"","forecast_date","location","target","target_end_date","type","quantile","value"
"41629",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.975,136.268605901455
"41630",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.99,155.837237501238
"41631",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.01,17.5039775884777
"41632",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.025,21.9022719813884
"41633",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.05,26.306559334649
"41634",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.1,32.1737261065585
"41635",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.15,36.6524188126135
"41636",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.2,40.53294420463
"41637",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.25,44.1008281764178
"41638",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.3,47.5010761642699
"41639",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.35,50.8239822921239
"41640",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.4,54.1354570319375
"41641",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.45,57.4908638204203
"41642",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.5,60.943029327127
"41643",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.55,64.5483790911035
"41644",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.6,68.3733162391895
"41645",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.65,72.5028051540971
"41646",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.7,77.0542107658207
"41647",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.75,82.2027943199284
"41648",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.8,88.2350161472508
"41649",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.85,95.6786405269205
"41650",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.9,105.702084912056
"41651",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.95,121.981689995222
"41652",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.975,137.564446920658
"41653",2021-05-15,"53","35  day ahead inc hosp",2021-06-19,"quantile",0.99,157.508442723764
"41654",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.01,17.4084063354721
"41655",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.025,21.8429034055961
"41656",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.05,26.2915369453455
"41657",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.1,32.2275624815216
"41658",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.15,36.7649039065673
"41659",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.2,40.6998151403385
"41660",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.25,44.3202716672573
"41661",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.3,47.7726792721379
"41662",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.35,51.1483248575363
"41663",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.4,54.5139531064685
"41664",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.45,57.925732798122
"41665",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.5,61.4373592474242
"41666",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.55,65.106280368367
"41667",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.6,69.0001906629111
"41668",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.65,73.2057897598603
"41669",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.7,77.84292041844
"41670",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.75,83.0906294676877
"41671",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.8,89.2416686666081
"41672",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.85,96.8355523403608
"41673",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.9,107.067056038945
"41674",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.95,123.696801699315
"41675",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.975,139.6268919991
"41676",2021-05-15,"53","36  day ahead inc hosp",2021-06-20,"quantile",0.99,160.030162694479
"41677",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.01,16.9976184546591
"41678",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.025,21.4080535952451
"41679",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.05,25.8435599707271
"41680",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.1,31.7753914354247
"41681",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.15,36.3178190579165
"41682",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.2,40.2620081806626
"41683",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.25,43.8945038587564
"41684",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.3,47.3611981986829
"41685",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.35,50.7532230980923
"41686",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.4,54.1373598226303
"41687",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.45,57.5699510387789
"41688",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.5,61.1049951846636
"41689",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.55,64.8003934834037
"41690",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.6,68.7244948239293
"41691",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.65,72.9649498459179
"41692",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.7,77.6430259830398
"41693",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.75,82.9400149609431
"41694",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.8,89.1524809216353
"41695",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.85,96.8271812396884
"41696",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.9,107.175403206239
"41697",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.95,124.011586694782
"41698",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.975,140.156111436013
"41699",2021-05-15,"53","37  day ahead inc hosp",2021-06-21,"quantile",0.99,160.85421389097
"41700",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.01,17.5516698089444
"41701",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.025,19.4215376568565
"41702",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.05,21.1458917906714
"41703",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.1,23.2737027547846
"41704",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.15,24.7973886824675
"41705",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.2,26.0607577752379
"41706",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.25,27.1825627822752
"41707",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.3,28.2204948776338
"41708",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.35,29.2085653501651
"41709",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.4,30.1699245312195
"41710",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.45,31.1224504051772
"41711",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.5,32.0817219754931
"41712",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.55,33.062999870957
"41713",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.6,34.0829711345577
"41714",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.65,35.1618083936503
"41715",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.7,36.3262485543239
"41716",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.75,37.6150572560739
"41717",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.8,39.0902357161967
"41718",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.85,40.8640287592661
"41719",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.9,43.1808317781771
"41720",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.95,46.7941679896774
"41721",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.975,50.1077933014864
"41722",2021-05-15,"54","1  day ahead inc hosp",2021-05-16,"quantile",0.99,54.178447688342
"41723",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.01,17.9479218695614
"41724",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.025,19.9265831177302
"41725",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.05,21.7554223617126
"41726",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.1,24.0170624426847
"41727",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.15,25.6395879767409
"41728",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.2,26.9866575034596
"41729",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.25,28.1840298895332
"41730",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.3,29.2928692055393
"41731",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.35,30.349283899003
"41732",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.4,31.3778960711256
"41733",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.45,32.3977636990223
"41734",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.5,33.4255379280897
"41735",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.55,34.4775739069474
"41736",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.6,35.5717995588453
"41737",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.65,36.7299310125472
"41738",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.7,37.9807942755522
"41739",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.75,39.3662294285452
"41740",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.8,40.9532081315404
"41741",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.85,42.8630497266121
"41742",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.9,45.3600615292372
"41743",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.95,49.2597264257873
"41744",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.975,52.8411209943439
"41745",2021-05-15,"54","2  day ahead inc hosp",2021-05-17,"quantile",0.99,57.2469092055726
"41746",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.01,16.5067031504299
"41747",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.025,18.4370814691932
"41748",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.05,20.2286016411838
"41749",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.1,22.4527146309552
"41750",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.15,24.0536207477509
"41751",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.2,25.3858259954647
"41752",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.25,26.5721874241828
"41753",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.3,27.6725801916058
"41754",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.35,28.7224401034228
"41755",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.4,29.746009364664
"41756",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.45,30.762129107818
"41757",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.5,31.7873390009036
"41758",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.55,32.837963264698
"41759",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.6,33.9319739374867
"41760",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.65,35.0912173790898
"41761",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.7,36.3447690515039
"41762",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.75,37.7349114994396
"41763",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.8,39.3294188810148
"41764",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.85,41.2511996317143
"41765",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.9,43.7682969037115
"41766",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.95,47.7087338556169
"41767",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.975,51.3368429349304
"41768",2021-05-15,"54","3  day ahead inc hosp",2021-05-18,"quantile",0.99,55.8111683161223
"41769",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.01,17.146327778884
"41770",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.025,19.2020365788766
"41771",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.05,21.1132861931758
"41772",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.1,23.4900677268677
"41773",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.15,25.2033396883308
"41774",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.2,26.6304903484138
"41775",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.25,27.9024299094523
"41776",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.3,29.0830157390127
"41777",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.35,30.2100819669626
"41778",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.4,31.3095486206825
"41779",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.45,32.4015971429681
"41780",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.5,33.503980354274
"41781",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.55,34.6342565236034
"41782",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.6,35.8117926034809
"41783",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.65,37.0601661843353
"41784",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.7,38.4107922646955
"41785",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.75,39.9093927826586
"41786",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.8,41.6292984597638
"41787",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.85,43.7035573062314
"41788",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.9,46.4224525039839
"41789",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.95,50.6831821591796
"41790",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.975,54.6105182060822
"41791",2021-05-15,"54","4  day ahead inc hosp",2021-05-19,"quantile",0.99,59.4590216648261
"41792",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.01,16.0844435521682
"41793",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.025,18.1103902523378
"41794",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.05,20.0008784302357
"41795",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.1,22.3600083079855
"41796",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.15,24.0655821655461
"41797",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.2,25.4892455719188
"41798",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.25,26.7601658991548
"41799",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.3,27.9414672088696
"41800",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.35,29.0706339247823
"41801",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.4,30.1734223013369
"41802",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.45,31.2699604838876
"41803",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.5,32.3780291123668
"41804",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.55,33.515288862101
"41805",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.6,34.7012936183842
"41806",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.65,35.9599210464927
"41807",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.7,37.3230580809028
"41808",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.75,38.8371891929663
"41809",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.8,40.5769570206482
"41810",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.85,42.677918171117
"41811",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.9,45.4360901362371
"41812",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.95,49.7673658113279
"41813",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.975,53.7686037330787
"41814",2021-05-15,"54","5  day ahead inc hosp",2021-05-20,"quantile",0.99,58.7189528068478
"41815",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.01,14.3977692655757
"41816",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.025,16.3229906037772
"41817",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.05,18.1278593585237
"41818",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.1,20.3900585537147
"41819",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.15,22.0316625976231
"41820",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.2,23.4054879249366
"41821",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.25,24.6344599742233
"41822",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.3,25.7787949668547
"41823",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.35,26.8743545148495
"41824",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.4,27.9458729358821
"41825",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.45,29.0127708839373
"41826",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.5,30.0922955739933
"41827",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.55,31.2016693740171
"41828",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.6,32.360051002805
"41829",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.65,33.5909236912431
"41830",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.7,34.925735163417
"41831",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.75,36.4104214814329
"41832",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.8,38.1188528615567
"41833",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.85,40.1853397980348
"41834",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.9,42.9034987548293
"41835",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.95,47.1829891292271
"41836",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.975,51.1472997838405
"41837",2021-05-15,"54","6  day ahead inc hosp",2021-05-21,"quantile",0.99,56.0650206236924
"41838",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.01,14.861236450745
"41839",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.025,16.8902854091732
"41840",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.05,18.7956847551388
"41841",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.1,21.1876679154685
"41842",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.15,22.9257790390303
"41843",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.2,24.3817238306519
"41844",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.25,25.6851244067183
"41845",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.3,26.899532090396
"41846",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.35,28.0628346504075
"41847",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.4,29.2011996796797
"41848",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.45,30.3352081709652
"41849",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.5,31.4831728330313
"41850",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.55,32.663414841013
"41851",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.6,33.8963494297081
"41852",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.65,35.2070332475401
"41853",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.7,36.6290540512927
"41854",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.75,38.2115084588764
"41855",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.8,40.0333899665599
"41856",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.85,42.2383833453931
"41857",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.9,45.1407193994217
"41858",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.95,49.714376893454
"41859",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.975,53.9553337497141
"41860",2021-05-15,"54","7  day ahead inc hosp",2021-05-22,"quantile",0.99,59.2211917776417
"41861",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.01,13.8318187325186
"41862",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.025,15.8101782374581
"41863",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.05,17.6751431809021
"41864",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.1,20.0248653744265
"41865",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.15,21.7375078725028
"41866",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.2,23.1751725439099
"41867",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.25,24.4643915774784
"41868",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.3,25.6673246613521
"41869",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.35,26.8211203021033
"41870",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.4,27.9515166690673
"41871",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.45,29.0788363084628
"41872",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.5,30.221241306748
"41873",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.55,31.3969810305258
"41874",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.6,32.6264679544163
"41875",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.65,33.9348305299694
"41876",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.7,35.3558272640618
"41877",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.75,36.9388825443653
"41878",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.8,38.7636095209462
"41879",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.85,40.974954368463
"41880",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.9,43.8901825110583
"41881",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.95,48.493714190094
"41882",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.975,52.7718192208531
"41883",2021-05-15,"54","8  day ahead inc hosp",2021-05-23,"quantile",0.99,58.0951184705392
"41884",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.01,14.6374052798251
"41885",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.025,16.7550471426002
"41886",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.05,18.7532479007413
"41887",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.1,21.2731332548347
"41888",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.15,23.1112165277749
"41889",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.2,24.6550048625345
"41890",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.25,26.0399781293499
"41891",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.3,27.3327250672307
"41892",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.35,28.5730656819448
"41893",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.4,29.7886111294697
"41894",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.45,31.0011843524883
"41895",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.5,32.2303097858194
"41896",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.55,33.49562694714
