"","forecast_date","location","target","target_end_date","type","quantile","value"
"41897",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.6,34.8191239790685
"41898",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.65,36.2278891603951
"41899",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.7,37.7583338054591
"41900",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.75,39.463787032367
"41901",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.8,41.4301764068986
"41902",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.85,43.8139802461415
"41903",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.9,46.9577800794949
"41904",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.95,51.9248256641613
"41905",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.975,56.5432856921645
"41906",2021-05-15,"54","9  day ahead inc hosp",2021-05-24,"quantile",0.99,62.2931319068208
"41907",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.01,14.4942403356193
"41908",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.025,16.6499664721069
"41909",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.05,18.6889622508463
"41910",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.1,21.26605946484
"41911",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.15,23.1494297869889
"41912",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.2,24.7333260001564
"41913",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.25,26.1557623247494
"41914",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.3,27.4846573190049
"41915",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.35,28.7606881650335
"41916",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.4,30.0121160455402
"41917",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.45,31.2613319662496
"41918",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.5,32.5284227476318
"41919",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.55,33.8336472228127
"41920",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.6,35.1997391977006
"41921",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.65,36.6547562848047
"41922",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.7,38.2364628966774
"41923",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.75,40.0002225462123
"41924",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.8,42.0353029573741
"41925",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.85,44.504355830293
"41926",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.9,47.7636655312371
"41927",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.95,52.919715371001
"41928",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.975,57.7203461317939
"41929",2021-05-15,"54","10  day ahead inc hosp",2021-05-25,"quantile",0.99,63.7046948471148
"41930",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.01,12.7229827756924
"41931",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.025,14.7289169326782
"41932",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.05,16.6361551692963
"41933",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.1,19.0585310975999
"41934",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.15,20.8361233056448
"41935",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.2,22.3353185650913
"41936",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.25,23.6847358120036
"41937",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.3,24.9478432098386
"41938",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.35,26.1627805330275
"41939",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.4,27.3561612932435
"41940",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.45,28.5491835171308
"41941",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.5,29.7609758460768
"41942",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.55,31.0109414751403
"41943",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.6,32.3209618714344
"41944",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.65,33.7181471824161
"41945",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.7,35.2390898528053
"41946",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.75,36.9375437114588
"41947",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.8,38.9003095611796
"41948",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.85,41.2857324661646
"41949",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.9,44.4410531366901
"41950",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.95,49.4461407786818
"41951",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.975,54.1196227962035
"41952",2021-05-15,"54","11  day ahead inc hosp",2021-05-26,"quantile",0.99,59.9615594295378
"41953",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.01,13.2737754842063
"41954",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.025,15.3913597751838
"41955",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.05,17.4069409617934
"41956",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.1,19.9695215058706
"41957",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.15,21.851601881533
"41958",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.2,23.4398554228156
"41959",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.25,24.8701019548001
"41960",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.3,26.209401319344
"41961",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.35,27.498080021217
"41962",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.4,28.7643030010958
"41963",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.45,30.0305288918233
"41964",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.5,31.3170485562929
"41965",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.55,32.6444683663287
"41966",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.6,34.0360501621497
"41967",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.65,35.5206370101039
"41968",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.7,37.1371827785948
"41969",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.75,38.9429336779217
"41970",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.8,41.0303577968416
"41971",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.85,43.5681795311087
"41972",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.9,46.926485670737
"41973",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.95,52.2565144723435
"41974",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.975,57.2363358553683
"41975",2021-05-15,"54","12  day ahead inc hosp",2021-05-27,"quantile",0.99,63.4647123083734
"41976",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.01,13.2799479153869
"41977",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.025,15.4454478564894
"41978",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.05,17.5108578987448
"41979",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.1,20.1418126885959
"41980",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.15,22.0772106762866
"41981",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.2,23.7122664267989
"41982",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.25,25.1859531749455
"41983",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.3,26.5669619669226
"41984",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.35,27.896655309203
"41985",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.4,29.2039713146003
"41986",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.45,30.5120334226549
"41987",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.5,31.8417810141956
"41988",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.55,33.2145261241362
"41989",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.6,34.6543727589515
"41990",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.65,36.1912521651861
"41991",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.7,37.8656311824099
"41992",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.75,39.7370249435708
"41993",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.8,41.901620439071
"41994",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.85,44.5350071975188
"41995",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.9,48.0224952583163
"41996",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.95,53.5633030986202
"41997",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.975,58.7457484430919
"41998",2021-05-15,"54","13  day ahead inc hosp",2021-05-28,"quantile",0.99,65.2343839786467
"41999",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.01,12.1903924290037
"42000",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.025,14.2673112119049
"42001",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.05,16.2565841502347
"42002",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.1,18.8005096823301
"42003",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.15,20.6780413575105
"42004",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.2,22.2678051337401
"42005",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.25,23.7032444740354
"42006",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.3,25.050464899995
"42007",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.35,26.3493820023748
"42008",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.4,27.6280207933105
"42009",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.45,28.9088716343609
"42010",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.5,30.2123962816326
"42011",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.55,31.559514537074
"42012",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.6,32.973977578314
"42013",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.65,34.4853660174467
"42014",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.7,36.1337588854689
"42015",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.75,37.978191538403
"42016",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.8,40.1141832785502
"42017",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.85,42.7162635380995
"42018",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.9,46.1677473067241
"42019",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.95,51.6629012466897
"42020",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.975,56.8140892656441
"42021",2021-05-15,"54","14  day ahead inc hosp",2021-05-29,"quantile",0.99,63.2773368919871
"42022",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.01,12.2417640186285
"42023",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.025,14.4385246623463
"42024",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.05,16.5535044510005
"42025",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.1,19.2712351983289
"42026",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.15,21.2851195054211
"42027",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.2,22.9950585155738
"42028",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.25,24.5423915108063
"42029",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.3,25.9973303296433
"42030",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.35,27.4024157626511
"42031",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.4,28.7876476442713
"42032",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.45,30.1772291675757
"42033",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.5,31.5933069322622
"42034",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.55,33.0586470592251
"42035",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.6,34.5992162185038
"42036",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.65,36.2474689628612
"42037",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.7,38.0474911856752
"42038",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.75,40.0643389255641
"42039",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.8,42.4034144323719
"42040",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.85,45.2575142438244
"42041",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.9,49.050511561661
"42042",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.95,55.104708167688
"42043",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.975,60.7951355385658
"42044",2021-05-15,"54","15  day ahead inc hosp",2021-05-30,"quantile",0.99,67.9532387957945
"42045",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.01,12.3768110357009
"42046",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.025,14.6489033353732
"42047",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.05,16.8415331965092
"42048",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.1,19.6651623806687
"42049",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.15,21.7613037723865
"42050",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.2,23.5432960983773
"42051",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.25,25.1574147738558
"42052",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.3,26.6764157013109
"42053",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.35,28.144450071703
"42054",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.4,29.5927156735777
"42055",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.45,31.0464426153012
"42056",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.5,32.5287766382867
"42057",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.55,34.0635688776957
"42058",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.6,35.6780791354241
"42059",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.65,37.4064314454823
"42060",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.7,39.2950318447618
"42061",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.75,41.4124151108251
"42062",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.8,43.8696852928187
"42063",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.85,46.870165744719
"42064",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.9,50.8610780402552
"42065",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.95,57.2383421479881
"42066",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.975,63.2395313369198
"42067",2021-05-15,"54","16  day ahead inc hosp",2021-05-31,"quantile",0.99,70.7970927510447
"42068",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.01,11.51547546129
"42069",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.025,13.7239619865224
"42070",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.05,15.8650801238532
"42071",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.1,18.6341881321763
"42072",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.15,20.6971746577319
"42073",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.2,22.4552623711041
"42074",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.25,24.0507992656281
"42075",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.3,25.5547661773288
"42076",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.35,27.0103713668843
"42077",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.4,28.4482677693906
"42078",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.45,29.8933626416341
"42079",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.5,31.3686213439719
"42080",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.55,32.8978217101845
"42081",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.6,34.5082476311743
"42082",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.65,36.2341565462058
"42083",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.7,38.1222373746176
"42084",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.75,40.2415493521617
"42085",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.8,42.704174348462
"42086",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.85,45.7154150474028
"42087",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.9,49.7272470274259
"42088",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.95,56.1519616295393
"42089",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.975,62.2117234401607
"42090",2021-05-15,"54","17  day ahead inc hosp",2021-06-01,"quantile",0.99,69.8598055958291
"42091",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.01,11.7381834903516
"42092",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.025,14.031137192904
"42093",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.05,16.2585742406599
"42094",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.1,19.1446181635804
"42095",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.15,21.2980029010006
"42096",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.2,23.1350463590673
"42097",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.25,24.8036140530657
"42098",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.3,26.3775185933473
"42099",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.35,27.9017527388408
"42100",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.4,29.4082902845083
"42101",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.45,30.9231648852612
"42102",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.5,32.4704325239083
"42103",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.55,34.0750506285922
"42104",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.6,35.7657047098225
"42105",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.65,37.5784579697963
"42106",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.7,39.5625054038919
"42107",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.75,41.7906604104502
"42108",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.8,44.381154482292
"42109",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.85,47.550639246691
"42110",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.9,51.7762537969694
"42111",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.95,58.5496035863071
"42112",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.975,64.9444250092025
"42113",2021-05-15,"54","18  day ahead inc hosp",2021-06-02,"quantile",0.99,73.0228861803236
"42114",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.01,11.2225040040811
"42115",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.025,13.4917667173467
"42116",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.05,15.7046261783743
"42117",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.1,18.5818971380719
"42118",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.15,20.7350060811067
"42119",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.2,22.5754833416685
"42120",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.25,24.2498028527617
"42121",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.3,25.831236781115
"42122",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.35,27.3645650980142
"42123",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.4,28.8817159709229
"42124",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.45,30.408788061415
"42125",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.5,31.9699973972273
"42126",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.55,33.5905641114
"42127",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.6,35.29956780773
"42128",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.65,37.1336550150646
"42129",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.7,39.1429026665348
"42130",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.75,41.4015202023968
"42131",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.8,44.0301147398167
"42132",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.85,47.2498537522607
"42133",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.9,51.5481664750361
"42134",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.95,58.4501518114914
"42135",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.975,64.9784460981853
"42136",2021-05-15,"54","19  day ahead inc hosp",2021-06-03,"quantile",0.99,73.2400098827242
"42137",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.01,10.6579702794742
"42138",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.025,12.8909408080973
"42139",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.05,15.0772138917376
"42140",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.1,17.9304852908077
"42141",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.15,20.0721913398653
"42142",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.2,21.9067600863332
"42143",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.25,23.5784604329629
"42144",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.3,25.1596236058298
"42145",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.35,26.6945775335149
"42146",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.4,28.2150395005783
"42147",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.45,29.7470434486747
"42148",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.5,31.3148504440541
"42149",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.55,32.9438288214803
"42150",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.6,34.6633253587247
"42151",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.65,36.5104149306329
"42152",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.7,38.5358496320568
"42153",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.75,40.8149339916177
"42154",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.8,43.4701685489401
"42155",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.85,46.7263633778087
"42156",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.9,51.0793380840796
"42157",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.95,58.0818404915199
"42158",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.975,64.7178771245746
"42159",2021-05-15,"54","20  day ahead inc hosp",2021-06-04,"quantile",0.99,73.1310605740947
"42160",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.01,10.281796710597
"42161",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.025,12.502694264282
"42162",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.05,14.684901141432
