"","forecast_date","location","target","target_end_date","type","quantile","value"
"42163",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.1,17.5421840557723
"42164",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.15,19.6926835728886
"42165",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.2,21.5381710988488
"42166",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.25,23.2222527496895
"42167",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.3,24.8170712357547
"42168",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.35,26.3669483758837
"42169",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.4,27.9036962300095
"42170",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.45,29.453522173142
"42171",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.5,31.0409419849709
"42172",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.55,32.6916797716893
"42173",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.6,34.4355786381577
"42174",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.65,36.3104209904568
"42175",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.7,38.3680063030184
"42176",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.75,40.6852761951718
"42177",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.8,43.3874942844939
"42178",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.85,46.7046917469306
"42179",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.9,51.1445240581404
"42180",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.95,58.2980437087724
"42181",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.975,65.0884230168205
"42182",2021-05-15,"54","21  day ahead inc hosp",2021-06-05,"quantile",0.99,73.7108257787088
"42183",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.01,10.1304621634917
"42184",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.025,12.3720669678319
"42185",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.05,14.5809576849354
"42186",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.1,17.4807997220192
"42187",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.15,19.6680605120534
"42188",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.2,21.5478654987294
"42189",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.25,23.2652528741339
"42190",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.3,24.8932029795339
"42191",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.35,26.4766424087983
"42192",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.4,28.0478990080935
"42193",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.45,29.6336837628825
"42194",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.5,31.2590599570268
"42195",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.55,32.9503993685981
"42196",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.6,34.7383656574717
"42197",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.65,36.6618456597967
"42198",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.7,38.7742171846027
"42199",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.75,41.1548338644829
"42200",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.8,43.9329676738911
"42201",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.85,47.3461335514511
"42202",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.9,51.9187656865332
"42203",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.95,59.2955198901323
"42204",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.975,66.3070177056505
"42205",2021-05-15,"54","22  day ahead inc hosp",2021-06-06,"quantile",0.99,75.2213156173033
"42206",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.01,10.2799768253061
"42207",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.025,12.5901460904625
"42208",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.05,14.8708684425155
"42209",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.1,17.8701445370577
"42210",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.15,20.1355909175473
"42211",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.2,22.0844567915827
"42212",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.25,23.8662780418763
"42213",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.3,25.5563781084795
"42214",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.35,27.2011870713445
"42215",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.4,28.8341699822876
"42216",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.45,30.4830306742942
"42217",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.5,32.1738155964825
"42218",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.55,33.9339802927061
"42219",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.6,35.7954950405368
"42220",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.65,37.7989476834869
"42221",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.7,40.0000939206454
"42222",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.75,42.4818677700538
"42223",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.8,45.3794285821354
"42224",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.85,48.9411909599978
"42225",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.9,53.7158326016137
"42226",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.95,61.4247240769919
"42227",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.975,68.7581281970439
"42228",2021-05-15,"54","23  day ahead inc hosp",2021-06-07,"quantile",0.99,78.0891912972856
"42229",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.01,10.1853360527827
"42230",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.025,12.5234212404882
"42231",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.05,14.8377349506745
"42232",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.1,17.8884474086729
"42233",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.15,20.1972549276885
"42234",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.2,22.1860649257714
"42235",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.25,24.0063052243421
"42236",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.3,25.7343657326049
"42237",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.35,27.4174207627271
"42238",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.4,29.0895505097489
"42239",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.45,30.7790437263184
"42240",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.5,32.5125700110681
"42241",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.55,34.318311641486
"42242",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.6,36.2291509561323
"42243",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.65,38.2868959623529
"42244",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.7,40.5490393657909
"42245",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.75,43.1011630588699
"42246",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.8,46.0828192367682
"42247",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.85,49.7506136151225
"42248",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.9,54.6715675424194
"42249",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.95,62.6255781214263
"42250",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.975,70.2010101227719
"42251",2021-05-15,"54","24  day ahead inc hosp",2021-06-08,"quantile",0.99,79.850712868518
"42252",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.01,9.02357456948153
"42253",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.025,11.203134523292
"42254",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.05,13.3744349923936
"42255",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.1,16.2534199967163
"42256",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.15,18.4427153830018
"42257",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.2,20.3347140067158
"42258",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.25,22.0707642448651
"42259",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.3,23.7224351507422
"42260",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.35,25.3341267842435
"42261",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.4,26.93809931815
"42262",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.45,28.5613077812521
"42263",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.5,30.2293354468318
"42264",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.55,31.9693796285841
"42265",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.6,33.8133267687906
"42266",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.65,35.8018635803434
"42267",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.7,37.9910825382981
"42268",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.75,40.464630824444
"42269",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.8,43.3590872064462
"42270",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.85,46.9258653764198
"42271",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.9,51.7211072557871
"42272",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.95,59.4928678324119
"42273",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.975,66.9155975412503
"42274",2021-05-15,"54","25  day ahead inc hosp",2021-06-09,"quantile",0.99,76.396022834249
"42275",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.01,9.23826616657987
"42276",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.025,11.4949512865383
"42277",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.05,13.7463572902381
"42278",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.1,16.7355046778803
"42279",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.15,19.011025661685
"42280",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.2,20.9789792963894
"42281",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.25,22.7857581371978
"42282",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.3,24.5055478176711
"42283",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.35,26.1844198314487
"42284",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.4,27.8558924380473
"42285",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.45,29.5480136559582
"42286",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.5,31.2874442990603
"42287",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.55,33.1025652616347
"42288",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.6,35.026686257221
"42289",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.65,37.1023436289532
"42290",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.7,39.3882125802852
"42291",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.75,41.9718263174393
"42292",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.8,44.9961506424374
"42293",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.85,48.7244203453372
"42294",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.9,53.7390642568478
"42295",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.95,61.8712995713145
"42296",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.975,69.6431803125362
"42297",2021-05-15,"54","26  day ahead inc hosp",2021-06-10,"quantile",0.99,79.5754259987267
"42298",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.01,9.06769969519295
"42299",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.025,11.3323117584168
"42300",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.05,13.5981801538038
"42301",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.1,16.6144470978697
"42302",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.15,18.9155386995137
"42303",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.2,20.9084965490298
"42304",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.25,22.7403106232431
"42305",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.3,24.4855951233505
"42306",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.35,26.1907847420399
"42307",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.4,27.8897500040597
"42308",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.45,29.6109179471474
"42309",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.5,31.3813905722538
"42310",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.55,33.2300950049383
"42311",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.6,35.1910536852333
"42312",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.65,37.3077805386118
"42313",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.7,39.6403650788467
"42314",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.75,42.2785199353829
"42315",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.8,45.3688549910651
"42316",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.85,49.1814435254853
"42317",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.9,54.3141238749563
"42318",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.95,62.6476503929291
"42319",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.975,70.6217407273424
"42320",2021-05-15,"54","27  day ahead inc hosp",2021-06-11,"quantile",0.99,80.8243002830686
"42321",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.01,8.61038585158265
"42322",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.025,10.8277239319321
"42323",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.05,13.055385373403
"42324",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.1,16.0317963156424
"42325",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.15,18.3093344368468
"42326",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.2,20.2859163894546
"42327",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.25,22.1055750087054
"42328",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.3,23.8415991656997
"42329",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.35,25.5397346928162
"42330",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.4,27.2334730079237
"42331",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.45,28.9510409096746
"42332",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.5,30.7194625570486
"42333",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.55,32.5676887755179
"42334",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.6,34.5298695890479
"42335",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.65,36.6497758652236
"42336",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.7,38.9879434432424
"42337",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.75,41.6348480429196
"42338",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.8,44.7384643878824
"42339",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.85,48.5715600859757
"42340",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.9,53.7383284426787
"42341",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.95,62.1410442075661
"42342",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.975,70.1951444459818
"42343",2021-05-15,"54","28  day ahead inc hosp",2021-06-12,"quantile",0.99,80.5167781768295
"42344",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.01,8.5558078115542
"42345",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.025,10.8281990777626
"42346",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.05,13.1208165389447
"42347",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.1,16.1957052451402
"42348",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.15,18.5558818698273
"42349",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.2,20.6084613334328
"42350",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.25,22.5011654399994
"42351",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.3,24.3093480814819
"42352",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.35,26.0801898111513
"42353",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.4,27.8483647284642
"42354",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.45,29.6432226490541
"42355",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.5,31.4929835745115
"42356",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.55,33.4279930429218
"42357",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.6,35.4841520691534
"42358",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.65,37.7075751366169
"42359",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.7,40.1621362366117
"42360",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.75,42.9434027403352
"42361",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.8,46.2078019502133
"42362",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.85,50.2438743179824
"42363",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.9,55.6911682708922
"42364",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.95,64.564908892541
"42365",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.975,73.0852644279887
"42366",2021-05-15,"54","29  day ahead inc hosp",2021-06-13,"quantile",0.99,84.0223075192212
"42367",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.01,8.43538407902961
"42368",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.025,10.7264625205426
"42369",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.05,13.0451426396396
"42370",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.1,16.1637273788225
"42371",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.15,18.5628900316707
"42372",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.2,20.6525741552688
"42373",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.25,22.5817972640963
"42374",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.3,24.4267156423495
"42375",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.35,26.2351221563128
"42376",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.4,28.0422406241428
"42377",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.45,29.8779811142875
"42378",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.5,31.7711927788814
"42379",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.55,33.7529825799719
"42380",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.6,35.8602311819622
"42381",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.65,38.1403852851702
"42382",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.7,40.6592361625247
"42383",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.75,43.5152960178925
"42384",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.8,46.8699055074984
"42385",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.85,51.0208113671281
"42386",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.9,56.6282802762829
"42387",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.95,65.7740480556596
"42388",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.975,74.5666739881605
"42389",2021-05-15,"54","30  day ahead inc hosp",2021-06-14,"quantile",0.99,85.8666273333213
"42390",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.01,8.09381609466141
"42391",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.025,10.3573118988972
"42392",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.05,12.6575953754863
"42393",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.1,15.7629955664536
"42394",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.15,18.1592248212751
"42395",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.2,20.2505925443112
"42396",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.25,22.1844245604077
"42397",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.3,24.0362006881719
"42398",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.35,25.8534358102904
"42399",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.4,27.6712818415507
"42400",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.45,29.5197142445979
"42401",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.5,31.4277654779653
"42402",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.55,33.4268527208465
"42403",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.6,35.5543287753262
"42404",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.65,37.8583454139071
"42405",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.7,40.4057667843157
"42406",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.75,43.2968124226252
"42407",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.8,46.6957427500075
"42408",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.85,50.9058832904411
"42409",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.9,56.6002886100786
"42410",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.95,65.9026522269179
"42411",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.975,74.8606086516772
"42412",2021-05-15,"54","31  day ahead inc hosp",2021-06-15,"quantile",0.99,86.3909512209654
"42413",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.01,8.00717615599764
"42414",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.025,10.292450858155
"42415",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.05,12.621701048238
"42416",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.1,15.774509038157
"42417",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.15,18.2124981229252
"42418",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.2,20.3433569988044
"42419",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.25,22.3158993935474
"42420",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.3,24.2065033853793
"42421",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.35,26.0633554330917
"42422",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.4,27.9222005225108
"42423",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.45,29.813611155891
"42424",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.5,31.7672845871093
"42425",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.55,33.8154381514707
"42426",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.6,35.996450632841
"42427",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.65,38.3598661622445
"42428",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.7,40.9745502826777
