"","forecast_date","location","target","target_end_date","type","quantile","value"
"42429",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.75,43.943794365844
"42430",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.8,47.4369819683197
"42431",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.85,51.7670356700841
"42432",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.9,57.6286046273674
"42433",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.95,67.2147000884988
"42434",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.975,76.456523620814
"42435",2021-05-15,"54","32  day ahead inc hosp",2021-06-16,"quantile",0.99,88.3651460363919
"42436",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.01,7.74131803835664
"42437",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.025,10.0092509688398
"42438",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.05,12.3297230607326
"42439",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.1,15.4814745726207
"42440",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.15,17.9254045369527
"42441",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.2,20.0654313221888
"42442",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.25,22.0493271117944
"42443",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.3,23.953113617476
"42444",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.35,25.8248918726081
"42445",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.4,27.7004699296246
"42446",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.45,29.6105940376338
"42447",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.5,31.5852435491972
"42448",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.55,33.657047368212
"42449",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.6,35.8649719523349
"42450",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.65,38.259410997341
"42451",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.7,40.9104994861976
"42452",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.75,43.923526795447
"42453",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.8,47.4712684346848
"42454",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.85,51.8730923144898
"42455",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.9,57.8383487491398
"42456",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.95,67.608013140528
"42457",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.975,77.0407993148986
"42458",2021-05-15,"54","33  day ahead inc hosp",2021-06-17,"quantile",0.99,89.2124511143038
"42459",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.01,7.44018741869676
"42460",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.025,9.68027958913632
"42461",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.05,11.981663942247
"42462",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.1,15.118939041097
"42463",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.15,17.5587957495869
"42464",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.2,19.6994652466042
"42465",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.25,21.6869935628889
"42466",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.3,23.5967040905017
"42467",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.35,25.4764047635941
"42468",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.4,27.3618203226202
"42469",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.45,29.2837530482646
"42470",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.5,31.2723572613601
"42471",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.55,33.3605640388895
"42472",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.6,35.5878035950295
"42473",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.65,38.0051653088252
"42474",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.7,40.6838457853786
"42475",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.75,43.730827365189
"42476",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.8,47.3217858388524
"42477",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.85,51.7816400302461
"42478",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.9,57.8324878394603
"42479",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.95,67.7572314439979
"42480",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.975,77.3546461154389
"42481",2021-05-15,"54","34  day ahead inc hosp",2021-06-18,"quantile",0.99,89.7568039852182
"42482",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.01,7.27780469497822
"42483",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.025,9.51786406084499
"42484",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.05,11.826962358556
"42485",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.1,14.9841988418777
"42486",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.15,17.4454810120658
"42487",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.2,19.6084225364166
"42488",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.25,21.6191360507523
"42489",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.3,23.5531368335961
"42490",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.35,25.4584783578823
"42491",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.4,27.3711809867601
"42492",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.45,29.3224077114229
"42493",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.5,31.3427654895438
"42494",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.55,33.4657718376459
"42495",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.6,35.7316437620484
"42496",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.65,38.192568848784
"42497",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.7,40.9213508018614
"42498",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.75,44.027468337538
"42499",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.8,47.6907971055766
"42500",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.85,52.244180366194
"42501",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.9,58.4276732694002
"42502",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.95,68.5823202864588
"42503",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.975,78.4143913544265
"42504",2021-05-15,"54","35  day ahead inc hosp",2021-06-19,"quantile",0.99,91.1347547473041
"42505",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.01,7.07520512327805
"42506",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.025,9.30434092655351
"42507",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.05,11.6105013907507
"42508",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.1,14.7738790117339
"42509",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.15,17.2462989404712
"42510",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.2,19.4227679021429
"42511",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.25,21.4487561530548
"42512",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.3,23.3996173676695
"42513",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.35,25.3234362928728
"42514",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.4,27.2563782325766
"42515",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.45,29.2298460262866
"42516",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.5,31.2747895722421
"42517",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.55,33.4252010941088
"42518",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.6,35.7219580920421
"42519",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.65,38.2181897695697
"42520",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.7,40.9880956907467
"42521",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.75,44.1433411203133
"42522",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.8,47.8675024385698
"42523",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.85,52.5004397010172
"42524",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.9,58.7981834776041
"42525",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.95,69.1537979406152
"42526",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.975,79.1938000417042
"42527",2021-05-15,"54","36  day ahead inc hosp",2021-06-20,"quantile",0.99,92.1993860188264
"42528",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.01,7.0093577634207
"42529",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.025,9.25726967509633
"42530",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.05,11.5893451550571
"42531",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.1,14.7961963769817
"42532",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.15,17.3075493503907
"42533",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.2,19.5212092176689
"42534",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.25,21.5839235807497
"42535",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.3,23.571841501694
"42536",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.35,25.5336606710485
"42537",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.4,27.5061028094981
"42538",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.45,29.5211435924812
"42539",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.5,31.6103814026398
"42540",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.55,33.8085979719657
"42541",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.6,36.1576909225547
"42542",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.65,38.7121809814468
"42543",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.7,41.5482749727205
"42544",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.75,44.7807269500759
"42545",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.8,48.5982754157401
"42546",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.85,53.350468942902
"42547",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.9,59.8151828108769
"42548",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.95,70.4557874684834
"42549",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.975,80.782534888763
"42550",2021-05-15,"54","37  day ahead inc hosp",2021-06-21,"quantile",0.99,94.1722462544089
"42551",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.01,54.8483078553472
"42552",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.025,58.9057856035689
"42553",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.05,62.5719683958177
"42554",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.1,67.0083214203578
"42555",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.15,70.1319940335679
"42556",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.2,72.691467538313
"42557",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.25,74.9425501873844
"42558",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.3,77.008285840958
"42559",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.35,78.9603465734283
"42560",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.4,80.8467541564051
"42561",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.45,82.7038518680885
"42562",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.5,84.5625633147551
"42563",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.55,86.4524300540803
"42564",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.6,88.4050113676581
"42565",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.65,90.4577285311156
"42566",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.7,92.6594549290877
"42567",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.75,95.0802964850318
"42568",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.8,97.8315047904814
"42569",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.85,101.113251084739
"42570",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.9,105.358927859417
"42571",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.95,111.895864547566
"42572",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.975,117.807958528346
"42573",2021-05-15,"55","1  day ahead inc hosp",2021-05-16,"quantile",0.99,124.973190335188
"42574",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.01,59.464901839256
"42575",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.025,63.9812004278469
"42576",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.05,68.0670911198948
"42577",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.1,73.0173236085375
"42578",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.15,76.5064927421962
"42579",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.2,79.3675721110848
"42580",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.25,81.8854312570865
"42581",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.3,84.1971751885403
"42582",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.35,86.3827243990051
"42583",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.4,88.4956782757158
"42584",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.45,90.5766513184016
"42585",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.5,92.6602525386704
"42586",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.55,94.7795966503123
"42587",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.6,96.9701133067674
"42588",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.65,99.2738663248222
"42589",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.7,101.745846102576
"42590",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.75,104.46498950296
"42591",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.8,107.556627538676
"42592",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.85,111.246356223955
"42593",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.9,116.022796869096
"42594",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.95,123.383081489639
"42595",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.975,130.045848190968
"42596",2021-05-15,"55","2  day ahead inc hosp",2021-05-17,"quantile",0.99,138.128015823262
"42597",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.01,60.2003682314778
"42598",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.025,65.1376570773031
"42599",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.05,69.621640963007
"42600",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.1,75.0743559853594
"42601",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.15,78.9300571468448
"42602",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.2,82.0988561589527
"42603",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.25,84.8926216251537
"42604",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.3,87.4617314669484
"42605",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.35,89.8940390227411
"42606",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.4,92.2486368075516
"42607",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.45,94.5704714593429
"42608",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.5,96.898017022753
"42609",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.55,99.2682642560488
"42610",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.6,101.720969958353
"42611",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.65,104.303515711093
"42612",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.7,107.078025702052
"42613",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.75,110.133868351746
"42614",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.8,113.613159637057
"42615",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.85,117.772022058455
"42616",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.9,123.165813981905
"42617",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.95,131.49839575608
"42618",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.975,139.061916821678
"42619",2021-05-15,"55","3  day ahead inc hosp",2021-05-18,"quantile",0.99,148.261209106573
"42620",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.01,56.7103587155438
"42621",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.025,61.827129682745
"42622",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.05,66.4981954741466
"42623",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.1,72.2066769370208
"42624",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.15,76.2605732097825
"42625",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.2,79.6023266656795
"42626",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.25,82.5557496865474
"42627",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.3,85.2773715706318
"42628",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.35,87.8589168666237
"42629",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.4,90.3623276058421
"42630",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.45,92.834959071558
"42631",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.5,95.3175932096722
"42632",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.55,97.8496913529175
"42633",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.6,100.473919581178
"42634",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.65,103.241380233338
"42635",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.7,106.2193310544
"42636",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.75,109.504793584384
"42637",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.8,113.252366564576
"42638",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.85,117.74111151913
"42639",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.9,123.577004999359
"42640",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.95,132.622408550944
"42641",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.975,140.862293619131
"42642",2021-05-15,"55","4  day ahead inc hosp",2021-05-19,"quantile",0.99,150.919136358467
"42643",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.01,52.375225430973
"42644",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.025,57.5924399136216
"42645",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.05,62.3831327722084
"42646",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.1,68.2706737448232
"42647",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.15,72.4719146389592
"42648",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.2,75.946861745577
"42649",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.25,79.0263663548941
"42650",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.3,81.8708195512893
"42651",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.35,84.5745358368035
"42652",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.4,87.2014966212994
"42653",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.45,89.8009014722034
"42654",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.5,92.41541076437
"42655",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.55,95.0865988733611
"42656",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.6,97.8597132911346
"42657",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.65,100.789243208933
"42658",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.7,103.947200030934
"42659",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.75,107.437773859714
"42660",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.8,111.427349630697
"42661",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.85,116.216780793285
"42662",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.9,122.460397865203
"42663",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.95,132.172955938773
"42664",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.975,141.055225624972
"42665",2021-05-15,"55","5  day ahead inc hosp",2021-05-20,"quantile",0.99,151.937391699186
"42666",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.01,50.561594545142
"42667",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.025,56.0442533905609
"42668",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.05,61.1061545555105
"42669",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.1,67.3593660318585
"42670",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.15,71.8414389915562
"42671",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.2,75.5602407038746
"42672",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.25,78.8641052391407
"42673",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.3,81.9223547246906
"42674",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.35,84.8348819259009
"42675",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.4,87.6697432135804
"42676",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.45,90.4795569955321
"42677",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.5,93.3102374518833
"42678",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.55,96.2068231329311
"42679",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.6,99.218624690538
"42680",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.65,102.405314207788
"42681",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.7,105.846042672444
"42682",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.75,109.655634797706
"42683",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.8,114.017814830717
"42684",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.85,119.265298312412
"42685",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.9,126.122737588432
"42686",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.95,136.825190287928
"42687",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.975,146.647244413673
"42688",2021-05-15,"55","6  day ahead inc hosp",2021-05-21,"quantile",0.99,158.72197103211
"42689",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.01,45.4160048392356
"42690",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.025,50.8609797339051
"42691",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.05,55.9233212694306
"42692",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.1,62.2187172632988
"42693",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.15,66.7566691794462
"42694",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.2,70.536768936303
"42695",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.25,73.9057595300103
"42696",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.3,77.0327804775037
