"","forecast_date","location","target","target_end_date","type","quantile","value"
"42697",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.35,80.0180433029168
"42698",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.4,82.930202531468
"42699",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.45,85.8227128347705
"42700",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.5,88.7425961504466
"42701",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.55,91.7363590752885
"42702",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.6,94.8552988355964
"42703",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.65,98.1618653388686
"42704",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.7,101.739267386037
"42705",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.75,105.708608488568
"42706",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.8,110.264119392581
"42707",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.85,115.758203698729
"42708",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.9,122.959732911888
"42709",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.95,134.245110427382
"42710",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.975,144.647425881842
"42711",2021-05-15,"55","7  day ahead inc hosp",2021-05-22,"quantile",0.99,157.489628402021
"42712",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.01,43.588780473387
"42713",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.025,49.2485504019787
"42714",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.05,54.5422396641508
"42715",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.1,61.1627986252505
"42716",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.15,65.958226159593
"42717",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.2,69.9662539883898
"42718",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.25,73.5479967984487
"42719",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.3,76.8801409771248
"42720",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.35,80.0677592829318
"42721",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.4,83.1831857636511
"42722",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.45,86.2830820057495
"42723",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.5,89.4176353736643
"42724",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.55,92.6368286282244
"42725",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.6,95.996134566404
"42726",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.65,99.5634211278294
"42727",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.7,103.429449161695
"42728",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.75,107.726663239718
"42729",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.8,112.667894757231
"42730",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.85,118.639889859454
"42731",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.9,126.487659431012
"42732",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.95,138.827447705841
"42733",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.975,150.242846249774
"42734",2021-05-15,"55","8  day ahead inc hosp",2021-05-23,"quantile",0.99,164.385021241653
"42735",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.01,43.8743590295533
"42736",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.025,49.9462838837414
"42737",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.05,55.6544934126298
"42738",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.1,62.8278797752481
"42739",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.15,68.0449462262854
"42740",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.2,72.4177449791919
"42741",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.25,76.3343016070496
"42742",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.3,79.9849660584078
"42743",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.35,83.4832995471719
"42744",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.4,86.9078053115564
"42745",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.45,90.3202959803609
"42746",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.5,93.7758409422129
"42747",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.55,97.3296039058019
"42748",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.6,101.043121052377
"42749",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.65,104.9919844266
"42750",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.7,109.277588054271
"42751",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.75,114.048211882985
"42752",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.8,119.542509694485
"42753",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.85,126.194696074707
"42754",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.9,134.954614121548
"42755",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.95,148.767260830366
"42756",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.975,161.58332864648
"42757",2021-05-15,"55","9  day ahead inc hosp",2021-05-24,"quantile",0.99,177.506424170958
"42758",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.01,42.5320792768411
"42759",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.025,48.84596218435
"42760",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.05,54.8169736474043
"42761",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.1,62.3626023014945
"42762",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.15,67.8763122777888
"42763",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.2,72.5128718185507
"42764",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.25,76.6764896673843
"42765",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.3,80.5660650773642
"42766",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.35,84.3007084957045
"42767",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.4,87.9631627286922
"42768",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.45,91.6189729695031
"42769",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.5,95.3269284535611
"42770",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.55,99.1463110736159
"42771",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.6,103.143634558202
"42772",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.65,107.400978677351
"42773",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.7,112.028809456638
"42774",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.75,117.189062162997
"42775",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.8,123.142827608428
"42776",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.85,130.365812375915
"42777",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.9,139.900002020758
"42778",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.95,154.981265005376
"42779",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.975,169.021651168624
"42780",2021-05-15,"55","10  day ahead inc hosp",2021-05-25,"quantile",0.99,186.522509395754
"42781",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.01,39.1845255748274
"42782",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.025,45.4877367333169
"42783",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.05,51.4919457292165
"42784",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.1,59.1311027616137
"42785",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.15,64.745049547471
"42786",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.2,69.4845329453309
"42787",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.25,73.7539230000074
"42788",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.3,77.752955012473
"42789",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.35,81.6018001625858
"42790",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.4,85.3844428588628
"42791",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.45,89.1679046797955
"42792",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.5,93.0127903254282
"42793",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.55,96.9806981854112
"42794",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.6,101.141214300248
"42795",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.65,105.58066844716
"42796",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.7,110.415700136556
"42797",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.75,115.817771159462
"42798",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.8,122.063897392597
"42799",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.85,129.659629675471
"42800",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.9,139.714042714997
"42801",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.95,155.677842108716
"42802",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.975,170.598938167996
"42803",2021-05-15,"55","11  day ahead inc hosp",2021-05-26,"quantile",0.99,189.268520580877
"42804",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.01,39.9953009878242
"42805",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.025,46.7595138486003
"42806",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.05,53.2336394906007
"42807",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.1,61.50737306391
"42808",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.15,67.6103560489494
"42809",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.2,72.7759540036587
"42810",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.25,77.4386872491106
"42811",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.3,81.8137271925442
"42812",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.35,86.0309365876815
"42813",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.4,90.1814377897139
"42814",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.45,94.3383038572699
"42815",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.5,98.5679638569893
"42816",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.55,102.938282209522
"42817",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.6,107.526258614852
"42818",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.65,112.427743584574
"42819",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.7,117.772558786316
"42820",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.75,123.751878774867
"42821",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.8,130.674965620764
"42822",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.85,139.106805306962
"42823",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.9,150.288082861561
"42824",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.95,168.083623792075
"42825",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.975,184.759004527981
"42826",2021-05-15,"55","12  day ahead inc hosp",2021-05-27,"quantile",0.99,205.674261807951
"42827",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.01,37.3388438613425
"42828",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.025,44.1170956696039
"42829",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.05,50.6507310281821
"42830",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.1,59.0556143627678
"42831",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.15,65.2894727643681
"42832",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.2,70.5858137211386
"42833",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.25,75.3808842794236
"42834",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.3,79.8915334667359
"42835",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.35,84.249252153191
"42836",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.4,88.546861603406
"42837",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.45,92.8593387884917
"42838",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.5,97.2553791528505
"42839",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.55,101.80568685554
"42840",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.6,106.590989440564
"42841",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.65,111.712264581477
"42842",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.7,117.306757811158
"42843",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.75,123.577080207001
"42844",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.8,130.85159592523
"42845",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.85,139.731078345938
"42846",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.9,151.536665667555
"42847",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.95,170.390910505484
"42848",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.975,188.122940779389
"42849",2021-05-15,"55","13  day ahead inc hosp",2021-05-28,"quantile",0.99,210.44122198042
"42850",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.01,33.4330096592007
"42851",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.025,40.0030755792823
"42852",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.05,46.3895936933185
"42853",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.1,54.6694725116671
"42854",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.15,60.8504922087414
"42855",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.2,66.1253021682261
"42856",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.25,70.9176540195705
"42857",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.3,75.4391553989516
"42858",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.35,79.8188500118181
"42859",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.4,84.1484938281845
"42860",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.45,88.502846473881
"42861",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.5,92.9510375065123
"42862",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.55,97.5648344337899
"42863",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.6,102.426770460339
"42864",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.65,107.64064881018
"42865",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.7,113.348113130043
"42866",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.75,119.758854279501
"42867",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.8,127.21341314036
"42868",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.85,136.335888495171
"42869",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.9,148.500921999538
"42870",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.95,168.006486567599
"42871",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.975,186.427848334785
"42872",2021-05-15,"55","14  day ahead inc hosp",2021-05-29,"quantile",0.99,209.706277042266
"42873",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.01,31.2752104973306
"42874",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.025,37.9434362833194
"42875",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.05,44.4854894817985
"42876",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.1,53.0393626721468
"42877",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.15,59.4699048374191
"42878",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.2,64.9840414905462
"42879",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.25,70.0127988561669
"42880",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.3,74.7725237528101
"42881",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.35,79.3959904162077
"42882",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.4,83.9783699877074
"42883",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.45,88.5979433015564
"42884",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.5,93.3278191621807
"42885",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.55,98.2445955564535
"42886",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.6,103.43702763354
"42887",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.65,109.017380299286
"42888",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.7,115.139468230042
"42889",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.75,122.031658719746
"42890",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.8,130.065615092664
"42891",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.85,139.923660812619
"42892",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.9,153.111208397125
"42893",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.95,174.344830455935
"42894",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.975,194.4863078551
"42895",2021-05-15,"55","15  day ahead inc hosp",2021-05-30,"quantile",0.99,220.04473155309
"42896",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.01,32.8728988223413
"42897",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.025,40.129391399484
"42898",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.05,47.2779227335887
"42899",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.1,56.6600742553929
"42900",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.15,63.7352063562128
"42901",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.2,69.8149140402597
"42902",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.25,75.3686830568934
"42903",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.3,80.6327108258321
"42904",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.35,85.7523707739593
"42905",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.4,90.8322427265124
"42906",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.45,95.9587105380771
"42907",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.5,101.212804614101
"42908",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.55,106.679762120847
"42909",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.6,112.458669874646
"42910",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.65,118.675166039236
"42911",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.7,125.50168655504
"42912",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.75,133.194560029802
"42913",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.8,142.171335431187
"42914",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.85,153.199147404475
"42915",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.9,167.97174859959
"42916",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.95,191.800517587217
"42917",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.975,214.446448322008
"42918",2021-05-15,"55","16  day ahead inc hosp",2021-05-31,"quantile",0.99,243.234516231375
"42919",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.01,32.4074713258982
"42920",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.025,39.9347459752981
"42921",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.05,47.396390439897
"42922",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.1,57.2454038661053
"42923",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.15,64.7073775139264
"42924",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.2,71.1399057539781
"42925",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.25,77.030648739628
"42926",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.3,82.6258193792012
"42927",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.35,88.077623295954
"42928",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.4,93.4961615259383
"42929",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.45,98.972962225563
"42930",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.5,104.594447284831
"42931",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.55,110.452066533903
"42932",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.6,116.652639842016
"42933",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.65,123.332094579679
"42934",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.7,130.677462100297
"42935",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.75,138.967266975605
"42936",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.8,148.65581864881
"42937",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.85,160.578703520026
"42938",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.9,176.582770452037
"42939",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.95,202.467099156504
"42940",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.975,227.13543042147
"42941",2021-05-15,"55","17  day ahead inc hosp",2021-06-01,"quantile",0.99,258.577639986702
"42942",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.01,29.7410427598054
"42943",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.025,37.1358452366551
"42944",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.05,44.5304294675168
"42945",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.1,54.3687010845662
"42946",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.15,61.871020278479
"42947",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.2,68.3668240442541
"42948",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.25,74.3360352495044
"42949",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.3,80.0221864621876
"42950",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.35,85.5767713439136
"42951",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.4,91.1102347737272
"42952",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.45,96.7152160838853
"42953",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.5,102.479983401999
"42954",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.55,108.498698944157
"42955",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.6,114.882064168777
"42956",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.65,121.771619753013
"42957",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.7,129.362780040213
"42958",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.75,137.947250090134
"42959",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.8,148.001684196635
"42960",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.85,160.404053751019
"42961",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.9,177.097667930008
"42962",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.95,204.195321528869
"42963",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.975,230.117797278457
