"","forecast_date","location","target","target_end_date","type","quantile","value"
"42964",2021-05-15,"55","18  day ahead inc hosp",2021-06-02,"quantile",0.99,263.276907498074
"42965",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.01,27.1510353184546
"42966",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.025,34.3742173660275
"42967",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.05,41.6633615830234
"42968",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.1,51.4416783731133
"42969",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.15,58.9484283123133
"42970",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.2,65.4775760405508
"42971",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.25,71.49869948359
"42972",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.3,77.2513661800084
"42973",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.35,82.8855994127321
"42974",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.4,88.5116777858056
"42975",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.45,94.2229682312587
"42976",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.5,100.109264352551
"42977",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.55,106.267142544951
"42978",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.6,112.81087794286
"42979",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.65,119.887272749712
"42980",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.7,127.699681843051
"42981",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.75,136.552379431203
"42982",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.8,146.943431263262
"42983",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.85,159.791585179894
"42984",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.9,177.133312499733
"42985",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.95,205.385840077763
"42986",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.975,232.515780027981
"42987",2021-05-15,"55","19  day ahead inc hosp",2021-06-03,"quantile",0.99,267.3438373482
"42988",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.01,25.4926806538694
"42989",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.025,32.6809567158661
"42990",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.05,39.9947346363248
"42991",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.1,49.8789163117598
"42992",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.15,57.5124362114846
"42993",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.2,64.1786306654695
"42994",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.25,70.345458599979
"42995",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.3,76.252842858322
"42996",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.35,82.0519502385823
"42997",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.4,87.8547369393426
"42998",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.45,93.756787986224
"42999",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.5,99.8507907595654
"43000",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.55,106.237148014715
"43001",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.6,113.035325840182
"43002",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.65,120.399416963788
"43003",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.7,128.543482253982
"43004",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.75,137.788458427009
"43005",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.8,148.66047415325
"43006",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.85,162.131257936597
"43007",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.9,180.357373149762
"43008",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.95,210.144923862949
"43009",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.975,238.843031492437
"43010",2021-05-15,"55","20  day ahead inc hosp",2021-06-04,"quantile",0.99,275.79838452763
"43011",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.01,22.6229301425958
"43012",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.025,29.4781886692073
"43013",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.05,36.5278852119139
"43014",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.1,46.1464776427682
"43015",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.15,53.6320675458138
"43016",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.2,60.2028056613623
"43017",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.25,66.305692418014
"43018",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.3,72.1714080507165
"43019",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.35,77.9464751196717
"43020",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.4,83.7404823558199
"43021",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.45,89.6480117424436
"43022",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.5,95.7617433583557
"43023",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.55,102.182972904806
"43024",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.6,109.033061925395
"43025",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.65,116.469326873617
"43026",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.7,124.711066674313
"43027",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.75,134.087878743185
"43028",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.8,145.141083664567
"43029",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.85,158.87201128351
"43030",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.9,177.506315390975
"43031",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.95,208.081570246955
"43032",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.975,237.659242100338
"43033",2021-05-15,"55","21  day ahead inc hosp",2021-06-05,"quantile",0.99,275.893805541084
"43034",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.01,21.5410737959739
"43035",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.025,28.4105655924559
"43036",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.05,35.5309321294551
"43037",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.1,45.3144802808089
"43038",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.15,52.971369824582
"43039",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.2,59.7177882933557
"43040",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.25,66.0021381178252
"43041",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.3,72.0569700869407
"43042",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.35,78.0308987472217
"43043",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.4,84.0358977209132
"43044",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.45,90.1693816068592
"43045",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.5,96.5275342416674
"43046",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.55,103.216154690852
"43047",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.6,110.362618913807
"43048",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.65,118.132616010185
"43049",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.7,126.757677870186
"43050",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.75,136.586385286542
"43051",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.8,148.191975672239
"43052",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.85,162.635972641244
"43053",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.9,182.280378588158
"43054",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.95,214.604048778087
"43055",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.975,245.964227201583
"43056",2021-05-15,"55","22  day ahead inc hosp",2021-06-06,"quantile",0.99,286.613767376293
"43057",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.01,21.5192866937821
"43058",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.025,28.6351287323377
"43059",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.05,36.0535964764339
"43060",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.1,46.2990841948785
"43061",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.15,54.3502828033906
"43062",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.2,61.463456466917
"43063",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.25,68.103412355845
"43064",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.3,74.5120961479025
"43065",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.35,80.8448272679179
"43066",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.4,87.2192661661223
"43067",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.45,93.7383715563261
"43068",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.5,100.504359041662
"43069",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.55,107.630175530526
"43070",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.6,115.252271626906
"43071",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.65,123.548576146679
"43072",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.7,132.768148562678
"43073",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.75,143.286410069988
"43074",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.8,155.721297481048
"43075",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.85,171.21798845093
"43076",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.9,192.326580223437
"43077",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.95,227.129280094648
"43078",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.975,260.964494672767
"43079",2021-05-15,"55","23  day ahead inc hosp",2021-06-07,"quantile",0.99,304.907198092807
"43080",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.01,20.5156596269906
"43081",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.025,27.6314493362418
"43082",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.05,35.1082399841809
"43083",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.1,45.5059593312318
"43084",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.15,53.7217621150942
"43085",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.2,61.0069239337715
"43086",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.25,67.8266410030468
"43087",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.3,74.4242894619122
"43088",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.35,80.9570811454961
"43089",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.4,87.5449923794936
"43090",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.45,94.2938351076796
"43091",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.5,101.309427207411
"43092",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.55,108.709401393619
"43093",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.6,116.636512084051
"43094",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.65,125.27750422468
"43095",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.7,134.894358213408
"43096",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.75,145.88259154567
"43097",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.8,158.893991063585
"43098",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.85,175.137682746065
"43099",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.9,197.30888180938
"43100",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.95,233.960574293108
"43101",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.975,269.690639818167
"43102",2021-05-15,"55","24  day ahead inc hosp",2021-06-08,"quantile",0.99,316.212612990804
"43103",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.01,18.9522651361169
"43104",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.025,25.8992466929775
"43105",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.05,33.267542945187
"43106",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.1,43.5992349026047
"43107",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.15,51.8161997564062
"43108",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.2,59.1339326495637
"43109",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.25,66.0069821050191
"43110",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.3,72.6746280064102
"43111",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.35,79.2926106917225
"43112",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.4,85.9808463412001
"43113",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.45,92.846085605135
"43114",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.5,99.9960032849826
"43115",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.55,107.55113333955
"43116",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.6,115.658510910392
"43117",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.65,124.511183908179
"43118",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.7,134.380659705299
"43119",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.75,145.677571952625
"43120",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.8,159.079534900788
"43121",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.85,175.845040292517
"43122",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.9,198.782605982942
"43123",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.95,236.817846278188
"43124",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.975,274.013725142257
"43125",2021-05-15,"55","25  day ahead inc hosp",2021-06-09,"quantile",0.99,322.586882016577
"43126",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.01,19.0847572099172
"43127",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.025,26.2924374690015
"43128",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.05,33.9772791059178
"43129",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.1,44.802146557126
"43130",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.15,53.4423149712336
"43131",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.2,61.1552409922342
"43132",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.25,68.4127198710746
"43133",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.3,75.4639799588057
"43134",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.35,82.4719306006185
"43135",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.4,89.5626337639624
"43136",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.45,96.8488914914624
"43137",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.5,104.445015679931
"43138",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.55,112.47945284247
"43139",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.6,121.109326418915
"43140",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.65,130.541331856672
"43141",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.7,141.066562140939
"43142",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.75,153.125692264939
"43143",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.8,167.44643638913
"43144",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.85,185.381172255831
"43145",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.9,209.949828885589
"43146",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.95,250.757488490015
"43147",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.975,290.732571285932
"43148",2021-05-15,"55","26  day ahead inc hosp",2021-06-10,"quantile",0.99,343.017843929447
"43149",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.01,17.6920889182934
"43150",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.025,24.7300627958243
"43151",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.05,32.3042985613326
"43152",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.1,43.0603706435683
"43153",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.15,51.7004123667461
"43154",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.2,59.4456673924374
"43155",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.25,66.7570904111102
"43156",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.3,73.8797339760955
"43157",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.35,80.9750202591601
"43158",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.4,88.1689809475433
"43159",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.45,95.5754275920706
"43160",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.5,103.31064457163
"43161",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.55,111.506151714395
"43162",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.6,120.323604253754
"43163",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.65,129.976371133401
"43164",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.7,140.765637058445
"43165",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.75,153.148099752826
"43166",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.8,167.878871830262
"43167",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.85,186.36275042785
"43168",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.9,211.740121040048
"43169",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.95,254.012888701956
"43170",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.975,295.545627335612
"43171",2021-05-15,"55","27  day ahead inc hosp",2021-06-11,"quantile",0.99,350.017639707445
"43172",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.01,15.8036459995276
"43173",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.025,22.4890703989498
"43174",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.05,29.7667706050669
"43175",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.1,40.2046610881887
"43176",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.15,48.6540665878492
"43177",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.2,56.2669543569322
"43178",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.25,63.4813975061681
"43179",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.3,70.5321511319083
"43180",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.35,77.5753558987493
"43181",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.4,84.7342717531791
"43182",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.45,92.1214511942937
"43183",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.5,99.8530241271882
"43184",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.55,108.061351265622
"43185",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.6,116.910032956271
"43186",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.65,126.61584423155
"43187",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.7,137.48559504505
"43188",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.75,149.985394241183
"43189",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.8,164.887031591081
"43190",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.85,183.62812802869
"43191",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.9,209.42653967782
"43192",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.95,252.54746738375
"43193",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.975,295.061189118944
"43194",2021-05-15,"55","28  day ahead inc hosp",2021-06-12,"quantile",0.99,351.000234431227
"43195",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.01,15.0099386318035
"43196",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.025,21.7159969651022
"43197",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.05,29.0935808278209
"43198",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.1,39.7711267076368
"43199",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.15,48.4754186959161
"43200",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.2,56.3540991491023
"43201",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.25,63.8466832801924
"43202",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.3,71.1904830995768
"43203",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.35,78.5447789571671
"43204",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.4,86.0365999389341
"43205",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.45,93.7831191731974
"43206",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.5,101.906297821072
"43207",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.55,110.546090234955
"43208",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.6,119.876328579043
"43209",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.65,130.128121768226
"43210",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.7,141.629323920967
"43211",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.75,154.878833083814
"43212",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.8,170.703774761864
"43213",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.85,190.646534483301
"43214",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.9,218.163335486577
"43215",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.95,264.295498853407
"43216",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.975,309.917998206217
"43217",2021-05-15,"55","29  day ahead inc hosp",2021-06-13,"quantile",0.99,370.118668979225
"43218",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.01,15.6612790569416
"43219",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.025,22.785439463487
"43220",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.05,30.6509138209889
"43221",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.1,42.0692920747564
"43222",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.15,51.3993834776453
"43223",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.2,59.8574686223003
"43224",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.25,67.9104734926148
"43225",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.3,75.8111632006744
"43226",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.35,83.7297161542962
"43227",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.4,91.8023222131677
"43228",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.45,100.155029872175
"43229",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.5,108.919418929634
"43230",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.55,118.246817942707
