"","forecast_date","location","target","target_end_date","type","quantile","value"
"43231",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.6,128.325485482654
"43232",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.65,139.405983872465
"43233",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.7,151.844030597883
"43234",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.75,166.181212268474
"43235",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.8,183.315796796748
"43236",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.85,204.923432755303
"43237",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.9,234.760341485445
"43238",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.95,284.831830173395
"43239",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.975,334.400084782104
"43240",2021-05-15,"55","30  day ahead inc hosp",2021-06-14,"quantile",0.99,399.868393825477
"43241",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.01,15.3189904088476
"43242",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.025,22.5464390635858
"43243",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.05,30.5846459123567
"43244",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.1,42.3269971105442
"43245",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.15,51.968057069635
"43246",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.2,60.7354987281213
"43247",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.25,69.1029962534594
"43248",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.3,77.3283562002789
"43249",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.35,85.5862728166149
"43250",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.4,94.0175501107934
"43251",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.45,102.75341202722
"43252",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.5,111.931648893539
"43253",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.55,121.711445057356
"43254",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.6,132.291464842307
"43255",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.65,143.936699232978
"43256",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.7,157.023914477282
"43257",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.75,172.127357261577
"43258",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.8,190.200250512275
"43259",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.85,213.022039027499
"43260",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.9,244.584572651064
"43261",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.95,297.65828949209
"43262",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.975,350.305688374786
"43263",2021-05-15,"55","31  day ahead inc hosp",2021-06-15,"quantile",0.99,419.971877194835
"43264",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.01,13.9248511667488
"43265",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.025,20.878767199891
"43266",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.05,28.70406716833
"43267",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.1,40.2498409894888
"43268",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.15,49.8019996052034
"43269",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.2,58.5317275460633
"43270",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.25,66.8946329900394
"43271",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.3,75.1408933408824
"43272",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.35,83.4418191592661
"43273",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.4,91.9370772084125
"43274",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.45,100.758264067597
"43275",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.5,110.044834402405
"43276",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.55,119.959014562952
"43277",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.6,130.704256256079
"43278",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.65,142.552842541185
"43279",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.7,155.892792625525
"43280",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.75,171.31646815425
"43281",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.8,189.808403313418
"43282",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.85,213.20853085271
"43283",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.9,245.649109533039
"43284",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.95,300.36903987711
"43285",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.975,354.820601229257
"43286",2021-05-15,"55","32  day ahead inc hosp",2021-06-16,"quantile",0.99,427.083901405169
"43287",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.01,12.5677758851869
"43288",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.025,19.220896499085
"43289",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.05,26.8015309488805
"43290",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.1,38.1043252391682
"43291",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.15,47.5303400165311
"43292",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.2,56.189389073756
"43293",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.25,64.5170931706521
"43294",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.3,72.7549775437492
"43295",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.35,81.0703141872448
"43296",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.4,89.6011486390901
"43297",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.45,98.4790440371633
"43298",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.5,107.844736570676
"43299",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.55,117.863093518619
"43300",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.6,128.741892618752
"43301",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.65,140.760132589883
"43302",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.7,154.316308196259
"43303",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.75,170.019763095089
"43304",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.8,188.884538599095
"43305",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.85,212.807829700464
"43306",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.9,246.055429595186
"43307",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.95,302.314282127683
"43308",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.975,358.47653600635
"43309",2021-05-15,"55","33  day ahead inc hosp",2021-06-17,"quantile",0.99,433.23005693822
"43310",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.01,11.6932971589535
"43311",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.025,18.1935399676865
"43312",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.05,25.6800932619478
"43313",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.1,36.9435958861274
"43314",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.15,46.4009528315994
"43315",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.2,55.1269978557492
"43316",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.25,63.5469916991985
"43317",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.3,71.8987490398047
"43318",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.35,80.34862323776
"43319",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.4,89.035356234139
"43320",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.45,98.0924637878046
"43321",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.5,107.663896953265
"43322",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.55,117.919265663988
"43323",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.6,129.07318184243
"43324",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.65,141.41460249329
"43325",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.7,155.35701064943
"43326",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.75,171.533507768285
"43327",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.8,190.998764724058
"43328",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.85,215.727807937263
"43329",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.9,250.165682033433
"43330",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.95,308.59195211154
"43331",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.975,367.072750979824
"43332",2021-05-15,"55","34  day ahead inc hosp",2021-06-18,"quantile",0.99,445.102370494968
"43333",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.01,10.2423584646452
"43334",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.025,16.3248379784519
"43335",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.05,23.436164294263
"43336",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.1,34.2693963314271
"43337",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.15,43.4509743502263
"43338",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.2,51.9736344229102
"43339",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.25,60.2346811935078
"43340",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.3,68.4590596199077
"43341",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.35,76.8063692082318
"43342",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.4,85.4116915546027
"43343",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.45,94.4067558828706
"43344",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.5,103.93509327974
"43345",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.55,114.167118152982
"43346",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.6,125.319597414095
"43347",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.65,137.685425840639
"43348",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.7,151.684737421755
"43349",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.75,167.961936988229
"43350",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.8,187.591993392778
"43351",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.85,212.590400385008
"43352",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.9,247.499057314672
"43353",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.95,306.932531967871
"43354",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.975,366.63229838725
"43355",2021-05-15,"55","35  day ahead inc hosp",2021-06-19,"quantile",0.99,446.547472850989
"43356",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.01,9.63227835105275
"43357",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.025,15.6133109757365
"43358",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.05,22.6793781169217
"43359",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.1,33.5367190708858
"43360",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.15,42.7979515361954
"43361",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.2,51.4299088352829
"43362",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.25,59.8227265578113
"43363",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.3,68.1992586035353
"43364",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.35,76.7192180613819
"43365",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.4,85.5191715816034
"43366",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.45,94.7335053159807
"43367",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.5,104.509683069262
"43368",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.55,115.023676606273
"43369",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.6,126.500095176818
"43370",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.65,139.243133690803
"43371",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.7,153.689826035205
"43372",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.75,170.5112623207
"43373",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.8,190.827933972963
"43374",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.85,216.742382437367
"43375",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.9,252.996677133088
"43376",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.95,314.866080307719
"43377",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.975,377.159268730184
"43378",2021-05-15,"55","36  day ahead inc hosp",2021-06-20,"quantile",0.99,460.726257476394
"43379",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.01,9.53258431688527
"43380",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.025,15.6245341748671
"43381",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.05,22.8712092881439
"43382",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.1,34.0689759837225
"43383",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.15,43.6606024796541
"43384",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.2,52.6243852056137
"43385",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.25,61.3572779682545
"43386",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.3,70.0873850477243
"43387",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.35,78.9792801039131
"43388",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.4,88.1746344318636
"43389",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.45,97.8136762734662
"43390",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.5,108.050978083441
"43391",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.55,119.071588676728
"43392",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.6,131.112218985398
"43393",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.65,144.493922321363
"43394",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.7,159.678413465994
"43395",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.75,177.375192226482
"43396",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.8,198.769557076806
"43397",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.85,226.086799046311
"43398",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.9,264.348546358111
"43399",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.95,329.741825623489
"43400",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.975,395.682237355859
"43401",2021-05-15,"55","37  day ahead inc hosp",2021-06-21,"quantile",0.99,484.264011340383
"43402",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.01,1.14131647325573
"43403",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.025,1.59579959371707
"43404",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.05,2.08500346828272
"43405",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.1,2.77982785887156
"43406",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.15,3.33803076138486
"43407",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.2,3.83846629457527
"43408",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.25,4.31090129124286
"43409",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.3,4.77116241321262
"43410",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.35,5.22967669725118
"43411",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.4,5.69458659500654
"43412",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.45,6.17324639741997
"43413",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.5,6.67317140092804
"43414",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.55,7.20286263734005
"43415",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.6,7.7727699738879
"43416",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.65,8.39668710062515
"43417",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.7,9.0940856171565
"43418",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.75,9.89449198220525
"43419",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.8,10.8467269825247
"43420",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.85,12.0416177794712
"43421",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.9,13.6822103104869
"43422",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.95,16.4152088599789
"43423",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.975,19.1005188584965
"43424",2021-05-15,"56","1  day ahead inc hosp",2021-05-16,"quantile",0.99,22.6226104648519
"43425",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.01,1.25511035295774
"43426",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.025,1.76127836653446
"43427",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.05,2.3073835674947
"43428",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.1,3.08459140282705
"43429",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.15,3.70996242527856
"43430",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.2,4.27119633714086
"43431",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.25,4.80144900871431
"43432",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.3,5.31837730849372
"43433",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.35,5.83363672325029
"43434",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.4,6.35634934496515
"43435",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.45,6.89477297016005
"43436",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.5,7.45736316761263
"43437",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.55,8.05369979508226
"43438",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.6,8.69557251209802
"43439",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.65,9.39855605910533
"43440",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.7,10.1846484222067
"43441",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.75,11.0872201627966
"43442",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.8,12.1614647147039
"43443",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.85,13.510091651032
"43444",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.9,15.3627707053915
"43445",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.95,18.4512472325691
"43446",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.975,21.4880128530601
"43447",2021-05-15,"56","2  day ahead inc hosp",2021-05-17,"quantile",0.99,25.4737381152898
"43448",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.01,0.761688782861582
"43449",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.025,1.12338603976752
"43450",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.05,1.5261880343486
"43451",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.1,2.11526850949862
"43452",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.15,2.59934942076241
"43453",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.2,3.03981235821529
"43454",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.25,3.46036184599436
"43455",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.3,3.87391220207069
"43456",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.35,4.28922460818364
"43457",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.4,4.71336966827016
"43458",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.45,5.15294507206903
"43459",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.5,5.61488589548612
"43460",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.55,6.10721034849713
"43461",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.6,6.63993089448973
"43462",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.65,7.22640792392091
"43463",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.7,7.88564234980774
"43464",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.75,8.6465997705041
"43465",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.8,9.5573687182848
"43466",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.85,10.7077306779734
"43467",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.9,12.2991198770755
"43468",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.95,14.9760576447929
"43469",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.975,17.6324494974358
"43470",2021-05-15,"56","3  day ahead inc hosp",2021-05-18,"quantile",0.99,21.1487163212601
"43471",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.01,0.910073766361698
"43472",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.025,1.32865987227862
"43473",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.05,1.79182197001118
"43474",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.1,2.46546596049345
"43475",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.15,3.01670703345534
"43476",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.2,3.51690133374512
"43477",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.25,3.99348344115296
"43478",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.3,4.46132874015878
"43479",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.35,4.93047166599154
"43480",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.4,5.40895976149675
"43481",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.45,5.90425687202348
"43482",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.5,6.42416826075849
"43483",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.55,6.97768292981745
"43484",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.6,7.57599440991571
"43485",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.65,8.2340106414868
"43486",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.7,8.97290575896164
"43487",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.75,9.82492827476331
"43488",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.8,10.843578539799
"43489",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.85,12.1286791457407
"43490",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.9,13.9040479360555
"43491",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.95,16.8852367879837
"43492",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.975,19.8382882889215
"43493",2021-05-15,"56","4  day ahead inc hosp",2021-05-19,"quantile",0.99,23.7408232501344
"43494",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.01,0.619169116360155
"43495",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.025,0.943390738862598
"43496",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.05,1.31194157968299
"43497",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.1,1.86036574660775
"43498",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.15,2.3170397422916
