"","forecast_date","location","target","target_end_date","type","quantile","value"
"43499",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.2,2.73614826814764
"43500",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.25,3.13892323238826
"43501",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.3,3.53711463833885
"43502",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.35,3.93884252634115
"43503",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.4,4.35079270883752
"43504",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.45,4.77932336873845
"43505",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.5,5.23122407439003
"43506",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.55,5.7144382239798
"43507",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.6,6.2389676102763
"43508",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.65,6.8182341474401
"43509",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.7,7.47140035257438
"43510",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.75,8.22775908789095
"43511",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.8,9.13604675391218
"43512",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.85,10.2874265920747
"43513",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.9,11.8868327048761
"43514",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.95,14.5916223287967
"43515",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.975,17.2901614989224
"43516",2021-05-15,"56","5  day ahead inc hosp",2021-05-20,"quantile",0.99,20.8800249688211
"43517",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.01,1.09928970882365
"43518",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.025,1.5959500636137
"43519",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.05,2.14355098849988
"43520",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.1,2.93758999210571
"43521",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.15,3.58583115340602
"43522",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.2,4.17314492010327
"43523",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.25,4.73208288351516
"43524",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.3,5.28024913377724
"43525",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.35,5.82948196670432
"43526",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.4,6.38924287865098
"43527",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.45,6.96827759664214
"43528",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.5,7.57570562278407
"43529",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.55,8.22200637648868
"43530",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.6,8.9202088363975
"43531",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.65,9.687646740993
"43532",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.7,10.5489214325709
"43533",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.75,11.5414813812449
"43534",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.8,12.7274284564859
"43535",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.85,14.2225931629358
"43536",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.9,16.2865911789188
"43537",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.95,19.7490369441211
"43538",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.975,23.1753772175563
"43539",2021-05-15,"56","6  day ahead inc hosp",2021-05-21,"quantile",0.99,27.6991912892303
"43540",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.01,0.69052320114508
"43541",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.025,1.0535284342151
"43542",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.05,1.46651503949678
"43543",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.1,2.08149960873396
"43544",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.15,2.5938749837534
"43545",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.2,3.0642670455988
"43546",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.25,3.51644625594273
"43547",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.3,3.96357622031116
"43548",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.35,4.41476093544473
"43549",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.4,4.87750258964464
"43550",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.45,5.35894124362104
"43551",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.5,5.8667062060652
"43552",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.55,6.40972749841272
"43553",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.6,6.99925286740763
"43554",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.65,7.65037957349225
"43555",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.7,8.38466529109887
"43556",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.75,9.23506781379516
"43557",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.8,10.2564257453421
"43558",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.85,11.5513243759921
"43559",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.9,13.3503923015665
"43560",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.95,16.3934789633085
"43561",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.975,19.4301833736131
"43562",2021-05-15,"56","7  day ahead inc hosp",2021-05-22,"quantile",0.99,23.4707039641819
"43563",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.01,0.727753574272144
"43564",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.025,1.11100493562524
"43565",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.05,1.54719146942545
"43566",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.1,2.1969314067693
"43567",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.15,2.73839465783208
"43568",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.2,3.23556917049895
"43569",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.25,3.71355057880989
"43570",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.3,4.1862405009039
"43571",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.35,4.66325670762679
"43572",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.4,5.15252772161325
"43573",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.45,5.66160197760886
"43574",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.5,6.19854742842633
"43575",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.55,6.77280950701937
"43576",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.6,7.39628688292631
"43577",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.65,8.08495210037492
"43578",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.7,8.86161421587512
"43579",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.75,9.76114585252729
"43580",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.8,10.8415739023605
"43581",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.85,12.2114515467925
"43582",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.9,14.1148326572687
"43583",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.95,17.3346693431382
"43584",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.975,20.5480619769633
"43585",2021-05-15,"56","8  day ahead inc hosp",2021-05-23,"quantile",0.99,24.8240554721247
"43586",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.01,0.745023751500539
"43587",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.025,1.14120870388445
"43588",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.05,1.59306924779504
"43589",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.1,2.26735278753201
"43590",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.15,2.83002546772377
"43591",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.2,3.34712362715111
"43592",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.25,3.84458625465984
"43593",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.3,4.33680608179397
"43594",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.35,4.83376002248233
"43595",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.4,5.34368970006995
"43596",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.45,5.87445673012113
"43597",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.5,6.43447698235254
"43598",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.55,7.03361463628996
"43599",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.6,7.68430589292769
"43600",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.65,8.40325399901376
"43601",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.7,9.21432038654152
"43602",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.75,10.1539964104759
"43603",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.8,11.2830151549493
"43604",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.85,12.715013381001
"43605",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.9,14.705523072177
"43606",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.95,18.0745206385501
"43607",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.975,21.4385612234336
"43608",2021-05-15,"56","9  day ahead inc hosp",2021-05-24,"quantile",0.99,25.9172070271775
"43609",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.01,0.821173769739205
"43610",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.025,1.25254841090764
"43611",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.05,1.74324107874393
"43612",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.1,2.47384258535268
"43613",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.15,3.08248356542809
"43614",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.2,3.64121726105723
"43615",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.25,4.17829140061443
"43616",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.3,4.70934708472257
"43617",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.35,5.24520019835274
"43618",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.4,5.79476225036296
"43619",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.45,6.36651338273481
"43620",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.5,6.96951375117818
"43621",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.55,7.61436724989466
"43622",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.6,8.31442913544855
"43623",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.65,9.08762473513281
"43624",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.7,9.95954925972803
"43625",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.75,10.9693323844225
"43626",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.8,12.1820811157694
"43627",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.85,13.719587923397
"43628",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.9,15.8556583810377
"43629",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.95,19.4686362596657
"43630",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.975,23.0738938304169
"43631",2021-05-15,"56","10  day ahead inc hosp",2021-05-25,"quantile",0.99,27.8707341429692
"43632",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.01,0.843158301136364
"43633",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.025,1.28962949695244
"43634",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.05,1.7983732453097
"43635",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.1,2.55695213413385
"43636",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.15,3.18959592697553
"43637",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.2,3.7707774620577
"43638",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.25,4.32972984543539
"43639",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.3,4.88266180705527
"43640",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.35,5.44079955628273
"43641",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.4,6.01340834489695
"43642",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.45,6.60931881403098
"43643",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.5,7.23797771957099
"43644",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.55,7.91045194522476
"43645",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.6,8.64068909496518
"43646",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.65,9.44741794464226
"43647",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.7,10.3573891423492
"43648",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.75,11.4115077644097
"43649",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.8,12.6778465265235
"43650",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.85,14.2837650106378
"43651",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.9,16.5156294211801
"43652",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.95,20.2922618096516
"43653",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.975,24.0624651213435
"43654",2021-05-15,"56","11  day ahead inc hosp",2021-05-26,"quantile",0.99,29.0807785803686
"43655",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.01,0.599422937724229
"43656",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.025,0.955655025935382
"43657",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.05,1.37221426588948
"43658",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.1,2.00688029741395
"43659",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.15,2.54484050572656
"43660",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.2,3.04422749682932
"43661",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.25,3.52830969904912
"43662",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.3,4.01026305201776
"43663",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.35,4.49943746555745
"43664",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.4,5.00374782038085
"43665",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.45,5.53091371572316
"43666",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.5,6.08934734601373
"43667",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.55,6.68903734628941
"43668",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.6,7.34268997809909
"43669",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.65,8.06747456613396
"43670",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.7,8.88801977528916
"43671",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.75,9.84210196379017
"43672",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.8,10.9927389959904
"43673",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.85,12.4580866801251
"43674",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.9,14.5044119362496
"43675",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.95,17.988503029478
"43676",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.975,21.4883411646678
"43677",2021-05-15,"56","12  day ahead inc hosp",2021-05-27,"quantile",0.99,26.1734547009369
"43678",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.01,0.534010979970855
"43679",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.025,0.867426357048836
"43680",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.05,1.26184134371834
"43681",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.1,1.86852826401991
"43682",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.15,2.38644008597969
"43683",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.2,2.8694068367386
"43684",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.25,3.33917264788369
"43685",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.3,3.80817221225249
"43686",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.35,4.28532841445998
"43687",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.4,4.77828073411863
"43688",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.45,5.29455508262335
"43689",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.5,5.84241691035527
"43690",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.55,6.43173565211186
"43691",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.6,7.07511387861426
"43692",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.65,7.78962442242052
"43693",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.7,8.5998003694156
"43694",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.75,9.54331887173258
"43695",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.8,10.683094809279
"43696",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.85,12.1371961841198
"43697",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.9,14.1719409888903
"43698",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.95,17.645313099292
"43699",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.975,21.1434861825186
"43700",2021-05-15,"56","13  day ahead inc hosp",2021-05-28,"quantile",0.99,25.8375637349188
"43701",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.01,0.503908293724934
"43702",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.025,0.828794945099992
"43703",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.05,1.21608625206229
"43704",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.1,1.8155824467406
"43705",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.15,2.32975271873994
"43706",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.2,2.81066148136714
"43707",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.25,3.27947112778481
"43708",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.3,3.7483650779616
"43709",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.35,4.22615183569422
"43710",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.4,4.72042988199137
"43711",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.45,5.23873385375711
"43712",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.5,5.78938061589167
"43713",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.55,6.38233658136889
"43714",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.6,7.03035904094876
"43715",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.65,7.75075849746179
"43716",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.7,8.56843715201372
"43717",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.75,9.52166964998483
"43718",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.8,10.6744091418773
"43719",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.85,12.1467406876407
"43720",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.9,14.2096948141653
"43721",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.95,17.7371133351803
"43722",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.975,21.2956800878787
"43723",2021-05-15,"56","14  day ahead inc hosp",2021-05-29,"quantile",0.99,26.0781298006135
"43724",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0.593115298621957
"43725",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.025,0.981925016937503
"43726",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.05,1.44728846156077
"43727",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.1,2.17000949006547
"43728",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.15,2.79137618356072
"43729",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.2,3.37344787941204
"43730",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.25,3.94153340199638
"43731",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.3,4.51025534934157
"43732",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.35,5.09022777041185
"43733",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.4,5.69064278213385
"43734",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.45,6.32064624120874
"43735",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.5,6.99035974594336
"43736",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.55,7.71193462539358
"43737",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.6,8.50094417917039
"43738",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.65,9.37853746662781
"43739",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.7,10.375155878856
"43740",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.75,11.5376069013953
"43741",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.8,12.9441265955742
"43742",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.85,14.7416621427723
"43743",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.9,17.2619739081327
"43744",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.95,21.5751309346764
"43745",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.975,25.9301264146715
"43746",2021-05-15,"56","15  day ahead inc hosp",2021-05-30,"quantile",0.99,31.7875317191534
"43747",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.01,0.580067080839596
"43748",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.025,0.97153628191818
"43749",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.05,1.44343294810834
"43750",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.1,2.18056671792671
"43751",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.15,2.81704212824624
"43752",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.2,3.41489052435708
"43753",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.25,3.99956056449739
"43754",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.3,4.58584995357505
"43755",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.35,5.18457608779223
"43756",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.4,5.80517257734683
"43757",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.45,6.45708149226752
"43758",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.5,7.15079952689915
"43759",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.55,7.89896833012476
"43760",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.6,8.71782421989482
"43761",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.65,9.62944810086673
"43762",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.7,10.6656535985882
"43763",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.75,11.8753926689122
"43764",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.8,13.34053164575
"43765",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.85,15.2149143746213
"43766",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.9,17.8460577812117
