"","forecast_date","location","target","target_end_date","type","quantile","value"
"43767",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.95,22.3556269227934
"43768",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.975,26.9157622434483
"43769",2021-05-15,"56","16  day ahead inc hosp",2021-05-31,"quantile",0.99,33.0574743519834
"43770",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0.476592374453684
"43771",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.025,0.824506783553191
"43772",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.05,1.25227234770909
"43773",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.1,1.9312354308419
"43774",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.15,2.52438314313336
"43775",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.2,3.08567521497105
"43776",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.25,3.63763275481386
"43777",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.3,4.19359371690788
"43778",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.35,4.76350507628239
"43779",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.4,5.35620973923986
"43780",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.45,5.9807020637799
"43781",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.5,6.64710194590497
"43782",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.55,7.36769934878272
"43783",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.6,8.15836723721347
"43784",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.65,9.04077272128448
"43785",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.7,10.0462126295159
"43786",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.75,11.2229326091853
"43787",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.8,12.6517368949607
"43788",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.85,14.4846773524841
"43789",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.9,17.0657113908071
"43790",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.95,21.5070543053593
"43791",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.975,26.0161088608773
"43792",2021-05-15,"56","17  day ahead inc hosp",2021-06-01,"quantile",0.99,32.1111131886287
"43793",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0.374660570318408
"43794",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.025,0.674563629522361
"43795",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.05,1.05230670915158
"43796",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.1,1.66354222178325
"43797",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.15,2.2050291183103
"43798",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.2,2.7219536085435
"43799",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.25,3.23360300201058
"43800",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.3,3.75167397346333
"43801",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.35,4.28511082870641
"43802",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.4,4.8420523511456
"43803",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.45,5.43093414144226
"43804",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.5,6.0613784969007
"43805",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.55,6.7451808983329
"43806",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.6,7.49767032271663
"43807",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.65,8.33985745111956
"43808",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.7,9.30217638593228
"43809",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.75,10.4316392337143
"43810",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.8,11.8071146598285
"43811",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.85,13.5772377416051
"43812",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.9,16.0787805970763
"43813",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.95,20.4030050730805
"43814",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.975,24.8131335902698
"43815",2021-05-15,"56","18  day ahead inc hosp",2021-06-02,"quantile",0.99,30.7990951885143
"43816",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0.303953061086403
"43817",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.025,0.568315166721765
"43818",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.05,0.908903274834493
"43819",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.1,1.46992345750154
"43820",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.15,1.97330534215922
"43821",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.2,2.45769818144681
"43822",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.25,2.93997725312712
"43823",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.3,3.43062045637766
"43824",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.35,3.93783552364173
"43825",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.4,4.46925355980788
"43826",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.45,5.03291822920423
"43827",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.5,5.63811495084656
"43828",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.55,6.29631770364545
"43829",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.6,7.02251613665475
"43830",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.65,7.8373272529136
"43831",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.7,8.77068605789049
"43832",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.75,9.86891457662322
"43833",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.8,11.2098342856626
"43834",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.85,12.9402995629353
"43835",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.9,15.3935163439182
"43836",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.95,19.6511635409782
"43837",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.975,24.0106357624634
"43838",2021-05-15,"56","19  day ahead inc hosp",2021-06-03,"quantile",0.99,29.949162464617
"43839",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0.401282198218885
"43840",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0.727268250194509
"43841",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.05,1.13949223701519
"43842",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.1,1.80861708361979
"43843",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.15,2.40272589297457
"43844",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.2,2.97068710855808
"43845",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.25,3.53344015833331
"43846",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.3,4.10373487495181
"43847",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.35,4.69136170248029
"43848",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.4,5.30526319273529
"43849",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.45,5.95473591056554
"43850",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.5,6.6504070811135
"43851",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.55,7.40532300414213
"43852",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.6,8.23645438793362
"43853",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.65,9.16707687236592
"43854",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.7,10.2309199810919
"43855",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.75,11.4801028639504
"43856",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.8,13.0020843927774
"43857",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.85,14.9617277615884
"43858",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.9,17.7326688721408
"43859",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.95,22.5260192687227
"43860",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.975,27.418081330014
"43861",2021-05-15,"56","20  day ahead inc hosp",2021-06-04,"quantile",0.99,34.0624855472991
"43862",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0.348766191745031
"43863",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0.649821702278868
"43864",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.05,1.03687377788591
"43865",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.1,1.67338654756856
"43866",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.15,2.24383898405623
"43867",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.2,2.79237339023361
"43868",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.25,3.33822168489975
"43869",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.3,3.8932983308504
"43870",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.35,4.46691537450231
"43871",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.4,5.06771353850503
"43872",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.45,5.70478682206147
"43873",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.5,6.38862191385235
"43874",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.55,7.13216798659091
"43875",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.6,7.95233402758472
"43876",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.65,8.87236979285276
"43877",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.7,9.92602582296771
"43878",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.75,11.1655202781103
"43879",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.8,12.6785690980396
"43880",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.85,14.6306787407289
"43881",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.9,17.3973285288753
"43882",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.95,22.1972289707437
"43883",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.975,27.1101758803958
"43884",2021-05-15,"56","21  day ahead inc hosp",2021-06-05,"quantile",0.99,33.8004959251691
"43885",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0.296973570002295
"43886",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0.571147591723031
"43887",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.05,0.930338036468821
"43888",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.1,1.5297717750966
"43889",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.15,2.07262227295627
"43890",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.2,2.59800782064158
"43891",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.25,3.12331813135005
"43892",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.3,3.6595506148626
"43893",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.35,4.21547833102577
"43894",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.4,4.79938745974732
"43895",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.45,5.4201172714333
"43896",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.5,6.08795676339175
"43897",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.55,6.81569012195027
"43898",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.6,7.62007856819251
"43899",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.65,8.52423027534357
"43900",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.7,9.56175181985077
"43901",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.75,10.7847090323142
"43902",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.8,12.2806588891226
"43903",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.85,14.2149782228943
"43904",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.9,16.9632682093739
"43905",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.95,21.7463916014206
"43906",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.975,26.6575006508243
"43907",2021-05-15,"56","22  day ahead inc hosp",2021-06-06,"quantile",0.99,33.3642895491371
"43908",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.345917052641684
"43909",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.025,0.655452653826264
"43910",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.05,1.05741139318468
"43911",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.1,1.72363470831303
"43912",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.15,2.32404825589877
"43913",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.2,2.90339660177326
"43914",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.25,3.48138062952403
"43915",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.3,4.07033821974638
"43916",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.35,4.68001742970935
"43917",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.4,5.31954949609452
"43918",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.45,5.99861449084216
"43919",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.5,6.72843152193619
"43920",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.55,7.52290075439874
"43921",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.6,8.40021278462466
"43922",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.65,9.38541576340669
"43923",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.7,10.5149069916979
"43924",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.75,11.8450408738772
"43925",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.8,13.4705380394656
"43926",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.85,15.5702210539123
"43927",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.9,18.5500213241365
"43928",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.95,23.7285112827571
"43929",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.975,29.0378984723915
"43930",2021-05-15,"56","23  day ahead inc hosp",2021-06-07,"quantile",0.99,36.2791234136945
"43931",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.335589769299075
"43932",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0.643682019851404
"43933",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.05,1.04666665810517
"43934",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.1,1.71835611052716
"43935",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.15,2.32611104496811
"43936",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.2,2.91399461366005
"43937",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.25,3.50156039326598
"43938",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.3,4.10115224946025
"43939",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.35,4.72260019869215
"43940",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.4,5.37517490835028
"43941",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.45,6.06875479233095
"43942",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.5,6.81482955837269
"43943",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.55,7.62766804325607
"43944",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.6,8.52597180976049
"43945",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.65,9.53551851453113
"43946",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.7,10.6937914008715
"43947",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.75,12.0588559006507
"43948",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.8,13.728349409517
"43949",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.85,15.8866729462585
"43950",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.9,18.952596894703
"43951",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.95,24.287140669337
"43952",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.975,29.763013186223
"43953",2021-05-15,"56","24  day ahead inc hosp",2021-06-08,"quantile",0.99,37.2393192439253
"43954",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.316622495093058
"43955",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.025,0.617390894257271
"43956",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.05,1.01464160459115
"43957",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.1,1.68178302469308
"43958",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.15,2.28864071580032
"43959",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.2,2.87759255590326
"43960",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.25,3.46765022210664
"43961",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.3,4.07094827921706
"43962",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.35,4.6972541344789
"43963",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.4,5.35586340471671
"43964",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.45,6.05674849634557
"43965",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.5,6.81156257168654
"43966",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.55,7.63482177358853
"43967",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.6,8.54558958384039
"43968",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.65,9.57017689768282
"43969",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.7,10.7468767711675
"43970",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.75,12.1350486479627
"43971",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.8,13.8345604842947
"43972",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.85,16.0341225098083
"43973",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.9,19.1625276586454
"43974",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.95,24.6143693488192
"43975",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.975,30.2193766527784
"43976",2021-05-15,"56","25  day ahead inc hosp",2021-06-09,"quantile",0.99,37.8827909489603
"43977",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.260199727055642
"43978",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0.52739106598476
"43979",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.05,0.888390734047013
"43980",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.1,1.50530587010212
"43981",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.15,2.07336188599187
"43982",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.2,2.62881895533973
"43983",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.25,3.1883897995316
"43984",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.3,3.76303122511945
"43985",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.35,4.36178912328201
"43986",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.4,4.99345422604435
"43987",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.45,5.6676023644873
"43988",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.5,6.39553933311187
"43989",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.55,7.19144340217959
"43990",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.6,8.07401522540445
"43991",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.65,9.06913869706377
"43992",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.7,10.2145595974691
"43993",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.75,11.5688746856346
"43994",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.8,13.2307880385951
"43995",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.85,15.3870224676919
"43996",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.9,18.4623763693891
"43997",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.95,23.8406632063256
"43998",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.975,29.3892978810912
"43999",2021-05-15,"56","26  day ahead inc hosp",2021-06-10,"quantile",0.99,36.9994888266338
"44000",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.252022017526825
"44001",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0.517510289483639
"44002",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.05,0.878938402868565
"44003",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.1,1.50016182058734
"44004",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.15,2.0744855439307
"44005",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.2,2.63745753172988
"44006",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.25,3.20562004488011
"44007",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.3,3.78991965878596
"44008",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.35,4.39947174282215
"44009",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.4,5.04319580578247
"44010",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.45,5.73085598763012
"44011",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.5,6.47401835504937
"44012",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.55,7.28721835296208
"44013",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.6,8.18965389135165
"44014",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.65,9.20792096995753
"44015",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.7,10.3808278497732
"44016",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.75,11.7686485698137
"44017",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.8,13.4729515501586
"44018",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.85,15.6859478558262
"44019",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.9,18.8450937633162
"44020",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.95,24.3761676725504
"44021",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.975,30.0887899633283
"44022",2021-05-15,"56","27  day ahead inc hosp",2021-06-11,"quantile",0.99,37.9317756354298
"44023",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.212990330320819
"44024",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0.453481155289529
"44025",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.05,0.787805513260614
"44026",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.1,1.37160751389965
"44027",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.15,1.91726649399558
"44028",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.2,2.45572986677907
"44029",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.25,3.00180955715039
"44030",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.3,3.56557278246422
"44031",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.35,4.15560616470912
"44032",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.4,4.78047110749798
