"","forecast_date","location","target","target_end_date","type","quantile","value"
"44033",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.45,5.44966413258863
"44034",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.5,6.17453233452391
"44035",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.55,6.96941542063761
"44036",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.6,7.85332035687387
"44037",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.65,8.8526403704953
"44038",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.7,10.0059503336262
"44039",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.75,11.3732346593181
"44040",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.8,13.0556762824502
"44041",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.85,15.2449407385323
"44042",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.9,18.3776986494198
"44043",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.95,23.8791096981087
"44044",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.975,29.5779561652615
"44045",2021-05-15,"56","28  day ahead inc hosp",2021-06-12,"quantile",0.99,37.4229433449013
"44046",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.209486292887513
"44047",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0.456423657800524
"44048",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.05,0.804283076305915
"44049",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.1,1.41776935116124
"44050",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.15,1.99508135645944
"44051",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.2,2.56714307105419
"44052",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.25,3.14904118320956
"44053",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.3,3.75121280505761
"44054",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.35,4.38269780159997
"44055",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.4,5.05261526542131
"44056",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.45,5.77116167991916
"44057",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.5,6.55058396897776
"44058",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.55,7.4064101332283
"44059",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.6,8.35926561326141
"44060",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.65,9.43783077502803
"44061",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.7,10.6840635684068
"44062",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.75,12.1632563938311
"44063",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.8,13.9856127404967
"44064",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.85,16.3600060061566
"44065",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.9,19.7626116110654
"44066",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.95,25.7488020704609
"44067",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.975,31.9609412835825
"44068",2021-05-15,"56","29  day ahead inc hosp",2021-06-13,"quantile",0.99,40.526313079503
"44069",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.194899379191966
"44070",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.025,0.434674880164724
"44071",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.05,0.776975326282322
"44072",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.1,1.38666651577556
"44073",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.15,1.96429268527086
"44074",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.2,2.53901653174714
"44075",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.25,3.12535979656112
"44076",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.3,3.73355614078966
"44077",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.35,4.37260855629494
"44078",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.4,5.05170470080841
"44079",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.45,5.78119834221101
"44080",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.5,6.57358784943706
"44081",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.55,7.44477028421292
"44082",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.6,8.41590393383911
"44083",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.65,9.51644915097686
"44084",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.7,10.7895447335499
"44085",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.75,12.3023674513119
"44086",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.8,14.1683679221283
"44087",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.85,16.602694567246
"44088",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.9,20.0961290035704
"44089",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.95,26.2530390884492
"44090",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.975,32.6534854755199
"44091",2021-05-15,"56","30  day ahead inc hosp",2021-06-14,"quantile",0.99,41.4923293206528
"44092",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.180915047177117
"44093",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0.413029371887471
"44094",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.05,0.74881398611081
"44095",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.1,1.35277982181923
"44096",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.15,1.92878721790452
"44097",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.2,2.50420451969878
"44098",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.25,3.09295907404392
"44099",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.3,3.70505465231445
"44100",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.35,4.34943081164055
"44101",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.4,5.03531457861701
"44102",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.45,5.77318273611984
"44103",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.5,6.57574281668209
"44104",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.55,7.45920654728827
"44105",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.6,8.44519225442335
"44106",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.65,9.56383865790193
"44107",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.7,10.8593165223866
"44108",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.75,12.4004552866614
"44109",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.8,14.3035619402129
"44110",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.85,16.7893204252629
"44111",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.9,20.3614364462623
"44112",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.95,26.6677975607883
"44113",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.975,33.2346079672768
"44114",2021-05-15,"56","31  day ahead inc hosp",2021-06-15,"quantile",0.99,42.3168578328156
"44115",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.167827420096003
"44116",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0.392372974110502
"44117",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.05,0.721591245663798
"44118",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.1,1.31959212102024
"44119",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.15,1.89369693726125
"44120",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.2,2.46950782904107
"44121",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.25,3.06036274090831
"44122",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.3,3.67603576658654
"44123",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.35,4.32540162247363
"44124",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.4,5.01772444571382
"44125",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.45,5.76360107031557
"44126",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.5,6.5759444278209
"44127",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.55,7.47127608431693
"44128",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.6,8.47166806070641
"44129",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.65,9.60792880968829
"44130",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.7,10.9252487892208
"44131",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.75,12.4940916618921
"44132",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.8,14.4335909294161
"44133",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.85,16.9699123035466
"44134",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.9,20.6195710944392
"44135",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.95,27.0736377517794
"44136",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.975,33.8052881269842
"44137",2021-05-15,"56","32  day ahead inc hosp",2021-06-16,"quantile",0.99,43.1292295459399
"44138",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.155609713240071
"44139",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.372735827453715
"44140",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.05,0.695426450133757
"44141",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.1,1.28738889868526
"44142",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.15,1.85946840807174
"44143",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.2,2.43553520546401
"44144",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.25,3.02834630562234
"44145",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.3,3.64744898705503
"44146",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.35,4.30165417808366
"44147",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.4,5.00026346544042
"44148",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.45,5.75399376088569
"44149",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.5,6.57596328755045
"44150",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.55,7.48300331302147
"44151",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.6,8.49763947876759
"44152",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.65,9.6513500953245
"44153",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.7,10.9903458947655
"44154",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.75,12.5867263685007
"44155",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.8,14.5624555806133
"44156",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.85,17.1491916554035
"44157",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.9,20.8762921427032
"44158",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.95,27.4781554702153
"44159",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.975,34.3750390648297
"44160",2021-05-15,"56","33  day ahead inc hosp",2021-06-17,"quantile",0.99,43.9416156018837
"44161",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.144207605667869
"44162",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.354069719602064
"44163",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0.670283416552705
"44164",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.1,1.25615662481924
"44165",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.15,1.82610938569765
"44166",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.2,2.40231517725857
"44167",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.25,2.99695908626079
"44168",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.3,3.61936481721209
"44169",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.35,4.2782808831148
"44170",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.4,4.98304696953366
"44171",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.45,5.74450042671473
"44172",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.5,6.5759650517652
"44173",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.55,7.49458216023436
"44174",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.6,8.52333157406887
"44175",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.65,9.69436245908341
"44176",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.7,11.0549076696006
"44177",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.75,12.6787060923599
"44178",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.8,14.6905596999619
"44179",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.85,17.3276358938915
"44180",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.9,21.1321812209944
"44181",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.95,27.8821130620895
"44182",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.975,34.9448081868644
"44183",2021-05-15,"56","34  day ahead inc hosp",2021-06-18,"quantile",0.99,44.7552158001601
"44184",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.133568007196627
"44185",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.336322649254274
"44186",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0.646114624198153
"44187",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.1,1.22585651966783
"44188",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.15,1.79358890191467
"44189",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.2,2.36982396607271
"44190",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.25,2.96618410518878
"44191",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.3,3.59177284587333
"44192",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.35,4.25527777097357
"44193",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.4,4.96607740435584
"44194",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.45,5.73512997562868
"44195",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.5,6.57596521679675
"44196",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.55,7.50603492219693
"44197",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.6,8.54877375270099
"44198",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.65,9.73700285107931
"44199",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.7,11.1189792105401
"44200",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.75,12.7700849262431
"44201",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.8,14.8179676196679
"44202",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.85,17.5053215423632
"44203",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.9,21.3873305156497
"44204",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.95,28.2856264228481
"44205",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.975,35.5147322598591
"44206",2021-05-15,"56","35  day ahead inc hosp",2021-06-19,"quantile",0.99,45.5701913349932
"44207",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.123539711156491
"44208",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.319238211128269
"44209",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.622532386637693
"44210",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.1,1.19589186275428
"44211",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.15,1.76112850533393
"44212",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.2,2.33711240189748
"44213",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.25,2.93490563322997
"44214",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.3,3.56339092452238
"44215",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.35,4.23119348048224
"44216",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.4,4.9477288665987
"44217",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.45,5.72407412333387
"44218",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.5,6.5739625209476
"44219",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.55,7.51515347621331
"44220",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.6,8.57153296198207
"44221",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.65,9.77658956968224
"44222",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.7,11.1795983613773
"44223",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.75,12.8575760889167
"44224",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.8,14.9410032178454
"44225",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.85,17.6780800911526
"44226",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.9,21.6368902530448
"44227",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.95,28.6827020537636
"44228",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.975,36.0776878957446
"44229",2021-05-15,"56","36  day ahead inc hosp",2021-06-20,"quantile",0.99,46.377933080218
"44230",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.114285753067971
"44231",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.30319259929215
"44232",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0.600186706765443
"44233",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.1,1.16735168864572
"44234",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.15,1.73019850941885
"44235",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.2,2.30600792518958
"44236",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.25,2.90529845939512
"44237",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.3,3.53673986066784
"44238",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.35,4.20889964164824
"44239",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.4,4.93123387145968
"44240",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.45,5.71494148810743
"44241",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.5,6.57396252239137
"44242",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.55,7.52636781250575
"44243",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.6,8.59649955040903
"44244",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.65,9.81852059466933
"44245",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.7,11.2427342061311
"44246",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.75,12.9478079642634
"44247",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.8,15.0670833857856
"44248",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.85,17.8543225450569
"44249",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.9,21.8906419358416
"44250",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.95,29.0854115011261
"44251",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.975,36.6479981189826
"44252",2021-05-15,"56","37  day ahead inc hosp",2021-06-21,"quantile",0.99,47.1957114097315
"44253",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.01,0.550411149911314
"44254",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.025,1.53375039760646
"44255",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.05,3.12126952720919
"44256",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.1,6.20967323248033
"44257",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.15,9.31165862258975
"44258",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.2,12.5077316933427
"44259",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.25,15.8509939331738
"44260",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.3,19.3875210013821
"44261",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.35,23.1643565743983
"44262",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.4,27.2344590040804
"44263",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.45,31.6612852107529
"44264",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.5,36.5243750086881
"44265",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.55,41.9272740010776
"44266",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.6,48.0098330418107
"44267",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.65,54.9686694249858
"44268",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.7,63.0936541799467
"44269",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.75,72.8385473859399
"44270",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.8,84.9731230706485
"44271",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.85,100.96355328743
"44272",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.9,124.17047741568
"44273",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.95,165.649317901401
"44274",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.975,209.363706952024
"44275",2021-05-15,"72","1  day ahead inc hosp",2021-05-16,"quantile",0.99,270.476577166224
"44276",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.01,0.166098630435306
"44277",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.025,0.668496385668278
"44278",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.05,1.64695086856548
"44279",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.1,3.80258213603226
"44280",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.15,6.14214235657411
"44281",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.2,8.66322488009548
"44282",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.25,11.3846055278694
"44283",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.3,14.3339291730739
"44284",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.35,17.5467456533236
"44285",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.4,21.0680467969334
"44286",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.45,24.9552795638009
"44287",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.5,29.2831038743341
"44288",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.55,34.1508339800902
"44289",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.6,39.6944372683476
"44290",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.65,46.1068130281916
"44291",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.7,53.6742259100103
"44292",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.75,62.8471500739741
"44293",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.8,74.3933737003707
"44294",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.85,89.782145670789
"44295",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.9,112.39889781928
"44296",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.95,153.45804352375
"44297",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.975,197.386295649967
"44298",2021-05-15,"72","2  day ahead inc hosp",2021-05-17,"quantile",0.99,259.623404395487
"44299",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.01,0.197306152406198
