"","forecast_date","location","target","target_end_date","type","quantile","value"
"44300",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.025,0.762969800133688
"44301",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.05,1.84335551688753
"44302",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.1,4.19420190494978
"44303",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.15,6.72659774434874
"44304",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.2,9.4438690985414
"44305",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.25,12.3683715789696
"44306",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.3,15.5306747395491
"44307",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.35,18.9691754108628
"44308",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.4,22.7319664068089
"44309",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.45,26.8801313144907
"44310",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.5,31.4928254901615
"44311",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.55,36.6751621684501
"44312",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.6,42.5708920809245
"44313",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.65,49.3838073080852
"44314",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.7,57.4161737045002
"44315",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.75,67.1434349221018
"44316",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.8,79.3756108756933
"44317",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.85,95.6621332755839
"44318",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.9,119.571542773993
"44319",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.95,162.917599785244
"44320",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.975,209.231179630773
"44321",2021-05-15,"72","3  day ahead inc hosp",2021-05-18,"quantile",0.99,274.77106794701
"44322",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.01,0.0881819353884041
"44323",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.025,0.441937780117188
"44324",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.05,1.20584977787191
"44325",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.1,2.99970309157294
"44326",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.15,5.02144472773212
"44327",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.2,7.24683002124889
"44328",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.25,9.68441073204085
"44329",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.3,12.3557340372292
"44330",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.35,15.2920561276805
"44331",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.4,18.5349090105822
"44332",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.45,22.1386047722734
"44333",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.5,26.174655727115
"44334",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.55,30.7389231701676
"44335",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.6,35.963287089776
"44336",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.65,42.0354710033487
"44337",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.7,49.2347520653592
"44338",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.75,58.0015138675926
"44339",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.8,69.0877689188322
"44340",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.85,83.9353630319639
"44341",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.9,105.873892875436
"44342",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.95,145.964918645853
"44343",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.975,189.128791587697
"44344",2021-05-15,"72","4  day ahead inc hosp",2021-05-19,"quantile",0.99,250.623823619363
"44345",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.01,0.182539917549679
"44346",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.025,0.736256888665069
"44347",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.05,1.81579007425759
"44348",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.1,4.19568589199785
"44349",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.15,6.77967671233875
"44350",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.2,9.56478605373165
"44351",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.25,12.5716420896054
"44352",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.3,15.8307434309894
"44353",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.35,19.3813590539587
"44354",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.4,23.2732149155825
"44355",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.45,27.5698201702071
"44356",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.5,32.3537259065619
"44357",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.55,37.7347532316743
"44358",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.6,43.8632625735088
"44359",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.65,50.9525810590955
"44360",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.7,59.3192974595356
"44361",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.75,69.4616164079383
"44362",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.8,82.2286958990655
"44363",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.85,99.2455300289805
"44364",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.9,124.256508702703
"44365",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.95,169.665511158664
"44366",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.975,218.250970912448
"44367",2021-05-15,"72","5  day ahead inc hosp",2021-05-20,"quantile",0.99,287.090611178991
"44368",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.01,0.036244946500054
"44369",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.025,0.25589989218823
"44370",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.05,0.806594767091657
"44371",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.1,2.21742463372049
"44372",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.15,3.88803552252425
"44373",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.2,5.77779563916424
"44374",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.25,7.88649216882561
"44375",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.3,10.2299309301168
"44376",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.35,12.8349460993644
"44377",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.4,15.7391736179157
"44378",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.45,18.9930844967812
"44379",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.5,22.6640374544504
"44380",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.55,26.8430492135483
"44381",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.6,31.6559770125048
"44382",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.65,37.2826121921905
"44383",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.7,43.9911649542619
"44384",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.75,52.2055528796103
"44385",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.8,62.6512555471144
"44386",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.85,76.722400897463
"44387",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.9,97.6467472480843
"44388",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.95,136.184422477834
"44389",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.975,177.986017093178
"44390",2021-05-15,"72","6  day ahead inc hosp",2021-05-21,"quantile",0.99,237.930769440138
"44391",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.01,0.00846480962875197
"44392",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.025,0.113527618636428
"44393",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.05,0.449527999405521
"44394",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.1,1.43049048211471
"44395",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.15,2.67635697595381
"44396",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.2,4.13973917195029
"44397",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.25,5.81425638090406
"44398",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.3,7.71037010640128
"44399",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.35,9.84978814175308
"44400",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.4,12.2647452530917
"44401",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.45,14.9995858015203
"44402",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.5,18.1143061511198
"44403",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.55,21.6906422749686
"44404",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.6,25.8422303840119
"44405",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.65,30.7320391204088
"44406",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.7,36.6039409270835
"44407",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.75,43.844443196579
"44408",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.8,53.1167534060589
"44409",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.85,65.6988861053551
"44410",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.9,84.5592853314049
"44411",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.95,119.635900703887
"44412",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.975,158.036130632121
"44413",2021-05-15,"72","7  day ahead inc hosp",2021-05-22,"quantile",0.99,213.548981374104
"44414",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.01,0.0804930284182286
"44415",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.025,0.434729416421268
"44416",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.05,1.22597929415677
"44417",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.1,3.12200461764873
"44418",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.15,5.28402068640425
"44419",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.2,7.67935239533784
"44420",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.25,10.3147809122715
"44421",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.3,13.2126650722435
"44422",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.35,16.4066808198873
"44423",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.4,19.9421975614918
"44424",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.45,23.8789356303064
"44425",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.5,28.2958068118617
"44426",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.55,33.298811887317
"44427",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.6,39.0339737737369
"44428",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.65,45.7093384773998
"44429",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.7,53.6346326250723
"44430",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.75,63.2985404638879
"44431",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.8,75.5360092660961
"44432",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.85,91.9487960190523
"44433",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.9,116.238143982269
"44434",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.95,160.71073080811
"44435",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.975,208.68018335325
"44436",2021-05-15,"72","8  day ahead inc hosp",2021-05-23,"quantile",0.99,277.13231605503
"44437",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.01,0.0366379242712749
"44438",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.025,0.267317902237586
"44439",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.05,0.853558965588306
"44440",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.1,2.36697404959652
"44441",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.15,4.16665172977898
"44442",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.2,6.2071102105621
"44443",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.25,8.4875073525733
"44444",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.3,11.0247165428724
"44445",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.35,13.8477623790073
"44446",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.4,16.9975197941075
"44447",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.45,20.5289052100206
"44448",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.5,24.5152829289865
"44449",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.55,29.0558429331943
"44450",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.6,34.2877967364614
"44451",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.65,40.4072086865004
"44452",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.7,47.7066266078378
"44453",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.75,56.6485190287617
"44454",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.8,68.0244778316797
"44455",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.85,83.3559523164521
"44456",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.9,106.166215471697
"44457",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.95,148.203774041443
"44458",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.975,193.828969121028
"44459",2021-05-15,"72","9  day ahead inc hosp",2021-05-24,"quantile",0.99,259.291176851518
"44460",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.01,0.0238446685119939
"44461",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.025,0.209663391532373
"44462",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.05,0.71853664744997
"44463",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.1,2.08757862185966
"44464",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.15,3.75269900138072
"44465",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.2,5.66382394080113
"44466",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.25,7.81729173524826
"44467",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.3,10.2280324797348
"44468",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.35,12.9235405153564
"44469",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.4,15.9433336208741
"44470",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.45,19.3409941599357
"44471",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.5,23.1884560331796
"44472",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.55,27.583259781981
"44473",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.6,32.6605926036631
"44474",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.65,38.6138895291666
"44475",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.7,45.7320848435411
"44476",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.75,54.4723609777925
"44477",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.8,65.6179612903565
"44478",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.85,80.6756994962955
"44479",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.9,103.138719303025
"44480",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.95,144.671730492069
"44481",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.975,189.889180711236
"44482",2021-05-15,"72","10  day ahead inc hosp",2021-05-25,"quantile",0.99,254.942400824153
"44483",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.01,0.0176107405517664
"44484",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.025,0.178684028310592
"44485",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.05,0.644597920562343
"44486",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.1,1.93548636082397
"44487",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.15,3.53051956638042
"44488",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.2,5.37679985667678
"44489",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.25,7.46902308873268
"44490",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.3,9.82110708212215
"44491",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.35,12.4598767125281
"44492",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.4,15.4243868982947
"44493",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.45,18.7678967618737
"44494",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.5,22.5621259484325
"44495",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.55,26.9045036252278
"44496",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.6,31.9302265415807
"44497",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.65,37.8329132540774
"44498",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.7,44.9019746590379
"44499",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.75,53.5956293911446
"44500",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.8,64.699363039666
"44501",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.85,79.7252500641807
"44502",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.9,102.181164838096
"44503",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.95,143.792255391759
"44504",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.975,189.188948720413
"44505",2021-05-15,"72","11  day ahead inc hosp",2021-05-26,"quantile",0.99,254.618679371995
"44506",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.01,0.00414558706013247
"44507",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.025,0.0861447299434308
"44508",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.05,0.38845631341523
"44509",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.1,1.33578264262947
"44510",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.15,2.58307200769695
"44511",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.2,4.0761191259219
"44512",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.25,5.80599607275653
"44513",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.3,7.78285708428767
"44514",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.35,10.0296032341054
"44515",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.4,12.5809615943003
"44516",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.45,15.4851516370779
"44517",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.5,18.8077446423734
"44518",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.55,22.6383519974699
"44519",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.6,27.1018257850355
"44520",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.65,32.377507679736
"44521",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.7,38.7341284083889
"44522",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.75,46.5981066281867
"44523",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.8,56.7020052160673
"44524",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.85,70.4592833239832
"44525",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.9,91.1578295346785
"44526",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.95,129.826656026455
"44527",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.975,172.339348568007
"44528",2021-05-15,"72","12  day ahead inc hosp",2021-05-27,"quantile",0.99,234.024456016244
"44529",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.01,0.0197383413414407
"44530",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.025,0.195522977802418
"44531",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.05,0.699426930486737
"44532",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.1,2.08888451370447
"44533",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.15,3.80132254275543
"44534",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.2,5.78078322457721
"44535",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.25,8.02187673634472
"44536",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.3,10.5396077832969
"44537",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.35,13.3626872223659
"44538",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.4,16.5328318862999
"44539",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.45,20.1068801790845
"44540",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.5,24.1613350542956
"44541",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.55,28.8000937620422
"44542",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.6,34.1673009758798
"44543",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.65,40.4693612241406
"44544",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.7,48.0147630047548
"44545",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.75,57.2918823264699
"44546",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.8,69.137821627304
"44547",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.85,85.1638574802551
"44548",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.9,109.107572052993
"44549",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.95,153.459999598866
"44550",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.975,201.83135174603
"44551",2021-05-15,"72","13  day ahead inc hosp",2021-05-28,"quantile",0.99,271.528207801044
"44552",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.01,0.009899557342793
"44553",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.025,0.136366624286414
"44554",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.05,0.544559503323885
"44555",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.1,1.74189875542833
"44556",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.15,3.26627411258731
"44557",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.2,5.05909426707934
"44558",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.25,7.11232550138593
"44559",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.3,9.43873209753663
"44560",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.35,12.0649631084363
"44561",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.4,15.0306535514404
"44562",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.45,18.3903663272869
"44563",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.5,22.2179511365509
"44564",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.55,26.6140403484667
"44565",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.6,31.7185634007063
"44566",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.65,37.7322200161844
"44567",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.7,44.955373342774
