"","forecast_date","location","target","target_end_date","type","quantile","value"
"44568",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.75,53.8641020692448
"44569",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.8,65.2753772236729
"44570",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.85,80.7636588501146
"44571",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.9,103.986321559649
"44572",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.95,147.189437308834
"44573",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.975,194.500182418283
"44574",2021-05-15,"72","14  day ahead inc hosp",2021-05-29,"quantile",0.99,262.9120550282
"44575",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0.00892353502801434
"44576",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.025,0.140024461762818
"44577",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.05,0.582145546484767
"44578",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.1,1.90805089871575
"44579",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.15,3.61544324087317
"44580",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.2,5.63561089878934
"44581",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.25,7.9584034330616
"44582",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.3,10.5979500075347
"44583",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.35,13.5845806891194
"44584",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.4,16.9637262844406
"44585",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.45,20.7981250086415
"44586",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.5,25.1728364766917
"44587",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.55,30.2038896313212
"44588",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.6,36.0527371988382
"44589",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.65,42.9510719945343
"44590",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.7,51.245791371958
"44591",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.75,61.486946618061
"44592",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.8,74.6188125186735
"44593",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.85,92.4619346613956
"44594",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.9,119.247341914205
"44595",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.95,169.15084548592
"44596",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.975,223.873810654426
"44597",2021-05-15,"72","15  day ahead inc hosp",2021-05-30,"quantile",0.99,303.098090039979
"44598",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.01,0.00228070191896881
"44599",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.025,0.0773293041416671
"44600",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.05,0.395292349818189
"44601",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.1,1.45944280802791
"44602",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.15,2.90668618229088
"44603",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.2,4.66838331808755
"44604",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.25,6.73196723088241
"44605",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.3,9.10913356261871
"44606",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.35,11.8278755327271
"44607",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.4,14.9312608955098
"44608",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.45,18.4794832594594
"44609",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.5,22.5546973989099
"44610",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.55,27.2694394013617
"44611",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.6,32.7807575150579
"44612",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.65,39.314525606201
"44613",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.7,47.2095614454844
"44614",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.75,57.0040285373028
"44615",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.8,69.6233753874492
"44616",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.85,86.8551280098253
"44617",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.9,112.862455741977
"44618",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.95,161.633462195613
"44619",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.975,215.443668892276
"44620",2021-05-15,"72","16  day ahead inc hosp",2021-05-31,"quantile",0.99,293.76276369228
"44621",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0.00641433972170022
"44622",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.025,0.125037683392768
"44623",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.05,0.55386448085349
"44624",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.1,1.88485484571437
"44625",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.15,3.62891123558469
"44626",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.2,5.7113897436853
"44627",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.25,8.12024307849643
"44628",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.3,10.8697090284895
"44629",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.35,13.9915759082214
"44630",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.4,17.5339278274709
"44631",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.45,21.5634569086937
"44632",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.5,26.170799097485
"44633",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.55,31.4797725441724
"44634",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.6,37.6628428108906
"44635",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.65,44.967695455384
"44636",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.7,53.7654073586422
"44637",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.75,64.6447083572725
"44638",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.8,78.6168483107608
"44639",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.85,97.6326859540792
"44640",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.9,126.229308079954
"44641",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.95,179.622236452898
"44642",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.975,238.290617732684
"44643",2021-05-15,"72","17  day ahead inc hosp",2021-06-01,"quantile",0.99,323.376918439221
"44644",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0.0021174174726209
"44645",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.025,0.0782989717138203
"44646",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.05,0.40845284597995
"44647",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.1,1.52498509225729
"44648",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.15,3.05113866156376
"44649",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.2,4.91370476619337
"44650",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.25,7.09910855110975
"44651",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.3,9.61969139297929
"44652",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.35,12.5052241032639
"44653",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.4,15.8015967247731
"44654",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.45,19.5730039100916
"44655",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.5,23.9071052285041
"44656",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.55,28.9240162346942
"44657",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.6,34.791401475585
"44658",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.65,41.7504475713318
"44659",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.7,50.162998531628
"44660",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.75,60.603875829073
"44661",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.8,74.0617122149649
"44662",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.85,92.4463794629777
"44663",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.9,120.20681761189
"44664",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.95,172.295001941571
"44665",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.975,229.795788160289
"44666",2021-05-15,"72","18  day ahead inc hosp",2021-06-02,"quantile",0.99,313.525111076717
"44667",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0.00279337734841477
"44668",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.025,0.0896304837972901
"44669",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.05,0.452172802764559
"44670",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.1,1.6572874826383
"44671",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.15,3.29083622410703
"44672",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.2,5.27594213601765
"44673",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.25,7.59865305915814
"44674",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.3,10.2721680683481
"44675",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.35,13.3279105065165
"44676",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.4,16.8141626275278
"44677",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.45,20.7983658494959
"44678",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.5,25.3725359003708
"44679",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.55,30.6626889999963
"44680",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.6,36.8446581472116
"44681",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.65,44.1713036003726
"44682",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.7,53.0218841139321
"44683",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.75,63.9987395005089
"44684",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.8,78.1375775353305
"44685",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.85,97.4386822025924
"44686",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.9,126.560167006102
"44687",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.95,181.150576335915
"44688",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.975,241.360239394883
"44689",2021-05-15,"72","19  day ahead inc hosp",2021-06-03,"quantile",0.99,328.966761387147
"44690",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0.00568214746528341
"44691",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0.124986956123337
"44692",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.05,0.572462566626073
"44693",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.1,1.98637570609988
"44694",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.15,3.85573139522647
"44695",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.2,6.09825190653371
"44696",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.25,8.70016142710924
"44697",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.3,11.6766472949281
"44698",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.35,15.0622532903509
"44699",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.4,18.909470252142
"44700",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.45,23.2912508462325
"44701",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.5,28.3068507660001
"44702",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.55,34.0919590569108
"44703",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.6,40.8356682459668
"44704",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.65,48.8096434402535
"44705",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.7,58.4210137221164
"44706",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.75,70.3158914372968
"44707",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.8,85.6044057409136
"44708",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.85,106.4288193644
"44709",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.9,137.773124693559
"44710",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.95,196.359430046737
"44711",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.975,260.79967621502
"44712",2021-05-15,"72","20  day ahead inc hosp",2021-06-04,"quantile",0.99,354.339309202264
"44713",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0.00013105031914093
"44714",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0.0341164844727353
"44715",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.05,0.250392699194056
"44716",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.1,1.11440488831411
"44717",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.15,2.39022785198549
"44718",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.2,4.00918577049505
"44719",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.25,5.95689633915974
"44720",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.3,8.24440833616181
"44721",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.35,10.9003486975183
"44722",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.4,13.9697005004936
"44723",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.45,17.5159961048098
"44724",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.5,21.6264957697578
"44725",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.55,26.4212400215078
"44726",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.6,32.0682821072599
"44727",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.65,38.8099478290934
"44728",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.7,47.0105626445024
"44729",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.75,57.250064125893
"44730",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.8,70.527950696
"44731",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.85,88.7794382771349
"44732",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.9,116.52440679619
"44733",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.95,169.006635306308
"44734",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.975,227.382619788228
"44735",2021-05-15,"72","21  day ahead inc hosp",2021-06-05,"quantile",0.99,312.944662599006
"44736",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.01,4.9098001279976e-05
"44737",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0.0280411583815444
"44738",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.05,0.225575539852166
"44739",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.1,1.04858687487714
"44740",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.15,2.28663946806544
"44741",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.2,3.8721688956483
"44742",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.25,5.79080739844024
"44743",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.3,8.05361883843714
"44744",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.35,10.6893973263277
"44745",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.4,13.7434882636418
"44746",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.45,17.280024157238
"44747",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.5,21.3871731188689
"44748",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.55,26.1863098348478
"44749",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.6,31.8474506236386
"44750",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.65,38.6158699365082
"44751",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.7,46.8604896523318
"44752",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.75,57.1688187945648
"44753",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.8,70.5538608034238
"44754",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.85,88.977949231084
"44755",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.9,117.026961663788
"44756",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.95,170.179219514736
"44757",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.975,229.399025789048
"44758",2021-05-15,"72","22  day ahead inc hosp",2021-06-06,"quantile",0.99,316.322641425953
"44759",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.000980178819810984
"44760",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.025,0.0651130952820201
"44761",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.05,0.384440487940433
"44762",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.1,1.53381468494429
"44763",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.15,3.1520638338003
"44764",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.2,5.15705770180215
"44765",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.25,7.53261834597101
"44766",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.3,10.2920103802111
"44767",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.35,13.4684723364237
"44768",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.4,17.1137277574229
"44769",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.45,21.3004575221824
"44770",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.5,26.1281697824784
"44771",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.55,31.7334512189935
"44772",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.6,38.3071973171783
"44773",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.65,46.1242877187751
"44774",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.7,55.5974746534445
"44775",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.75,67.3829914086425
"44776",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.8,82.6104317500078
"44777",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.85,103.463952213739
"44778",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.9,135.036797034973
"44779",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.95,194.470368467541
"44780",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.975,260.278991241245
"44781",2021-05-15,"72","23  day ahead inc hosp",2021-06-07,"quantile",0.99,356.357582535676
"44782",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.000758962189161491
"44783",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0.060947192701906
"44784",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.05,0.372900410488166
"44785",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.1,1.51559217487323
"44786",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.15,3.13763254554844
"44787",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.2,5.15564603683632
"44788",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.25,7.55299125106042
"44789",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.3,10.3430520809531
"44790",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.35,13.5596393487393
"44791",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.4,17.2554792250871
"44792",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.45,21.5047392868761
"44793",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.5,26.4090272304948
"44794",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.55,32.1078710544084
"44795",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.6,38.7963388270906
"44796",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.65,46.7553907423382
"44797",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.7,56.4070052750733
"44798",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.75,68.422229764628
"44799",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.8,83.9564129954089
"44800",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.85,105.244047456697
"44801",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.9,137.497221107091
"44802",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.95,198.263869865304
"44803",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.975,265.60289002701
"44804",2021-05-15,"72","24  day ahead inc hosp",2021-06-08,"quantile",0.99,363.984481032618
"44805",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.00112119178368573
"44806",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.025,0.0711839157802126
"44807",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.05,0.416597956086463
"44808",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.1,1.65445713310336
"44809",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.15,3.3937308862733
"44810",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.2,5.54644281730307
"44811",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.25,8.09532408253884
"44812",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.3,11.0546104923497
"44813",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.35,14.4598961809717
"44814",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.4,18.3665390972076
"44815",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.45,22.8523057411859
"44816",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.5,28.023649613025
"44817",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.55,34.0266746615123
"44818",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.6,41.0655612815497
"44819",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.65,49.4342994275966
"44820",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.7,59.5743114268822
"44821",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.75,72.1873745789525
"44822",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.8,88.4814114692935
"44823",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.85,110.79189178542
"44824",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.9,144.564521118525
"44825",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.95,208.125186221848
"44826",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.975,278.489251400426
"44827",2021-05-15,"72","25  day ahead inc hosp",2021-06-09,"quantile",0.99,381.20054092185
"44828",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.01,9.48318871520889e-05
"44829",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0.0357606402957563
"44830",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.05,0.274752831945059
"44831",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.1,1.24988484112577
"44832",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.15,2.70334525148864
"44833",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.2,4.55630463588533
"44834",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.25,6.79211778025911
