"","forecast_date","location","target","target_end_date","type","quantile","value"
"44835",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.3,9.42356478101911
"44836",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.35,12.4838514413919
"44837",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.4,16.0252191329866
"44838",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.45,20.1215057885343
"44839",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.5,24.8741765721012
"44840",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.55,30.4228640804204
"44841",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.6,36.9631064078702
"44842",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.65,44.7769309754768
"44843",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.7,54.2884487248833
"44844",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.75,66.172913861902
"44845",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.8,81.5943659562255
"44846",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.85,102.807170223616
"44847",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.9,135.078165603178
"44848",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.95,196.177316426967
"44849",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.975,264.195520907659
"44850",2021-05-15,"72","26  day ahead inc hosp",2021-06-10,"quantile",0.99,363.963139895644
"44851",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.01,9.29190827323528e-05
"44852",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0.0364613544871721
"44853",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.05,0.28143870312975
"44854",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.1,1.28311588126255
"44855",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.15,2.77754287690672
"44856",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.2,4.68361280985469
"44857",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.25,6.9841864552525
"44858",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.3,9.69242510149143
"44859",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.35,12.842532422501
"44860",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.4,16.4883256026669
"44861",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.45,20.7058750867201
"44862",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.5,25.5997188470369
"44863",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.55,31.3137232501259
"44864",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.6,38.0493609451174
"44865",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.65,46.0972258913786
"44866",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.7,55.8943210841246
"44867",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.75,68.1364422140426
"44868",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.8,84.0230666026182
"44869",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.85,105.877248737636
"44870",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.9,139.12646420938
"44871",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.95,202.083368650724
"44872",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.975,272.175592679234
"44873",2021-05-15,"72","27  day ahead inc hosp",2021-06-11,"quantile",0.99,374.992788031341
"44874",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.000115334844383503
"44875",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0.0392220557275952
"44876",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.05,0.297665980192814
"44877",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.1,1.34623263349006
"44878",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.15,2.90525472079065
"44879",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.2,4.89033683651564
"44880",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.25,7.28369566010403
"44881",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.3,10.0989822767562
"44882",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.35,13.371643029536
"44883",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.4,17.1574274011151
"44884",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.45,21.5351168871757
"44885",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.5,26.6129559779549
"44886",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.55,32.5398925637733
"44887",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.6,39.5244938539969
"44888",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.65,47.8675598227243
"44889",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.7,58.021404458651
"44890",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.75,70.7061437536521
"44891",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.8,87.1630771708638
"44892",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.85,109.796037194629
"44893",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.9,144.22062178417
"44894",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.95,209.381513278755
"44895",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.975,281.905155132845
"44896",2021-05-15,"72","28  day ahead inc hosp",2021-06-12,"quantile",0.99,388.260674530575
"44897",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.01,1.53708313892131e-06
"44898",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0.0228380405682534
"44899",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.05,0.230378084374361
"44900",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.1,1.18506984766783
"44901",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.15,2.68339696893468
"44902",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.2,4.64242817013448
"44903",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.25,7.04415445663609
"44904",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.3,9.90321444043617
"44905",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.35,13.2575130923388
"44906",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.4,17.1668770930972
"44907",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.45,21.7160970506352
"44908",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.5,27.0219342881853
"44909",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.55,33.2453384763316
"44910",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.6,40.6120111833054
"44911",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.65,49.4478826599233
"44912",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.7,60.2436465222362
"44913",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.75,73.7814567373021
"44914",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.8,91.4112373445531
"44915",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.85,115.750780883094
"44916",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.9,152.925440632561
"44917",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.95,223.644250288635
"44918",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.975,302.720552115789
"44919",2021-05-15,"72","29  day ahead inc hosp",2021-06-13,"quantile",0.99,419.150819864242
"44920",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.01,3.97811641294617e-11
"44921",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.025,0.016973374619115
"44922",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.05,0.200573541371801
"44923",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.1,1.10225736274084
"44924",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.15,2.55617669032079
"44925",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.2,4.48208833662377
"44926",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.25,6.86249403980252
"44927",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.3,9.71258593907326
"44928",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.35,13.0712180178957
"44929",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.4,16.9996962771464
"44930",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.45,21.5849664995834
"44931",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.5,26.9468457294299
"44932",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.55,33.250605900654
"44933",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.6,40.7281488084568
"44934",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.65,49.714544954088
"44935",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.7,60.7145212463871
"44936",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.75,74.5330404831667
"44937",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.8,92.5601965386612
"44938",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.85,117.493409314064
"44939",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.9,155.649129414482
"44940",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.95,228.403993237555
"44941",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.975,309.933524703923
"44942",2021-05-15,"72","30  day ahead inc hosp",2021-06-14,"quantile",0.99,430.199821148413
"44943",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0
"44944",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0.0138630213365053
"44945",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.05,0.183244984730173
"44946",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.1,1.05299173419204
"44947",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.15,2.48086090025121
"44948",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.2,4.38858906946438
"44949",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.25,6.75912844639148
"44950",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.3,9.60813500802738
"44951",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.35,12.9751970140313
"44952",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.4,16.9227274094164
"44953",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.45,21.5392600926903
"44954",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.5,26.9468457294299
"44955",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.55,33.3139007179896
"44956",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.6,40.8768236837907
"44957",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.65,49.9772997368991
"44958",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.7,61.1301939568709
"44959",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.75,75.1569228399708
"44960",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.8,93.4765180108504
"44961",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.85,118.843682671777
"44962",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.9,157.712135170655
"44963",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.95,231.937175249127
"44964",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.975,315.229804034118
"44965",2021-05-15,"72","31  day ahead inc hosp",2021-06-15,"quantile",0.99,438.243544447059
"44966",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0
"44967",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0.0112234871660553
"44968",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.05,0.167206812778538
"44969",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.1,1.00582295026634
"44970",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.15,2.40788593204971
"44971",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.2,4.29739303854828
"44972",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.25,6.65786171404814
"44973",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.3,9.50546990472557
"44974",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.35,12.8805745051065
"44975",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.4,16.8467185979256
"44976",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.45,21.4940421666619
"44977",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.5,26.9468457294299
"44978",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.55,33.3767073727282
"44979",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.6,41.0245437612331
"44980",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.65,50.2386841615145
"44981",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.7,61.5441773641996
"44982",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.75,75.7789705078067
"44983",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.8,94.3911766481864
"44984",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.85,120.193088032505
"44985",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.9,159.776487025517
"44986",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.95,235.478410052603
"44987",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.975,320.544448077341
"44988",2021-05-15,"72","32  day ahead inc hosp",2021-06-16,"quantile",0.99,446.324649394872
"44989",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0
"44990",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.00899859029379141
"44991",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.05,0.152374573638659
"44992",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.1,0.960658009912697
"44993",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.15,2.33716481575228
"44994",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.2,4.20842347351338
"44995",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.25,6.55862890551238
"44996",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.3,9.40453825801682
"44997",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.35,12.787311036369
"44998",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.4,16.7716434749603
"44999",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.45,21.4492995215777
"45000",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.5,26.9468457294299
"45001",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.55,33.4390390647902
"45002",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.6,41.1713354084979
"45003",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.65,50.4987376826867
"45004",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.7,61.9565238395241
"45005",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.75,76.3992484239346
"45006",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.8,95.3042492210312
"45007",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.85,121.541712366213
"45008",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.9,161.842277980121
"45009",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.95,239.027782099861
"45010",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.975,325.877513015405
"45011",2021-05-15,"72","33  day ahead inc hosp",2021-06-17,"quantile",0.99,454.443129736786
"45012",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0
"45013",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.00713723101529813
"45014",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0.138669074002933
"45015",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.1,0.917408733692715
"45016",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.15,2.26861479393107
"45017",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.2,4.12160718846629
"45018",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.25,6.46136804705982
"45019",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.3,9.30529005100854
"45020",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.35,12.6953689088592
"45021",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.4,16.69747683859
"45022",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.45,21.4050195389847
"45023",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.5,26.9468457294299
"45024",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.55,33.5009084126285
"45025",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.6,41.3172238275152
"45026",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.65,50.7574979993751
"45027",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.7,62.3672833997371
"45028",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.75,77.0178185620787
"45029",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.8,96.2158089152785
"45030",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.85,122.889638430327
"45031",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.9,163.909596213904
"45032",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.95,242.585370584209
"45033",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.975,331.229049948015
"45034",2021-05-15,"72","34  day ahead inc hosp",2021-06-18,"quantile",0.99,462.59897512829
"45035",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0
"45036",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.00559301636312959
"45037",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0.12601602077516
"45038",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.1,0.87599145297048
"45039",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.15,2.20215705667317
"45040",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.2,4.03687435963355
"45041",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.25,6.36601994634363
"45042",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.3,9.20767747725399
"45043",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.35,12.6047120726083
"45044",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.4,16.6241945819509
"45045",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.45,21.3611901466809
"45046",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.5,26.9468457294299
"45047",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.55,33.562327488445
"45048",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.6,41.4622331251491
"45049",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.65,51.0150011615487
"45050",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.7,62.7765038512853
"45051",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.75,77.6347401145858
"45052",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.8,97.1259255547014
"45053",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.85,124.236945034762
"45054",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.9,165.978525395502
"45055",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.95,246.151249798743
"45056",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.975,336.599105268139
"45057",2021-05-15,"72","35  day ahead inc hosp",2021-06-19,"quantile",0.99,470.792171496238
"45058",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0
"45059",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.00433156009486155
"45060",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.114434797060144
"45061",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.1,0.836722974889349
"45062",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.15,2.13851750195307
"45063",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.2,3.95542876073103
"45064",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.25,6.27432375016251
"45065",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.3,9.11403083773171
"45066",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.35,12.5183206425961
"45067",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.4,16.5554913887455
"45068",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.45,21.3222945055727
"45069",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.5,26.9522040019336
"45070",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.55,33.6296337522678
"45071",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.6,41.6138082000928
"45072",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.65,51.279962167261
"45073",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.7,63.1943839176094
"45074",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.75,78.2619889349416
"45075",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.8,98.0487804414599
"45076",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.85,125.600702767869
"45077",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.9,168.070290041764
"45078",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.95,249.753948959768
"45079",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.975,342.023748702986
"45080",2021-05-15,"72","36  day ahead inc hosp",2021-06-20,"quantile",0.99,479.069088155599
"45081",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0
"45082",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.00329817894155036
"45083",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0.103675377437503
"45084",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.1,0.798721737377697
"45085",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.15,2.07600486445783
"45086",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.2,3.87464630086523
"45087",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.25,6.18261416311211
"45088",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.3,9.01953579838673
"45089",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.35,12.4301164040066
"45090",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.4,16.4838975647656
"45091",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.45,21.2793253067908
"45092",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.5,26.9522040019336
"45093",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.55,33.6901950179923
"45094",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.6,41.7571466823645
"45095",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.65,51.5350854303383
"45096",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.7,63.600710306046
"45097",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.75,78.8758506464799
"45098",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.8,98.9563058750933
"45099",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.85,126.947128757768
"45100",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.9,170.142870758621
"45101",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.95,253.336920201504
"45102",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.975,347.431389225034
"45103",2021-05-15,"72","37  day ahead inc hosp",2021-06-21,"quantile",0.99,487.337530132154
