"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.6,5970.44044388866
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.65,6238.42790224048
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.7,6520.84631752906
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.75,6825.62019222038
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.8,7165.00035447702
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.85,7560.58938264905
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.9,8058.33070989264
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.95,8796.05833641309
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.975,9435.92703216347
2022-05-21,"US","13  day ahead inc hosp",2022-06-03,"quantile",0.99,10179.9126736158
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.01,310.809676809834
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.025,1090.79911933367
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.05,1761.63307025847
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.1,2535.06165285967
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.15,3056.89024568026
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.2,3471.62306895104
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.25,3827.42690280657
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.3,4146.9497421886
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.35,4443.03527129826
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.4,4723.99148415631
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.45,4995.81987157623
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.5,5263.33852261145
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.55,5530.85717364666
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.6,5802.68556106658
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.65,6083.64177392463
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.7,6379.72730303429
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.75,6699.25014241632
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.8,7055.05397627185
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.85,7469.78679954263
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.9,7991.61539236322
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.95,8765.04397496442
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.975,9435.87792588922
2022-05-21,"US","14  day ahead inc hosp",2022-06-04,"quantile",0.99,10215.8673684131
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.01,80.3725609341127
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.025,895.112281101608
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.05,1595.83338789866
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.1,2403.71994713088
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.15,2948.79717319481
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.2,3382.00727317073
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.25,3753.66296519134
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.3,4087.4212631279
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.35,4396.69806609575
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.4,4690.17150786774
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.45,4974.1104591226
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.5,5253.54766557858
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.55,5532.98487203455
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.6,5816.92382328942
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.65,6110.39726506141
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.7,6419.67406802926
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.75,6753.43236596581
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.8,7125.08805798643
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.85,7558.29815796234
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.9,8103.37538402628
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.95,8911.26194325849
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.975,9611.98305005555
2022-05-21,"US","15  day ahead inc hosp",2022-06-05,"quantile",0.99,10426.722770223
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.01,337.569455413323
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.025,1185.77999787892
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.05,1915.28785836623
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.1,2756.36370098766
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.15,3323.83357898782
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.2,3774.84064886114
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.25,4161.76455638147
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.3,4509.23418372082
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.35,4831.21657677692
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.4,5136.74638106029
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.45,5432.35000257207
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.5,5723.26694034498
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.55,6014.1838781179
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.6,6309.78749962968
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.65,6615.31730391305
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.7,6937.29969696915
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.75,7284.7693243085
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.8,7671.69323182883
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.85,8122.70030170214
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.9,8690.17017970231
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.95,9531.24602232373
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.975,10260.753882811
2022-05-21,"US","16  day ahead inc hosp",2022-06-06,"quantile",0.99,11108.9644252766
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.01,197.890701510971
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.025,1078.26654909232
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.05,1835.43834647048
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.1,2708.40893662094
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.15,3297.39804935829
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.2,3765.5079248271
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.25,4167.10451668568
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.3,4527.75066803915
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.35,4861.94307428896
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.4,5179.05898707337
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.45,5485.87230264484
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.5,5787.82120901321
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.55,6089.77011538157
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.6,6396.58343095304
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.65,6713.69934373745
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.7,7047.89174998726
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.75,7408.53790134073
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.8,7810.13449319931
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.85,8278.24436866812
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.9,8867.23348140547
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.95,9740.20407155593
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.975,10497.3758689341
2022-05-21,"US","17  day ahead inc hosp",2022-06-07,"quantile",0.99,11377.7517165154
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.025,826.58156910223
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.05,1610.27377363589
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.1,2513.82069476663
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.15,3123.43951285492
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.2,3607.94522416169
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.25,4023.60798325633
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.3,4396.88598752096
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.35,4742.78368801537
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.4,5071.00678037468
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.45,5388.56642072721
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.5,5701.09127295724
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.55,6013.61612518726
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.6,6331.1757655398
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.65,6659.39885789911
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.7,7005.29655839352
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.75,7378.57456265814
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.8,7794.23732175279
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.85,8278.74303305955
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.9,8888.36185114784
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.95,9791.90877227859
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.975,10575.6009768122
2022-05-21,"US","18  day ahead inc hosp",2022-06-08,"quantile",0.99,11486.8125290627
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.025,780.679324851132
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.05,1589.73141466196
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.1,2522.5166593716
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.15,3151.86243556932
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.2,3652.04650782416
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.25,4081.15990458452
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.3,4466.5169971824
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.35,4823.60777316158
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.4,5162.4519995827
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.45,5490.28771005742
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.5,5812.92570920018
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.55,6135.56370834295
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.6,6463.39941881767
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.65,6802.24364523879
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.7,7159.33442121797
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.75,7544.69151381585
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.8,7973.80491057621
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.85,8473.98898283105
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.9,9103.33475902877
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.95,10036.1200037384
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.975,10845.1720935492
2022-05-21,"US","19  day ahead inc hosp",2022-06-09,"quantile",0.99,11785.8699929837
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.025,612.041187066874
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.05,1445.27951667125
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.1,2405.949946882
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.15,3054.10972535209
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.2,3569.24657019701
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.25,4011.18811441955
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.3,4408.06527990902
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.35,4775.83112025632
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.4,5124.80493884598
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.45,5462.44114697257
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.5,5794.72426057959
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.55,6127.00737418662
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.6,6464.64358231321
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.65,6813.61740090287
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.7,7181.38324125017
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.75,7578.26040673964
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.8,8020.20195096218
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.85,8535.33879580709
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.9,9183.49857427719
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.95,10144.1690044879
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.975,10977.4073340923
2022-05-21,"US","20  day ahead inc hosp",2022-06-10,"quantile",0.99,11946.2269641985
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.025,363.480047173997
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.05,1219.72164223587
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.1,2206.91336430054
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.15,2872.96693247436
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.2,3402.32519413112
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.25,3856.46744767925
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.3,4264.30122722188
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.35,4642.22000335135
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.4,5000.82796514052
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.45,5347.78531830768
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.5,5689.24179372222
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.55,6030.69826913676
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.6,6377.65562230391
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.65,6736.26358409308
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.7,7114.18236022255
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.75,7522.01613976518
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.8,7976.15839331331
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.85,8505.51665497008
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.9,9171.5702231439
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.95,10158.7619452086
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.975,11015.0035402704
2022-05-21,"US","21  day ahead inc hosp",2022-06-11,"quantile",0.99,12010.5694377289
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.025,669.91826947843
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.05,1569.54701371795
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.1,2606.76134010269
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.15,3306.56492192841
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.2,3862.7466245385
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.25,4339.90100202011
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.3,4768.4003800746
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.35,5165.46891301514
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.4,5542.24812135923
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.45,5906.78636586238
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.5,6265.54499422292
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.55,6624.30362258345
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.6,6988.84186708661
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.65,7365.62107543069
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.7,7762.68960837124
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.75,8191.18898642573
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.8,8668.34336390734
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.85,9224.52506651743
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.9,9924.32864834315
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.95,10961.5429747279
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.975,11861.1717189674
2022-05-21,"US","22  day ahead inc hosp",2022-06-12,"quantile",0.99,12907.1845537836
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.025,679.304646271614
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.05,1621.04730548847
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.1,2706.81627870318
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.15,3439.37945023138
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.2,4021.59743623687
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.25,4521.08862655711
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.3,4969.6471528889
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.35,5385.30347611907
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.4,5779.72067974402
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.45,6161.32388880427
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.5,6536.87692315606
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.55,6912.42995750785
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.6,7294.0331665681
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.65,7688.45037019305
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.7,8104.10669342322
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.75,8552.66521975501
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.8,9052.15641007525
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.85,9634.37439608074
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.9,10366.9375676089
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.95,11452.7065408236
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.975,12394.4492000405
2022-05-21,"US","23  day ahead inc hosp",2022-06-13,"quantile",0.99,13489.4285622968
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.025,536.47744237414
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.05,1513.61188423364
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.1,2640.18531620792
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.15,3400.2790623416
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.2,4004.37747630655
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.25,4522.64012554576
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.3,4988.05600214311
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.35,5419.33317264172
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.4,5828.57303275844
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.45,6224.51733351568
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.5,6614.18408697372
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.55,7003.85084043177
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.6,7399.79514118901
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.65,7809.03500130573
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.7,8240.31217180433
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.75,8705.72804840169
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.8,9223.99069764089
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.85,9828.08911160585
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.9,10588.1828577395
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.95,11714.7562897138
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.975,12691.8907315733
2022-05-21,"US","24  day ahead inc hosp",2022-06-14,"quantile",0.99,13828.020689704
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.025,347.525914501311
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.05,1358.80092381292
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.1,2524.73624356476
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.15,3311.38726851099
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.2,3936.59256579328
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.25,4472.96304152624
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.3,4954.64030596088
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.35,5400.98607572198
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.4,5824.52456297727
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.45,6234.30295096774
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.5,6637.58445743251
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.55,7040.86596389728
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.6,7450.64435188775
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.65,7874.18283914304
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.7,8320.52860890414
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.75,8802.20587333878
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.8,9338.57634907174
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.85,9963.78164635403
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.9,10750.4326713003
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.95,11916.3679910521
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.975,12927.6430003637
2022-05-21,"US","25  day ahead inc hosp",2022-06-15,"quantile",0.99,14103.4687463085
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.025,182.425373250175
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.05,1227.7124075082
