"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.1,2432.86141376092
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.15,3245.96972682188
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.2,3892.20243798467
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.25,4446.61256251066
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.3,4944.48998910023
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.35,5405.84762340466
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.4,5843.63090209814
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.45,6267.19129065868
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.5,6684.03628928138
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.55,7100.88128790408
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.6,7524.44167646463
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.65,7962.2249551581
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.7,8423.58258946253
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.75,8921.46001605211
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.8,9475.87014057809
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.85,10122.1028517409
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.9,10935.2111648018
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.95,12140.3601710546
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.975,13185.6472053126
2022-05-21,"US","26  day ahead inc hosp",2022-06-16,"quantile",0.99,14401.0192806292
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.05,1005.68101039582
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.1,2248.43879740384
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.15,3086.92157629233
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.2,3753.3211085079
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.25,4325.03256980937
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.3,4838.44713154363
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.35,5314.20223705562
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.4,5765.64730799329
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.45,6202.42563865673
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.5,6632.27901390407
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.55,7062.13238915141
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.6,7498.91071981485
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.65,7950.35579075253
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.7,8426.11089626452
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.75,8939.52545799877
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.8,9511.23691930025
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.85,10177.6364515158
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.9,11016.1192304043
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.95,12258.8770174123
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.975,13336.7840602285
2022-05-21,"US","27  day ahead inc hosp",2022-06-17,"quantile",0.99,14590.0839450355
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.05,646.935455538521
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.1,1925.35599114849
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.15,2787.90025720943
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.2,3473.42309666499
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.25,4061.54065280682
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.3,4589.68839475939
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.35,5079.09598742643
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.4,5543.49593359462
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.45,5992.80825596913
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.5,6434.99690122435
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.55,6877.18554647958
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.6,7326.49786885409
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.65,7790.89781502228
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.7,8280.30540768932
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.75,8808.45314964189
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.8,9396.57070578372
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.85,10082.0935452393
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.9,10944.6378113002
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.95,12223.0583469102
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.975,13331.8975056109
2022-05-21,"US","28  day ahead inc hosp",2022-06-18,"quantile",0.99,14621.1626599033
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.05,481.013665297268
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.1,1793.44276051775
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.15,2678.93244029191
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.2,3382.69156718232
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.25,3986.45423415343
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.3,4528.65176916316
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.35,5031.0785889354
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.4,5507.83250847343
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.45,5969.09744305463
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.5,6423.04919636575
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.55,6877.00094967687
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.6,7338.26588425807
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.65,7815.01980379609
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.7,8317.44662356833
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.75,8859.64415857807
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.8,9463.40682554918
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.85,10167.1659524396
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.9,11052.6556322137
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.95,12365.0847274342
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.975,13503.4212397653
2022-05-21,"US","29  day ahead inc hosp",2022-06-19,"quantile",0.99,14826.9834423545
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.05,654.50778142016
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.1,1999.33590951348
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.15,2906.68506295219
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.2,3627.81740655177
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.25,4246.4847465188
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.3,4802.06713852716
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.35,5316.89702305107
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.4,5805.42023814008
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.45,6278.07210237182
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.5,6743.23024986588
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.55,7208.38839735995
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.6,7681.04026159168
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.65,8169.56347668069
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.7,8684.39336120461
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.75,9239.97575321296
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.8,9858.64309317999
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.85,10579.7754367796
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.9,11487.1245902183
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.95,12831.9527183116
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.975,13998.3905598632
2022-05-21,"US","30  day ahead inc hosp",2022-06-20,"quantile",0.99,15354.6266306767
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.05,603.590343012567
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.1,1979.12060755962
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.15,2907.18434670494
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.2,3644.7799863584
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.25,4277.57136841999
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.3,4845.83758675113
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.35,5372.42092663109
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.4,5872.0970214801
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.45,6355.53942595085
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.5,6831.31703374515
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.55,7307.09464153945
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.6,7790.5370460102
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.65,8290.2131408592
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.7,8816.79648073917
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.75,9385.06269907031
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.8,10017.8540811319
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.85,10755.4497207854
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.9,11683.5134599307
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.95,13059.0437244777
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.975,14252.1110906712
2022-05-21,"US","31  day ahead inc hosp",2022-06-21,"quantile",0.99,15639.3097388131
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.05,508.099563164415
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.1,1912.61367258803
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.15,2860.23267427045
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.2,3613.37021667396
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.25,4259.49516741783
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.3,4839.73534251692
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.35,5377.41433781868
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.4,5887.61912461645
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.45,6381.2481603952
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.5,6867.05089430665
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.55,7352.85362821811
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.6,7846.48266399685
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.65,8356.68745079463
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.7,8894.36644609639
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.75,9474.60662119548
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.8,10120.7315719393
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.85,10873.8691143429
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.9,11821.4881160253
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.95,13226.0022254489
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.975,14444.2087545966
2022-05-21,"US","32  day ahead inc hosp",2022-06-22,"quantile",0.99,15860.6371125218
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.05,509.529662603942
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.1,1941.3267755186
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.15,2907.35349013009
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.2,3675.12089923325
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.25,4333.79697293738
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.3,4925.30844436355
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.35,5473.43197547129
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.4,5993.54760537556
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.45,6496.76549655709
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.5,6992.00505819163
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.55,7487.24461982617
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.6,7990.4625110077
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.65,8510.57814091197
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.7,9058.70167201971
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.75,9650.21314344589
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.8,10308.88921715
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.85,11076.6566262532
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.9,12042.6833408647
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.95,13474.4804537793
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.975,14716.3509196327
2022-05-21,"US","33  day ahead inc hosp",2022-06-23,"quantile",0.99,16160.2937180144
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.05,280.395002013963
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.1,1737.78565656687
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.15,2721.08021221607
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.2,3502.5715539743
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.25,4173.02153989435
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.3,4775.10634837847
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.35,5333.02765201262
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.4,5862.4404099182
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.45,6374.65338003577
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.5,6878.74540702819
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.55,7382.83743402062
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.6,7895.05040413819
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.65,8424.46316204376
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.7,8982.38446567791
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.75,9584.46927416204
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.8,10254.9192600821
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.85,11036.4106018403
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.9,12019.7051574895
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.95,13477.0958120424
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.975,14741.1648584003
2022-05-21,"US","34  day ahead inc hosp",2022-06-24,"quantile",0.99,16210.9183039751
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.1,1469.49430615506
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.15,2468.92447752659
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.2,3263.2398951515
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.25,3944.69179628779
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.3,4556.65666466459
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.35,5123.73331621256
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.4,5661.83360398493
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.45,6182.45185978859
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.5,6694.81590983811
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.55,7207.17995988762
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.6,7727.79821569129
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.65,8265.89850346366
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.7,8832.97515501163
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.75,9444.94002338843
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.8,10126.3919245247
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.85,10920.7073421496
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.9,11920.1375135212
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.95,13401.443581237
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.975,14686.2556819129
2022-05-21,"US","35  day ahead inc hosp",2022-06-25,"quantile",0.99,16180.1274109341
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.1,1396.74738529401
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.15,2411.19513186899
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.2,3217.44604219878
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.25,3909.13753331943
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.3,4530.29786997002
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.35,5105.89549327239
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.4,5652.08134997203
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.45,6180.52248728636
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.5,6700.5853900157
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.55,7220.64829274504
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.6,7749.08943005937
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.65,8295.27528675901
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.7,8870.87291006137
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.75,9492.03324671196
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.8,10183.7247378326
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.85,10989.9756481624
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.9,12004.4233947374
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.95,13507.987771146
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.975,14812.1056351427
2022-05-21,"US","36  day ahead inc hosp",2022-06-26,"quantile",0.99,16328.4244862116
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.05,165.607704536946
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.1,1689.80223204805
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.15,2718.16904363005
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.2,3535.48238558408
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.25,4236.66445802074
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.3,4866.34763001185
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.35,5449.84293041358
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.4,6003.522910365
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.45,6539.2146986542
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.5,7066.41329602653
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.55,7593.61189339886
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.6,8129.30368168806
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.65,8682.98366163947
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.7,9266.47896204121
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.75,9896.16213403231
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.8,10597.344206469
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.85,11414.657548423
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.9,12443.024360005
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.95,13967.2188875161
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.975,15289.2303309378
2022-05-21,"US","37  day ahead inc hosp",2022-06-27,"quantile",0.99,16826.3543350869
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.05,3.30640659121853
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.1,12.7821468268144
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.15,19.1753837775932
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.2,24.2565258363365
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.25,28.6156932892706
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.3,32.5303603877393
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.35,36.1578828564928
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.4,39.6000469431444
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.45,42.9303805328202
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.5,46.2079129416447
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.55,49.4854453504693
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.6,52.8157789401451
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.65,56.2579430267966
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.7,59.8854654955502
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.75,63.8001325940189
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.8,68.1593000469529
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.85,73.2404421056962
