"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.9,79.6336790564751
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.95,89.1094192920709
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.975,97.328210791608
2022-05-21,"01","1  day ahead inc hosp",2022-05-22,"quantile",0.99,106.884332080798
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.1,8.19072028342368
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.15,15.6239753605698
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.2,21.5316908569042
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.25,26.599984719797
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.3,31.1514692508817
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.35,35.3690979757234
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.4,39.3712151927859
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.45,43.2433099164191
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.5,47.0540140411017
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.55,50.8647181657842
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.6,54.7368128894174
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.65,58.7389301064799
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.7,62.9565588313216
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.75,67.5080433624063
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.8,72.5763372252991
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.85,78.4840527216336
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.9,85.9173077987796
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.95,96.9345115655475
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.975,106.490292793787
2022-05-21,"01","2  day ahead inc hosp",2022-05-23,"quantile",0.99,117.600953580736
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.1,2.10817322052652
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.15,10.4528172138334
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.2,17.0848757291158
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.25,22.7745914055406
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.3,27.8841319310255
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.35,32.6188827016477
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.4,37.1116981706808
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.45,41.4585491319001
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.5,45.7364824133866
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.55,50.0144156948732
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.6,54.3612666560925
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.65,58.8540821251256
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.7,63.5888328957477
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.75,68.6983734212327
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.8,74.3880890976575
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.85,81.0201476129399
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.9,89.3647916062468
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.95,101.73281103801
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.975,112.460223403119
2022-05-21,"01","3  day ahead inc hosp",2022-05-24,"quantile",0.99,124.933158589016
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.1,0.429106739210361
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.15,9.5949610751763
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.2,16.8796915379066
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.25,23.1293416302294
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.3,28.7417205666915
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.35,33.9424260629876
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.4,38.8773870008733
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.45,43.6520188201154
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.5,48.350950655738
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.55,53.0498824913605
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.6,57.8245143106026
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.65,62.7594752484883
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.7,67.9601807447844
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.75,73.5725596812465
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.8,79.8222097735694
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.85,87.1069402362996
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.9,96.2727945722656
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.95,109.857971438632
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.975,121.641086358729
2022-05-21,"01","4  day ahead inc hosp",2022-05-25,"quantile",0.99,135.341503913699
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.15,4.80160388354747
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.2,12.6851561082194
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.25,19.4485419521875
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.3,25.522271471298
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.35,31.150487037399
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.4,36.4911132252287
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.45,41.6582308685173
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.5,46.7434258137288
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.55,51.8286207589403
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.6,56.9957384022289
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.65,62.3363645900586
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.7,67.9645801561597
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.75,74.0383096752701
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.8,80.8016955192382
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.85,88.6852477439102
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.9,98.6045565928804
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.95,113.306466547593
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.975,126.05818087898
2022-05-21,"01","5  day ahead inc hosp",2022-05-26,"quantile",0.99,140.884804574531
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.15,3.43259031195397
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.2,11.8725839993705
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.25,19.113347071886
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.3,25.6157760961956
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.35,31.6412456428616
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.4,37.358827010696
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.45,42.8906531531059
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.5,48.3347742819735
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.55,53.778895410841
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.6,59.3107215532509
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.65,65.0283029210853
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.7,71.0537724677513
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.75,77.5562014920609
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.8,84.7969645645765
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.85,93.236958251993
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.9,103.856397520352
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.95,119.596006223953
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.975,133.247769463858
2022-05-21,"01","6  day ahead inc hosp",2022-05-27,"quantile",0.99,149.120894526001
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.15,0
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.2,8.31651536508287
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.25,16.005072555494
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.3,22.9096345373328
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.35,29.3077401989405
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.4,35.3789167996895
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.45,41.2528504220685
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.5,47.0336550460598
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.55,52.8144596700512
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.6,58.6883932924302
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.65,64.7595698931792
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.7,71.1576755547869
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.75,78.0622375366257
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.8,85.7507947270368
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.85,94.7127471486986
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.9,105.988929690121
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.95,122.701930855934
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.975,137.197966890917
2022-05-21,"01","7  day ahead inc hosp",2022-05-28,"quantile",0.99,154.052741533948
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.15,4.74330571779959
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.2,14.1984465931451
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.25,22.3101155624843
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.3,29.5946449986197
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.35,36.3448471331039
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.4,42.7501288550234
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.45,48.947313048702
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.5,55.0462432283103
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.55,61.1451734079186
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.6,67.3423576015972
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.65,73.7476393235168
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.7,80.4978414580009
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.75,87.7823708941364
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.8,95.8940398634755
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.85,105.349180738821
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.9,117.245906970882
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.95,134.878647364662
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.975,150.172420015536
2022-05-21,"01","8  day ahead inc hosp",2022-05-29,"quantile",0.99,167.954735874173
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.15,1.93636346105438
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.2,11.860212852149
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.25,20.3739919934034
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.3,28.0196287916559
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.35,35.1044507128966
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.4,41.8272538899077
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.45,48.3316437660333
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.5,54.7329089980569
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.55,61.1341742300806
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.6,67.6385641062062
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.65,74.3613672832173
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.7,81.446189204458
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.75,89.0918260027105
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.8,97.6056051439649
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.85,107.52945453506
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.9,120.015923106025
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.95,138.522750484602
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.975,154.574663238718
2022-05-21,"01","9  day ahead inc hosp",2022-05-30,"quantile",0.99,173.238480809763
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.15,1.66661861680926
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.2,12.0380160396077
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.25,20.9357515416315
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.3,28.9261930185252
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.35,36.3305278606963
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.4,43.3565175544339
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.45,50.1542438942412
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.5,56.8441948511386
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.55,63.5341458080359
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.6,70.3318721478433
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.65,77.3578618415808
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.7,84.7621966837519
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.75,92.7526381606457
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.8,101.650373662669
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.85,112.021771085468
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.9,125.071357274571
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.95,144.41280979103
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.975,161.188635381291
2022-05-21,"01","10  day ahead inc hosp",2022-05-31,"quantile",0.99,180.694158069858
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.15,0
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.2,10.2200122066547
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.25,19.4858073080959
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.3,27.8067776806266
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.35,35.5173968032579
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.4,42.834020327547
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.45,49.9129382618909
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.5,56.8796226268287
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.55,63.8463069917665
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.6,70.9252249261104
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.65,78.2418484503995
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.7,85.9524675730308
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.75,94.2734379455615
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.8,103.539233047003
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.85,114.339648884651
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.9,127.92903820279
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.95,148.070560272197
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.975,165.540326882086
2022-05-21,"01","11  day ahead inc hosp",2022-06-01,"quantile",0.99,185.852705974234
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.2,9.00399686280581
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.25,18.6237796389296
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.3,27.2626418837744
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.35,35.2678352014641
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.4,42.8639808303904
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.45,50.2133396358537
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.5,57.4461771340729
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.55,64.6790146322922
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.6,72.0283734377555
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.65,79.6245190666818
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.7,87.6297123843715
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.75,96.2685746292163
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.8,105.88835740534
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.85,117.101389110933
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.9,131.2099434087
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.95,152.120946184713
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.975,170.258122551862
2022-05-21,"01","12  day ahead inc hosp",2022-06-02,"quantile",0.99,191.346509721395
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.2,7.57067551784988
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.25,17.5318743642602
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.3,26.4773387921294
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.35,34.7666447252509
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.4,42.6323854427885
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.45,50.2425806164819
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.5,57.732119020858
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.55,65.2216574252341
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.6,72.8318525989275
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.65,80.6975933164651
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.7,88.9868992495866
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.75,97.9323636774558
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.8,107.893562523866
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.85,119.504556357089
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.9,134.113837883097
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.95,155.766993840703
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.975,174.547877412627
2022-05-21,"01","13  day ahead inc hosp",2022-06-03,"quantile",0.99,196.384713319898
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.2,4.7201960256382
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.25,15.011490611629
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.3,24.2533912156792
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.35,32.8173894438539
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.4,40.9437862871791
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.45,48.8061692791206
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.5,56.543897159164
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.55,64.2816250392075
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.6,72.144008031149
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.65,80.2704048744741
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.7,88.8344031026488
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.75,98.0763037066991
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.8,108.36759829269
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.85,120.363359025533
