"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.9,135.456765169916
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.95,157.827466740283
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.975,177.230714120845
2022-05-21,"01","14  day ahead inc hosp",2022-06-04,"quantile",0.99,199.791182455301
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0.873101228785032
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.2,13.2416651439746
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.25,23.8527916653935
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.3,33.3819112322798
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.35,42.2120606337043
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.4,50.5910089134634
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.45,58.6977383429089
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.5,66.6759386400046
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.55,74.6541389371004
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.6,82.7608683665458
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.65,91.139816646305
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.7,99.9699660477295
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.75,109.499085614616
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.8,120.110212136035
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.85,132.478776051224
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.9,148.041253725823
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.95,171.10718996471
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.975,191.113449737102
2022-05-21,"01","15  day ahead inc hosp",2022-06-05,"quantile",0.99,214.37505029465
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0.190787606482871
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.2,12.9212420794634
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.25,23.8428384761207
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.3,33.6507695864458
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.35,42.7392794340927
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.4,51.3633865121939
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.45,59.7073099162348
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.5,67.9189435670717
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.55,76.1305772179086
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.6,84.4745006219495
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.65,93.0986077000506
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.7,102.187117547698
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.75,111.995048658023
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.8,122.91664505468
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.85,135.64709952766
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.9,151.66491815897
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.95,175.405738288072
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.975,195.997359187105
2022-05-21,"01","16  day ahead inc hosp",2022-06-06,"quantile",0.99,219.939568557334
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.2,10.84980573915
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.25,22.073286912538
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.3,32.1523198825086
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.35,41.4920460053707
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.4,50.3545327621579
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.45,58.9290912640731
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.5,67.3677033804424
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.55,75.8063154968116
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.6,84.3808739987269
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.65,93.2433607555141
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.7,102.583086878376
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.75,112.662119848347
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.8,123.885601021735
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.85,136.967939071683
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.9,153.428507592807
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.95,177.825549754274
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.975,198.986345401381
2022-05-21,"01","17  day ahead inc hosp",2022-06-07,"quantile",0.99,223.590343421151
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.2,8.59128162368913
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.25,20.1087375687888
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.3,30.4517689694288
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.35,40.0361289819372
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.4,49.1307493771985
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.45,57.9298998607982
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.5,66.589543137834
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.55,75.2491864148698
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.6,84.0483368984695
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.65,93.1429572937308
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.7,102.727317306239
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.75,113.070348706879
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.8,124.587804651979
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.85,138.012806201984
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.9,154.904523650832
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.95,179.940593471281
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.975,201.655650311817
2022-05-21,"01","18  day ahead inc hosp",2022-06-08,"quantile",0.99,226.904096750871
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.2,7.57029129993806
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.25,19.374403009221
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.3,29.9748601455663
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.35,39.7977634663094
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.4,49.1187381338846
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.45,58.1368889955246
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.5,67.0120604823461
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.55,75.8872319691675
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.6,84.9053828308075
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.65,94.2263574983827
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.7,104.049260819126
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.75,114.649717955471
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.8,126.453829664754
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.85,140.212963517658
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.9,157.525095700173
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.95,183.184283487014
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.975,205.439802235334
2022-05-21,"01","19  day ahead inc hosp",2022-06-09,"quantile",0.99,231.316652441932
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.2,5.90156203308743
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.25,17.9855313744565
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.3,28.8373093137789
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.35,38.8930988127672
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.4,48.4350596895081
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.45,57.6670172659684
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.5,66.7526056429237
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.55,75.8381940198791
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.6,85.0701515963394
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.65,94.6121124730803
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.7,104.667901972069
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.75,115.519679911391
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.8,127.60364925276
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.85,141.688991355337
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.9,159.41156800316
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.95,185.679096316771
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.975,208.462259747822
2022-05-21,"01","20  day ahead inc hosp",2022-06-10,"quantile",0.99,234.952610927896
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.2,4.83586648982946
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.25,17.1933572076517
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.3,28.2907657965627
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.35,38.5741686986794
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.4,48.3321124366258
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.45,57.7730359308518
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.5,67.0642771498948
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.55,76.3555183689378
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.6,85.7964418631638
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.65,95.5543856011102
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.7,105.837788503227
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.75,116.935197092138
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.8,129.29268780996
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.85,143.696852482413
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.9,161.820580723894
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.95,188.682676128616
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.975,211.981537841048
2022-05-21,"01","21  day ahead inc hosp",2022-06-11,"quantile",0.99,239.071499721284
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.15,13.3705495430058
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.2,28.3331259185549
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.25,41.1696841557132
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.3,52.6973101831921
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.35,63.3793736573572
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.4,73.5156072930753
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.45,83.3225306413086
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.5,92.9739689249499
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.55,102.625407208591
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.6,112.432330556825
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.65,122.568564192543
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.7,133.250627666708
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.75,144.778253694187
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.8,157.614811931345
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.85,172.577388306894
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.9,191.403725980017
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.95,219.307194403223
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.975,243.509291905089
2022-05-21,"01","22  day ahead inc hosp",2022-06-12,"quantile",0.99,271.649460589701
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.15,11.0429237113983
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.2,26.4390952232724
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.25,39.6476394793546
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.3,51.5093204485383
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.35,62.5009356103313
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.4,72.9309035264827
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.45,83.0220181903945
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.5,92.9531420437726
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.55,102.884265897151
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.6,112.975380561063
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.65,123.405348477214
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.7,134.396963639007
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.75,146.258644608191
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.8,159.467188864273
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.85,174.863360376147
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.9,194.235259738982
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.95,222.947332769524
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.975,247.850774177833
2022-05-21,"01","23  day ahead inc hosp",2022-06-13,"quantile",0.99,276.806406721794
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.15,8.4485078299507
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.2,24.2663933603225
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.25,37.8367306941475
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.3,50.0233130288294
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.35,61.3159977257394
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.4,72.0316511890627
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.45,82.3991699260752
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.5,92.6023155704016
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.55,102.805461214728
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.6,113.172979951741
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.65,123.888633415064
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.7,135.181318111974
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.75,147.367900446656
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.8,160.938237780481
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.85,176.756123310853
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.9,196.658635204207
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.95,226.15715593623
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.975,251.742723439498
2022-05-21,"01","24  day ahead inc hosp",2022-06-14,"quantile",0.99,281.491474983779
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.15,7.24584574967322
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.2,23.4744904275522
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.25,37.3972225352503
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.3,49.9002662680886
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.35,61.4861996125667
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.4,72.4801173655844
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.45,83.1168600232027
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.5,93.5849611445875
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.55,104.053062265972
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.6,114.689804923591
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.65,125.683722676608
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.7,137.269656021086
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.75,149.772699753925
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.8,163.695431861623
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.85,179.924076539502
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.9,200.343417234207
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.95,230.607956104706
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.975,256.85793010377
2022-05-21,"01","25  day ahead inc hosp",2022-06-15,"quantile",0.99,287.379197784944
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.15,3.67456846080447
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.2,20.3038292233806
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.25,34.5702542602162
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.3,47.3819448656966
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.35,59.2538855352567
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.4,70.5191962710599
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.45,81.4185147803286
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.5,92.1450287124381
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.55,102.871542644548
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.6,113.770861153816
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.65,125.036171889619
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.7,136.90811255918
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.75,149.71980316466
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.8,163.986228201496
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.85,180.615488964072
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.9,201.53889617102
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.95,232.550537545032
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.975,259.448511547524
2022-05-21,"01","26  day ahead inc hosp",2022-06-16,"quantile",0.99,290.723219272591
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.15,3.22446019142896
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.2,20.2449102130546
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.25,34.8469408020026
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.3,47.9600155656055
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.35,60.1112335728845
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.4,71.6415511915926
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.45,82.7972669269713
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.5,93.7761130040388
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.55,104.754959081106
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.6,115.910674816485
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.65,127.440992435193
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.7,139.592210442472
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.75,152.705285206075
