"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.8,167.307315795023
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.85,184.327765816649
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.9,205.74337843663
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.95,237.484542378375
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.975,265.015268411772
2022-05-21,"01","27  day ahead inc hosp",2022-06-17,"quantile",0.99,297.025687117418
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0.472518703105266
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.2,17.8753668713667
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.25,32.8054610207516
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.3,46.2131470008574
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.35,58.6373662060745
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.4,70.4267352647806
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.45,81.8330862663352
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.5,93.0585938821244
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.55,104.284101497914
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.6,115.690452499468
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.65,127.479821558174
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.7,139.904040763391
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.75,153.311726743497
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.8,168.241820892882
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.85,185.644669061144
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.9,207.541425867356
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.95,239.995717972455
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.975,268.144976335922
2022-05-21,"01","28  day ahead inc hosp",2022-06-18,"quantile",0.99,300.874572546894
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.15,9.36857959147832
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.2,27.1456021148499
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.25,42.3967045438031
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.3,56.0926658801392
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.35,68.78401516452
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.4,80.8268645456449
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.45,92.4784606926437
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.5,103.945325184751
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.55,115.412189676857
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.6,127.063785823856
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.65,139.106635204981
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.7,151.797984489362
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.75,165.493945825698
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.8,180.745048254651
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.85,198.522070778023
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.9,220.889624362887
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.95,254.041708214576
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.975,282.796196853751
2022-05-21,"01","29  day ahead inc hosp",2022-06-19,"quantile",0.99,316.229504057134
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.15,6.93368753275469
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.2,25.0771694264091
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.25,40.6426613649038
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.3,54.6209541974245
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.35,67.5739256888244
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.4,79.865028960319
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.45,91.7568136192694
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.5,103.460058525215
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.55,115.163303431161
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.6,127.055088090111
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.65,139.346191361606
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.7,152.299162853006
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.75,166.277455685526
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.8,181.842947624021
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.85,199.986429517675
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.9,222.815072668618
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.95,256.650560715576
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.975,285.997800575359
2022-05-21,"01","30  day ahead inc hosp",2022-06-20,"quantile",0.99,320.120309172739
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.15,5.89518141165119
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.2,24.3978660994003
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.25,40.2715220512052
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.3,54.5265556918875
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.35,67.7359687846742
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.4,80.270410058406
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.45,92.3976270506486
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.5,104.332571599189
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.55,116.26751614773
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.6,128.394733139973
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.65,140.929174413705
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.7,154.138587506491
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.75,168.393621147174
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.8,184.267277098978
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.85,202.769961786727
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.9,226.05056407392
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.95,260.555923643734
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.975,290.48417714899
2022-05-21,"01","31  day ahead inc hosp",2022-06-21,"quantile",0.99,325.282239672653
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.15,4.45638091665194
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.2,23.3114265565641
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.25,39.4873768305106
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.3,54.013880115275
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.35,67.4748502903683
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.4,80.2479946353883
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.45,92.6061596115904
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.5,104.768390551058
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.55,116.930621490526
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.6,129.288786466728
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.65,142.061930811748
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.7,155.522900986841
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.75,170.049404271605
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.8,186.225354545552
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.85,205.080400185464
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.9,228.804353009472
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.95,263.966824860987
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.975,294.465025272849
2022-05-21,"01","32  day ahead inc hosp",2022-06-22,"quantile",0.99,329.925774247218
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.15,3.36175042332195
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.2,22.5626918458687
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.25,39.0353899021713
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.3,53.8283818668672
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.35,67.5362935186695
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.4,80.5437611766267
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.45,93.1286366698971
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.5,105.513983716837
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.55,117.899330763777
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.6,130.484206257047
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.65,143.491673915005
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.7,157.199585566807
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.75,171.992577531503
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.8,188.465275587805
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.85,207.666217010352
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.9,231.825385711636
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.95,267.632913054011
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.975,298.690602904502
2022-05-21,"01","33  day ahead inc hosp",2022-06-23,"quantile",0.99,334.801879263082
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0.0773733955799685
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.2,19.6180887596851
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.25,36.3822826037994
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.3,51.4370467950062
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.35,65.3875294265313
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.4,78.6251732231776
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.45,91.4327467944365
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.5,104.037261125475
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.55,116.641775456513
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.6,129.449349027772
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.65,142.686992824418
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.7,156.637475455943
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.75,171.69223964715
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.8,188.456433491264
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.85,207.997148855369
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.9,232.583830759978
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.95,269.024997070091
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.975,300.632274227995
2022-05-21,"01","34  day ahead inc hosp",2022-06-24,"quantile",0.99,337.382564603286
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.2,18.092386920059
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.25,35.1430939210007
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.3,50.4551557821
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.35,64.6440630497985
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.4,78.1079485105774
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.45,91.134413510158
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.5,103.95434882862
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.55,116.774284147082
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.6,129.800749146662
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.65,143.264634607441
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.7,157.45354187514
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.75,172.765603736239
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.8,189.816310737181
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.85,209.690992177895
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.9,234.69787966554
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.95,271.761853949306
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.975,303.909324142523
2022-05-21,"01","35  day ahead inc hosp",2022-06-25,"quantile",0.99,341.287705663005
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.15,5.41478407583088
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.2,25.6179117495051
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.25,42.9503963729192
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.3,58.5155032477022
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.35,72.9388944318243
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.4,86.6252821990571
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.45,99.8670207551301
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.5,112.898816549177
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.55,125.930612343224
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.6,139.172350899297
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.65,152.85873866653
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.7,167.282129850652
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.75,182.847236725435
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.8,200.179721348849
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.85,220.382849022524
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.9,245.802996869479
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.95,283.479485259111
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.975,316.158220092501
2022-05-21,"01","36  day ahead inc hosp",2022-06-26,"quantile",0.99,354.154311569298
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.15,4.66001389556629
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.2,25.1863329330285
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.25,42.796086969068
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.3,58.61019034576
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.35,73.2643138967977
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.4,87.1696441168661
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.45,100.623212029858
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.5,113.8634787064
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.55,127.103745382942
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.6,140.557313295933
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.65,154.462643516002
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.7,169.116767067039
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.75,184.930870443731
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.8,202.540624479771
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.85,223.066943517233
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.9,248.89373989817
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.95,287.172942672529
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.975,320.374442349474
2022-05-21,"01","37  day ahead inc hosp",2022-06-27,"quantile",0.99,358.978360932122
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0.00192875319786712
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.05,1.18913262655931
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.1,2.55790265939196
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.15,3.48140530229384
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.2,4.21537592724272
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.25,4.84505736946519
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.3,5.41053076570409
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.35,5.93452613970189
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.4,6.43174650800645
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.45,6.91281296862557
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.5,7.38625230226036
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.55,7.85969163589515
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.6,8.34075809651426
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.65,8.83797846481883
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.7,9.36197383881663
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.75,9.92744723505552
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.8,10.557128677278
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.85,11.2910993022269
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.9,12.2146019451288
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.95,13.5833719779614
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.975,14.7705758513228
2022-05-21,"02","1  day ahead inc hosp",2022-05-22,"quantile",0.99,16.1509569218825
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0.803982357828786
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.1,2.21604428243887
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.15,3.16875575919427
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.2,3.92594063935105
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.25,4.57553784550542
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.3,5.15889621327772
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.35,5.69946467879481
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.4,6.21241129026502
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.45,6.70869307314523
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.5,7.19710649585507
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.55,7.68551991856491
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.6,8.18180170144512
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.65,8.69474831291533
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.7,9.23531677843242
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.75,9.81867514620472
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.8,10.4682723523591
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.85,11.2254572325159
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.9,12.1781687092713
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.95,13.5902306338814
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.975,14.8149837670677
2022-05-21,"02","2  day ahead inc hosp",2022-05-23,"quantile",0.99,16.2390239669806
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0.799277474583505
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.1,2.25334293221819
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.15,3.23439399329308
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.2,4.01410227668387
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.25,4.68302255729118
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.3,5.28373364312694
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.35,5.84038198800177
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.4,6.36858683252766
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.45,6.87963113247133
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.5,7.38257301811393
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.55,7.88551490375653
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.6,8.39655920370019
