"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.65,8.92476404822608
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.7,9.48141239310092
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.75,10.0821234789367
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.8,10.751043759544
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.85,11.5307520429348
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.9,12.5118031040097
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.95,13.9658685616443
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.975,15.2270534955755
2022-05-21,"02","3  day ahead inc hosp",2022-05-24,"quantile",0.99,16.693453537166
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0.644644761863199
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.1,2.13953399897718
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.15,3.14812867025541
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.2,3.94972774188561
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.25,4.63742836960959
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.3,5.25500478758715
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.35,5.8272813761283
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.4,6.37031589560424
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.45,6.89570807768451
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.5,7.41277036521312
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.55,7.92983265274173
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.6,8.455224834822
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.65,8.99825935429794
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.7,9.57053594283909
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.75,10.1881123608166
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.8,10.8758129885406
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.85,11.6774120601708
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.9,12.6860067314491
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.95,14.180895968563
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.975,15.4774894429798
2022-05-21,"02","4  day ahead inc hosp",2022-05-25,"quantile",0.99,16.9850595650587
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0.433514021361951
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.1,1.96814143783543
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.15,3.00354727007008
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.2,3.82645500249735
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.25,4.53243656382608
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.3,5.1664298251767
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.35,5.75391906570175
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.4,6.31138890426193
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.45,6.85074742461478
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.5,7.38155461939921
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.55,7.91236181418363
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.6,8.45172033453649
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.65,9.00919017309667
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.7,9.59667941362171
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.75,10.2306726749723
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.8,10.9366542363011
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.85,11.7595619687283
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.9,12.794967800963
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.95,14.3295952174365
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.975,15.6606556361348
2022-05-21,"02","5  day ahead inc hosp",2022-05-26,"quantile",0.99,17.2083010296257
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0.268281310798629
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.1,1.84164356519044
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.15,2.90318360867455
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.2,3.74686198373152
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.25,4.47066290698345
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.3,5.12065850607164
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.35,5.7229762973356
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.4,6.29451698045987
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.45,6.84748920576904
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.5,7.39169426536101
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.55,7.93589932495298
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.6,8.48887155026215
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.65,9.06041223338642
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.7,9.66273002465038
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.75,10.3127256237386
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.8,11.0365265469905
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.85,11.8802049220475
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.9,12.9417449655316
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.95,14.5151072199234
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.975,15.8797643338354
2022-05-21,"02","6  day ahead inc hosp",2022-05-27,"quantile",0.99,17.4664731461265
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0.178191070180901
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.1,1.7893571881519
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.15,2.87640331891863
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.2,3.74035312358842
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.25,4.48154512844582
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.3,5.1471584563097
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.35,5.7639484007912
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.4,6.34922174208397
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.45,6.91548047309792
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.5,7.47276138586642
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.55,8.03004229863491
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.6,8.59630102964887
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.65,9.18157437094164
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.7,9.79836431542314
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.75,10.463977643287
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.8,11.2051696481444
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.85,12.0691194528142
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.9,13.1561655835809
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.95,14.7673317015519
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.975,16.1647780292783
2022-05-21,"02","7  day ahead inc hosp",2022-05-28,"quantile",0.99,17.7896113887373
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0.120271031151183
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.1,1.76837410312532
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.15,2.88034142139938
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.2,3.76409779588228
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.25,4.52228207402891
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.3,5.2031549884748
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.35,5.83408521405754
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.4,6.43277629933429
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.45,7.01201685293503
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.5,7.58207376639777
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.55,8.15213067986052
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.6,8.73137123346126
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.65,9.330062318738
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.7,9.96099254432075
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.75,10.6418654587666
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.8,11.4000497369133
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.85,12.2838061113962
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.9,13.3957734296702
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.95,15.0438765016444
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.975,16.4733601284135
2022-05-21,"02","8  day ahead inc hosp",2022-05-29,"quantile",0.99,18.1354437716215
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0.0168089383403069
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.1,1.70103909244734
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.15,2.83738118152277
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.2,3.74050985114263
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.25,4.51531383357491
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.3,5.21111175612287
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.35,5.85587222598303
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.4,6.46768686061651
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.45,7.05962460009748
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.5,7.64217739035538
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.55,8.22473018061328
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.6,8.81666792009425
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.65,9.42848255472772
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.7,10.0732430245879
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.75,10.7690409471358
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.8,11.5438449295681
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.85,12.446973599188
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.9,13.5833156882634
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.95,15.2675458423704
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.975,16.7283643251144
2022-05-21,"02","9  day ahead inc hosp",2022-05-30,"quantile",0.99,18.4268815101991
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.1,1.57362573794878
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.15,2.73383062067381
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.2,3.65592468222042
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.25,4.44699928221534
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.3,5.15740872219912
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.35,5.81570894051497
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.4,6.44037147237801
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.45,7.04473970111608
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.5,7.6395258999202
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.55,8.23431209872432
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.6,8.83868032746239
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.65,9.46334285932543
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.7,10.1216430776413
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.75,10.8320525176251
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.8,11.62312711762
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.85,12.5452211791666
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.9,13.7054260618916
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.95,15.4250244708686
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.975,16.9165196401037
2022-05-21,"02","10  day ahead inc hosp",2022-05-31,"quantile",0.99,18.6507051028027
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.1,1.16332674231769
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.15,2.34691340851231
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.2,3.28759057034293
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.25,4.0946078157109
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.3,4.81933424396786
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.35,5.49090128557658
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.4,6.12815273537908
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.45,6.74470088791394
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.5,7.35147390242467
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.55,7.95824691693541
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.6,8.57479506947027
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.65,9.21204651927277
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.7,9.88361356088149
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.75,10.6083399891384
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.8,11.4153572345064
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.85,12.356034396337
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.9,13.5396210625317
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.95,15.2938747968327
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.975,16.8154282924998
2022-05-21,"02","11  day ahead inc hosp",2022-06-01,"quantile",0.99,18.58456305561
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.1,1.18216271493765
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.15,2.38867812009764
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.2,3.34757831680212
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.25,4.17022930348208
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.3,4.90899531461828
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.35,5.59357212208074
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.4,6.24316856745066
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.45,6.87166064606447
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.5,7.49018822021863
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.55,8.10871579437279
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.6,8.7372078729866
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.65,9.38680431835651
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.7,10.071381125819
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.75,10.8101471369552
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.8,11.6327981236351
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.85,12.5916983203396
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.9,13.7982137254996
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.95,15.586451304923
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.975,17.1374807180877
2022-05-21,"02","12  day ahead inc hosp",2022-06-02,"quantile",0.99,18.9408876053579
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0.875454663138025
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.15,2.10447111924554
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.2,3.08125443794529
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.25,3.9192475509538
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.3,4.67179126570139
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.35,5.36913516884811
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.4,6.03084633952537
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.45,6.67105955507661
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.5,7.30112243197036
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.55,7.9311853088641
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.6,8.57139852441534
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.65,9.23310969509261
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.7,9.93045359823932
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.75,10.6829973129869
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.8,11.5209904259954
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.85,12.4977737446952
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.9,13.7267902008027
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.95,15.5483777272792
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.975,17.1283332459022
2022-05-21,"02","13  day ahead inc hosp",2022-06-03,"quantile",0.99,18.9653729820163
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0.865876700678338
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.15,2.11698959561539
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.2,3.11133446342548
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.25,3.96439382186069
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.3,4.73046749064335
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.35,5.44034891256978
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.4,6.11395696252237
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.45,6.76568054645394
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.5,7.40707129918601
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.55,8.04846205191808
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.6,8.70018563584965
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.65,9.37379368580223
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.7,10.0836751077287
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.75,10.8497487765113
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.8,11.7028081349465
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.85,12.6971530027566
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.9,13.9482658976937
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.95,15.8026036751139
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.975,17.4109651522553
2022-05-21,"02","14  day ahead inc hosp",2022-06-04,"quantile",0.99,19.2810329539862
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0.545670504496097
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.15,1.8184962986928
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.2,2.83009789052155
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.25,3.69796198159692
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.3,4.47733075784994
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.35,5.19953207821477
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.4,5.88483050701989
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.45,6.54786466778295
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.5,7.20038667242401
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.55,7.85290867706508
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.6,8.51594283782814
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.65,9.20124126663326
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.7,9.92344258699808
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.75,10.7028113632511
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.8,11.5706754543265
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.85,12.5822770461552
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.9,13.8551028403519
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.95,15.741622405297
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.975,17.3778967837182
2022-05-21,"02","15  day ahead inc hosp",2022-06-05,"quantile",0.99,19.280419365471
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0.730129368324636
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.15,2.02430382676027
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.2,3.05287266015969
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.25,3.93529313371086
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.3,4.72773399131106
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.35,5.46204854317361
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.4,6.15884124411458
