"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.45,6.8329962461912
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.5,7.4964627754083
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.55,8.1599293046254
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.6,8.83408430670202
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.65,9.53087700764299
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.7,10.2651915595055
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.75,11.0576324171057
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.8,11.9400528906569
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.85,12.9686217240563
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.9,14.262796182492
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.95,16.180957683793
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.975,17.8446767231151
2022-05-21,"02","16  day ahead inc hosp",2022-06-06,"quantile",0.99,19.7791096542574
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0.68619505450428
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.15,2.00137167966223
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.2,3.04663236939031
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.25,3.94337296940041
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.3,4.74867374314284
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.35,5.49490492382179
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.4,6.20300534017985
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.45,6.88810068778563
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.5,7.56233410748683
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.55,8.23656752718803
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.6,8.92166287479381
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.65,9.62976329115187
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.7,10.3759944718308
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.75,11.1812952455732
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.8,12.0780358455833
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.85,13.1232965353114
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.9,14.4384731604694
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.95,16.3877630366105
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.975,18.078481298808
2022-05-21,"02","17  day ahead inc hosp",2022-06-07,"quantile",0.99,20.0443066613711
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0.611489262707481
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.15,1.94733790003753
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.2,3.00902804972388
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.25,3.91986366347131
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.3,4.73782219517458
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.35,5.49578267498728
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.4,6.21501304921261
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.45,6.91087675986092
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.5,7.59570781427694
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.55,8.28053886869296
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.6,8.97640257934128
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.65,9.69563295356661
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.7,10.4535934333793
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.75,11.2715519650826
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.8,12.18238757883
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.85,13.2440777285164
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.9,14.5799263658464
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.95,16.5598552780498
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.975,18.2771483347101
2022-05-21,"02","18  day ahead inc hosp",2022-06-08,"quantile",0.99,20.2738726389406
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0.530936902695004
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.15,1.88714249490853
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.2,2.96501170700766
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.25,3.88972751569423
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.3,4.7201508914383
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.35,5.48966190688792
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.4,6.21985260990334
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.45,6.92632056549891
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.5,7.62158773856489
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.55,8.31685491163086
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.6,9.02332286722644
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.65,9.75351357024186
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.7,10.5230245856915
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.75,11.3534479614355
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.8,12.2781637701221
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.85,13.3560329822212
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.9,14.7122385744348
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.95,16.7223395603387
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.975,18.4658023912527
2022-05-21,"02","19  day ahead inc hosp",2022-06-09,"quantile",0.99,20.4929547136285
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0.603936682125643
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.15,1.98019815250325
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.2,3.07400714078292
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.25,4.0123978581278
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.3,4.85510172448786
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.35,5.63599244465215
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.4,6.37698137461804
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.45,7.09389673975506
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.5,7.79944568263127
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.55,8.50499462550749
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.6,9.22190999064451
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.65,9.9628989206104
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.7,10.7437896407747
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.75,11.5864935071347
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.8,12.5248842244796
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.85,13.6186932127593
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.9,14.9949546831369
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.95,17.0347815016891
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.975,18.8040270592938
2022-05-21,"02","20  day ahead inc hosp",2022-06-10,"quantile",0.99,20.8611573733775
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0.483679842160962
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.15,1.87970909018574
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.2,2.98922888148807
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.25,3.94109806890998
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.3,4.79590601796884
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.35,5.58801297462248
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.4,6.33964501617862
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.45,7.06685771495092
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.5,7.78254073112801
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.55,8.49822374730509
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.6,9.2254364460774
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.65,9.97706848763353
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.7,10.7691754442872
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.75,11.623983393346
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.8,12.5758525807679
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.85,13.6853723720703
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.9,15.0814016200951
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.95,17.1505272629301
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.975,18.94518518115
2022-05-21,"02","21  day ahead inc hosp",2022-06-11,"quantile",0.99,21.0318628563386
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0.763464503261759
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.15,2.19143715808123
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.2,3.32634455647739
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.25,4.2999940502304
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.3,5.17436138752325
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.35,5.98459303230724
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.4,6.75342363048196
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.45,7.49727613182003
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.5,8.22933513277977
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.55,8.96139413373951
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.6,9.70524663507758
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.65,10.4740772332523
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.7,11.2843088780363
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.75,12.1586762153291
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.8,13.1323257090821
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.85,14.2672331074783
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.9,15.6952057622978
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.95,17.811676345944
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.975,19.6473989395782
2022-05-21,"02","22  day ahead inc hosp",2022-06-12,"quantile",0.99,21.7818231744626
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0.649105704029369
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.15,2.09895139231612
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.2,3.25124278432281
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.25,4.2398061966935
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.3,5.12756669383907
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.35,5.95020909720643
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.4,6.73081629162603
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.45,7.48606278612046
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.5,8.22933513277977
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.55,8.97260747943908
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.6,9.7278539739335
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.65,10.5084611683531
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.7,11.3311035717205
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.75,12.218864068866
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.8,13.2074274812367
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.85,14.3597188732434
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.9,15.8095645615302
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.95,17.9584542757195
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.975,19.822295630306
2022-05-21,"02","23  day ahead inc hosp",2022-06-13,"quantile",0.99,21.98941400157
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0.536446720207572
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.15,2.00784032382804
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.2,3.17725731585913
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.25,4.18051296815843
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.3,5.08146755084266
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.35,5.9163362407734
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.4,6.70854498553048
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.45,7.47501611424007
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.5,8.22933513277977
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.55,8.98365415131946
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.6,9.75012528002905
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.65,10.5423340247861
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.7,11.3772027147169
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.75,12.2781572974011
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.8,13.2814129497004
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.85,14.4508299417315
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.9,15.922223545352
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.95,18.1030505160348
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.975,19.9945926776993
2022-05-21,"02","24  day ahead inc hosp",2022-06-14,"quantile",0.99,22.1939192236397
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0.425413934812586
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.15,1.91804441611288
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.2,3.10433980530117
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.25,4.12207561948038
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.3,5.03603383506097
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.35,5.8829523287989
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.4,6.68659515901612
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.45,7.46412889773398
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.5,8.22933513277977
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.55,8.99454136782556
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.6,9.77207510654342
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.65,10.5757179367606
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.7,11.4226364304986
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.75,12.3365946460792
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.8,13.3543304602584
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.85,14.5406258494467
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.9,16.033256330747
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.95,18.2455595532657
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.975,20.1644026692191
2022-05-21,"02","25  day ahead inc hosp",2022-06-15,"quantile",0.99,22.395472474556
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0.315938896025571
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.15,1.82950830990729
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.2,3.03244529893364
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.25,4.06445812397774
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.3,4.99123753656458
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.35,5.85003678006912
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.4,6.6649532799938
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.45,7.45339442462275
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.5,8.22933513277977
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.55,9.00527584093678
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.6,9.79371698556573
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.65,10.6086334854904
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.7,11.467432728995
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.75,12.3942121415818
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.8,13.4262249666259
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.85,14.6291619556522
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.9,16.142731369534
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.95,18.3860692443704
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.975,20.3318302928883
2022-05-21,"02","26  day ahead inc hosp",2022-06-16,"quantile",0.99,22.5941980120918
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0.207957823634571
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.15,1.74218042403185
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.2,2.96153191098142
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.25,4.00762691366904
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.3,4.94705255700776
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.35,5.81757041796905
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.4,6.64360673989408
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.45,7.44280644099703
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.5,8.22933513277977
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.55,9.01586382456251
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.6,9.81506352566545
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.65,10.6410998475905
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.7,11.5116177085518
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.75,12.4510433518905
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.8,13.4971383545781
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.85,14.7164898415277
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.9,16.250712441925
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.95,18.5246614503649
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.975,20.4969730921236
2022-05-21,"02","27  day ahead inc hosp",2022-06-17,"quantile",0.99,22.790211613844
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0.101411174507064
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.15,1.65601260397421
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.2,2.89156053824649
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.25,3.95155065057798
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.3,4.90345453182331
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.35,5.78553533983427
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.4,6.62254376776638
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.45,7.43235910841032
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.5,8.22933513277977
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.55,9.02631115714921
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.6,9.83612649779316
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.65,10.6731349257253
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.7,11.5552157337362
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.75,12.5071196149816
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.8,13.567109727313
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.85,14.8026576615853
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.9,16.3572590910525
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.95,18.6614125940322
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.975,20.6599221302878
2022-05-21,"02","28  day ahead inc hosp",2022-06-18,"quantile",0.99,22.9836213660131
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0.179616129170432
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.15,1.75433268189756
