"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.2,3.00586747847449
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.25,4.07957289516616
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.3,5.04379354361623
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.35,5.93728767200763
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.4,6.78512622486976
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.45,7.6054198367195
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.5,8.41270800326351
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.55,9.21999616980751
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.6,10.0402897816573
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.65,10.8881283345194
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.7,11.7816224629108
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.75,12.7458431113609
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.8,13.8195485280525
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.85,15.0710833246294
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.9,16.6457998773566
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.95,18.9797670231414
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.975,21.0041354483031
2022-05-21,"02","29  day ahead inc hosp",2022-06-19,"quantile",0.99,23.3579012307714
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0.0757747695707138
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.15,1.6703527194886
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.2,2.93767272493364
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.25,4.0249204452925
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.3,5.0013025009782
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.35,5.9060659855854
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.4,6.76459805546356
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.45,7.59523776878139
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.5,8.41270800326351
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.55,9.23017823774562
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.6,10.0608179510634
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.65,10.9193500209416
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.7,11.8241135055488
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.75,12.8004955612345
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.8,13.8877432815934
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.85,15.1550632870384
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.9,16.7496412369563
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.95,19.1130459652904
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.975,21.1629471031698
2022-05-21,"02","30  day ahead inc hosp",2022-06-20,"quantile",0.99,23.5464001820717
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.15,1.58740598612758
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.2,2.87031699058564
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.25,3.97094039984879
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.3,4.95933423756358
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.35,5.87522842833412
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.4,6.74432244988716
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.45,7.5851809736829
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.5,8.41270800326351
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.55,9.24023503284411
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.6,10.0810935566398
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.65,10.9501875781929
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.7,11.8660817689634
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.75,12.8544756066782
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.8,13.9550990159414
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.85,15.2380100203994
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.9,16.852205007164
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.95,19.2446851392071
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.975,21.3198048536734
2022-05-21,"02","31  day ahead inc hosp",2022-06-21,"quantile",0.99,23.7325799778685
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.15,1.50545525867742
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.2,2.80377004890279
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.25,3.9176085347752
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.3,4.91786991971422
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.35,5.84476116160609
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.4,6.72429030926931
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.45,7.57524493834138
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.5,8.41270800326351
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.55,9.25017106818563
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.6,10.1011256972577
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.65,10.9806548449209
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.7,11.9075460868128
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.75,12.9078074717518
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.8,14.0216459576242
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.85,15.3199607478496
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.9,16.953537214449
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.95,19.3747436192253
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.975,21.4747790912244
2022-05-21,"02","32  day ahead inc hosp",2022-06-22,"quantile",0.99,23.9165241681198
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.15,1.4244654967341
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.2,2.73800344581525
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.25,3.86490204649015
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.3,4.87689181816162
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.35,5.81465115824015
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.4,6.70449306828886
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.45,7.56542541431752
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.5,8.41270800326351
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.55,9.25999059220949
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.6,10.1209229382382
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.65,11.0107648482869
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.7,11.9485241883654
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.75,12.9605139600369
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.8,14.0874125607118
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.85,15.4009505097929
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.9,17.0536811863276
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.95,19.5032770156103
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.975,21.6279360795408
2022-05-21,"02","33  day ahead inc hosp",2022-06-23,"quantile",0.99,24.0983114034847
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.15,1.34440366753088
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.2,2.67299035752693
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.25,3.81279943794152
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.3,4.83638321943439
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.35,5.7848861374653
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.4,6.68492265237405
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.45,7.55571839658599
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.5,8.41270800326351
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.55,9.26969760994102
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.6,10.140493354153
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.65,11.0405298690617
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.7,11.9890327870926
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.75,13.0126165685855
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.8,14.1524256490001
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.85,15.4810123389961
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.9,17.1526777678695
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.95,19.6303377524412
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.975,21.7793382857659
2022-05-21,"02","34  day ahead inc hosp",2022-06-24,"quantile",0.99,24.2780158283389
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.15,1.26523858849795
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.2,2.60870546266829
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.25,3.7612804161477
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.3,4.79632834619867
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.35,5.75545450636833
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.4,6.66557143921765
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.45,7.54612010444681
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.5,8.41270800326351
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.55,9.2792959020802
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.6,10.1598445673094
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.65,11.0699615001587
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.7,12.0290876603283
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.75,13.0641355903793
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.8,14.2167105438587
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.85,15.5601774180291
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.9,17.2505655163727
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.95,19.7559753174745
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.975,21.9290446781985
2022-05-21,"02","35  day ahead inc hosp",2022-06-25,"quantile",0.99,24.4557074341608
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.15,1.33184204275494
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.2,2.69002608446335
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.25,3.85522705724898
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.3,4.90161354286046
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.35,5.87124656453951
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.4,6.79133348149301
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.45,7.68152822172466
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.5,8.557609260669
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.55,9.43369029961333
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.6,10.323885039845
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.65,11.2439719567985
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.7,12.2136049784775
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.75,13.259991464089
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.8,14.4251924368746
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.85,15.783376478583
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.9,17.492282134245
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.95,20.0251377447696
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.975,22.2220122520651
2022-05-21,"02","36  day ahead inc hosp",2022-06-26,"quantile",0.99,24.77635363547
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.15,1.25438362127145
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.2,2.6271270569905
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.25,3.80481869344423
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.3,4.86242218106987
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.35,5.8424494267825
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.4,6.77239944589049
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.45,7.67213685160135
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.5,8.557609260669
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.55,9.44308166973664
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.6,10.3428190754475
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.65,11.2727690945555
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.7,12.2527963402681
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.75,13.3103998278938
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.8,14.4880914643475
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.85,15.8608349000665
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.9,17.5880595979229
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.95,20.1480667885524
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.975,22.3684912423658
2022-05-21,"02","37  day ahead inc hosp",2022-06-27,"quantile",0.99,24.9502145279994
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.01,23.6549940404179
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.025,31.7534844823983
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.05,38.7186330389499
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.1,46.7490032494528
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.15,52.1670559062111
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.2,56.4731524020381
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.25,60.1673997733554
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.3,63.4849480883132
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.35,66.5591510156561
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.4,69.4762689667447
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.45,72.298614343954
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.5,75.0762125015007
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.55,77.8538106590475
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.6,80.6761560362567
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.65,83.5932739873454
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.7,86.6674769146882
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.75,89.9850252296461
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.8,93.6792726009633
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.85,97.9853690967903
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.9,103.403421753549
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.95,111.433791964052
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.975,118.398940520603
2022-05-21,"04","1  day ahead inc hosp",2022-05-22,"quantile",0.99,126.497430962584
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.01,20.6508600722604
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.025,29.7830686931924
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.05,37.6372719116701
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.1,46.6926652088556
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.15,52.8022960758907
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.2,57.6580370097702
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.25,61.8238303676679
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.3,65.5648415523162
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.35,69.0314459370106
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.4,72.3209144981037
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.45,75.5035133996707
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.5,78.6356533980518
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.55,81.7677933964329
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.6,84.9503922979999
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.65,88.239860859093
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.7,91.7064652437874
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.75,95.4474764284357
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.8,99.6132697863333
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.85,104.469010720213
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.9,110.578641587248
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.95,119.634034884434
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.975,127.488238102911
2022-05-21,"04","2  day ahead inc hosp",2022-05-23,"quantile",0.99,136.620446723843
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.01,9.68272170764793
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.025,19.9473098647232
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.05,28.7754219552483
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.1,38.9536698089929
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.15,45.8208853145743
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.2,51.2787305032488
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.25,55.961075699381
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.3,60.1659663994697
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.35,64.0624242870872
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.4,67.7597817869886
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.45,71.337017957313
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.5,74.8575383996507
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.55,78.3780588419883
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.6,81.9552950123127
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.65,85.6526525122141
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.7,89.5491103998316
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.75,93.7540010999203
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.8,98.4363462960525
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.85,103.894191484727
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.9,110.761406990308
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.95,120.939654844053
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.975,129.767766934578
2022-05-21,"04","3  day ahead inc hosp",2022-05-24,"quantile",0.99,140.032355091653
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.01,6.26386358231376
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.025,17.737241084238
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.05,27.6049786976638
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.1,38.9818481976513
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.15,46.6577680374838
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.2,52.7583457945719
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.25,57.99209830441
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.3,62.692169814166
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.35,67.0474865186332
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.4,71.1802561638234
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.45,75.1787586236984
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.5,79.113866337722
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.55,83.0489740517455
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.6,87.0474765116205
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.65,91.1802461568107
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.7,95.5355628612779
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.75,100.235634371034
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.8,105.469386880872
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.85,111.56996463796
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.9,119.245884477793
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.95,130.62275397778
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.975,140.490491591206
2022-05-21,"04","4  day ahead inc hosp",2022-05-25,"quantile",0.99,151.96386909313
