"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.025,8.44656211565032
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.05,19.4045132496295
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.1,32.0383291173015
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.15,40.5623047040444
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.2,47.3368902848627
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.25,53.1488814926666
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.3,58.3682292244142
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.35,63.2047327361838
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.4,67.7941016061436
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.45,72.2343691001629
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.5,76.6042378306149
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.55,80.974106561067
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.6,85.4143740550863
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.65,90.003742925046
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.7,94.8402464368156
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.75,100.059594168563
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.8,105.871585376367
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.85,112.646170957185
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.9,121.170146543928
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.95,133.8039624116
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.975,144.76191354558
2022-05-21,"04","5  day ahead inc hosp",2022-05-26,"quantile",0.99,157.502899872245
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.05,11.2221941640045
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.1,25.1576249805906
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.15,34.559793993935
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.2,42.032339870918
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.25,48.4431188652681
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.3,54.2001965356487
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.35,59.5349869733425
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.4,64.5971814084196
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.45,69.4949131086557
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.5,74.3149931231667
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.55,79.1350731376777
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.6,84.0328048379137
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.65,89.0949992729908
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.7,94.4297897106846
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.75,100.186867381065
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.8,106.597646375415
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.85,114.070192252398
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.9,123.472361265743
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.95,137.407792082329
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.975,149.494700069475
2022-05-21,"04","6  day ahead inc hosp",2022-05-27,"quantile",0.99,163.548342717904
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.05,7.23801965273552
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.1,22.5090096144544
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.15,32.8122740424388
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.2,41.0009819896715
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.25,48.0261642720161
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.3,54.3349950839477
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.35,60.1810670349442
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.4,65.7284176278174
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.45,71.0955435253875
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.5,76.377575669573
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.55,81.6596078137584
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.6,87.0267337113286
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.65,92.5740843042017
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.7,98.4201562551983
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.75,104.72898706713
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.8,111.754169349474
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.85,119.942877296707
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.9,130.246141724692
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.95,145.51713168641
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.975,158.76243805471
2022-05-21,"04","7  day ahead inc hosp",2022-05-28,"quantile",0.99,174.162969163825
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.05,4.08706055389308
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.1,20.7190582098584
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.15,31.9405880677523
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.2,40.8591042690707
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.25,48.5103970500615
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.3,55.3814944405359
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.35,61.7485901710235
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.4,67.7903413796072
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.45,73.635805594529
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.5,79.3885921827625
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.55,85.141378770996
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.6,90.9868429859178
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.65,97.0285941945015
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.7,103.395689924989
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.75,110.266787315463
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.8,117.918080096454
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.85,126.836596297773
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.9,138.058126155667
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.95,154.690123811632
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.975,169.115901382198
2022-05-21,"04","8  day ahead inc hosp",2022-05-29,"quantile",0.99,185.88898537672
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0.164052082053345
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.1,18.1757039161724
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.15,30.3280798981437
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.2,39.9864030904562
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.25,48.2723843960564
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.3,55.7134516975035
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.35,62.6087094930045
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.4,69.1516348522049
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.45,75.4819908578895
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.5,81.7119814607374
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.55,87.9419720635853
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.6,94.27232806927
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.65,100.81525342847
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.7,107.710511223971
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.75,115.151578525418
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.8,123.437559831019
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.85,133.095883023331
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.9,145.248259005302
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.95,163.259910839421
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.975,178.882332656219
2022-05-21,"04","9  day ahead inc hosp",2022-05-30,"quantile",0.99,197.046774194931
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.1,15.9889566858966
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.15,29.0810456686311
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.2,39.4862229644419
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.25,48.4129385896933
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.3,56.4294051129138
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.35,63.8578560390139
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.4,70.9067295380831
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.45,77.7265962243809
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.5,84.4383365009398
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.55,91.1500767774988
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.6,97.9699434637966
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.65,105.018816962866
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.7,112.447267888966
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.75,120.463734412186
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.8,129.390450037438
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.85,139.795627333249
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.9,152.887716315983
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.95,172.292164375207
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.975,189.12262920404
2022-05-21,"04","10  day ahead inc hosp",2022-05-31,"quantile",0.99,208.691681815587
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.1,12.1449393134867
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.15,26.1825734261313
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.2,37.339240016804
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.25,46.9106665431713
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.3,55.506103381222
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.35,63.4710565878377
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.4,71.0290182864438
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.45,78.3414336974233
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.5,85.5379135247209
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.55,92.7343933520185
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.6,100.046808762998
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.65,107.604770461604
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.7,115.56972366822
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.75,124.16516050627
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.8,133.736587032638
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.85,144.89325362331
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.9,158.930887735955
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.95,179.736776114229
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.975,197.782781417467
2022-05-21,"04","11  day ahead inc hosp",2022-06-01,"quantile",0.99,218.765162522137
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.1,7.55967045346405
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.15,22.5461810146162
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.2,34.4569845265671
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.25,44.6753933817664
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.3,53.8518403469377
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.35,62.3551860241489
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.4,70.4240295278356
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.45,78.2307289976175
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.5,85.9136561967077
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.55,93.596583395798
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.6,101.40328286558
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.65,109.472126369267
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.7,117.975472046478
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.75,127.151919011649
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.8,137.370327866848
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.85,149.281131378799
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.9,164.267641939951
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.95,186.479908153265
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.975,205.745736489678
2022-05-21,"04","12  day ahead inc hosp",2022-06-02,"quantile",0.99,228.146425487549
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0.407253306236782
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.15,16.3438964121253
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.2,29.0098351508181
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.25,39.8760827920464
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.3,49.6343090093712
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.35,58.6767598661433
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.4,67.2571614660229
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.45,75.5587993140851
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.5,83.7288178304576
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.55,91.8988363468301
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.6,100.200474194892
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.65,108.780875794772
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.7,117.823326651544
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.75,127.581552868869
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.8,138.447800510097
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.85,151.11373924879
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.9,167.050382354678
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.95,190.67088812686
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.975,211.158154264224
2022-05-21,"04","13  day ahead inc hosp",2022-06-03,"quantile",0.99,234.979028671803
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.15,14.103881105246
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.2,27.5245771674549
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.25,39.0383393873938
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.3,49.3780537086799
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.35,58.9593399528233
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.4,68.0510436424907
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.45,76.8473721796736
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.5,85.5042382511868
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.55,94.1611043227001
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.6,102.957432859883
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.65,112.04913654955
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.7,121.630422793694
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.75,131.97013711498
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.8,143.483899334919
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.85,156.904595397128
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.9,173.790895559203
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.95,198.818936144596
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.975,220.527028821154
2022-05-21,"04","14  day ahead inc hosp",2022-06-04,"quantile",0.99,245.76737791455
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.15,17.7072303494011
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.2,31.8811527731368
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.25,44.0411161427186
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.3,54.9611390680704
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.35,65.0801677171509
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.4,74.6821363631593
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.45,83.9721521508502
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.5,93.1148782480317
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.55,102.257604345213
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.6,111.547620132904
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.65,121.149588778912
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.7,131.268617427993
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.75,142.188640353345
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.8,154.348603722926
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.85,168.522526146662
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.9,186.356557065159
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.95,212.789277397332
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.975,235.715720268742
2022-05-21,"04","15  day ahead inc hosp",2022-06-05,"quantile",0.99,262.372664762493
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.15,11.7486360099125
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.2,26.6732850506146
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.25,39.477305011588
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.3,50.9757106614152
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.35,61.6306971009792
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.4,71.7412372787298
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.45,81.5233019090317
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.5,91.1502756003226
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.55,100.777249291613
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.6,110.559313921915
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.65,120.669854099666
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.7,131.32484053923
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.75,142.823246189057
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.8,155.627266150031
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.85,170.551915190733
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.9,189.330531616195
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.95,217.163269961657
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.975,241.304019669339
2022-05-21,"04","16  day ahead inc hosp",2022-06-06,"quantile",0.99,269.37285828528
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.15,12.823864238496
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.2,28.4959249807807
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.25,41.9411576309122
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.3,54.0153920931146
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.35,65.2039697429923
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.4,75.8208357993322
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.45,86.0927765768311
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.5,96.2018596140821
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.55,106.310942651333
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.6,116.582883428832
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.65,127.199749485172
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.7,138.38832713505
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.75,150.462561597252
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.8,163.907794247384
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.85,179.579854989668
