"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.9,199.298886001607
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.95,228.525460427888
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.975,253.87515506736
2022-05-21,"04","17  day ahead inc hosp",2022-06-07,"quantile",0.99,283.349653432765
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.15,9.42837697997878
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.2,25.843848444883
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.25,39.9268613004763
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.3,52.5738420986091
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.35,64.2931545849935
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.4,75.4136361005056
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.45,86.1728306630476
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.5,96.7614422606665
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.55,107.350053858285
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.6,118.109248420827
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.65,129.229729936339
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.7,140.949042422724
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.75,153.596023220857
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.8,167.67903607645
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.85,184.094507541354
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.9,204.74891899464
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.95,235.361868140317
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.975,261.914036093286
2022-05-21,"04","18  day ahead inc hosp",2022-06-08,"quantile",0.99,292.786669553303
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.15,3.91116801515753
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.2,21.0654724482515
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.25,35.7823382036166
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.3,48.9985384957921
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.35,61.2453176740695
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.4,72.8663134991079
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.45,84.1097614485215
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.5,95.1749487785159
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.55,106.24013610851
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.6,117.483584057924
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.65,129.104579882962
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.7,141.35135906124
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.75,154.567559353415
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.8,169.28442510878
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.85,186.438729541874
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.9,208.022761576139
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.95,240.013548460482
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.975,267.76078516932
2022-05-21,"04","19  day ahead inc hosp",2022-06-09,"quantile",0.99,300.022944325499
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0.426429900411662
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.2,18.3145058523517
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.25,33.6608822346319
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.3,47.4424025256209
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.35,60.2130349323208
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.4,72.3311162434131
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.45,84.0555001533074
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.5,95.5939983858286
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.55,107.13249661835
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.6,118.856880528244
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.65,130.974961839336
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.7,143.745594246036
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.75,157.527114537025
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.8,172.873490919305
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.85,190.761566871245
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.9,213.26885102747
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.95,246.628036634872
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.975,275.562155161218
2022-05-21,"04","20  day ahead inc hosp",2022-06-10,"quantile",0.99,309.204320928426
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.2,14.4825753089288
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.25,30.4537734474174
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.3,44.7964029864099
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.35,58.0869867333793
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.4,70.698451020235
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.45,82.900188669055
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.5,94.9084723773174
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.55,106.91675608558
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.6,119.1184937344
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.65,131.729958021255
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.7,145.020541768225
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.75,159.363171307217
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.8,175.334369445706
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.85,193.950751465024
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.9,217.374410957267
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.95,252.091802855046
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.975,282.203962783585
2022-05-21,"04","21  day ahead inc hosp",2022-06-11,"quantile",0.99,317.21585626851
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.15,12.6531563632743
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.2,32.3772667709503
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.25,49.2987972326441
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.3,64.49485456913
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.35,78.576266356644
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.4,91.9381491187338
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.45,104.865925326865
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.5,117.588736527381
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.55,130.311547727897
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.6,143.239323936028
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.65,156.601206698118
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.7,170.682618485632
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.75,185.878675822118
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.8,202.800206283812
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.85,222.524316691488
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.9,247.341751437798
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.95,284.124928219826
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.975,316.028848456733
2022-05-21,"04","22  day ahead inc hosp",2022-06-12,"quantile",0.99,353.124050519188
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.15,9.24183369312463
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.2,29.852457320121
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.25,47.5345371873578
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.3,63.4135913957888
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.35,78.1279015720416
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.4,92.0903430137761
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.45,105.599166694673
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.5,118.893813079795
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.55,132.188459464918
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.6,145.697283145814
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.65,159.659724587549
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.7,174.374034763801
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.75,190.253088972232
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.8,207.935168839469
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.85,228.545792466466
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.9,254.47866327136
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.95,292.915084321032
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.975,326.252947405224
2022-05-21,"04","23  day ahead inc hosp",2022-06-13,"quantile",0.99,365.015417918424
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.15,2.80792657035948
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.2,24.3093851951235
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.25,42.7557221689926
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.3,59.3211028795384
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.35,74.6713968430961
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.4,89.2373247059929
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.45,103.330028483455
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.5,117.199297766805
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.55,131.068567050154
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.6,145.161270827617
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.65,159.727198690514
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.7,175.077492654071
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.75,191.642873364617
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.8,210.089210338486
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.85,231.59066896325
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.9,258.644413610862
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.95,298.742138543407
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.975,333.520934989135
2022-05-21,"04","24  day ahead inc hosp",2022-06-14,"quantile",0.99,373.958801936621
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0.850725134341332
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.2,23.2454305868281
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.25,42.4580938026778
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.3,59.7116591628302
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.35,75.6996587642636
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.4,90.870706916134
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.45,105.548871576179
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.5,119.994319481006
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.55,134.439767385834
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.6,149.117932045878
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.65,164.288980197749
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.7,180.276979799182
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.75,197.530545159335
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.8,216.743208375184
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.85,239.137913827671
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.9,267.315566950807
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.95,309.079093549182
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.975,345.302724512387
2022-05-21,"04","25  day ahead inc hosp",2022-06-15,"quantile",0.99,387.420523831024
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.2,17.8308253016957
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.25,37.8104823317988
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.3,55.7528318420913
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.35,72.3790926079878
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.4,88.1557881892384
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.45,103.419923746309
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.5,118.442052200972
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.55,133.464180655636
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.6,148.728316212706
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.65,164.505011793957
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.7,181.131272559853
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.75,199.073622070146
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.8,219.053279100249
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.85,242.342009517474
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.9,271.644550190182
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.95,315.075329589612
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.975,352.745053713689
2022-05-21,"04","26  day ahead inc hosp",2022-06-16,"quantile",0.99,396.544248848432
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.2,12.2502787572462
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.25,32.9963991205722
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.3,51.6270563926439
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.35,68.8911368781913
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.4,85.2730610008642
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.45,101.122762176014
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.5,116.72117232711
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.55,132.319582478207
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.6,148.169283653356
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.65,164.551207776029
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.7,181.815288261576
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.75,200.445945533648
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.8,221.192065896974
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.85,245.374202938509
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.9,275.800853147334
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.95,320.897732214682
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.975,360.012549328604
2022-05-21,"04","27  day ahead inc hosp",2022-06-17,"quantile",0.99,405.491977364486
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.2,9.95555343537448
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.25,31.466583431717
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.3,50.7841531947635
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.35,68.6847604736245
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.4,85.6706862770613
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.45,102.104766068404
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.5,118.278289733515
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.55,134.451813398626
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.6,150.885893189969
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.65,167.871818993406
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.7,185.772426272267
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.75,205.089996035313
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.8,226.601026031656
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.85,251.674758670152
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.9,283.22323972916
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.95,329.982841108606
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.975,370.53982185988
2022-05-21,"04","28  day ahead inc hosp",2022-06-18,"quantile",0.99,417.696076791562
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.2,14.8586862118189
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.25,37.1321992836614
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.3,57.1345024140371
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.35,75.6696172033997
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.4,93.2576285856777
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.45,110.274233142429
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.5,127.021045862873
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.55,143.767858583317
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.6,160.784463140069
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.65,178.372474522347
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.7,196.907589311709
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.75,216.909892442085
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.8,239.183405513927
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.85,265.145905300242
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.9,297.81265837455
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.95,346.229707336703
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.975,388.224276684223
2022-05-21,"04","29  day ahead inc hosp",2022-06-19,"quantile",0.99,437.052039037701
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.2,12.0848392985888
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.25,35.1176655342882
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.3,55.8018553533674
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.35,74.968839781245
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.4,93.156433659807
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.45,110.753141220625
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.5,128.070859631171
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.55,145.388578041717
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.6,162.985285602535
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.65,181.172879481097
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.7,200.339863908975
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.75,221.024053728054
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.8,244.056879963754
