"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.85,270.904451978719
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.9,304.684828016311
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.95,354.752433965746
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.975,398.178615345603
2022-05-21,"04","30  day ahead inc hosp",2022-06-20,"quantile",0.99,448.670936073734
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.2,10.61692400339
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.25,34.4052618600311
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.3,55.7679244647841
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.35,75.5636150412464
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.4,94.347789573507
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.45,112.52169582095
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.5,130.407461651013
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.55,148.293227481076
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.6,166.467133728519
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.65,185.251308260779
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.7,205.046998837242
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.75,226.409661441995
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.8,250.197999298636
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.85,277.926212379695
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.9,312.814635966251
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.95,364.52453529907
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.975,409.375161267267
2022-05-21,"04","31  day ahead inc hosp",2022-06-21,"quantile",0.99,461.52370666744
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.2,7.63596427093727
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.25,32.1754771253464
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.3,54.2127180941343
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.35,74.6335060571482
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.4,94.0108368808395
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.45,112.758628704783
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.5,131.209181372348
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.55,149.659734039913
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.6,168.407525863857
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.65,187.784856687548
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.7,208.205644650562
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.75,230.24288561935
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.8,254.782398473759
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.85,283.386197756965
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.9,319.376308719398
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.95,372.719074700993
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.975,418.985968971102
2022-05-21,"04","32  day ahead inc hosp",2022-06-22,"quantile",0.99,472.781232343361
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.2,3.99646468773857
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.25,29.2823644199672
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.3,51.9898838730934
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.35,73.0317847433095
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.4,92.9984909771721
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.45,112.316510331243
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.5,131.328249786878
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.55,150.339989242514
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.6,169.658008596585
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.65,189.624714830447
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.7,210.666615700663
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.75,233.374135153789
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.8,258.660034886018
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.85,288.13383923279
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.9,325.218615224354
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.95,380.183839679003
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.975,427.8579747108
2022-05-21,"04","33  day ahead inc hosp",2022-06-23,"quantile",0.99,483.289459588682
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.25,24.5976388966362
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.3,47.9707965829017
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.35,69.6295104760486
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.4,90.1815119503956
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.45,110.065811223202
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.5,129.634852443404
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.55,149.203893663605
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.6,169.088192936411
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.65,189.640194410758
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.7,211.298908303905
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.75,234.672065990171
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.8,260.699185460462
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.85,291.036971938342
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.9,329.208834734713
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.95,385.785285592388
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.975,434.856919240205
2022-05-21,"04","34  day ahead inc hosp",2022-06-24,"quantile",0.99,491.913298273989
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.25,23.4470686401178
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.3,47.4809404608178
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.35,69.7519044656083
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.4,90.8848714238359
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.45,111.331261525755
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.5,131.453481837335
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.55,151.575702148915
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.6,172.022092250834
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.65,193.155059209062
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.7,215.426023213852
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.75,239.459895034552
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.8,266.222751025491
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.85,297.418128274907
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.9,336.669036086324
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.95,394.844794203188
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.975,445.303588387297
2022-05-21,"04","35  day ahead inc hosp",2022-06-25,"quantile",0.99,503.972841325124
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.2,1.83599327309517
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.25,29.3288412259297
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.3,54.0182683897621
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.35,76.8967021172409
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.4,98.6060984377061
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.45,119.610190618553
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.5,140.281270853301
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.55,160.952351088049
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.6,181.956443268896
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.65,203.665839589361
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.7,226.54427331684
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.75,251.233700480672
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.8,278.726548433507
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.85,310.77282046964
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.9,351.094348218225
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.95,410.856926359711
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.975,462.692050266396
2022-05-21,"04","36  day ahead inc hosp",2022-06-26,"quantile",0.99,522.961583946664
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.25,25.8285609003832
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.3,51.1681927203034
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.35,74.649137961512
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.4,96.9302587887775
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.45,118.487501046467
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.5,139.702961372572
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.55,160.918421698677
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.6,182.475663956367
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.65,204.756784783633
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.7,228.237730024841
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.75,253.577361844761
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.8,281.794243515731
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.85,314.684465277789
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.9,356.06787449121
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.95,417.404320924964
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.975,470.604540857951
2022-05-21,"04","37  day ahead inc hosp",2022-06-27,"quantile",0.99,532.461293681017
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.05,0
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.1,0
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.15,3.50059329289489
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.2,6.54410762031946
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.25,9.15517191359546
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.3,11.4999883472918
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.35,13.6728102206162
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.4,15.7346056976868
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.45,17.7294166827173
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.5,19.6926006932275
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.55,21.6557847037377
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.6,23.6505956887682
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.65,25.7123911658388
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.7,27.8852130391632
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.75,30.2300294728596
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.8,32.8410937661356
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.85,35.8846080935601
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.9,39.7140440812499
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.95,45.3898450796424
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.975,50.3127559909628
2022-05-21,"05","1  day ahead inc hosp",2022-05-22,"quantile",0.99,56.0367038204098
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.1,0
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.15,3.56295381923714
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.2,7.03597759996446
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.25,10.0155227599273
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.3,12.6912464002884
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.35,15.1707031156198
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.4,17.5234650718685
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.45,19.7997894928313
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.5,22.0400236501041
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.55,24.2802578073769
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.6,26.5565822283398
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.65,28.9093441845884
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.7,31.3888008999198
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.75,34.0645245402809
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.8,37.0440697002438
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.85,40.5170934809711
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.9,44.8869504361949
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.95,51.3637367172614
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.975,56.9813829071795
2022-05-21,"05","2  day ahead inc hosp",2022-05-23,"quantile",0.99,63.5131106379091
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.1,1.46972609748186
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.15,6.02467322521908
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.2,9.6448008075822
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.25,12.7505479309777
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.3,15.539604834937
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.35,18.1240817090248
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.4,20.5764975259895
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.45,22.9492382104799
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.5,25.2843599878485
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.55,27.619481765217
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.6,29.9922224497074
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.65,32.4446382666722
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.7,35.02911514076
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.75,37.8181720447192
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.8,40.9239191681148
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.85,44.5440467504779
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.9,49.0989938782151
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.95,55.8501116768527
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.975,61.7056995461131
2022-05-21,"05","3  day ahead inc hosp",2022-05-24,"quantile",0.99,68.5140859008845
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0.406225981296927
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.1,7.37504828397527
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.15,12.0768796070343
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.2,15.8137460915154
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.25,19.0196447982993
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.3,21.8986409194561
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.35,24.5664598819001
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.4,27.0979591906744
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.45,29.5472140687164
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.5,31.9576369360051
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.55,34.3680598032937
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.6,36.8173146813357
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.65,39.34881399011
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.7,42.0166329525541
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.75,44.8956290737109
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.8,48.1015277804947
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.85,51.8383942649758
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.9,56.5402255880348
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.95,63.5090478907132
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.975,69.55346195009
2022-05-21,"05","4  day ahead inc hosp",2022-05-25,"quantile",0.99,76.5813995582823
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.1,6.07525686569295
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.15,10.9417045963717
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.2,14.8094029831827
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.25,18.1275438126721
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.3,21.1073368290071
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.35,23.8685591365741
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.4,26.488689085937
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.45,29.0236951344625
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.5,31.5185096198238
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.55,34.0133241051852
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.6,36.5483301537107
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.65,39.1684601030736
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.7,41.9296824106406
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.75,44.9094754269756
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.8,48.227616256465
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.85,52.095314643276
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.9,56.9617623739547
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.95,64.1745709904724
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.975,70.4306067904551
2022-05-21,"05","5  day ahead inc hosp",2022-05-26,"quantile",0.99,77.7046004058807
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.1,1.34153823463729
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.15,6.67141723737124
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.2,10.9074361081414
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.25,14.54156311699
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.3,17.805121488353
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.35,20.8292946868452
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.4,23.6989393176724
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.45,26.4753537081245
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.5,29.2077490973563
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.55,31.940144486588
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.6,34.7165588770401
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.65,37.5862035078673
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.7,40.6103767063595
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.75,43.8739350777225
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.8,47.5080620865711
