"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.85,51.7440809573413
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.9,57.0739599600752
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.95,64.9736435328718
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.975,71.8254409210313
2022-05-21,"05","6  day ahead inc hosp",2022-05-27,"quantile",0.99,79.7921361333253
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.15,5.40446048890742
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.2,9.98062015806133
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.25,13.9065576852122
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.3,17.4321709207939
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.35,20.6991770049665
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.4,23.7992462976248
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.45,26.7985992150813
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.5,29.7503985251989
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.55,32.7021978353164
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.6,35.701550752773
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.65,38.8016200454313
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.7,42.0686261296039
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.75,45.5942393651856
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.8,49.5201768923364
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.85,54.0963365614903
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.9,59.8541903572046
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.95,68.3881970431419
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.975,75.7901751328214
2022-05-21,"05","7  day ahead inc hosp",2022-05-28,"quantile",0.99,84.3965743107157
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.15,2.16206762203978
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.2,7.14928362767238
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.25,11.4278708903718
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.3,15.2701744875742
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.35,18.8306413880872
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.4,22.2091762978566
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.45,25.4779479225246
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.5,28.6948944080381
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.55,31.9118408935517
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.6,35.1806125182196
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.65,38.559147427989
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.7,42.119614328502
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.75,45.9619179257045
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.8,50.2405051884038
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.85,55.2277211940364
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.9,61.5027777226885
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.95,70.8033567700431
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.975,78.8702220612659
2022-05-21,"05","8  day ahead inc hosp",2022-05-29,"quantile",0.99,88.2496963003704
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.15,4.6348742777979
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.2,9.87789171152922
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.25,14.3759338225462
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.3,18.4153146560752
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.35,22.1584029864241
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.4,25.7102277745193
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.45,29.1466593619348
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.5,32.5286076248292
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.55,35.9105558877236
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.6,39.3469874751391
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.65,42.8988122632343
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.7,46.6419005935832
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.75,50.6812814271122
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.8,55.1793235381292
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.85,60.4223409718605
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.9,67.0192541074084
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.95,76.7968731305273
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.975,85.277499457856
2022-05-21,"05","9  day ahead inc hosp",2022-05-30,"quantile",0.99,95.1380603197313
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.15,3.47592189518032
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.2,8.92131824992057
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.25,13.5929834550024
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.3,17.7882831930489
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.35,21.6758536249952
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.4,25.3647777985708
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.45,28.9338546280769
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.5,32.4463450928623
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.55,35.9588355576478
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.6,39.5279123871538
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.65,43.2168365607294
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.7,47.1044069926757
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.75,51.2997067307222
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.8,55.9713719358041
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.85,61.4167682905443
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.9,68.2683203204382
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.95,78.4233525436743
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.975,87.2313285369727
2022-05-21,"05","10  day ahead inc hosp",2022-05-31,"quantile",0.99,97.4725041293904
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.15,4.10426274261212
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.2,9.70325442583126
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.25,14.5066907463607
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.3,18.8203250186366
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.35,22.8175500319174
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.4,26.6105256800345
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.45,30.2802735153375
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.5,33.8918388851568
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.55,37.5034042549761
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.6,41.1731520902791
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.65,44.9661277383963
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.7,48.9633527516771
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.75,53.276987023953
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.8,58.0804233444824
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.85,63.6794150277015
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.9,70.7242250531691
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.95,81.1656947381492
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.975,90.2221125119522
2022-05-21,"05","11  day ahead inc hosp",2022-06-01,"quantile",0.99,100.7521553652
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.15,4.16399351296196
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.2,9.90124838136178
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.25,14.8233022035887
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.3,19.2434586584171
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.35,23.3393923488114
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.4,27.2260328787667
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.45,30.9864025712229
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.5,34.6871530228876
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.55,38.3879034745523
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.6,42.1482731670085
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.65,46.0349136969638
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.7,50.1308473873582
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.75,54.5510038421865
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.8,59.4730576644135
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.85,65.2103125328133
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.9,72.429089216605
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.95,83.1284036954861
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.975,92.4084633745781
2022-05-21,"05","12  day ahead inc hosp",2022-06-02,"quantile",0.99,103.198538274193
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0.302407366769433
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.2,6.20628478709562
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.25,11.2712859225221
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.3,15.819813482576
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.35,20.0347021330808
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.4,24.0342192875502
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.45,27.9037984205342
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.5,31.712026838307
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.55,35.5202552560797
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.6,39.3898343890637
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.65,43.3893515435331
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.7,47.6042401940379
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.75,52.1527677540919
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.8,57.2177688895183
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.85,63.1216463098445
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.9,70.5500722109761
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.95,81.5601184114255
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.975,91.1096915183201
2022-05-21,"05","13  day ahead inc hosp",2022-06-03,"quantile",0.99,102.213134022563
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0.173010451503558
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.2,6.23797815069226
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.25,11.4411804016323
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.3,16.1138168347025
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.35,20.4437108519765
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.4,24.5523568531103
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.45,28.5275194081801
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.5,32.4396572627713
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.55,36.3517951173625
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.6,40.3269576724323
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.65,44.4356036735662
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.7,48.7654976908401
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.75,53.4381341239103
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.8,58.6413363748504
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.85,64.7063040740391
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.9,72.3374183297431
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.95,83.6478792045577
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.975,93.4580172394285
2022-05-21,"05","14  day ahead inc hosp",2022-06-04,"quantile",0.99,104.864422783382
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.15,1.1167641298286
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.2,7.36456797867615
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.25,12.724627365984
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.3,17.5381263553861
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.35,21.9985505238191
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.4,26.2310568738314
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.45,30.3260557498654
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.5,34.3561299658264
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.55,38.3862041817874
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.6,42.4812030578213
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.65,46.7137094078337
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.7,51.1741335762666
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.75,55.9876325656687
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.8,61.3476919529766
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.85,67.5954958018242
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.9,75.4566596830697
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.95,87.1080887575162
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.975,97.2139658556235
2022-05-21,"05","15  day ahead inc hosp",2022-06-05,"quantile",0.99,108.964231973044
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.15,3.022986799943
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.2,9.42645595425194
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.25,14.9200623129441
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.3,19.8534906100919
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.35,24.425047155191
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.4,28.7630072630008
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.45,32.9600338701101
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.5,37.0905182060168
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.55,41.2210025419235
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.6,45.4180291490328
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.65,49.7559892568425
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.7,54.3275458019416
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.75,59.2609740990894
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.8,64.7545804577816
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.85,71.1580496120906
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.9,79.2150759926176
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.95,91.1568027956444
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.975,101.51446988004
2022-05-21,"05","16  day ahead inc hosp",2022-06-06,"quantile",0.99,113.557496271098
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.15,2.74668327057771
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.2,9.29782942514167
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.25,14.9181295006432
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.3,19.9653326711198
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.35,24.6423185922036
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.4,29.0803208678618
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.45,33.374139430143
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.5,37.5998811213407
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.55,41.8256228125383
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.6,46.1194413748195
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.65,50.5574436504777
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.7,55.2344295715615
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.75,60.2816327420381
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.8,65.9019328175396
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.85,72.4530789721036
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.9,80.6959167398927
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.95,92.9130440093915
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.975,103.509579926884
2022-05-21,"05","17  day ahead inc hosp",2022-06-07,"quantile",0.99,115.830342958592
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.15,2.77812467603818
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.2,9.45637923062096
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.25,15.1857269953921
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.3,20.3308583610933
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.35,25.0985893492713
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.4,29.6226998196223
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.45,33.9998290567909
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.5,38.3075605636007
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.55,42.6152920704106
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.6,46.9924213075791
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.65,51.5165317779302
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.7,56.2842627661081
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.75,61.4293941318093
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.8,67.1587418965805
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.85,73.8369964511632
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.9,82.2397656104308
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.95,94.6939352940987
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.975,105.496070154805
2022-05-21,"05","18  day ahead inc hosp",2022-06-08,"quantile",0.99,118.055886390185
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.15,4.16136508595964
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.2,10.9578466255315
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.25,16.7886226162928
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.3,22.0248396637044
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.35,26.8769751104672
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.4,31.4811771580852
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.45,35.9357959231518
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.5,40.3197883906708
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.55,44.7037808581897
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.6,49.1583996232564
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.65,53.7626016708744
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.7,58.6147371176372
