"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.75,63.8509541650487
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.8,69.6817301558101
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.85,76.4782116953819
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.9,85.0297373980156
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.95,97.7043866875757
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.975,108.697754725392
2022-05-21,"05","19  day ahead inc hosp",2022-06-09,"quantile",0.99,121.47992085675
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.15,2.91170922444527
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.2,9.82498230886788
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.25,15.7559550457949
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.3,21.0821518679738
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.35,26.0176669857256
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.4,30.7009881873965
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.45,35.2321556496477
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.5,39.6914831636778
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.55,44.1508106777079
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.6,48.6819781399591
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.65,53.36529934163
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.7,58.3008144593818
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.75,63.6270112815607
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.8,69.5579840184877
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.85,76.4712571029104
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.9,85.1697332374443
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.95,98.0621852036321
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.975,109.244464581643
2022-05-21,"05","20  day ahead inc hosp",2022-06-10,"quantile",0.99,122.24628097179
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.15,2.95866635638372
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.2,9.98388716835733
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.25,16.0109010875084
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.3,21.4233458596021
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.35,26.438782556464
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.4,31.197941521162
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.45,35.8024828968053
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.5,40.3340210085516
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.55,44.8655591202979
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.6,49.4701004959412
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.65,54.2292594606392
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.7,59.2446961575011
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.75,64.6571409295948
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.8,70.6841548487459
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.85,77.7093756607195
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.9,86.548707598941
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.95,99.6499290846531
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.975,111.013284886223
2022-05-21,"05","21  day ahead inc hosp",2022-06-11,"quantile",0.99,124.225641751357
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.15,6.11654244124114
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.2,13.4234497577782
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.25,19.6921256160027
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.3,25.3215902782606
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.35,30.5381282457886
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.4,35.4881126506126
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.45,40.2772798479827
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.5,44.9905166088046
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.55,49.7037533696265
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.6,54.4929205669966
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.65,59.4429049718206
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.7,64.6594429393487
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.75,70.2889076016065
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.8,76.5575834598311
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.85,83.8644907763681
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.9,93.0582486583421
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.95,106.684782783271
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.975,118.503768957398
2022-05-21,"05","22  day ahead inc hosp",2022-06-12,"quantile",0.99,132.24589459735
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.15,6.43264432413259
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.2,13.9224203509381
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.25,20.3479812796343
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.3,26.1183335839126
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.35,31.4654249482285
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.4,36.5392917597598
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.45,41.4483166192985
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.5,46.2795107443381
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.55,51.1107048693776
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.6,56.0197297289164
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.65,61.0935965404476
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.7,66.4406879047635
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.75,72.2110402090419
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.8,78.636601137738
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.85,86.1263771645435
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.9,95.5502256407409
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.95,109.51778868706
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.975,121.632566591493
2022-05-21,"05","23  day ahead inc hosp",2022-06-13,"quantile",0.99,135.718614041762
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.15,6.79239160255167
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.2,14.4275777288542
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.25,20.977887575358
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.3,26.860268263355
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.35,32.311170620753
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.4,37.48354391302
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.45,42.4878749326767
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.5,47.4128641746727
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.55,52.3378534166686
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.6,57.3421844363253
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.65,62.5145577285923
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.7,67.9654600859903
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.75,73.8478407739873
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.8,80.3981506204912
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.85,88.0333367467937
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.9,97.6401443314696
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.95,111.878880337438
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.975,124.228860343263
2022-05-21,"05","24  day ahead inc hosp",2022-06-14,"quantile",0.99,138.588381066156
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.15,7.00615578037586
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.2,14.772250629924
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.25,21.4348685046388
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.3,27.4181052729948
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.35,32.9624658194061
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.4,38.2235217937504
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.45,43.3136543346333
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.5,48.3230847471525
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.55,53.3325151596718
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.6,58.4226477005547
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.65,63.683703674899
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.7,69.2280642213103
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.75,75.2113009896663
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.8,81.8739188643811
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.85,89.6400137139292
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.9,99.4115343644784
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.95,113.894399946378
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.975,126.456125951309
2022-05-21,"05","25  day ahead inc hosp",2022-06-15,"quantile",0.99,141.061847158795
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.15,7.07925490169076
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.2,14.9735960535859
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.25,21.7462378364471
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.3,27.8282794747505
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.35,33.4641974580371
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.4,38.8121324865549
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.45,43.9863215177938
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.5,49.0784757367712
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.55,54.1706299557487
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.6,59.3448189869875
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.65,64.6927540155053
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.7,70.3286719987919
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.75,76.4107136370953
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.8,83.1833554199565
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.85,91.0776965718516
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.9,101.01058035484
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.95,115.732610406688
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.975,128.501775921752
2022-05-21,"05","26  day ahead inc hosp",2022-06-16,"quantile",0.99,143.348690389718
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.15,6.48676818080421
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.2,14.5366305856826
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.25,21.4426957557286
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.3,27.6445557193469
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.35,33.3915032375379
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.4,38.8447944370781
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.45,44.1209167830581
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.5,49.3133882025824
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.55,54.5058596221066
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.6,59.7819819680866
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.65,65.2352731676268
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.7,70.9822206858179
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.75,77.1840806494362
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.8,84.0901458194822
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.85,92.1400082243605
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.9,102.268573255719
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.95,117.280632394995
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.975,130.301354890209
2022-05-21,"05","27  day ahead inc hosp",2022-06-17,"quantile",0.99,145.440758711824
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.15,6.21850051449037
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.2,14.4178701691208
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.25,21.4521992470761
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.3,27.7692441641597
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.35,33.622927707726
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.4,39.1775009576086
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.45,44.5516148594225
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.5,49.8405242156845
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.55,55.1294335719465
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.6,60.5035474737604
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.65,66.058120723643
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.7,71.9118042672093
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.75,78.2288491842929
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.8,85.2631782622482
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.85,93.4625479168787
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.9,103.779227207291
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.95,119.070100015936
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.975,132.332651788737
2022-05-21,"05","28  day ahead inc hosp",2022-06-18,"quantile",0.99,147.753234407506
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.15,8.94901183867327
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.2,17.3059110075187
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.25,24.4753863819766
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.3,30.9137968501914
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.35,36.8799436639636
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.4,42.5412335594643
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.45,48.0185970509356
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.5,53.4091190136189
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.55,58.7996409763023
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.6,64.2770044677735
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.65,69.9382943632743
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.7,75.9044411770464
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.75,82.3428516452612
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.8,89.5123270197191
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.85,97.8692261885646
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.9,108.384113578548
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.95,123.968760648745
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.975,137.486117781716
2022-05-21,"05","29  day ahead inc hosp",2022-06-19,"quantile",0.99,153.202966697916
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.15,8.94959409689577
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.2,17.4413895786989
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.25,24.7265939782789
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.3,31.2689326878094
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.35,37.3313845055646
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.4,43.0840584321585
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.45,48.649837031291
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.5,54.1273723135073
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.55,59.6049075957236
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.6,65.1706861948561
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.65,70.92336012145
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.7,76.9858119392052
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.75,83.5281506487357
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.8,90.8133550483157
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.85,99.3051505301189
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.9,109.98976828437
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.95,125.825981322522
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.975,139.561534415661
2022-05-21,"05","30  day ahead inc hosp",2022-06-20,"quantile",0.99,155.532083290095
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.15,8.93572849229535
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.2,17.5527118761537
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.25,24.945316348755
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.3,31.5841036431972
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.35,37.7359294485858
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.4,43.5734105495424
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.45,49.2212410713364
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.5,54.7795273739798
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.55,60.3378136766232
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.6,65.9856441984171
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.65,71.8231252993737
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.7,77.9749511047623
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.75,84.6137383992045
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.8,92.0063428718059
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.85,100.623326255664
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.9,111.465458976424
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.95,127.535132922931
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.975,141.473178537114
2022-05-21,"05","31  day ahead inc hosp",2022-06-21,"quantile",0.99,157.679168728116
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.15,9.03822630570934
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.2,17.7682828264942
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.25,25.2578939823555
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.3,31.9837962764829
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.35,38.2163471118099
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.4,44.1304283720602
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.45,49.8523704344572
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.5,55.4835932672271
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.55,61.1148160999969
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.6,66.8367581623939
