"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.65,72.7508394226443
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.7,78.9833902579713
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.75,85.7092925520986
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.8,93.1989037079599
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.85,101.928960228745
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.9,112.913364775166
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.95,129.19390699907
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.975,143.31484939627
2022-05-21,"05","32  day ahead inc hosp",2022-06-22,"quantile",0.99,159.73349662353
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.15,9.10791173828348
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.2,17.9454048445966
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.25,25.5271870245062
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.3,32.3358617468941
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.35,38.6451135725623
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.4,44.6319765720402
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.45,50.4243358094362
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.5,56.1248593794992
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.55,61.8253829495622
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.6,67.6177421869581
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.65,73.6046051864361
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.7,79.9138570121043
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.75,86.7225317344922
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.8,94.3043139144018
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.85,103.141807020715
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.9,114.261391324073
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.95,130.74229031118
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.975,145.037012320458
2022-05-21,"05","33  day ahead inc hosp",2022-06-23,"quantile",0.99,161.657715902438
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.15,9.03277383328986
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.2,17.9789097562649
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.25,25.6538977991305
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.3,32.5462742671013
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.35,38.9330882341057
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.4,44.9935501208934
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.45,50.8571171335144
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.5,56.627719506429
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.55,62.3983218793435
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.6,68.2618888919646
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.65,74.3223507787523
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.7,80.7091647457567
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.75,87.6015412137275
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.8,95.2765292565931
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.85,104.222665179568
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.9,115.478946954063
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.95,132.162452185446
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.975,146.632904896157
2022-05-21,"05","34  day ahead inc hosp",2022-06-24,"quantile",0.99,163.457933395886
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.15,9.0219911055608
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.2,18.0730198609294
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.25,25.8379966141538
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.3,32.8111857252447
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.35,39.2728846495914
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.4,45.4044050378809
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.45,51.3367219730583
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.5,57.1749842644811
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.55,63.0132465559039
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.6,68.9455634910813
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.65,75.0770838793708
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.7,81.5387828037175
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.75,88.5119719148085
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.8,96.2769486680328
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.85,105.327977423401
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.9,116.716238332543
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.95,133.595356522755
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.975,148.23547430271
2022-05-21,"05","35  day ahead inc hosp",2022-06-25,"quantile",0.99,165.257775111918
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0.770671099154882
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.15,12.2922043425794
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.2,21.4491537244167
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.25,29.3050009437998
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.3,36.3597945419712
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.35,42.8971121850975
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.4,49.1003873427383
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.45,55.1021278476743
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.5,61.0087130243856
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.55,66.9152982010969
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.6,72.9170387060329
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.65,79.1203138636737
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.7,85.6576315068
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.75,92.7124251049714
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.8,100.568272324354
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.85,109.725221706192
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.9,121.246754949616
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.95,138.323402815323
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.975,153.134848130384
2022-05-21,"05","36  day ahead inc hosp",2022-06-26,"quantile",0.99,170.356354224912
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0.681128309251463
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.15,12.3272327551301
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.2,21.5831873796905
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.25,29.523972281736
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.3,36.6550425440476
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.35,43.2630418839953
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.4,49.5333870599413
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.45,55.6000185837827
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.5,61.5704659568106
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.55,67.5409133298386
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.6,73.6075448536799
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.65,79.8778900296259
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.7,86.4858893695736
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.75,93.6169596318853
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.8,101.557744533931
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.85,110.813699158491
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.9,122.45980360437
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.95,139.721084757467
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.975,154.692671914243
2022-05-21,"05","37  day ahead inc hosp",2022-06-27,"quantile",0.99,172.100377508173
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.01,236.714846792141
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.025,259.853166219826
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.05,279.753397419378
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.1,302.697089504263
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.15,318.177089628513
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.2,330.480103001276
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.25,341.034992994024
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.3,350.513610420101
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.35,359.296962061742
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.4,367.63150384383
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.45,375.695269472866
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.5,383.631187144376
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.55,391.567104815886
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.6,399.630870444922
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.65,407.965412227009
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.7,416.74876386865
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.75,426.227381294727
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.8,436.782271287475
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.85,449.085284660239
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.9,464.565284784488
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.95,487.508976869373
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.975,507.409208068925
2022-05-21,"06","1  day ahead inc hosp",2022-05-22,"quantile",0.99,530.54752749661
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.01,220.114101079782
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.025,249.864779218405
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.05,275.452003699093
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.1,304.952434819962
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.15,324.856235643602
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.2,340.675145574904
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.25,354.246361753513
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.3,366.433733317973
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.35,377.727149353891
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.4,388.443496786415
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.45,398.811686946661
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.5,409.015493369059
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.55,419.219299791456
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.6,429.587489951702
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.65,440.303837384226
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.7,451.597253420144
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.75,463.784624984604
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.8,477.355841163213
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.85,493.174751094515
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.9,513.078551918155
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.95,542.578983039024
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.975,568.166207519712
2022-05-21,"06","2  day ahead inc hosp",2022-05-23,"quantile",0.99,597.916885658335
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.01,218.443885416098
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.025,250.930076240971
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.05,278.869992544236
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.1,311.082926661002
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.15,332.816840378336
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.2,350.090266021788
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.25,364.909327168886
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.3,378.21730208132
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.35,390.549124122419
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.4,402.250817307915
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.45,413.572340887474
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.5,424.714365987996
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.55,435.856391088518
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.6,447.177914668077
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.65,458.879607853573
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.7,471.211429894672
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.75,484.519404807105
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.8,499.338465954204
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.85,516.611891597655
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.9,538.34580531499
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.95,570.558739431756
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.975,598.498655735021
2022-05-21,"06","3  day ahead inc hosp",2022-05-24,"quantile",0.99,630.984846559894
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.01,218.097904863858
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.025,253.269394890444
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.05,283.518816649413
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.1,318.394462646895
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.15,341.924895428896
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.2,360.62613747413
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.25,376.670137958776
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.3,391.078146254668
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.35,404.429313163287
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.4,417.098264946108
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.45,429.355622412573
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.5,441.418644107284
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.55,453.481665801995
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.6,465.739023268459
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.65,478.40797505128
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.7,491.7591419599
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.75,506.167150255792
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.8,522.211150740437
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.85,540.912392785672
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.9,564.442825567672
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.95,599.318471565154
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.975,629.567893324123
2022-05-21,"06","4  day ahead inc hosp",2022-05-25,"quantile",0.99,664.739383350709
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.01,201.147621889624
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.025,240.076966219457
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.05,273.558349992027
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.1,312.160241203774
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.15,338.20475394145
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.2,358.9041070375
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.25,376.662308888563
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.3,392.609722991118
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.35,407.387378796938
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.4,421.409929046549
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.45,434.9769086947
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.5,448.328789006187
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.55,461.680669317675
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.6,475.247648965826
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.65,489.270199215437
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.7,504.047855021257
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.75,519.995269123812
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.8,537.753470974875
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.85,558.452824070925
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.9,584.497336808601
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.95,623.099228020348
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.975,656.580611792918
2022-05-21,"06","5  day ahead inc hosp",2022-05-26,"quantile",0.99,695.509956122751
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.01,177.591970909022
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.025,221.20269622895
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.05,258.710325914808
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.1,301.95422080813
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.15,331.130671391803
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.2,354.319189403401
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.25,374.212873112557
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.3,392.078015923522
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.35,408.632733176393
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.4,424.341540960038
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.45,439.539994287266
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.5,454.497481879026
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.55,469.454969470786
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.6,484.653422798014
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.65,500.362230581659
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.7,516.91694783453
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.75,534.782090645495
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.8,554.675774354651
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.85,577.864292366249
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.9,607.040742949922
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.95,650.284637843244
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.975,687.792267529102
2022-05-21,"06","6  day ahead inc hosp",2022-05-27,"quantile",0.99,731.40299284903
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.01,138.676684394913
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.025,187.706754005518
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.05,229.875318755026
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.1,278.492973272329
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.15,311.295073962321
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.2,337.365143742973
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.25,359.730942291744
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.3,379.816120632604
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.35,398.428031655355
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.4,416.088915153199
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.45,433.176024325103
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.5,449.992223836663
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.55,466.808423348223
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.6,483.895532520127
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.65,501.556416017971
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.7,520.168327040722
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.75,540.253505381582
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.8,562.619303930353
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.85,588.689373711005
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.9,621.491474400997
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.95,670.1091289183
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.975,712.277693667808
2022-05-21,"06","7  day ahead inc hosp",2022-05-28,"quantile",0.99,761.307763278413
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.01,135.317459559824
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.025,190.331450360237
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.05,237.646517453153
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.1,292.19775957038
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.15,329.00322364427
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.2,358.255039733243
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.25,383.35049330649
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.3,405.886986222864
