"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.35,426.77040551873
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.4,446.586728236482
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.45,465.759249798341
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.5,484.627798274291
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.55,503.49634675024
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.6,522.668868312099
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.65,542.485191029851
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.7,563.368610325717
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.75,585.905103242092
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.8,611.000556815338
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.85,640.252372904311
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.9,677.057836978202
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.95,731.609079095428
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.975,778.924146188344
2022-05-21,"06","8  day ahead inc hosp",2022-05-29,"quantile",0.99,833.938136988757
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.01,112.272829005096
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.025,173.69161950588
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.05,226.515167680256
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.1,287.417335699856
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.15,328.507739328989
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.2,361.16508954112
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.25,389.182188157529
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.3,414.342408619899
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.35,437.6571025007
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.4,459.780467044694
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.45,481.185078272621
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.5,502.250327476275
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.55,523.315576679929
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.6,544.720187907856
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.65,566.84355245185
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.7,590.158246332651
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.75,615.318466795021
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.8,643.335565411429
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.85,675.992915623561
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.9,717.083319252694
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.95,777.985487272294
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.975,830.80903544667
2022-05-21,"06","9  day ahead inc hosp",2022-05-30,"quantile",0.99,892.227825947454
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.01,78.7564998340576
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.025,146.887896741104
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.05,205.484656745048
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.1,273.042968265201
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.15,318.624240314046
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.2,354.850790382738
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.25,385.929944668494
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.3,413.839985758747
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.35,439.702798256477
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.4,464.244078186875
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.45,487.988050533453
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.5,511.355571169042
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.55,534.723091804632
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.6,558.46706415121
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.65,583.008344081608
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.7,608.871156579338
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.75,636.781197669591
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.8,667.860351955347
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.85,704.086902024039
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.9,749.668174072884
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.95,817.226485593037
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.975,875.823245596981
2022-05-21,"06","10  day ahead inc hosp",2022-05-31,"quantile",0.99,943.954642504027
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.01,44.0515031968977
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.025,119.11600664202
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.05,183.675620753412
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.1,258.108721175087
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.15,308.328380657654
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.2,348.241374018796
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.25,382.483168402339
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.3,413.233358045906
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.35,441.727991445028
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.4,468.76661204452
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.45,494.926790389935
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.5,520.672208991102
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.55,546.417627592269
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.6,572.577805937684
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.65,599.616426537176
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.7,628.111059936299
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.75,658.861249579865
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.8,693.103043963408
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.85,733.01603732455
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.9,783.235696807117
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.95,857.668797228793
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.975,922.228411340184
2022-05-21,"06","11  day ahead inc hosp",2022-06-01,"quantile",0.99,997.292914785306
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.01,9.45347148303779
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.025,91.6043551121022
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.05,162.258647122168
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.1,243.71852083414
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.15,298.679110895989
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.2,342.360045590987
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.25,379.834398135119
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.3,413.487524913306
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.35,444.67216219177
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.4,474.263333416705
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.45,502.893134032663
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.5,531.069019976307
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.55,559.24490591995
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.6,587.874706535909
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.65,617.465877760844
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.7,648.650515039308
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.75,682.303641817495
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.8,719.777994361627
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.85,763.458929056624
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.9,818.419519118474
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.95,899.879392830445
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.975,970.533684840512
2022-05-21,"06","12  day ahead inc hosp",2022-06-02,"quantile",0.99,1052.68456846958
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.025,48.9148017392851
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.05,125.750869820057
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.1,214.337935436572
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.15,274.107208039997
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.2,321.6099311807
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.25,362.363037912752
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.3,398.960587285849
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.35,432.873670905183
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.4,465.053870892254
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.45,496.188586798166
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.5,526.829673546207
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.55,557.470760294248
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.6,588.605476200159
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.65,620.78567618723
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.7,654.698759806565
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.75,691.296309179662
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.8,732.049415911714
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.85,779.552139052417
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.9,839.321411655842
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.95,927.908477272357
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.975,1004.74454535313
2022-05-21,"06","13  day ahead inc hosp",2022-06-03,"quantile",0.99,1094.08307961399
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.025,24.6388320873581
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.05,107.708922772926
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.1,203.483417201718
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.15,268.102013902392
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.2,319.458826108887
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.25,363.51839808479
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.3,403.08525543747
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.35,439.749845415238
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.4,474.540955866069
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.45,508.201757861489
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.5,541.328880558454
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.55,574.456003255419
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.6,608.116805250839
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.65,642.90791570167
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.7,679.572505679438
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.75,719.139363032117
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.8,763.198935008021
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.85,814.555747214516
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.9,879.17434391519
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.95,974.948838343982
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.975,1058.01892902955
2022-05-21,"06","14  day ahead inc hosp",2022-06-04,"quantile",0.99,1154.60586180914
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.025,6.62008700920126
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.05,95.9490817285595
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.1,198.939691663757
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.15,268.426967238018
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.2,323.653251072977
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.25,371.032485161818
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.3,413.580501690385
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.35,453.007579926144
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.4,490.420021589492
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.45,526.616991869442
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.5,562.24007286096
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.55,597.863153852478
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.6,634.060124132428
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.65,671.472565795777
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.7,710.899644031536
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.75,753.447660560103
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.8,800.826894648943
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.85,856.053178483902
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.9,925.540454058163
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.95,1028.53106399336
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.975,1117.86005871272
2022-05-21,"06","15  day ahead inc hosp",2022-06-05,"quantile",0.99,1221.72432004939
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.05,83.8423940551578
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.1,194.052867350375
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.15,268.411350457262
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.2,327.509115618732
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.25,378.209735962485
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.3,423.740459999721
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.35,465.93146125454
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.4,505.966595578356
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.45,544.701051359482
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.5,582.821386978228
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.55,620.941722596974
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.6,659.6761783781
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.65,699.711312701916
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.7,741.902313956735
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.75,787.433037993971
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.8,838.133658337724
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.85,897.231423499194
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.9,971.589906606082
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.95,1081.8003799013
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.975,1177.39152935853
2022-05-21,"06","16  day ahead inc hosp",2022-06-06,"quantile",0.99,1288.53689889829
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.05,53.4648027754757
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.1,170.879073241426
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.15,250.097924099303
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.2,313.058555472467
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.25,367.073171069723
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.3,415.579965267934
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.35,460.528739050014
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.4,503.180729819036
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.45,544.447024495532
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.5,585.0590576605
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.55,625.671090825469
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.6,666.937385501965
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.65,709.589376270987
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.7,754.538150053066
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.75,803.044944251278
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.8,857.059559848534
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.85,920.020191221697
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.9,999.239042079575
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.95,1116.65331254552
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.975,1218.49268171743
2022-05-21,"06","17  day ahead inc hosp",2022-06-07,"quantile",0.99,1336.90295698431
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.05,28.8704203573604
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.1,153.456628461224
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.15,237.514351594552
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.2,304.320765256871
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.25,361.634719623274
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.3,413.10442200653
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.35,460.798771783644
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.4,506.056045681492
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.45,549.842981935823
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.5,592.935692858718
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.55,636.028403781612
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.6,679.815340035943
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.65,725.072613933791
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.7,772.766963710905
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.75,824.236666094161
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.8,881.550620460564
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.85,948.357034122883
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.9,1032.41475725621
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.95,1157.00096536007
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.975,1265.06092085327
2022-05-21,"06","18  day ahead inc hosp",2022-06-08,"quantile",0.99,1390.70397205558
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.05,5.66228085559692
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.1,137.375964260567
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.15,226.242561141786
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.2,296.870915214529
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.25,357.463754141049
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.3,411.877996197478
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.35,462.30090080592
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.4,510.14730641274
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.45,556.439257559278
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.5,601.997267309669
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.55,647.55527706006
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.6,693.847228206599
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.65,741.693633813418
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.7,792.116538421861
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.75,846.53078047829
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.8,907.12361940481
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.85,977.751973477552
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.9,1066.61857035877
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.95,1198.33225376374
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.975,1312.5742311319
2022-05-21,"06","19  day ahead inc hosp",2022-06-09,"quantile",0.99,1445.40521876658
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.1,113.461011237273
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.15,207.099706107666
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.2,281.520772383619
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.25,345.367420670995
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.3,402.70368409668
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.35,455.834276971973
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.4,506.250013958621
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.45,555.027822949773
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.5,603.032278207818
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.55,651.036733465864
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.6,699.814542457016
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.65,750.230279443664
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.7,803.360872318957
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.75,860.697135744642
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.8,924.543784032018
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.85,998.964850307971
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.9,1092.60354517836
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.95,1231.39019667013
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.975,1351.76691903372
