"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"06","20  day ahead inc hosp",2022-06-10,"quantile",0.99,1491.73087351126
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.1,95.1752546455281
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.15,193.543890677205
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.2,271.72416424596
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.25,338.795877664397
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.3,399.028349252602
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.35,454.842710611769
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.4,507.805081443321
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.45,559.046788151372
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.5,609.476076958885
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.55,659.905365766397
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.6,711.147072474448
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.65,764.109443306001
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.7,819.923804665168
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.75,880.156276253373
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.8,947.227989671809
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.85,1025.40826324056
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.9,1123.77689927224
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.95,1269.5740360814
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.975,1396.03130895624
2022-05-21,"06","21  day ahead inc hosp",2022-06-11,"quantile",0.99,1543.06521747677
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.1,79.6725192247598
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.15,184.155817470308
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.2,267.195830727911
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.25,338.436768079952
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.3,402.413331615816
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.35,461.697152145734
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.4,517.951700451175
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.45,572.378626965274
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.5,625.942635122198
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.55,679.506643279122
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.6,733.93356979322
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.65,790.188118098662
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.7,849.471938628579
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.75,913.448502164443
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.8,984.689439516484
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.85,1067.72945277409
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.9,1172.21275101964
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.95,1327.07273833991
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.975,1461.39068245419
2022-05-21,"06","22  day ahead inc hosp",2022-06-12,"quantile",0.99,1617.56432006783
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.1,58.4218063623042
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.15,168.576627933018
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.2,256.124188138516
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.25,331.23219941226
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.3,398.681514846756
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.35,461.183357554249
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.4,520.491494215135
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.45,577.872802802016
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.5,634.344352420136
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.55,690.815902038255
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.6,748.197210625136
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.65,807.505347286022
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.7,870.007189993515
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.75,937.456505428011
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.8,1012.56451670176
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.85,1100.11207690725
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.9,1210.26689847797
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.95,1373.53293772204
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.975,1515.14187825225
2022-05-21,"06","23  day ahead inc hosp",2022-06-13,"quantile",0.99,1679.79287486369
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.1,41.7700099330375
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.15,157.137049398266
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.2,248.827115155653
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.25,327.48902733723
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.3,398.129855624886
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.35,463.589110621327
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.4,525.703542338446
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.45,585.799973869221
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.5,644.943599182743
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.55,704.087224496265
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.6,764.183656027039
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.65,826.298087744159
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.7,891.757342740599
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.75,962.398171028255
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.8,1041.06008320983
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.85,1132.75014896722
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.9,1248.11718843245
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.95,1419.10851976251
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.975,1567.41799907378
2022-05-21,"06","24  day ahead inc hosp",2022-06-14,"quantile",0.99,1739.85982007811
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.1,23.8920894013788
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.15,144.401511117746
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.2,240.178579271504
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.25,322.346775595573
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.3,396.136355409455
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.35,464.513397952727
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.4,529.396524720723
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.45,592.171700755069
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.5,653.951600090097
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.55,715.731499425125
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.6,778.50667545947
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.65,843.389802227466
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.7,911.766844770739
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.75,985.55642458462
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.8,1067.72462090869
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.85,1163.50168906245
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.9,1284.01111077881
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.95,1462.62422725138
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.975,1617.54446850663
2022-05-21,"06","25  day ahead inc hosp",2022-06-15,"quantile",0.99,1797.67272892898
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.15,124.928047132621
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.2,224.859441176795
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.25,310.59167920665
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.3,387.581878623666
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.35,458.924772216916
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.4,526.622201600134
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.45,592.120247984365
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.5,656.579847588593
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.55,721.039447192821
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.6,786.537493577052
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.65,854.23492296027
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.7,925.57781655352
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.75,1002.56801597054
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.8,1088.30025400039
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.85,1188.23164804456
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.9,1313.9681603404
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.95,1500.32861245847
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.975,1661.96851199521
2022-05-21,"06","26  day ahead inc hosp",2022-06-16,"quantile",0.99,1849.90982736164
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.15,105.798373407809
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.2,209.932605657588
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.25,299.270504640042
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.3,379.498699030129
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.35,453.842077523645
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.4,524.386673659158
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.45,592.639386826227
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.5,659.809979012174
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.55,726.980571198122
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.6,795.233284365191
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.65,865.777880500704
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.7,940.12125899422
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.75,1020.34945338431
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.8,1109.68735236676
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.85,1213.82158461654
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.9,1344.84622706177
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.95,1539.04448466297
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.975,1707.4825115732
2022-05-21,"06","27  day ahead inc hosp",2022-06-17,"quantile",0.99,1903.3281191612
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.15,80.3357332134831
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.2,188.705287352468
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.25,281.676715395648
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.3,365.167931181204
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.35,442.534985285021
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.4,515.948753888828
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.45,586.977424623632
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.5,656.879962618847
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.55,726.782500614062
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.6,797.811171348867
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.65,871.224939952673
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.7,948.59199405649
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.75,1032.08320984205
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.8,1125.05463788523
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.85,1233.42419202421
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.9,1369.77783651022
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.95,1571.87447789448
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.975,1747.16317481913
2022-05-21,"06","28  day ahead inc hosp",2022-06-18,"quantile",0.99,1950.97416680381
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.15,72.8201320618233
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.2,185.443902261275
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.25,282.065068881756
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.3,368.833862709641
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.35,449.238081326448
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.4,525.533822048117
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.45,599.350834159745
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.5,671.9975054327
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.55,744.644176705655
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.6,818.461188817284
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.65,894.756929538952
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.7,975.16114815576
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.75,1061.92994198364
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.8,1158.55110860413
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.85,1271.17487880358
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.9,1412.88129851215
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.95,1622.91155911608
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.975,1805.08148754158
2022-05-21,"06","29  day ahead inc hosp",2022-06-19,"quantile",0.99,2016.8933982556
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.15,57.6040684334566
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.2,174.489475942916
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.25,274.766747912002
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.3,364.81883733962
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.35,448.26551863844
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.4,527.448258922264
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.45,604.058476521252
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.5,679.454068063848
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.55,754.849659606445
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.6,831.459877205432
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.65,910.642617489257
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.7,994.089298788077
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.75,1084.14138821569
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.8,1184.41866018478
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.85,1301.30406769424
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.9,1448.37260025189
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.95,1666.35031984458
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.975,1855.41348370666
2022-05-21,"06","30  day ahead inc hosp",2022-06-20,"quantile",0.99,2075.24027031947
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.15,41.7948960089068
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.2,162.939713431445
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.25,266.871179840902
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.3,360.204848813601
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.35,446.692402614054
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.4,528.760633534358
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.45,608.162596717651
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.5,686.305671773046
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.55,764.448746828441
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.6,843.850710011734
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.65,925.918940932037
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.7,1012.40649473249
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.75,1105.74016370519
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.8,1209.67163011465
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.85,1330.81644753719
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.9,1483.24429036996
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.95,1709.16531511465
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.975,1905.11811157939
2022-05-21,"06","31  day ahead inc hosp",2022-06-21,"quantile",0.99,2132.95558501796
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.15,22.6759623113994
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.2,148.069878867594
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.25,255.646693986767
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.3,352.253998765029
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.35,441.775064008599
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.4,526.721800640689
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.45,608.908751412811
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.5,689.792659130993
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.55,770.676566849176
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.6,852.863517621297
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.65,937.810254253388
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.7,1027.33131949696
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.75,1123.93862427522
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.8,1231.51543939439
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.85,1356.90935595059
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.9,1514.68353574359
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.95,1748.5286372333
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.975,1951.35438852524
2022-05-21,"06","32  day ahead inc hosp",2022-06-22,"quantile",0.99,2187.18315727136
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.15,4.97520725126969
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.2,134.60116789636
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.25,245.808700015455
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.3,345.676500871673
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.35,438.21890164252
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.4,526.032590232952
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.45,610.993350203733
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.5,694.607089423686
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.55,778.220828643639
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.6,863.181588614421
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.65,950.995277204853
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.7,1043.5376779757
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.75,1143.40547883192
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.8,1254.61301095101
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.85,1384.2389715961
