"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.9,1547.33802920863
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.95,1789.07540176424
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.975,1998.74652120007
2022-05-21,"06","33  day ahead inc hosp",2022-06-23,"quantile",0.99,2242.53450977258
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.2,114.525945312159
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.25,229.344757814016
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.3,332.455600065268
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.35,428.003161998397
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.4,518.668454656484
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.45,606.388174564067
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.5,692.717131453369
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.55,779.046088342671
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.6,866.765808250253
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.65,957.43110090834
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.7,1052.97866284147
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.75,1156.08950509272
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.8,1270.90831759458
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.85,1404.74366657744
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.9,1573.1390959013
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.95,1822.72648917634
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.975,2039.20633088145
2022-05-21,"06","34  day ahead inc hosp",2022-06-24,"quantile",0.99,2290.91093053154
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.2,105.925092634648
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.25,224.3317808879
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.3,330.664646451865
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.35,429.197893161687
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.4,522.696308702105
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.45,613.157107785806
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.5,702.18368507648
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.55,791.210262367154
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.6,881.671061450856
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.65,975.169476991273
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.7,1073.7027237011
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.75,1180.03558926506
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.8,1298.44227751831
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.85,1436.45973388264
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.9,1610.1172092454
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.95,1867.50374742251
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.975,2090.74818421265
2022-05-21,"06","35  day ahead inc hosp",2022-06-25,"quantile",0.99,2350.31808755228
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.2,91.2188420382076
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.25,213.186746865812
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.3,322.717694977571
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.35,424.2144417775
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.4,520.524929102123
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.45,613.706440180885
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.5,705.410593605834
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.55,797.114747030782
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.6,890.296258109544
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.65,986.606745434167
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.7,1088.1034922341
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.75,1197.63444034585
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.8,1319.60234517346
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.85,1461.77083439248
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.9,1640.65125694383
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.95,1905.77898963699
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.975,2135.73775819469
2022-05-21,"06","36  day ahead inc hosp",2022-06-26,"quantile",0.99,2403.11452325482
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.2,79.6321677539273
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.25,205.131983479091
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.3,317.834696735154
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.35,422.270556628779
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.4,521.369974862824
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.45,617.249808872486
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.5,711.609504337702
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.55,805.969199802918
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.6,901.849033812579
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.65,1000.94845204662
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.7,1105.38431194025
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.75,1218.08702519631
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.8,1343.58684092148
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.85,1489.87220364973
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.9,1673.93259313306
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.95,1946.73781712746
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.975,2183.35566441415
2022-05-21,"06","37  day ahead inc hosp",2022-06-27,"quantile",0.99,2458.4750475967
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.01,13.0326239098841
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.025,20.8461948951874
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.05,27.5662970005977
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.1,35.3141443466626
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.15,40.5415801680648
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.2,44.6961804458274
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.25,48.2604575515245
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.3,51.4612885510554
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.35,54.4273354912981
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.4,57.2418239872257
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.45,59.9648741788456
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.5,62.6447514384565
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.55,65.3246286980673
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.6,68.0476788896873
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.65,70.8621673856149
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.7,73.8282143258575
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.75,77.0290453253885
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.8,80.5933224310856
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.85,84.7479227088482
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.9,89.9753585302504
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.95,97.7232058763152
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.975,104.443307981726
2022-05-21,"08","1  day ahead inc hosp",2022-05-22,"quantile",0.99,112.256878967029
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.01,6.65378104518857
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.025,15.8631774092945
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.05,23.7837663451849
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.1,32.9156981229479
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.15,39.0769691394612
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.2,43.9737520271201
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.25,48.1747557269155
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.3,51.9473868868094
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.35,55.4432918908871
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.4,58.7605638744612
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.45,61.970062909045
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.5,65.1286765489968
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.55,68.2872901889486
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.6,71.4967892235324
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.65,74.8140612071064
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.7,78.3099662111842
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.75,82.0825973710781
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.8,86.2836010708735
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.85,91.1803839585323
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.9,97.3416549750457
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.95,106.473586752809
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.975,114.394175688699
2022-05-21,"08","2  day ahead inc hosp",2022-05-23,"quantile",0.99,123.603572052805
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.025,7.77550692477451
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.05,16.4020278757061
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.1,26.34785405618
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.15,33.05825576223
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.2,38.3914703141355
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.25,42.9668935212423
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.3,47.0757649706232
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.35,50.883246712731
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.4,54.4961745515398
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.45,57.9917240476607
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.5,61.4318529271528
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.55,64.871981806645
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.6,68.3675313027658
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.65,71.9804591415747
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.7,75.7879408836824
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.75,79.8968123330633
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.8,84.4722355401701
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.85,89.8054500920756
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.9,96.5158517981257
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.95,106.4616779786
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.975,115.088198929531
2022-05-21,"08","3  day ahead inc hosp",2022-05-24,"quantile",0.99,125.118393820773
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.025,3.81905940791852
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.05,13.0979601155656
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.1,23.7959383745958
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.15,31.0138135171977
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.2,36.7503518692394
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.25,41.6717909842309
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.3,46.0913954129635
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.35,50.1868175689117
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.4,54.0729727027008
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.45,57.8328727687486
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.5,61.5331610397543
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.55,65.23344931076
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.6,68.9933493768079
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.65,72.8795045105969
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.7,76.9749266665452
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.75,81.3945310952778
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.8,86.3159702102692
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.85,92.0525085623109
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.9,99.2703837049129
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.95,109.968361963943
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.975,119.24726267159
2022-05-21,"08","4  day ahead inc hosp",2022-05-25,"quantile",0.99,130.035990016434
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0.918049698928051
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.05,10.8063828733254
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.1,22.2069977360932
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.15,29.8989384594623
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.2,36.0122491069129
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.25,41.256925302924
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.3,45.9668066204741
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.35,50.331213573816
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.4,54.4726089762511
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.45,58.4794569560855
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.5,62.4227778750025
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.55,66.3660987939195
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.6,70.3729467737539
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.65,74.514342176189
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.7,78.8787491295309
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.75,83.588630447081
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.8,88.8333066430921
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.85,94.9466172905427
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.9,102.638558013912
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.95,114.03917287668
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.975,123.927506051077
2022-05-21,"08","5  day ahead inc hosp",2022-05-26,"quantile",0.99,135.424830343557
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.05,5.22757921464081
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.1,17.2899711692925
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.15,25.4284097547618
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.2,31.8965827487394
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.25,37.4456992405281
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.3,42.4289773528095
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.35,47.0467271807374
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.4,51.4285201967007
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.45,55.6679556497226
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.5,59.8401764553122
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.55,64.0123972609018
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.6,68.2518327139238
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.65,72.6336257298871
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.7,77.251375557815
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.75,82.2346536700963
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.8,87.7837701618851
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.85,94.2519431558627
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.9,102.390381741332
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.95,114.452773695984
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.975,124.915099804139
2022-05-21,"08","6  day ahead inc hosp",2022-05-27,"quantile",0.99,137.079814928282
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.05,3.06820635871007
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.1,15.7579100623483
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.15,24.3195929066895
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.2,31.1241470205025
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.25,36.9618485611672
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.3,42.204284966435
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.35,47.0621835751212
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.4,51.6718542998238
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.45,56.1317640732582
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.5,60.5209636622062
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.55,64.9101632511542
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.6,69.3700730245885
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.65,73.9797437492911
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.7,78.8376423579773
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.75,84.0800787632452
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.8,89.9177803039098
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.85,96.7223344177228
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.9,105.284017262064
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.95,117.973720965702
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.975,128.980146462607
2022-05-21,"08","7  day ahead inc hosp",2022-05-28,"quantile",0.99,141.777494712015
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.05,4.19048246512989
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.1,17.4779148922247
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.15,26.4428824685587
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.2,33.5679545029733
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.25,39.6806318800574
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.3,45.1700050849153
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.35,50.2567274393616
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.4,55.0835295220676
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.45,59.753516397211
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.5,64.3494623947884
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.55,68.9454083923658
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.6,73.6153952675092
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.65,78.4421973502152
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.7,83.5289197046615
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.75,89.0182929095194
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.8,95.1309702866035
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.85,102.256042321018
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.9,111.221009897352
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.95,124.508442324447
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.975,136.033308347287
2022-05-21,"08","8  day ahead inc hosp",2022-05-29,"quantile",0.99,149.433455748779
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.05,3.6571286473682
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.1,17.5165348728561
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.15,26.8674104555142
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.2,34.2991899398225
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.25,40.6749949991662
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.3,46.4006649949961
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.35,51.7063515415395
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.4,56.7409292299906
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.45,61.6119414082599
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.5,66.4057255287303
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.55,71.1995096492007
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.6,76.07052182747
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.65,81.1050995159211
