"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.7,86.4107860624645
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.75,92.1364560582944
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.8,98.5122611176381
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.85,105.944040601946
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.9,115.294916184604
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.95,129.154322410092
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.975,141.175290402311
2022-05-21,"08","9  day ahead inc hosp",2022-05-30,"quantile",0.99,155.15226355628
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.05,4.68874174336047
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.1,19.0974343051988
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.15,28.8189107712498
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.2,36.5452320893917
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.25,43.1737278156624
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.3,49.1263218401262
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.35,54.6422873176396
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.4,59.8763991483597
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.45,64.9404629184642
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.5,69.9242378707168
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.55,74.9080128229693
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.6,79.9720765930738
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.65,85.2061884237939
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.7,90.7221539013073
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.75,96.6747479257711
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.8,103.303243652042
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.85,111.029564970184
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.9,120.751041436235
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.95,135.159733998073
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.975,147.657125969819
2022-05-21,"08","10  day ahead inc hosp",2022-05-31,"quantile",0.99,162.188044960436
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.1,11.0115234938682
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.15,21.0899824632551
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.2,29.1000221584728
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.25,35.9719229895111
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.3,42.1431023208073
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.35,47.8616196608237
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.4,53.2879334014693
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.45,58.5379547437612
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.5,63.7047389811497
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.55,68.8715232185382
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.6,74.1215445608302
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.65,79.5478583014758
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.7,85.2663756414921
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.75,91.4375549727883
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.8,98.3094558038267
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.85,106.319495499044
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.9,116.397954468431
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.95,131.335748875908
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.975,144.292057791682
2022-05-21,"08","11  day ahead inc hosp",2022-06-01,"quantile",0.99,159.356566906717
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0.0053344761685139
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.1,15.4541202594765
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.15,25.8773426841995
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.2,34.1613894444942
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.25,41.2683639393171
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.3,47.6506466859487
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.35,53.5647828009714
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.4,59.1767196294963
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.45,64.60633345751
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.5,69.9498628096099
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.55,75.2933921617097
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.6,80.7230059897234
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.65,86.3349428182483
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.7,92.249078933271
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.75,98.6313616799026
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.8,105.738336174725
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.85,114.02238293502
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.9,124.445605359743
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.95,139.894391143051
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.975,153.293908871181
2022-05-21,"08","12  day ahead inc hosp",2022-06-02,"quantile",0.99,168.873744012865
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.1,12.2346651035578
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.15,22.9916068730794
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.2,31.5408831895017
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.25,38.8754010269944
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.3,45.4620247278663
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.35,51.5655131898824
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.4,57.3571268788977
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.45,62.9605801488191
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.5,68.4751927841526
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.55,73.989805419486
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.6,79.5932586894074
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.65,85.3848723784227
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.7,91.4883608404388
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.75,98.0749845413107
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.8,105.409502378803
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.85,113.958778695226
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.9,124.715720464747
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.95,140.65912858839
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.975,154.487657431762
2022-05-21,"08","13  day ahead inc hosp",2022-06-03,"quantile",0.99,170.566310708922
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.1,11.1851636170412
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.15,22.265778525543
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.2,31.0722999921793
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.25,38.6275112630132
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.3,45.4123244878428
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.35,51.6994650799492
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.4,57.6653466810391
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.45,63.437406172679
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.5,69.1179518417856
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.55,74.7984975108921
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.6,80.570557002532
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.65,86.5364386036219
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.7,92.8235791957283
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.75,99.6083924205579
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.8,107.163603691392
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.85,115.970125158028
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.9,127.05074006653
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.95,143.473880540127
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.975,157.718505652691
2022-05-21,"08","14  day ahead inc hosp",2022-06-04,"quantile",0.99,174.280960765754
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.1,10.4283408767524
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.15,21.8234388257893
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.2,30.8799014437276
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.25,38.6495399671965
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.3,45.6269154920452
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.35,52.0924937526387
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.4,58.2276952516654
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.45,64.1635737040822
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.5,70.005341046234
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.55,75.8471083883859
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.6,81.7829868408026
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.65,87.9181883398293
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.7,94.3837666004228
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.75,101.361142125271
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.8,109.13078064874
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.85,118.187243266679
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.9,129.582341215716
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.95,146.471592928979
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.975,161.120500028931
2022-05-21,"08","15  day ahead inc hosp",2022-06-05,"quantile",0.99,178.153020322102
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.1,12.4985019662996
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.15,24.1996338682045
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.2,33.4993225704086
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.25,41.4776274169163
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.3,48.6423917489577
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.35,55.2816136659302
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.4,61.5815860142103
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.45,67.6768821701572
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.5,73.6755397083785
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.55,79.6741972465997
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.6,85.7694934025467
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.65,92.0694657508268
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.7,98.7086876677992
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.75,105.873451999841
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.8,113.851756846348
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.85,123.151445548552
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.9,134.852577450457
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.95,152.195417582698
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.975,167.237744990667
2022-05-21,"08","16  day ahead inc hosp",2022-06-06,"quantile",0.99,184.727701414351
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.1,9.48920739711661
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.15,21.4885706428646
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.2,31.0252841630292
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.25,39.2069351982571
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.3,46.5543106924474
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.35,53.3627490656542
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.4,59.8232912831874
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.45,66.0739406458967
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.5,72.2254883244801
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.55,78.3770360030635
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.6,84.6276853657728
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.65,91.088227583306
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.7,97.8966659565128
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.75,105.244041450703
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.8,113.425692485931
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.85,122.962406006096
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.9,134.961769251844
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.95,152.746633161105
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.975,168.172350274874
2022-05-21,"08","17  day ahead inc hosp",2022-06-07,"quantile",0.99,186.108080086272
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.1,9.0977855730837
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.15,21.3881455686672
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.2,31.1561340808164
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.25,39.5361984660514
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.3,47.0617552807703
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.35,54.035305201772
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.4,60.6525221318691
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.45,67.0547560921657
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.5,73.3554850518108
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.55,79.6562140114559
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.6,86.0584479717525
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.65,92.6756649018496
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.7,99.6492148228513
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.75,107.17477163757
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.8,115.554836022805
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.85,125.322824534954
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.9,137.613184530538
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.95,155.829349458684
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.975,171.629155884699
2022-05-21,"08","18  day ahead inc hosp",2022-06-08,"quantile",0.99,189.999845366386
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.1,11.7385786412357
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.15,24.313203062612
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.2,34.3071159290155
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.25,42.8810032935148
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.3,50.580619133964
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.35,57.7154606822853
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.4,64.485727593966
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.45,71.0360391826777
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.5,77.4824980558838
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.55,83.9289569290899
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.6,90.4792685178016
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.65,97.2495354294822
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.7,104.384376977804
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.75,112.083992818253
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.8,120.657880182752
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.85,130.651793049156
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.9,143.226417470532
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.95,161.863905099177
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.975,178.029146134345
2022-05-21,"08","19  day ahead inc hosp",2022-06-09,"quantile",0.99,196.824732323597
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.1,7.29249194370944
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.15,20.1450951763741
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.2,30.3599367898822
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.25,39.1233613475284
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.3,46.9931874453168
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.35,54.2857541634621
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.4,61.2056868373277
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.45,67.9008017830211
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.5,74.4897682106912
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.55,81.0787346383613
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.6,87.7738495840547
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.65,94.6937822579203
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.7,101.986348976066
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.75,109.856175073854
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.8,118.6195996315
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.85,128.834441245008
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.9,141.687044477673
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.95,160.73653857926
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.975,177.25913378554
2022-05-21,"08","20  day ahead inc hosp",2022-06-10,"quantile",0.99,196.470221426865
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.1,5.24958329101277
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.15,18.3742791112569
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.2,28.8053712878626
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.25,37.7543195733313
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.3,45.7907517125562
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.35,53.237703757356
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.4,60.3041330088428
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.45,67.1409850887757
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.5,73.8694414619708
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.55,80.597897835166
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.6,87.4347499150989
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.65,94.5011791665857
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.7,101.948131211385
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.75,109.98456335061
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.8,118.933511636079
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.85,129.364603812685
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.9,142.489299632929
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.95,161.942075937222
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.975,178.81445831127
2022-05-21,"08","21  day ahead inc hosp",2022-06-11,"quantile",0.99,198.43224912797
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.1,9.29543146916201
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.15,23.0204273337264
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.2,33.9286189556591
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.25,43.2868760834783
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.3,51.6908802133555
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.35,59.4784424866718
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.4,66.8680775366739
