"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.45,74.0176349671007
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.5,81.0538388655989
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.55,88.0900427640971
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.6,95.2396001945238
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.65,102.629235244526
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.7,110.416797517842
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.75,118.82080164772
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.8,128.179058775539
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.85,139.087250397471
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.9,152.812246262036
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.95,173.154757660959
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.975,190.798852539865
2022-05-21,"08","22  day ahead inc hosp",2022-06-12,"quantile",0.99,211.313925918996
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.1,8.6508955113363
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.15,22.8162712004567
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.2,34.0744627466219
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.25,43.7329886448485
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.3,52.4066434107479
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.35,60.4440771843171
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.4,68.0708158530718
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.45,75.4497737786195
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.5,82.711741114057
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.55,89.9737084494944
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.6,97.3526663750421
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.65,104.979405043797
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.7,113.016838817366
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.75,121.690493583265
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.8,131.349019481492
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.85,142.607211027657
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.9,156.772586716778
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.95,177.767807354326
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.975,195.978030156612
2022-05-21,"08","23  day ahead inc hosp",2022-06-13,"quantile",0.99,217.151349593128
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.1,4.09039973116955
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.15,18.6461213609852
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.2,30.2145474865968
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.25,40.1392270301777
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.3,49.0518959954295
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.35,57.310812044935
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.4,65.1477157347543
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.45,72.730010750402
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.5,80.1920913431974
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.55,87.6541719359927
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.6,95.2364669516405
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.65,103.07337064146
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.7,111.332286690965
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.75,120.244955656217
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.8,130.169635199798
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.85,141.73806132541
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.9,156.293782955225
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.95,177.867555078433
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.975,196.579585012844
2022-05-21,"08","24  day ahead inc hosp",2022-06-14,"quantile",0.99,218.336363686479
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.1,2.88809665466579
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.15,17.8239660942211
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.2,29.694521648083
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.25,39.8784013389882
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.3,49.0238400474546
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.35,57.4984519536747
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.4,65.5400299185725
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.45,73.3203496640346
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.5,80.9773153793677
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.55,88.6342810947009
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.6,96.414600840163
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.65,104.456178805061
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.7,112.930790711281
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.75,122.076229419747
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.8,132.260109110652
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.85,144.130664664514
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.9,159.06653410407
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.95,181.203742546619
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.975,200.404469460559
2022-05-21,"08","25  day ahead inc hosp",2022-06-15,"quantile",0.99,222.729463985672
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0.336144860249036
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.15,15.6427238270267
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.2,27.8079075613938
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.25,38.2445519969818
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.3,47.6169812581963
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.35,56.3019337398923
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.4,64.5431043416668
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.45,72.5165322731741
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.5,80.3635445172196
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.55,88.2105567612652
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.6,96.1839846927724
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.65,104.425155294547
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.7,113.110107776243
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.75,122.482537037457
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.8,132.919181473045
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.85,145.084365207413
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.9,160.39094417419
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.95,183.077599979611
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.975,202.754890539571
2022-05-21,"08","26  day ahead inc hosp",2022-06-16,"quantile",0.99,225.633993293813
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.15,13.0035129202524
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.2,25.4563560263266
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.25,36.1397865891631
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.3,45.7338374198926
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.35,54.6241553139606
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.4,63.0601976093488
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.45,71.222166159659
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.5,79.2547297822277
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.55,87.2872934047964
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.6,95.4492619551066
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.65,103.885304250495
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.7,112.775622144563
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.75,122.369672975292
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.8,133.053103538129
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.85,145.505946644203
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.9,161.174466785459
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.95,184.397573934125
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.975,204.540156031227
2022-05-21,"08","27  day ahead inc hosp",2022-06-17,"quantile",0.99,227.960260752
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.15,11.4275111929273
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.2,24.1615171438481
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.25,35.0861603923486
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.3,44.8968276697959
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.35,53.9878729840518
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.4,62.6143859720211
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.45,70.9606371217029
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.5,79.1745616126529
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.55,87.3884861036029
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.6,95.7347372532846
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.65,104.361250241254
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.7,113.45229555551
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.75,123.262962832957
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.8,134.187606081458
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.85,146.921612032379
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.9,162.94389923389
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.95,186.691342457176
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.975,207.288707902685
2022-05-21,"08","28  day ahead inc hosp",2022-06-18,"quantile",0.99,231.237596549652
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.15,13.5190573124304
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.2,26.5281508124278
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.25,37.6887946837762
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.3,47.7113978144468
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.35,56.9988332814702
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.4,65.8117013193809
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.45,74.3382531365504
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.5,82.7296196960234
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.55,91.1209862554964
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.6,99.6475380726659
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.65,108.460406110577
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.7,117.7478415776
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.75,127.770444708271
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.8,138.931088579619
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.85,151.940182079616
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.9,168.308592232056
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.95,192.569041808433
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.975,213.611363758571
2022-05-21,"08","29  day ahead inc hosp",2022-06-19,"quantile",0.99,238.077610502149
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.15,12.1072584200664
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.2,25.3857417606164
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.25,36.7774981282327
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.3,47.0076474233838
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.35,56.48740534236
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.4,65.4827685799204
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.45,74.1858866147507
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.5,82.7510200012109
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.55,91.3161533876711
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.6,100.019271422501
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.65,109.014634660062
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.7,118.494392579038
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.75,128.724541874189
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.8,140.116298241805
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.85,153.394781582355
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.9,170.10214566737
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.95,194.864976031703
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.975,216.343038393346
2022-05-21,"08","30  day ahead inc hosp",2022-06-20,"quantile",0.99,241.315927533581
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.15,11.88797720692
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.2,25.4304927028997
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.25,37.0487651500058
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.3,47.4823328853125
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.35,57.1505883045007
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.4,66.3248172365515
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.45,75.2009899007971
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.5,83.9364342009039
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.55,92.6718785010107
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.6,101.548051165256
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.65,110.722280097307
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.7,120.390535516495
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.75,130.824103251802
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.8,142.442375698908
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.85,155.984891194888
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.9,173.024468021206
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.95,198.279687712539
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.975,220.184824383376
2022-05-21,"08","31  day ahead inc hosp",2022-06-21,"quantile",0.99,245.654279703489
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.15,7.51627849585464
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.2,21.3177759541901
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.25,33.1582318648062
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.3,43.7913272172135
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.35,53.6444747092046
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.4,62.9941481377101
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.45,72.0400653826783
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.5,80.9425630273105
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.55,89.8450606719427
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.6,98.8909779169109
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.65,108.240651345416
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.7,118.093798837408
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.75,128.726894189815
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.8,140.567350100431
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.85,154.368847558766
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.9,171.734282830327
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.95,197.472473824689
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.975,219.796516073471
2022-05-21,"08","32  day ahead inc hosp",2022-06-22,"quantile",0.99,245.753039658037
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.15,10.0489234669307
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.2,24.1046318527086
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.25,36.1631781037001
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.3,46.99212532213
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.35,57.0267587557537
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.4,66.5486445953197
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.45,75.7611793409869
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.5,84.8276528287933
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.55,93.8941263165996
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.6,103.106661062267
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.65,112.628546901833
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.7,122.663180335457
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.75,133.492127553886
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.8,145.550673804878
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.85,159.606382190656
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.9,177.291672856108
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.95,203.5039377271
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.975,226.239168363335
2022-05-21,"08","33  day ahead inc hosp",2022-06-23,"quantile",0.99,252.673787310634
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.15,7.88007521528425
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.2,22.1854778436487
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.25,34.4582395215825
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.3,45.4795588140126
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.35,55.6924536433678
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.4,65.3834921152629
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.45,74.759683990296
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.5,83.9872198855126
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.55,93.2147557807291
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.6,102.590947655762
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.65,112.281986127657
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.7,122.494880957013
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.75,133.516200249443
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.8,145.788961927376
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.85,160.094364555741
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.9,178.093827594184
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.95,204.771743248744
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.975,227.91085649537
2022-05-21,"08","34  day ahead inc hosp",2022-06-24,"quantile",0.99,254.81507626071
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.15,6.89499866155964
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.2,21.4458113705874
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.25,33.9291130460025
