"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.3,45.1395037631829
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.35,55.5276014448442
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.4,65.3848902904537
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.45,74.9219313260553
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.5,84.307766179169
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.55,93.6936010322826
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.6,103.230642067884
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.65,113.087930913494
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.7,123.476028595155
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.75,134.686419312335
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.8,147.169720987751
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.85,161.720533696778
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.9,180.028778654257
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.95,207.164355627606
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.975,230.700421815429
2022-05-21,"08","35  day ahead inc hosp",2022-06-25,"quantile",0.99,258.066185160795
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.15,5.61353604723055
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.2,20.4056879064697
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.25,33.0960370835207
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.3,44.4923628562422
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.35,55.0527570767251
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.4,65.0735384887609
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.45,74.768760474464
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.5,84.3102683784767
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.55,93.8517762824894
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.6,103.546998268192
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.65,113.567779680228
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.7,124.128173900711
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.75,135.524499673433
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.8,148.214848850484
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.85,163.007000709723
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.9,181.618905426161
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.95,209.204551905469
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.975,233.130986269055
2022-05-21,"08","36  day ahead inc hosp",2022-06-26,"quantile",0.99,260.950636981588
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.15,6.19779935817624
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.2,21.2274155462357
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.25,34.1214879731899
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.3,45.7007635206561
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.35,56.4306879724067
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.4,66.6123369955182
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.45,76.4632002566428
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.5,86.157881802457
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.55,95.8525633482711
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.6,105.703426609396
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.65,115.885075632507
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.7,126.615000084258
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.75,138.194275631724
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.8,151.088348058678
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.85,166.117964246738
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.9,185.02865331204
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.95,213.057143205114
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.975,237.367678187141
2022-05-21,"08","37  day ahead inc hosp",2022-06-27,"quantile",0.99,265.633928876968
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.01,34.4381165467342
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.025,40.2186721571857
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.05,45.1902688831004
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.1,50.9222015076913
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.15,54.7895092370916
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.2,57.8631228242691
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.25,60.5000096023242
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.3,62.8680154254296
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.35,65.0623257239514
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.4,67.1445116151766
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.45,69.159050561878
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.5,71.1416497546802
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.55,73.1242489474823
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.6,75.1387878941838
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.65,77.220973785409
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.7,79.4152840839308
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.75,81.7832899070362
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.8,84.4201766850913
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.85,87.4937902722687
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.9,91.361098001669
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.95,97.0930306262599
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.975,102.064627352175
2022-05-21,"09","1  day ahead inc hosp",2022-05-22,"quantile",0.99,107.845182962626
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.01,30.340772700941
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.025,37.047793488439
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.05,42.8162013777221
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.1,49.466806242791
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.15,53.9539377714355
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.2,57.5201676654381
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.25,60.5796753713613
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.3,63.3272078493413
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.35,65.8732061543826
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.4,68.2891095721498
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.45,70.626524087862
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.5,72.926879779512
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.55,75.2272354711619
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.6,77.5646499868741
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.65,79.9805534046413
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.7,82.5265517096827
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.75,85.2740841876626
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.8,88.3335918935859
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.85,91.8998217875884
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.9,96.386953316233
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.95,103.037558181302
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.975,108.805966070585
2022-05-21,"09","2  day ahead inc hosp",2022-05-23,"quantile",0.99,115.512986858083
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.01,26.7871197768437
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.025,34.1631781692637
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.05,40.5069953081577
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.1,47.8210101865818
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.15,52.755741301691
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.2,56.67770915782
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.25,60.042408359739
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.3,63.0640122334629
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.35,65.863978531464
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.4,68.5208727389658
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.45,71.0914486327099
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.5,73.6212690168324
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.55,76.1510894009549
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.6,78.7216652946991
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.65,81.3785595022009
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.7,84.178525800202
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.75,87.2001296739258
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.8,90.5648288758449
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.85,94.4867967319739
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.9,99.4215278470831
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.95,106.735542725507
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.975,113.079359864401
2022-05-21,"09","3  day ahead inc hosp",2022-05-24,"quantile",0.99,120.455418256821
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.01,25.8396840161242
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.025,33.8289484987188
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.05,40.7001567044354
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.1,48.622219706731
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.15,53.9671980043014
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.2,58.2152173159502
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.25,61.8596396345331
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.3,65.1324435122275
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.35,68.1651840501916
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.4,71.0429582483757
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.45,73.8272380893282
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.5,76.5673742253144
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.55,79.3075103613005
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.6,82.0917902022531
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.65,84.9695644004372
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.7,88.0023049384012
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.75,91.2751088160956
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.8,94.9195311346785
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.85,99.1675504463273
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.9,104.512528743898
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.95,112.434591746193
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.975,119.30579995191
2022-05-21,"09","4  day ahead inc hosp",2022-05-25,"quantile",0.99,127.295064434505
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.01,19.4319960226366
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.025,27.9906440781011
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.05,35.3515535681634
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.1,43.8382107889348
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.15,49.5641181252938
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.2,54.1148877612755
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.25,58.019042900736
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.3,61.5250948789588
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.35,64.7739745429782
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.4,67.8568436354977
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.45,70.8395551602636
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.5,73.7749769206844
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.55,76.7103986811053
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.6,79.6931102058712
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.65,82.7759792983906
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.7,86.0248589624101
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.75,89.5309109406328
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.8,93.4350660800934
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.85,97.9858357160751
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.9,103.711743052434
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.95,112.198400273205
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.975,119.559309763268
2022-05-21,"09","5  day ahead inc hosp",2022-05-26,"quantile",0.99,128.117957818732
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.01,18.9528593141336
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.025,28.0453048653463
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.05,35.8653096502214
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.1,44.881274343664
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.15,50.9643029189414
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.2,55.7989011946417
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.25,59.9465560343996
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.3,63.6712782691639
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.35,67.122788514252
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.4,70.3979342129178
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.45,73.5666755793294
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.5,76.6851777485394
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.55,79.8036799177494
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.6,82.9724212841609
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.65,86.2475669828267
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.7,89.6990772279148
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.75,93.4237994626792
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.8,97.571454302437
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.85,102.406052578137
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.9,108.489081153415
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.95,117.505045846857
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.975,125.325050631732
2022-05-21,"09","6  day ahead inc hosp",2022-05-27,"quantile",0.99,134.417496182945
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.01,12.8326036071137
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.025,22.4292006949477
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.05,30.6828036142825
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.1,40.1986791874463
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.15,46.6189952599393
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.2,51.7216589461954
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.25,56.0992900392133
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.3,60.0305380571202
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.35,63.6734252187842
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.4,67.1301688964911
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.45,70.4746084092412
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.5,73.766023097059
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.55,77.0574377848768
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.6,80.4018772976269
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.65,83.8586209753338
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.7,87.5015081369978
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.75,91.4327561549047
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.8,95.8103872479226
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.85,100.913050934179
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.9,107.333367006672
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.95,116.849242579835
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.975,125.10284549917
2022-05-21,"09","7  day ahead inc hosp",2022-05-28,"quantile",0.99,134.699442587004
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.01,13.5493846114489
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.025,23.6249384538282
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.05,32.2904706050947
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.1,42.2812742011257
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.15,49.0220219559214
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.2,54.3793545853807
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.25,58.9754689555142
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.3,63.1029217087804
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.35,66.9276217981058
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.4,70.5568881646383
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.45,74.068245375416
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.5,77.5239313442213
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.55,80.9796173130267
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.6,84.4909745238043
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.65,88.1202408903369
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.7,91.9449409796622
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.75,96.0723937329284
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.8,100.668508103062
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.85,106.025840732521
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.9,112.766588487317
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.95,122.757392083348
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.975,131.422924234614
2022-05-21,"09","8  day ahead inc hosp",2022-05-29,"quantile",0.99,141.498478076994
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.01,5.77356143144614
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.025,16.3063148604001
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.05,25.3650638788472
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.1,35.8092213396
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.15,42.8558447946211
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.2,48.4562777341626
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.25,53.2609505242846
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.3,57.5756951844694
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.35,61.5739491376286
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.4,65.3679011490702
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.45,69.0385936271889
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.5,72.651088662869
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.55,76.2635836985491
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.6,79.9342761766677
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.65,83.7282281881093
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.7,87.7264821412686
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.75,92.0412268014534
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.8,96.8458995915754
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.85,102.446332531117
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.9,109.492955986138
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.95,119.937113446891
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.975,128.995862465338
2022-05-21,"09","9  day ahead inc hosp",2022-05-30,"quantile",0.99,139.528615894292
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.01,4.53081891592498
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.025,15.5017352112761
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.05,24.9373284673357
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.1,35.8159631994852
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.15,43.1557264068323
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.2,48.9891375288031
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.25,53.9936848546788
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.3,58.4879230253526
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.35,62.6525044658604
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.4,66.6042849975953
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.45,70.4276783956324
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.5,74.1904533358366
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.55,77.9532282760408
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.6,81.7766216740778
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.65,85.7284022058127
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.7,89.8929836463206
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.75,94.3872218169944
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.8,99.3917691428701
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.85,105.225180264841
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.9,112.564943472188
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.95,123.443578204337
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.975,132.879171460397
