"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"09","10  day ahead inc hosp",2022-05-31,"quantile",0.99,143.850087755748
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.01,9.43194946664892
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.025,20.8241886637541
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.05,30.6221428588082
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.1,41.9185565466147
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.15,49.5401932319334
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.2,55.5976284586251
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.25,60.7943685188667
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.3,65.4612017049673
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.35,69.7857181490673
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.4,73.889261359133
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.45,77.8594869047903
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.5,81.7667660243879
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.55,85.6740451439856
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.6,89.6442706896429
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.65,93.7478138997086
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.7,98.0723303438086
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.75,102.739163529909
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.8,107.935903590151
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.85,113.993338816842
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.9,121.614975502161
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.95,132.911389189968
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.975,142.709343385022
2022-05-21,"09","11  day ahead inc hosp",2022-06-01,"quantile",0.99,154.101582582127
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0.695753465252082
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.025,12.4942797922354
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.05,22.6416633329793
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.1,34.3409466775518
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.15,42.2343976076627
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.2,48.5078621794282
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.25,53.8899361821256
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.3,58.7232049765377
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.35,63.2019488156023
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.4,67.4518387415597
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.45,71.5636564284989
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.5,75.6102827994726
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.55,79.6569091704462
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.6,83.7687268573854
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.65,88.0186167833428
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.7,92.4973606224075
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.75,97.3306294168196
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.8,102.712703419517
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.85,108.986167991282
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.9,116.879618921393
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.95,128.578902265966
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.975,138.72628580671
2022-05-21,"09","12  day ahead inc hosp",2022-06-02,"quantile",0.99,150.524812133693
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.025,10.777490748156
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.05,21.2626649974253
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.1,33.3513993954971
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.15,41.5076111024809
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.2,47.9899096100189
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.25,53.5511445346828
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.3,58.545305374222
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.35,63.1731396708048
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.4,67.5645018613593
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.45,71.8131956015414
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.5,75.994527907646
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.55,80.1758602137507
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.6,84.4245539539328
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.65,88.8159161444873
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.7,93.4437504410701
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.75,98.4379112806093
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.8,103.999146205273
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.85,110.481444712811
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.9,118.637656419795
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.95,130.726390817867
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.975,141.211565067136
2022-05-21,"09","13  day ahead inc hosp",2022-06-03,"quantile",0.99,153.402846093057
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.025,7.58507280497938
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.05,18.3974899885754
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.1,30.8635145320157
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.15,39.2742821088907
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.2,45.9588935522328
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.25,51.6936949615313
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.3,56.8437238685701
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.35,61.6159931586769
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.4,66.1444100337569
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.45,70.5257057673383
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.5,74.8375377123345
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.55,79.1493696573308
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.6,83.5306653909122
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.65,88.0590822659922
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.7,92.831351556099
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.75,97.9813804631378
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.8,103.716181872436
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.85,110.400793315778
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.9,118.811560892653
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.95,131.277585436094
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.975,142.09000261969
2022-05-21,"09","14  day ahead inc hosp",2022-06-04,"quantile",0.99,154.661774277552
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.025,2.53403701070047
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.05,13.6640797629411
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.1,26.496306245052
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.15,35.1541485314004
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.2,42.0351271214043
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.25,47.9383940576764
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.3,53.2397102145834
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.35,58.1521696880005
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.4,62.813613337814
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.45,67.3236140154564
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.5,71.7621103362508
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.55,76.2006066570451
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.6,80.7106073346876
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.65,85.3720509845011
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.7,90.2845104579182
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.75,95.5858266148252
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.8,101.489093551097
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.85,108.370072141101
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.9,117.02791442745
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.95,129.86014090956
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.975,140.990183661801
2022-05-21,"09","15  day ahead inc hosp",2022-06-05,"quantile",0.99,153.931263685582
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.025,12.2456747726247
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.05,23.6845268995335
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.1,36.8727908132835
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.15,45.7708498644672
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.2,52.8427451241359
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.25,58.9098015634377
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.3,64.3582057561929
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.35,69.4069642153226
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.4,74.1977422738705
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.45,78.8328754887384
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.5,83.3945204176561
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.55,87.9561653465738
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.6,92.5912985614417
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.65,97.3820766199896
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.7,102.430835079119
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.75,107.879239271874
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.8,113.946295711176
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.85,121.018190970845
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.9,129.916250022029
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.95,143.104513935779
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.975,154.543366062687
2022-05-21,"09","16  day ahead inc hosp",2022-06-06,"quantile",0.99,167.843503721612
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.025,3.20352928349423
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.05,14.9430703433427
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.1,28.4780093394834
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.15,37.6099684229126
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.2,44.867760013428
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.25,51.0942989520732
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.3,56.6859233582525
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.35,61.8673966891982
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.4,66.784108182884
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.45,71.5410834536636
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.5,76.2226386787288
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.55,80.904193903794
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.6,85.6611691745736
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.65,90.5778806682594
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.7,95.7593539992051
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.75,101.350978405384
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.8,107.57751734403
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.85,114.835308934545
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.9,123.967268017974
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.95,137.502207014115
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.975,149.241748073963
2022-05-21,"09","17  day ahead inc hosp",2022-06-07,"quantile",0.99,162.891501599607
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0.698421736590845
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.05,12.7311400749569
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.1,26.6040936970152
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.15,35.964109643823
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.2,43.403153599802
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.25,49.7851909289983
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.3,55.5164576957723
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.35,60.8273304846811
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.4,65.8668294099731
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.45,70.742602941839
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.5,75.5410729264436
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.55,80.3395429110481
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.6,85.2153164429141
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.65,90.2548153682061
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.7,95.5656881571148
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.75,101.296954923889
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.8,107.678992253085
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.85,115.118036209064
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.9,124.478052155872
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.95,138.35100577793
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.975,150.383724116296
2022-05-21,"09","18  day ahead inc hosp",2022-06-08,"quantile",0.99,164.374359587041
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.025,2.92218066858199
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.05,15.2411009510187
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.1,29.4440270851051
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.15,39.0266739192302
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.2,46.6426578469062
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.25,53.1764939167848
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.3,59.0440806442287
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.35,64.4812741924335
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.4,69.6406391653635
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.45,74.6323844855176
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.5,79.5449875695217
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.55,84.4575906535258
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.6,89.4493359736799
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.65,94.6087009466099
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.7,100.045894494815
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.75,105.913481222259
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.8,112.447317292137
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.85,120.063301219813
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.9,129.645948053938
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.95,143.848874188025
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.975,156.167794470461
2022-05-21,"09","19  day ahead inc hosp",2022-06-09,"quantile",0.99,170.491201552568
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.025,1.42389137638614
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.05,14.022513651842
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.1,28.547918270676
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.15,38.3481398074903
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.2,46.1370452116053
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.25,52.8192325110483
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.3,58.8200432276286
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.35,64.3806886561115
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.4,69.6571973910398
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.45,74.762280656621
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.5,79.7864247557469
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.55,84.8105688548728
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.6,89.915652120454
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.65,95.1921608553822
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.7,100.752806283865
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.75,106.753617000446
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.8,113.435804299888
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.85,121.224709704003
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.9,131.024931240818
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.95,145.550335859652
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.975,158.148958135108
2022-05-21,"09","20  day ahead inc hosp",2022-06-10,"quantile",0.99,172.797579230767
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.05,11.8224269402232
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.1,26.6633045393201
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.15,36.6763741982064
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.2,44.6344445423215
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.25,51.4617602975527
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.3,57.5929008528143
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.35,63.2743162998641
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.4,68.6654239722865
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.45,73.881383036136
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.5,79.014645039638
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.55,84.1479070431399
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.6,89.3638661069894
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.65,94.7549737794118
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.7,100.436389226462
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.75,106.567529781723
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.8,113.394845536954
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.85,121.352915881069
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.9,131.365985539956
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.95,146.206863139053
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.975,159.079111177146
2022-05-21,"09","21  day ahead inc hosp",2022-06-11,"quantile",0.99,174.045881355399
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.05,5.21483704168858
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.1,20.6892276523833
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.15,31.1297255325849
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.2,39.427502277251
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.25,46.5462558761235
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.3,52.9391166222402
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.35,58.8630548302229
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.4,64.4842928864181
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.45,69.922905759845
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.5,75.2752914808929
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.55,80.6276772019408
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.6,86.0662900753677
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.65,91.6875281315628
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.7,97.6114663395455
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.75,104.004327085662
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.8,111.123080684535
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.85,119.420857429201
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.9,129.861355309402
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.95,145.335745920097
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.975,158.757472017436
2022-05-21,"09","22  day ahead inc hosp",2022-06-12,"quantile",0.99,174.363129187796
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.05,2.57318772560865
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.1,18.5148439104357
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.15,29.270603655156
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.2,37.8189405357371
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.25,45.1526524209271
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.3,51.7385523517221
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.35,57.8413701328987
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.4,63.6323474113833
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.45,69.2351849467512
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.5,74.7491916097698
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.55,80.2631982727884
