"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.6,85.8660358081563
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.65,91.6570130866409
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.7,97.7598308678175
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.75,104.345730798613
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.8,111.679442683803
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.85,120.227779564384
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.9,130.983539309104
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.95,146.925195493931
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.975,160.752204791655
2022-05-21,"09","23  day ahead inc hosp",2022-06-13,"quantile",0.99,176.829091268608
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0.474158578686968
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.1,16.851982532937
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.15,27.9020226009759
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.2,36.6842441536545
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.25,44.2186082620181
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.3,50.9847000906407
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.35,57.2544925191155
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.4,63.2039124093997
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.45,68.9600450053252
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.5,74.6249162936317
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.55,80.2897875819382
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.6,86.0459201778637
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.65,91.9953400681479
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.7,98.2651324966227
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.75,105.031224325245
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.8,112.565588433609
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.85,121.347809986287
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.9,132.397850054326
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.95,148.775674008576
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.975,162.98099379884
2022-05-21,"09","24  day ahead inc hosp",2022-06-14,"quantile",0.99,179.497747980416
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0.182802612603709
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.1,16.9854760022039
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.15,28.3221599672964
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.2,37.3321970025567
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.25,45.0620065099002
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.3,52.0036143473007
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.35,58.4360485150225
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.4,64.5397995110818
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.45,70.4452492379039
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.5,76.2570702904093
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.55,82.0688913429148
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.6,87.9743410697369
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.65,94.0780920657962
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.7,100.510526233518
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.75,107.452134070918
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.8,115.181943578262
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.85,124.191980613522
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.9,135.528664578615
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.95,152.331337968215
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.975,166.905151284158
2022-05-21,"09","25  day ahead inc hosp",2022-06-15,"quantile",0.99,183.850358824829
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.1,15.1040875062248
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.15,26.7203442674841
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.2,35.9525768984999
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.25,43.8730104423306
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.3,50.9858045559801
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.35,57.5768683205017
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.4,63.8311432915019
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.45,69.8822267060791
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.5,75.8373724792413
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.55,81.7925182524035
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.6,87.8436016669807
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.65,94.0978766379809
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.7,100.688940402503
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.75,107.801734516152
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.8,115.722168059983
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.85,124.954400690999
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.9,136.570657452258
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.95,153.787699840506
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.975,168.72091646628
2022-05-21,"09","26  day ahead inc hosp",2022-06-16,"quantile",0.99,186.084008025625
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.1,16.0316240104108
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.15,27.9208813027156
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.2,37.3700861015134
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.25,45.4766624457328
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.3,52.7566185471165
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.35,59.5025828053901
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.4,65.9038431972086
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.45,72.097136707476
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.5,78.1922378889887
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.55,84.2873390705013
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.6,90.4806325807687
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.65,96.8818929725872
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.7,103.627857230861
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.75,110.907813332245
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.8,119.014389676464
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.85,128.463594475262
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.9,140.352851767567
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.95,157.97452206751
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.975,173.258693062909
2022-05-21,"09","27  day ahead inc hosp",2022-06-17,"quantile",0.99,191.029844922032
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.1,13.5068938462695
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.15,25.6630222094343
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.2,35.3243276753666
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.25,43.6128675061859
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.3,51.0562324423543
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.35,57.9536193388405
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.4,64.4985650066707
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.45,70.8308756843356
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.5,77.0627899685778
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.55,83.2947042528201
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.6,89.627014930485
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.65,96.1719605983152
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.7,103.069347494801
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.75,110.51271243097
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.8,118.801252261789
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.85,128.462557727721
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.9,140.618686090886
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.95,158.635899519191
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.975,174.263145189523
2022-05-21,"09","28  day ahead inc hosp",2022-06-18,"quantile",0.99,192.433195500455
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.1,11.6376962849404
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.15,24.0549614669707
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.2,33.9238101983315
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.25,42.3904036708858
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.3,49.9936662803113
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.35,57.0392222005872
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.4,63.7247657825134
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.45,70.1931065691925
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.5,76.5588942564633
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.55,82.9246819437341
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.6,89.3930227304132
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.65,96.0785663123394
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.7,103.124122232615
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.75,110.727384842041
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.8,119.193978314595
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.85,129.062827045956
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.9,141.480092227986
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.95,159.884349759391
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.975,175.847298467734
2022-05-21,"09","29  day ahead inc hosp",2022-06-19,"quantile",0.99,194.407676109464
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.1,6.93135865063637
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.15,19.6043808797646
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.2,29.6764972044956
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.25,38.3174761728718
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.3,46.0773423471557
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.35,53.2680148088695
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.4,60.0912597976427
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.45,66.6928282890517
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.5,73.189731406128
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.55,79.6866345232042
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.6,86.2882030146132
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.65,93.1114480033865
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.7,100.3021204651
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.75,108.061986639384
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.8,116.70296560776
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.85,126.775081932491
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.9,139.44810416162
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.95,158.231432163958
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.975,174.523167973549
2022-05-21,"09","30  day ahead inc hosp",2022-06-20,"quantile",0.99,193.465831674977
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.1,6.62882659874377
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.15,19.5525455000159
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.2,29.8239075925206
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.25,38.635821688467
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.3,46.5491928902812
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.35,53.8821106368241
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.4,60.8403324907035
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.45,67.5724926611772
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.5,74.1979169755846
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.55,80.823341289992
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.6,87.5555014604657
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.65,94.513723314345
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.7,101.846641060888
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.75,109.760012262702
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.8,118.571926358649
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.85,128.843288451153
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.9,141.767007352425
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.95,160.921905587723
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.975,177.535923160659
2022-05-21,"09","31  day ahead inc hosp",2022-06-21,"quantile",0.99,196.853309060599
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.1,8.07424988458477
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.15,21.2438940733325
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.2,31.7107097883326
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.25,40.6903056888595
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.3,48.754260333611
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.35,56.2267160814544
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.4,63.3173458531171
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.45,70.1776122163906
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.5,76.9291116483098
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.55,83.6806110802291
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.6,90.5408774435026
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.65,97.6315072151652
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.7,105.103962963009
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.75,113.16791760776
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.8,122.147513508287
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.85,132.614329223287
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.9,145.783973412035
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.95,165.303369969454
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.975,182.233535477745
2022-05-21,"09","32  day ahead inc hosp",2022-06-22,"quantile",0.99,201.918511675572
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.1,5.92404146841491
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.15,19.3351020482996
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.2,29.9937878579199
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.25,39.1379912151938
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.3,47.3497684435115
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.35,54.9592038449978
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.4,62.1798139126981
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.45,69.1658377166376
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.5,76.0411007525128
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.55,82.916363788388
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.6,89.9023875923275
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.65,97.1229976600278
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.7,104.732433061514
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.75,112.944210289832
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.8,122.088413647106
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.85,132.747099456726
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.9,146.158160036611
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.95,166.035372052559
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.975,183.275889108681
2022-05-21,"09","33  day ahead inc hosp",2022-06-23,"quantile",0.99,203.321716051234
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.1,6.31692954852657
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.15,19.9651368922203
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.2,30.8122994320106
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.25,40.1181990414842
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.3,48.4751845017099
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.35,56.2191769704116
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.4,63.5674685365349
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.45,70.6770256678447
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.5,77.6738634568561
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.55,84.6707012458675
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.6,91.7802583771773
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.65,99.1285499433006
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.7,106.872542412002
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.75,115.229527872228
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.8,124.535427481702
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.85,135.382590021492
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.9,149.030797365186
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.95,169.259496608788
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.975,186.804876416212
2022-05-21,"09","34  day ahead inc hosp",2022-06-24,"quantile",0.99,207.205172191337
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.1,1.60339665037576
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.15,15.4846999579033
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.2,26.5171197804563
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.25,35.981953642919
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.3,44.4816669743985
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.35,52.3579180865218
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.4,59.8317101716513
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.45,67.0626905075052
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.5,74.1790263820268
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.55,81.2953622565485
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.6,88.5263425924024
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.65,96.0001346775318
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.7,103.876385789655
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.75,112.376099121135
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.8,121.840932983597
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.85,132.87335280615
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.9,146.754656113678
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.95,167.328838689161
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.975,185.173873763687
2022-05-21,"09","35  day ahead inc hosp",2022-06-25,"quantile",0.99,205.922583545608
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.15,12.1711350798327
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.2,23.385752287633
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.25,33.006895283475
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.3,41.6469790476661
