"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.35,49.653304285073
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.4,57.2505239951201
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.45,64.6009219864981
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.5,71.834782194732
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.55,79.0686424029659
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.6,86.4190403943439
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.65,94.0162601043911
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.7,102.022585341798
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.75,110.662669105989
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.8,120.283812101831
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.85,131.498429309631
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.9,145.608978531214
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.95,166.522938084834
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.975,184.662679015602
2022-05-21,"09","36  day ahead inc hosp",2022-06-26,"quantile",0.99,205.754048044572
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.1,3.26105173198776
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.15,17.5971815149457
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.2,28.9910830018781
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.25,38.7660359454405
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.3,47.5442457963808
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.35,55.6785654380628
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.4,63.3972393211669
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.45,70.8651456305553
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.5,78.2146511068125
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.55,85.5641565830698
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.6,93.0320628924582
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.65,100.750736775562
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.7,108.885056417244
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.75,117.663266268185
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.8,127.438219211747
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.85,138.832120698679
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.9,153.168250481637
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.95,174.416554408578
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.975,192.846289221095
2022-05-21,"09","37  day ahead inc hosp",2022-06-27,"quantile",0.99,214.274838808455
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.01,11.0709347049787
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.025,13.345225423374
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.05,15.3012409089633
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.1,17.556401493009
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.15,19.0779476326658
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.2,20.2872242704708
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.25,21.3246759496739
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.3,22.2563396213905
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.35,23.1196648588788
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.4,23.9388760844962
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.45,24.7314724259352
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.5,25.5115024518268
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.55,26.2915324777184
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.6,27.0841288191575
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.65,27.9033400447748
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.7,28.7666652822632
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.75,29.6983289539797
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.8,30.7357806331829
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.85,31.9450572709879
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.9,33.4666034106446
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.95,35.7217639946904
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.975,37.6777794802796
2022-05-21,"10","1  day ahead inc hosp",2022-05-22,"quantile",0.99,39.9520701986749
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.01,11.123671155203
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.025,13.5353528573225
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.05,15.609532168482
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.1,18.0009280757394
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.15,19.6143915411884
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.2,20.8967211556946
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.25,21.996845784147
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.3,22.9847917012782
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.35,23.9002708268746
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.4,24.7689709921667
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.45,25.6094484554719
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.5,26.436600466132
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.55,27.2637524767922
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.6,28.1042299400974
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.65,28.9729301053895
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.7,29.8884092309858
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.75,30.8763551481171
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.8,31.9764797765695
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.85,33.2588093910756
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.9,34.8722728565247
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.95,37.2636687637821
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.975,39.3378480749416
2022-05-21,"10","2  day ahead inc hosp",2022-05-23,"quantile",0.99,41.7495297770611
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.01,9.55875048123633
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.025,12.2168964932237
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.05,14.50304870778
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.1,17.1388357970848
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.15,18.9171888328115
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.2,20.3305674506686
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.25,21.5431204551716
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.3,22.6320305287413
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.35,23.6410679919451
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.4,24.5985458705368
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.45,25.5249167988755
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.5,26.436600466132
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.55,27.3482841333885
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.6,28.2746550617273
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.65,29.232132940319
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.7,30.2411704035228
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.75,31.3300804770925
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.8,32.5426334815955
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.85,33.9560120994526
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.9,35.7343651351792
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.95,38.370152224484
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.975,40.6563044390404
2022-05-21,"10","3  day ahead inc hosp",2022-05-24,"quantile",0.99,43.3144504510277
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.01,8.1270992128543
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.025,11.0107205142305
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.05,13.4907939166522
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.1,16.3501597160987
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.15,18.2793602461157
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.2,19.8126276704719
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.25,21.1280345958492
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.3,22.3093106691983
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.35,23.4039389964833
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.4,24.4426342351393
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.45,25.447583899261
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.5,26.436600466132
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.55,27.425617033003
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.6,28.4305666971248
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.65,29.4692619357808
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.7,30.5638902630658
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.75,31.7451663364148
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.8,33.0605732617922
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.85,34.5938406861484
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.9,36.5230412161654
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.95,39.3824070156119
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.975,41.8624804180336
2022-05-21,"10","4  day ahead inc hosp",2022-05-25,"quantile",0.99,44.7461017194098
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.01,6.79954742411696
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.025,9.89224905836121
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.05,12.5521430815655
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.1,15.6188305403625
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.15,17.6879100096815
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.2,19.3323487807423
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.25,20.7431308227078
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.3,22.0100566984449
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.35,23.1840523320147
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.4,24.2980593829891
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.45,25.3758740971054
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.5,26.436600466132
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.55,27.4973268351587
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.6,28.575141549275
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.65,29.6891486002494
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.7,30.8631442338192
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.75,32.1300701095562
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.8,33.5408521515218
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.85,35.1852909225825
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.9,37.2543703919015
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.95,40.3210578506985
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.975,42.9809518739029
2022-05-21,"10","5  day ahead inc hosp",2022-05-26,"quantile",0.99,46.0736535081471
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.01,5.55623006218449
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.025,8.84474568281996
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.05,11.6730505369608
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.1,14.9339048981431
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.15,17.1339878546919
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.2,18.882544044508
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.25,20.3826495609748
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.3,21.729790677472
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.35,22.9781176860667
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.4,24.1626579430588
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.45,25.3087143502713
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.5,26.436600466132
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.55,27.5644865819928
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.6,28.7105429892053
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.65,29.8950832461974
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.7,31.1434102547921
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.75,32.4905513712893
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.8,33.9906568877561
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.85,35.7392130775721
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.9,37.939296034121
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.95,41.2001503953033
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.975,44.0284552494441
2022-05-21,"10","6  day ahead inc hosp",2022-05-27,"quantile",0.99,47.3169708700796
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.01,4.38289591934028
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.025,7.85620364769807
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.05,10.8434399090666
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.1,14.2875320041971
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.15,16.6112445899177
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.2,18.4580576898604
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.25,20.0424588862547
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.3,21.4653001285944
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.35,22.7837745853561
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.4,24.0348779109247
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.45,25.2453348573132
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.5,26.436600466132
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.55,27.6278660749509
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.6,28.8383230213394
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.65,30.089426346908
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.7,31.4079008036697
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.75,32.8307420460094
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.8,34.4151432424037
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.85,36.2619563423464
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.9,38.585668928067
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.95,42.0297610231974
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.975,45.016997284566
2022-05-21,"10","7  day ahead inc hosp",2022-05-28,"quantile",0.99,48.4903050129238
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.01,3.32672417957848
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.025,6.97547713977958
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.05,10.1136059794727
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.1,13.7316675536639
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.15,16.1727565209848
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.2,18.1128566481164
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.25,19.7772898074044
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.3,21.2720022259144
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.35,22.6570760383443
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.4,23.9713756396769
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.45,25.2429757142315
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.5,26.4944150500195
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.55,27.7458543858076
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.6,29.0174544603622
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.65,30.3317540616948
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.7,31.7168278741247
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.75,33.2115402926347
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.8,34.8759734519227
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.85,36.8160735790543
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.9,39.2571625463752
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.95,42.8752241205663
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.975,46.0133529602595
2022-05-21,"10","8  day ahead inc hosp",2022-05-29,"quantile",0.99,49.6621059204606
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.01,2.26389882977667
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.025,6.08003951812698
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.05,9.36213103845246
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.1,13.1461723634827
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.15,15.6992470807042
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.2,17.7283499318362
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.25,19.4691395033638
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.3,21.032422339959
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.35,22.4810368637801
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.4,23.8556303865631
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.45,25.1855655278969
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.5,26.4944150500195
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.55,27.8032645721422
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.6,29.133199713476
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.65,30.507793236259
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.7,31.9564077600801
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.75,33.5196905966753
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.8,35.2604801682028
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.85,37.2895830193349
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.9,39.8426577365563
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.95,43.6266990615866
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.975,46.9087905819121
2022-05-21,"10","9  day ahead inc hosp",2022-05-30,"quantile",0.99,50.7249312702624
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.01,1.24577286215947
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.025,5.22226143148658
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.05,8.64226097550279
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.1,12.5853014196823
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.15,15.2456520877437
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.2,17.3600144638865
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.25,19.1739491162213
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.3,20.8029184960251
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.35,22.3124013913808
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.4,23.7447530464191
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.45,25.1305698491394
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.5,26.4944150500195
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.55,27.8582602508997
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.6,29.2440770536199
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.65,30.6764287086583
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.7,32.185911604014
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.75,33.8148809838178
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.8,35.6288156361525
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.85,37.7431780122954
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.9,40.4035286803568
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.95,44.3465691245363
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.975,47.7665686685525
2022-05-21,"10","10  day ahead inc hosp",2022-05-31,"quantile",0.99,51.7430572378796
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0.267140156090463
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.025,4.39775668763822
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.05,7.9503147820752
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.1,12.0461867453248
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.15,14.8096521137335
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.2,17.0059667849098
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.25,18.8902092092126
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.3,20.5823171411968
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.35,22.1503073146728
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.4,23.6381766552082
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.45,25.0777074611478
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.5,26.4944150500195
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.55,27.9111226388913
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.6,29.3506534448309
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.65,30.8385227853663
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.7,32.4065129588423
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.75,34.0986208908265
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.8,35.9828633151293
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.85,38.1791779863056
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.9,40.9426433547143
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.95,45.0385153179639
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.975,48.5910734124009
