"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"10","11  day ahead inc hosp",2022-06-01,"quantile",0.99,52.7216899439486
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.025,3.60292968980039
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.05,7.28327493822862
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.1,11.5264773060438
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.15,14.3893457989603
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.2,16.6646629223522
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.25,18.6166824161442
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.3,20.3696562512681
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.35,21.994047754836
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.4,23.5354364421304
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.45,25.0267478354338
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.5,26.4944150500195
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.55,27.9620822646053
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.6,29.4533936579086
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.65,30.9947823452031
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.7,32.6191738487709
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.75,34.3721476838949
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.8,36.3241671776869
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.85,38.5994843010788
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.9,41.4623527939953
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.95,45.7055551618105
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.975,49.3859004102387
2022-05-21,"10","12  day ahead inc hosp",2022-06-02,"quantile",0.99,53.6650971245067
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.025,2.83478924548792
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.05,6.63863115609709
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.1,11.0242172662004
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.15,13.9831513940703
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.2,16.3348184387806
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.25,18.3523393667379
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.3,20.1641355141492
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.35,21.8430346563283
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.4,23.4361457623511
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.45,24.9774991943528
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.5,26.4944150500195
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.55,28.0113309056862
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.6,29.552684337688
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.65,31.1457954437108
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.7,32.8246945858899
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.75,34.6364907333011
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.8,36.6540116612585
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.85,39.0056787059688
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.9,41.9646128338387
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.95,46.350198943942
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.975,50.1540408545512
2022-05-21,"10","13  day ahead inc hosp",2022-06-03,"quantile",0.99,54.5768291275876
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.025,2.09081522491607
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.05,6.01426847609487
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.1,10.5377588014995
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.15,13.5897362487315
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.2,16.0153511741376
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.25,18.0963127992877
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.3,19.9650806534953
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.35,21.6967725725027
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.4,23.3399788611188
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.45,24.9297999620263
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.5,26.4944150500195
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.55,28.0590301380128
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.6,29.6488512389203
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.65,31.2920575275364
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.7,33.0237494465438
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.75,34.8925173007514
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.8,36.9734789259015
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.85,39.3990938513076
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.9,42.4510712985396
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.95,46.9745616239442
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.975,50.898014875123
2022-05-21,"10","14  day ahead inc hosp",2022-06-04,"quantile",0.99,55.4598771808941
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.025,1.28858914360245
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.05,5.32811356455401
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.1,9.98542651505752
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.15,13.1276934521194
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.2,15.6250676018072
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.25,17.7675922518285
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.3,19.6916456050558
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.35,21.4745677780913
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.4,23.1663865679626
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.45,24.8032408264223
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.5,26.4141433790242
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.55,28.0250459316261
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.6,29.6619001900859
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.65,31.3537189799572
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.7,33.1366411529927
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.75,35.0606945062199
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.8,37.2032191562412
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.85,39.700593305929
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.9,42.8428602429909
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.95,47.5001731934944
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.975,51.539697614446
2022-05-21,"10","15  day ahead inc hosp",2022-06-05,"quantile",0.99,56.2365177393306
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0.586807727616964
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.05,4.739160034532
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.1,9.5265563116148
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.15,12.7565898515478
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.2,15.3237181149395
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.25,17.5260855834948
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.3,19.5038796372856
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.35,21.3366005783587
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.4,23.0756735292655
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.45,24.7582467353951
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.5,26.4141433790242
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.55,28.0700400226534
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.6,29.752613228783
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.65,31.4916861796897
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.7,33.3244071207628
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.75,35.3022011745536
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.8,37.5045686431089
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.85,40.0716969065007
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.9,43.3017304464336
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.95,48.0891267235164
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.975,52.2414790304315
2022-05-21,"10","16  day ahead inc hosp",2022-06-06,"quantile",0.99,57.0694859560922
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.05,4.16579169555554
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.1,9.0798289673642
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.15,12.3953065852092
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.2,15.0303430930931
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.25,17.2909697887579
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.3,19.3210824290702
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.35,21.2022843375834
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.4,22.9873609856267
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.45,24.7144433011324
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.5,26.4141433790242
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.55,28.113843456916
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.6,29.8409257724217
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.65,31.626002420465
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.7,33.5072043289783
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.75,35.5373169692905
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.8,37.7979436649553
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.85,40.4329801728392
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.9,43.7484577906842
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.95,48.6624950624929
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.975,52.9246895458572
2022-05-21,"10","17  day ahead inc hosp",2022-06-07,"quantile",0.99,57.8804117397392
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.05,3.60683309748089
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.1,8.64432865615121
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.15,12.0431029940223
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.2,14.7443410944231
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.25,17.0617628617659
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.3,19.1428792317704
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.35,21.0713436969187
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.4,22.9012678893933
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.45,24.6717407231526
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.5,26.4141433790242
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.55,28.1565460348958
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.6,29.9270188686551
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.65,31.7569430611297
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.7,33.6854075262781
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.75,35.7665238962826
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.8,38.0839456636253
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.85,40.7851837640262
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.9,44.1839581018972
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.95,49.2214536605676
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.975,53.5907297959588
2022-05-21,"10","18  day ahead inc hosp",2022-06-08,"quantile",0.99,58.6709575518415
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.05,3.06124951282682
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.1,8.21924919279208
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.15,11.6993270892062
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.2,14.4651826805619
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.25,16.8380405014933
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.3,18.9689401609438
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.35,20.9435362629571
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.4,22.8172348675938
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.45,24.6300599517172
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.5,26.4141433790242
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.55,28.1982268063312
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.6,30.0110518904546
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.65,31.8847504950914
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.7,33.8593465971047
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.75,35.9902462565551
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.8,38.3631040774866
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.85,41.1289596688422
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.9,44.6090375652564
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.95,49.7670372452216
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.975,54.2408327345772
2022-05-21,"10","19  day ahead inc hosp",2022-06-09,"quantile",0.99,59.442586827222
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.05,2.52812442288235
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.1,7.80387649186931
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.15,11.3634013661257
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.2,14.1923988969499
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.25,16.6194268796805
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.3,18.7989730186257
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.35,20.8186473336657
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.4,22.7351207542567
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.45,24.5893309678447
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.5,26.4141433790242
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.55,28.2389557902037
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.6,30.0931660037917
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.65,32.0096394243827
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.7,34.0293137394227
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.75,36.208859878368
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.8,38.6358878610986
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.85,41.4648853919227
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.9,45.0244102661791
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.95,50.3001623351661
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.975,54.8760904611157
2022-05-21,"10","20  day ahead inc hosp",2022-06-10,"quantile",0.99,60.196595815784
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.05,2.00664143350638
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.1,7.39757447782429
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.15,11.0348114093136
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.2,13.9255720197041
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.25,16.4055872252137
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.3,18.6327175278535
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.35,20.6964856620145
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.4,22.6547998050074
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.45,24.5494914017379
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.5,26.4141433790242
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.55,28.2787953563105
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.6,30.1734869530411
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.65,32.131801096034
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.7,34.1955692301949
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.75,36.4226995328347
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.8,38.9027147383444
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.85,41.7934753487349
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.9,45.4307122802242
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.95,50.8216453245421
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.975,55.4974757691942
2022-05-21,"10","21  day ahead inc hosp",2022-06-11,"quantile",0.99,60.9341391593407
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0.750060813706835
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.1,6.25376486490882
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.15,9.96708785936123
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.2,12.9183192606176
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.25,15.4502130202688
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.3,17.7239318679018
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.35,19.8308712320802
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.4,21.8301506506358
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.45,23.7644766255605
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.5,25.6681345929488
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.55,27.5717925603371
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.6,29.5061185352618
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.65,31.5053979538174
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.7,33.6123373179958
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.75,35.8860561656288
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.8,38.41794992528
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.85,41.3691813265363
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.9,45.0825043209888
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.95,50.5862083721907
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.975,55.3598508473259
2022-05-21,"10","22  day ahead inc hosp",2022-06-12,"quantile",0.99,60.9102418611614
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0.249742619516759
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.1,5.86395293603641
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.15,9.65183398306897
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.2,12.6623217609776
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.25,15.2450522155087
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.3,17.564423986318
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.35,19.7136675874648
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.4,21.7530895899631
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.45,23.7262539794187
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.5,25.6681345929488
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.55,27.6100152064789
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.6,29.5831795959345
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.65,31.6226015984328
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.7,33.7718451995795
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.75,36.0912169703889
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.8,38.6739474249199
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.85,41.6844352028286
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.9,45.4723162498612
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.95,51.0865265663808
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.975,55.95601674644
2022-05-21,"10","23  day ahead inc hosp",2022-06-13,"quantile",0.99,61.6178514309899
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.1,5.48166708962036
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.15,9.34266670005908
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.2,12.4112667942573
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.25,15.0438524417461
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.3,17.407995716671
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.35,19.5987267886687
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.4,21.677516343936
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.45,23.6887692962926
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.5,25.6681345929488
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.55,27.647499889605
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.6,29.6587528419616
