"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.65,31.7375423972288
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.7,33.9282734692266
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.75,36.2924167441514
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.8,38.9250023916402
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.85,41.9936024858385
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.9,45.8546020962772
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.95,51.5771851383146
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.975,56.5406724957047
2022-05-21,"10","24  day ahead inc hosp",2022-06-14,"quantile",0.99,62.3117992127228
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.1,5.10648754253269
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.15,9.03924651774939
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.2,12.164878680255
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.25,14.8463927641199
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.3,17.2544752871074
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.35,19.4859226206921
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.4,21.6033479265535
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.45,23.6519814147379
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.5,25.6681345929488
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.55,27.6842877711597
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.6,29.7329212593441
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.65,31.8503465652055
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.7,34.0817938987902
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.75,36.4898764217777
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.8,39.1713905056425
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.85,42.2970226681482
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.9,46.2297816433649
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.95,52.058722873804
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.975,57.1144600980127
2022-05-21,"10","25  day ahead inc hosp",2022-06-15,"quantile",0.99,62.9928472214153
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.1,4.73803214243902
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.15,8.7412643768325
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.2,11.9229064516841
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.25,14.6524720531246
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.3,17.1037063239896
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.35,19.3751401828788
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.4,21.5305087909634
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.45,23.6158528631629
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.5,25.6681345929488
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.55,27.7204163227347
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.6,29.8057603949342
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.65,31.9611290030188
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.7,34.232562861908
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.75,36.683797132773
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.8,39.4133627342135
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.85,42.5950048090651
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.9,46.5982370434586
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.95,52.5316302600599
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.975,57.6779640049242
2022-05-21,"10","26  day ahead inc hosp",2022-06-16,"quantile",0.99,63.6616891624905
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.1,4.37595180790335
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.15,8.44843796353685
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.2,11.685120859596
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.25,14.461906584705
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.3,16.9555459860235
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.35,19.2662745179057
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.4,21.4589299280262
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.45,23.580349412712
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.5,25.6681345929488
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.55,27.7559197731855
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.6,29.8773392578714
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.65,32.0699946679918
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.7,34.3807231998741
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.75,36.8743626011926
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.8,39.6511483263016
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.85,42.8878312223607
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.9,46.9603173779942
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.95,52.996355338255
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.975,58.2317180904249
2022-05-21,"10","27  day ahead inc hosp",2022-06-17,"quantile",0.99,64.3189587091288
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.1,4.01992665522943
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.15,8.16050857727445
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.2,11.4513118297978
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.25,14.2745280017851
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.3,16.8098633793936
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.35,19.1592294472512
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.4,21.3885481006394
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.45,23.5454396974871
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.5,25.6681345929488
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.55,27.7908294884105
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.6,29.9477210852582
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.65,32.1770397386464
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.7,34.526405806504
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.75,37.0617411841125
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.8,39.8849573560998
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.85,43.1757606086231
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.9,47.3163425306682
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.95,53.4533086746686
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.975,58.776211574411
2022-05-21,"10","28  day ahead inc hosp",2022-06-18,"quantile",0.99,64.9652365330539
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.1,3.33760472942221
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.15,7.5451804944567
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.2,10.88922832964
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.25,13.758123612562
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.3,16.3344802435622
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.35,18.7218586160761
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.4,20.9872472293516
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.45,23.1790369298246
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.5,25.3360766326633
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.55,27.4931163355019
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.6,29.6849060359749
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.65,31.9502946492504
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.7,34.3376730217643
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.75,36.9140296527645
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.8,39.7829249356865
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.85,43.1269727708698
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.9,47.3345485359043
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.95,53.5708096471397
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.975,58.9798361227048
2022-05-21,"10","29  day ahead inc hosp",2022-06-19,"quantile",0.99,65.2689983504909
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.1,2.99283100360042
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.15,7.26635051143527
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.2,10.6628083429371
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.25,13.5766667360259
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.3,16.1934016295992
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.35,18.618196479951
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.4,20.9190896717295
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.45,23.1452304627952
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.5,25.3360766326633
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.55,27.5269228025313
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.6,29.753063593597
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.65,32.0539567853755
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.7,34.4787516357273
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.75,37.0954865293006
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.8,40.0093449223894
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.85,43.4058027538912
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.9,47.6793222617261
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.95,54.0133219335295
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.975,59.5071220342469
2022-05-21,"10","30  day ahead inc hosp",2022-06-20,"quantile",0.99,65.8948519217826
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.1,2.65329716445025
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.15,6.99175819910119
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.2,10.4398294974282
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.25,13.3979676493027
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.3,16.0544671347891
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.35,18.5161098056572
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.4,20.8519679757495
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.45,23.1119377879801
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.5,25.3360766326633
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.55,27.5602154773464
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.6,29.820185289577
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.65,32.1560434596693
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.7,34.6176861305375
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.75,37.2741856160238
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.8,40.2323237678984
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.85,43.6803950662253
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.9,48.0188561008763
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.95,54.4491088981855
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.975,60.0263942306678
2022-05-21,"10","31  day ahead inc hosp",2022-06-21,"quantile",0.99,66.5111937422043
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.1,2.31877132629571
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.15,6.72121602379323
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.2,10.2201395090273
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.25,13.2219043093035
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.3,15.9175818733928
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.35,18.4155288727875
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.4,20.7858363004434
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.45,23.0791361680449
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.5,25.3360766326633
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.55,27.5930170972816
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.6,29.8863169648831
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.65,32.256624392539
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.7,34.7545713919337
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.75,37.450248956023
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.8,40.4520137562992
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.85,43.9509372415333
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.9,48.3533819390308
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.95,54.8784681631509
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.975,60.5380073505053
2022-05-21,"10","32  day ahead inc hosp",2022-06-22,"quantile",0.99,67.1184447442908
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.1,1.9890382181344
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.15,6.45454988868948
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.2,10.0035970048459
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.25,13.0483634173608
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.3,15.7826577582612
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.35,18.3163889564216
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.4,20.7206520893617
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.45,23.0468044947918
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.5,25.3360766326633
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.55,27.6253487705348
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.6,29.9515011759648
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.65,32.3557643089049
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.7,34.8894955070653
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.75,37.6237898479657
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.8,40.6685562604806
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.85,44.217603376637
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.9,48.6831150471921
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.95,55.301676025766
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.975,61.042290622347
2022-05-21,"10","33  day ahead inc hosp",2022-06-23,"quantile",0.99,67.7169957006435
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.1,1.66389756329079
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.15,6.19159782337902
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.2,9.79007045907802
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.25,12.8772395664287
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.3,15.649612837802
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.35,18.2186298399406
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.4,20.6563757502498
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.45,23.0149231302775
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.5,25.3360766326633
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.55,27.657230135049
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.6,30.0157775150767
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.65,32.4535234253859
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.7,35.0225404275245
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.75,37.7949136988978
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.8,40.8820828062485
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.85,44.4805554419475
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.9,49.0082557020357
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.95,55.7189895383609
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.975,61.5395503429361
2022-05-21,"10","34  day ahead inc hosp",2022-06-24,"quantile",0.99,68.3072101652782
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.1,1.3431626567539
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.15,5.93220883330766
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.2,9.57943725870832
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.25,12.7084344923252
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.3,15.5183707138382
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.35,18.1221953872798
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.4,20.5929703738059
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.45,22.9834737673158
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.5,25.3360766326633
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.55,27.6886794980107
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.6,30.0791828915206
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.65,32.5499578780467
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.7,35.1537825514883
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.75,37.9637187730013
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.8,41.0927160066182
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.85,44.7399444320189
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.9,49.3289906085726
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.95,56.1306483342228
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.975,62.0300720529462
2022-05-21,"10","35  day ahead inc hosp",2022-06-25,"quantile",0.99,68.8894270561262
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0.577677399212249
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.15,5.22726017359987
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.2,8.9226011679097
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.25,12.0928747016263
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.3,14.9398783163264
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.35,17.5780514537019
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.4,20.0814197735576
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.45,22.5034575942635
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.5,24.8870949203775
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.55,27.2707322464915
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.6,29.6927700671974
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.65,32.1961383870531
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.7,34.8343115244286
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.75,37.6813151391287
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.8,40.8515886728453
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.85,44.5469296671551
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.9,49.1965124415428
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.95,56.0878945243906
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.975,62.0651407420325
2022-05-21,"10","36  day ahead inc hosp",2022-06-26,"quantile",0.99,69.0149812185007
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0.265242037597002
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.15,4.97458330164037
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.2,8.71741844914591
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.25,11.9284377373448
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.3,14.8120322988706
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.35,17.4841124016212
