"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.4,20.0196551158485
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.45,22.4728220354602
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.5,24.8870949203775
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.55,27.3013678052948
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.6,29.7545347249065
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.65,32.2900774391338
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.7,34.9621575418844
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.75,37.8457521034102
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.8,41.0567713916091
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.85,44.7996065391146
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.9,49.508947803158
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.95,56.4889009696696
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.975,62.5429693934316
2022-05-21,"10","37  day ahead inc hosp",2022-06-27,"quantile",0.99,69.5821322866358
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.025,2.51671875733952
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.05,4.76008136211251
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.1,7.34653477175012
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.15,9.09160260801751
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.2,10.4785272045067
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.25,11.6683850141866
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.3,12.7369141013808
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.35,13.7270655433336
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.4,14.6666224346261
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.45,15.5756546003549
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.5,16.4702744045321
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.55,17.3648942087092
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.6,18.273926374438
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.65,19.2134832657306
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.7,20.2036347076833
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.75,21.2721637948775
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.8,22.4620216045575
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.85,23.8489462010466
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.9,25.594014037314
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.95,28.1804674469516
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.975,30.4238300517246
2022-05-21,"11","1  day ahead inc hosp",2022-05-22,"quantile",0.99,33.0322238950348
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.025,1.46207796322058
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.05,3.90514018840939
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.1,6.7218344708461
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.15,8.62224473092006
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.2,10.1326305613956
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.25,11.4284071166392
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.3,12.592054510906
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.35,13.670347239823
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.4,14.6935415930893
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.45,15.6834939712063
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.5,16.6577510283761
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.55,17.6320080855459
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.6,18.6219604636629
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.65,19.6451548169292
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.7,20.7234475458462
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.75,21.8870949401129
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.8,23.1828714953565
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.85,24.6932573258321
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.9,26.5936675859061
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.95,29.4103618683428
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.975,31.8534240935316
2022-05-21,"11","2  day ahead inc hosp",2022-05-23,"quantile",0.99,34.6940119028532
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.025,1.01549916899853
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.05,3.56538177096961
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.1,6.50523310664395
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.15,8.4887368458479
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.2,10.0651627394191
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.25,11.41759578848
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.3,12.6321224652373
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.35,13.7575624319106
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.4,14.8254949032693
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.45,15.8587319283906
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.5,16.8755873708396
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.55,17.8924428132887
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.6,18.92567983841
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.65,19.9936123097687
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.7,21.119052276442
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.75,22.3335789531993
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.8,23.6860120022602
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.85,25.2624378958314
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.9,27.2459416350353
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.95,30.1857929707097
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.975,32.7356755726807
2022-05-21,"11","3  day ahead inc hosp",2022-05-24,"quantile",0.99,35.7004651550667
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.05,2.62836749350835
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.1,5.76409275262707
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.15,7.87975169806542
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.2,9.56121036014641
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.25,11.0037521722937
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.3,12.299199303231
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.35,13.4996241302604
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.4,14.6387099013116
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.45,15.7407885673359
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.5,16.82539419248
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.55,17.9099998176241
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.6,19.0120784836483
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.65,20.1511642546995
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.7,21.351589081729
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.75,22.6470362126662
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.8,24.0895780248135
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.85,25.7710366868945
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.9,27.8866956323329
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.95,31.0224208914516
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.975,33.7421949105532
2022-05-21,"11","4  day ahead inc hosp",2022-05-25,"quantile",0.99,36.9045199807518
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.05,1.79598791786993
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.1,5.11085718627314
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.15,7.34738374428764
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.2,9.12490415326287
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.25,10.6498583907453
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.3,12.0193144266966
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.35,13.2883195337532
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.4,14.49248128407
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.45,15.6575217131519
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.5,16.8040908663876
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.55,17.9506600196232
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.6,19.1157004487051
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.65,20.3198621990219
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.7,21.5888673060786
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.75,22.9583233420298
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.8,24.4832775795122
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.85,26.2607979884875
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.9,28.497324546502
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.95,31.8121938149052
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.975,34.6873485456022
2022-05-21,"11","5  day ahead inc hosp",2022-05-26,"quantile",0.99,38.0303372725063
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.05,1.13858240828427
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.1,4.60293100128129
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.15,6.94031054994456
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.2,8.79798571878255
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.25,10.3917056031121
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.3,11.8229153152237
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.35,13.1491444063805
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.4,14.4076061216626
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.45,15.6251823952569
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.5,16.8234544570384
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.55,18.0217265188199
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.6,19.2393027924142
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.65,20.4977645076963
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.7,21.8239935988531
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.75,23.2552033109647
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.8,24.8489231952942
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.85,26.7065983641322
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.9,29.0439779127955
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.95,32.5083265057925
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.975,35.5131322581283
2022-05-21,"11","6  day ahead inc hosp",2022-05-27,"quantile",0.99,39.006868316695
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0.52040161735928
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.1,4.12332310644674
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.15,6.55419713022592
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.2,8.48617874405087
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.25,10.1436469418079
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.3,11.6321046096019
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.35,13.0113824633492
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.4,14.32018226668
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.45,15.5864612230193
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.5,16.832663804911
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.55,18.0788663868027
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.6,19.345145343142
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.65,20.6539451464729
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.7,22.0332230002202
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.75,23.5216806680142
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.8,25.1791488657712
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.85,27.1111304795961
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.9,29.5420045033753
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.95,33.1449259924628
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.975,36.2699230662296
2022-05-21,"11","7  day ahead inc hosp",2022-05-28,"quantile",0.99,39.9034075106228
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0.838405265952947
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.1,4.57101359457126
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.15,7.08938671329226
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.2,9.09090983399921
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.25,10.8080384525678
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.3,12.3500730221334
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.35,13.7789978599266
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.4,15.1349077961279
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.45,16.4467663512204
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.5,17.7378258845473
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.55,19.0288854178742
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.6,20.3407439729667
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.65,21.696653909168
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.7,23.1255787469612
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.75,24.6676133165268
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.8,26.3847419350954
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.85,28.3862650558023
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.9,30.9046381745233
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.95,34.6372465031417
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.975,37.8747275694872
2022-05-21,"11","8  day ahead inc hosp",2022-05-29,"quantile",0.99,41.6389989642774
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0.302293469634556
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.1,4.15459620200439
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.15,6.75372656668608
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.2,8.81943298642579
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.25,10.5916251605752
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.3,12.183108504863
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.35,13.6578550017771
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.4,15.0572452115742
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.45,16.4111714345638
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.5,17.7436316688065
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.55,19.0760919030493
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.6,20.4300181260389
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.65,21.829408335836
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.7,23.30415483275
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.75,24.8956381770379
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.8,26.6678303511873
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.85,28.733536770927
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.9,31.3326671356087
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.95,35.1849698679785
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.975,38.5262679790758
2022-05-21,"11","9  day ahead inc hosp",2022-05-30,"quantile",0.99,42.4112491243919
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.1,3.76929411117852
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.15,6.4433232107464
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.2,8.56855677063544
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.25,10.3918179306359
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.3,12.0291628025714
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.35,13.5464068395848
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.4,14.9861230590928
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.45,16.3790651631667
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.5,17.7499226964396
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.55,19.1207802297125
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.6,20.5137223337864
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.65,21.9534385532944
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.7,23.4706825903078
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.75,25.1080274622433
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.8,26.9312886222438
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.85,29.0565221821328
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.9,31.7305512817007
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.95,35.6938652218859
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.975,39.13144900022
2022-05-21,"11","10  day ahead inc hosp",2022-05-31,"quantile",0.99,43.1283830420875
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.1,3.40970201302451
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.15,6.15359834326565
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.2,8.33436016325752
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.25,10.2052596260962
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.3,11.885385166304
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.35,13.4422718680659
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.4,14.9196050997554
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.45,16.3489420984532
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.5,17.7556174990458
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.55,19.1622928996384
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.6,20.5916298983362
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.65,22.0689631300257
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.7,23.6258498317876
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.75,25.3059753719954
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.8,27.176874834834
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.85,29.3576366548259
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.9,32.101532985067
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.95,36.1684006858805
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.975,39.6958019081752
2022-05-21,"11","11  day ahead inc hosp",2022-06-01,"quantile",0.99,43.7971681391816
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.1,3.07386287376726
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.15,5.88305181034863
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.2,8.11570612404196
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.25,10.0311247258812
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.3,11.7512298288334
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.35,13.3451635536239
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.4,14.8576507873312
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.45,16.3209996898152
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.5,17.7611477483093
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.55,19.2012958068034
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.6,20.6646447092874
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.65,22.1771319429948
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.7,23.7710656677852
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.75,25.4911707707375
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.8,27.4065893725767
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.85,29.63924368627
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.9,32.4484326228514
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.95,36.612073801912
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.975,40.2234115843723
2022-05-21,"11","12  day ahead inc hosp",2022-06-02,"quantile",0.99,44.4223722061823
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.1,2.75979268593011
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.15,5.63010358683593
