"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.2,7.91133570016864
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.25,9.86842972864917
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.3,11.6259606527585
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.35,13.2545749784133
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.4,14.7999707109176
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.45,16.2951589668346
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.5,17.766641577842
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.55,19.2381241888495
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.6,20.7333124447665
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.65,22.2787081772708
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.7,23.9073225029256
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.75,25.6648534270349
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.8,27.6219474555154
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.85,29.9031795688481
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.9,32.7734904697539
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.95,37.0277236073305
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.975,40.7176364034642
2022-05-21,"11","13  day ahead inc hosp",2022-06-03,"quantile",0.99,45.0079574595918
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.1,2.46540617215924
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.15,5.39305104473629
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.2,7.71985038122941
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.25,9.71603702979908
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.3,11.5086743349566
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.35,13.1698199545494
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.4,14.7460847037585
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.45,16.2711390905817
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.5,17.7720143162733
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.55,19.272889541965
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.6,20.7979439287882
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.65,22.3742086779973
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.7,24.03535429759
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.75,25.8279916027476
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.8,27.8241782513173
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.85,30.1509775878104
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.9,33.0786224603875
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.95,37.4178331807463
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.975,41.1814513568986
2022-05-21,"11","14  day ahead inc hosp",2022-06-04,"quantile",0.99,45.5574708458388
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.1,1.81010204873495
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.15,4.7916189231748
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.2,7.16123401897125
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.25,9.1941527766357
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.3,11.0197766510139
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.35,12.7114892429711
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.4,14.3167590598034
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.45,15.8698761852249
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.5,17.3983692253966
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.55,18.9268622655683
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.6,20.4799793909898
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.65,22.0852492078221
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.7,23.7769617997793
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.75,25.6025856741575
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.8,27.6355044318219
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.85,30.0051195276184
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.9,32.9866364020582
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.95,37.4056935444336
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.975,41.2385665838706
2022-05-21,"11","15  day ahead inc hosp",2022-06-05,"quantile",0.99,45.6951098181147
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.1,1.55020764239396
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.15,4.58241568965987
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.2,6.99231852267561
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.25,9.05980057158605
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.3,10.9164633497266
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.35,12.6369381117409
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.4,14.2695004152988
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.45,15.8490233374806
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.5,17.4035035204811
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.55,18.9579837034817
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.6,20.5375066256635
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.65,22.1700689292213
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.7,23.8905436912357
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.75,25.7472064693762
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.8,27.8146885182867
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.85,30.2245913513024
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.9,33.2567993985683
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.95,37.750988495169
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.975,41.6490273001692
2022-05-21,"11","16  day ahead inc hosp",2022-06-06,"quantile",0.99,46.1813398199172
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.1,1.30552979608107
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.15,4.38549791879353
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.2,6.83335894574897
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.25,8.93340574519801
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.3,10.8193126757781
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.35,12.5668865032777
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.4,14.2251631699576
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.45,15.8295650360499
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.5,17.4085297167047
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.55,18.9874943973594
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.6,20.5918962634517
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.65,22.2501729301316
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.7,23.9977467576312
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.75,25.8836536882113
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.8,27.9837004876604
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.85,30.4315615146158
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.9,33.5115296373283
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.95,38.0765063602985
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.975,42.035942874334
2022-05-21,"11","17  day ahead inc hosp",2022-06-07,"quantile",0.99,46.6396434995537
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.1,1.07490567972686
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.15,4.19992515155925
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.2,6.68359156263839
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.25,8.8143561934937
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.3,10.7278486860512
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.35,12.5009846477933
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.4,14.1835172801428
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.45,15.8113870737325
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.5,17.4134476067604
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.55,19.0155081397883
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.6,20.643377933378
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.65,22.3259105657275
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.7,24.0990465274696
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.75,26.0125390200271
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.8,28.1433036508824
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.85,30.6269700619615
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.9,33.7519895337939
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.95,38.3837391426763
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.975,42.4010911771344
2022-05-21,"11","18  day ahead inc hosp",2022-06-08,"quantile",0.99,47.0721311110246
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0.857300766838655
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.15,4.0248612478738
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.2,6.54233790448986
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.25,8.70210871549449
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.3,10.6416496542997
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.35,12.4389233834849
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.4,14.1443603967005
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.45,15.7943904438484
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.5,17.4182598879865
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.55,19.0421293321246
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.6,20.6921593792725
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.65,22.397596392488
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.7,24.1948701216732
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.75,26.1344110604785
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.8,28.2941818714831
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.85,30.8116585280992
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.9,33.9792190091343
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.95,38.6740208020151
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.975,42.7460612028687
2022-05-21,"11","19  day ahead inc hosp",2022-06-09,"quantile",0.99,47.4806881814493
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0.651786330705637
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.15,3.85955561934409
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.2,6.40898896159811
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.25,8.59617576340287
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.3,10.5603371092734
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.35,12.3804253147788
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.4,14.1075110349897
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.45,15.778486456694
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.5,17.4229691943882
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.55,19.0674519320824
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.6,20.7384273537867
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.65,22.4655130739976
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.7,24.285601279503
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.75,26.2497626253736
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.8,28.4369494271783
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.85,30.9863827694324
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.9,34.1941520580708
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.95,38.9485493608576
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.975,43.0722799788392
2022-05-21,"11","20  day ahead inc hosp",2022-06-10,"quantile",0.99,47.8670080056539
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0.45752379491034
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.15,3.70333048230735
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.2,6.28299474328459
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.25,8.49611698154183
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.3,10.4835691509151
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.35,12.3252397754223
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.4,14.0728051007166
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.45,15.7635947773475
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.5,17.4275776224425
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.55,19.0915604675374
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.6,20.7823501441684
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.65,22.5299154694627
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.7,24.3715860939699
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.75,26.3590382633431
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.8,28.5721605016004
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.85,31.1518247625776
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.9,34.3976314499746
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.95,39.2084059076595
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.975,43.3810352997657
2022-05-21,"11","21  day ahead inc hosp",2022-06-11,"quantile",0.99,48.2326187190616
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0.478658274826966
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.15,3.76047665201422
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.2,6.36876186244294
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.25,8.6064383268719
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.3,10.6159409502276
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.35,12.4780446065241
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.4,14.2449988808359
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.45,15.9545475900278
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.5,17.6369920503097
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.55,19.3194365105916
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.6,21.0289852197835
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.65,22.7959394940953
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.7,24.6580431503918
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.75,26.6675457737475
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.8,28.9052222381765
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.85,31.5135074486052
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.9,34.7953258257924
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.95,39.6594750325323
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.975,43.8783990594551
2022-05-21,"11","22  day ahead inc hosp",2022-06-12,"quantile",0.99,48.7838099965036
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0.30468952620657
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.15,3.62062640447994
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.2,6.25602791799341
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.25,8.51696775598768
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.3,10.5473616077898
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.35,12.4288241006574
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.4,14.2141480177703
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.45,15.9414695689625
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.5,17.6414050895494
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.55,19.3413406101363
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.6,21.0686621613284
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.65,22.8539860784414
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.7,24.735448571309
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.75,26.7658424231111
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.8,29.0267822611054
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.85,31.6621837746188
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.9,34.9781206528922
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.95,39.8928386178384
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.975,44.1556235009851
2022-05-21,"11","23  day ahead inc hosp",2022-06-13,"quantile",0.99,49.112032162206
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0.139891969397649
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.15,3.48817512080061
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.2,6.14928442679976
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.25,8.43227926168148
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.3,10.4824791823269
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.35,12.3822949496721
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.4,14.1850343294937
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.45,15.9292055424039
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.5,17.6457235796883
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.55,19.3622416169726
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.6,21.1064128298828
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.65,22.9091522097044
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.7,24.8089679770496
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.75,26.859167897695
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.8,29.1421627325767
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.85,31.8032720385759
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.9,35.1515551899789
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.95,40.1142152043322
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.975,44.418582665551
2022-05-21,"11","24  day ahead inc hosp",2022-06-14,"quantile",0.99,49.4233400602318
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.15,3.36265649388819
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.2,6.04815311061749
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.25,8.35207008661836
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.3,10.4210587366147
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.35,12.338285061784
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.4,14.1575453583985
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.45,15.9177007495009
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.5,17.649949541871
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.55,19.382198334241
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.6,21.1423537253434
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.65,22.9616140219579
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.7,24.8788403471272
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.75,26.9478289971235
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.8,29.2517459731244
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.85,31.9372425898537
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.9,35.3162105468157
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.95,40.3243500653537
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.975,44.6681642139133
2022-05-21,"11","25  day ahead inc hosp",2022-06-15,"quantile",0.99,49.7187869074896
