"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.15,3.24364243041843
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.2,5.95228671485016
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.25,8.2760623286323
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.3,10.3628846491133
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.35,12.2966365277347
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.4,14.1315779585379
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.45,15.9069050284441
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.5,17.6540849583826
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.55,19.401264888321
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.6,21.1765919582273
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.65,23.0115333890305
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.7,24.9452852676519
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.75,27.0321075881328
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.8,29.355883201915
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.85,32.0645274863467
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.9,35.4726204948755
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.95,40.5239277272213
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.975,44.9051834297361
2022-05-21,"11","26  day ahead inc hosp",2022-06-16,"quantile",0.99,49.9993400213158
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.15,3.13073887018498
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.2,5.861365613225
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.25,8.20400021913783
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.3,10.3077584974138
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.35,12.2572040648945
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.4,14.1070372717361
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.45,15.8967723073005
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.5,17.6581317700451
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.55,19.4194912327896
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.6,21.209226268354
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.65,23.0590594751956
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.7,25.0085050426763
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.75,27.1122633209523
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.8,29.4548979268651
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.85,32.1855246699051
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.9,35.6212766308936
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.95,40.7135785973176
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.975,45.1303911179375
2022-05-21,"11","27  day ahead inc hosp",2022-06-17,"quantile",0.99,50.2658901947827
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.15,3.02358219059844
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.2,5.77509488793103
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.25,8.13564778290626
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.3,10.2554972385483
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.35,12.2198536799234
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.4,14.0838358479533
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.45,15.887260167212
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.5,17.6620918752297
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.55,19.4369235832473
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.6,21.2403479025061
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.65,23.1043300705359
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.7,25.0686865119111
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.75,27.1885359675531
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.8,29.5490888625283
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.85,32.3006015598609
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.9,35.7626328205013
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.95,40.8938846677121
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.975,45.3444804011639
2022-05-21,"11","28  day ahead inc hosp",2022-06-18,"quantile",0.99,50.5192597638489
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.15,2.71616315488103
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.2,5.48752886202687
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.25,7.86511387167635
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.3,10.0002586926955
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.35,11.9787885695577
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.4,13.8562199418414
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.45,15.6726565218621
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.5,17.4602941861635
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.55,19.2479318504649
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.6,21.0643684304857
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.65,22.9417998027694
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.7,24.9203296796316
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.75,27.0554745006507
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.8,29.4330595103002
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.85,32.204425217446
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.9,35.6914360977181
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.95,40.8597115041427
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.975,45.3424196537417
2022-05-21,"11","29  day ahead inc hosp",2022-06-19,"quantile",0.99,50.5545366400431
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.15,2.61951599255794
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.2,5.40976068785588
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.25,7.80354218832288
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.3,9.95323195866973
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.35,11.9452398987148
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.4,13.8354606349365
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.45,15.6642710725772
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.5,17.464086411661
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.55,19.2639017507447
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.6,21.0927121883855
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.65,22.9829329246072
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.7,24.9749408646523
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.75,27.1246306349991
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.8,29.5184121354661
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.85,32.308656830764
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.9,35.8194217890076
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.95,41.0229043172901
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.975,45.5361493945228
2022-05-21,"11","30  day ahead inc hosp",2022-06-20,"quantile",0.99,50.7837721585634
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.15,2.52767836701148
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.2,5.33588275831927
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.25,7.74507207880107
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.3,9.90859854771989
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.35,11.9134282510722
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.4,13.8158155868295
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.45,15.6563973503239
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.5,17.4677973853371
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.55,19.2791974203503
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.6,21.1197791838447
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.65,23.0221665196019
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.7,25.0269962229543
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.75,27.1905226918731
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.8,29.5997120123549
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.85,32.4079164036627
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.9,35.9412787604492
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.95,41.1782540374351
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.975,45.7205490792611
2022-05-21,"11","31  day ahead inc hosp",2022-06-21,"quantile",0.99,51.0019487051573
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.15,2.44038108663265
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.2,5.26567680736106
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.25,7.68952896664493
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.3,9.86622311798209
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.35,11.883254641472
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.4,13.7972203113212
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.45,15.6490042470445
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.5,17.4714288480782
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.55,19.2938534491119
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.6,21.1456373848352
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.65,23.0596030546844
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.7,25.0766345781743
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.75,27.2533287295115
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.8,29.6771808887953
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.85,32.5024766095238
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.9,36.057343761399
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.95,41.3261923841797
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.975,45.8961328000838
2022-05-21,"11","32  day ahead inc hosp",2022-06-22,"quantile",0.99,51.2096761478143
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.15,2.35737333516128
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.2,5.19893948336004
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.25,7.63675022066712
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.3,9.82597960647714
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.35,11.8546268928295
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.4,13.7796147857273
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.45,15.6420628498092
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.5,17.4749825034754
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.55,19.3079021571415
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.6,21.1703502212234
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.65,23.0953381141212
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.7,25.1239854004736
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.75,27.3132147862836
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.8,29.7510255235907
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.85,32.5925916717894
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.9,36.1679307366531
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.95,41.467121818363
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.975,46.0633797922967
2022-05-21,"11","33  day ahead inc hosp",2022-06-23,"quantile",0.99,51.4075229887494
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.15,2.27842105796084
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.2,5.13548103887671
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.25,7.58658410505805
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.3,9.78775041301383
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.35,11.8274590366913
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.4,13.76294305702
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.45,15.6355462458621
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.5,17.478460018622
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.55,19.3213737913818
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.6,21.1939769802239
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.65,23.1294610005526
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.7,25.1691696242301
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.75,27.3703359321859
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.8,29.8214389983672
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.85,32.6784989792831
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.9,36.2733328236059
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.95,41.6014181051599
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.975,46.2227374883512
2022-05-21,"11","34  day ahead inc hosp",2022-06-24,"quantile",0.99,51.5960199891114
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.15,2.2033055292302
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.2,5.07512416732379
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.25,7.53888884722786
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.3,9.75142567563029
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.35,11.8016707810479
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.4,13.7471528921831
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.45,15.6294293495876
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.5,17.4818630248913
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.55,19.334296700195
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.6,21.2165731575994
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.65,23.1620552687347
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.7,25.2123003741522
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.75,27.4248372025547
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.8,29.8886018824587
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.85,32.7604205205523
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.9,36.373824125634
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.95,41.7294325899736
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.975,46.3746242295896
2022-05-21,"11","35  day ahead inc hosp",2022-06-25,"quantile",0.99,51.7756633874999
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.15,1.97992437210258
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.2,4.86580526316338
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.25,7.34163410398657
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.3,9.56500492175294
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.35,11.6252893329034
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.4,13.5802977634333
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.45,15.4717910450992
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.5,17.3332954153979
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.55,19.1947997856966
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.6,21.0862930673626
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.65,23.0413014978925
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.7,25.1015859090429
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.75,27.3249567268093
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.8,29.8007855676325
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.85,32.6866664586933
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.9,36.3177635890183
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.95,41.6995965231136
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.975,46.3675339792833
2022-05-21,"11","36  day ahead inc hosp",2022-06-26,"quantile",0.99,51.7950200645577
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.15,1.91188123065142
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.2,4.81116430856048
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.25,7.29849103234613
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.3,9.5321873043698
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.35,11.6020397876899
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.4,13.5661273830451
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.45,15.4664048617517
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.5,17.3365541589658
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.55,19.2067034561798
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.6,21.1069809348865
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.65,23.0710685302416
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.7,25.1409210135617
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.75,27.3746172855854
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.8,29.8619440093711
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.85,32.7612270872801
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.9,36.4091872289496
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.95,41.8160136860945
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.975,46.5056292961261
2022-05-21,"11","37  day ahead inc hosp",2022-06-27,"quantile",0.99,51.9583209201518
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.01,217.611971052732
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.025,241.032489698551
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.05,261.175427794026
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.1,284.398945386018
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.15,300.067742451438
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.2,312.520805648059
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.25,323.204425028987
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.3,332.798645424198
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.35,341.689120445029
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.4,350.125311838349
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.45,358.287424642635
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.5,366.320130232086
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.55,374.352835821537
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.6,382.514948625823
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.65,390.951140019143
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.7,399.841615039974
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.75,409.435835435185
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.8,420.119454816113
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.85,432.572518012734
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.9,448.241315078154
