"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.95,471.464832670145
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.975,491.607770765621
2022-05-21,"12","1  day ahead inc hosp",2022-05-22,"quantile",0.99,515.02828941144
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.01,174.194733815902
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.025,207.115131556848
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.05,235.428489762205
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.1,268.071978475413
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.15,290.096385334903
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.2,307.600685718921
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.25,322.617816835948
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.3,336.103664702987
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.35,348.600312544897
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.4,360.458409297013
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.45,371.931255137322
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.5,383.222203341318
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.55,394.513151545314
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.6,405.985997385622
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.65,417.844094137738
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.7,430.340741979649
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.75,443.826589846688
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.8,458.843720963715
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.85,476.348021347732
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.9,498.372428207223
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.95,531.01591692043
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.975,559.329275125787
2022-05-21,"12","2  day ahead inc hosp",2022-05-23,"quantile",0.99,592.249672866734
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.01,151.494505685905
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.025,191.569655392318
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.05,226.036495000387
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.1,265.77455367804
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.15,292.585633210996
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.2,313.894229295272
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.25,332.175107382209
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.3,348.591900898567
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.35,363.804506682792
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.4,378.239781928058
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.45,392.206077785932
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.5,405.950943299501
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.55,419.695808813071
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.6,433.662104670945
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.65,448.097379916211
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.7,463.309985700436
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.75,479.726779216794
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.8,498.007657303731
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.85,519.316253388007
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.9,546.127332920963
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.95,585.865391598616
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.975,620.332231206685
2022-05-21,"12","3  day ahead inc hosp",2022-05-24,"quantile",0.99,660.407380913098
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.01,116.845346504498
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.025,162.841324006984
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.05,202.40040215912
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.1,248.009485751322
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.15,278.78171792137
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.2,303.238512550514
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.25,324.220264668033
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.3,343.062526537875
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.35,360.522690218647
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.4,377.09067811857
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.45,393.120398151507
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.5,408.895973029413
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.55,424.671547907319
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.6,440.701267940257
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.65,457.269255840179
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.7,474.729419520951
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.75,493.571681390793
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.8,514.553433508313
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.85,539.010228137456
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.9,569.782460307505
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.95,615.391543899707
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.975,654.950622051842
2022-05-21,"12","4  day ahead inc hosp",2022-05-25,"quantile",0.99,700.946599554329
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.01,82.3213653943427
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.025,133.437860648951
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.05,177.400866555956
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.1,228.087396804862
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.15,262.285358128957
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.2,289.464813691912
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.25,312.782366460316
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.3,333.722249505606
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.35,353.126171813477
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.4,371.538596569947
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.45,389.352830607087
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.5,406.884626693856
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.55,424.416422780624
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.6,442.230656817765
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.65,460.643081574234
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.7,480.047003882105
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.75,500.986886927396
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.8,524.304439695799
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.85,551.483895258754
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.9,585.681856582849
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.95,636.368386831756
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.975,680.331392738761
2022-05-21,"12","5  day ahead inc hosp",2022-05-26,"quantile",0.99,731.447887993369
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.01,61.7768443619155
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.025,117.437558984548
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.05,165.308844242946
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.1,220.501370282601
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.15,257.73950557445
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.2,287.335195031501
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.25,312.725661335492
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.3,335.527084801827
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.35,356.656001734777
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.4,376.705277702855
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.45,396.10318423035
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.5,415.193544278457
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.55,434.283904326564
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.6,453.68181085406
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.65,473.731086822137
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.7,494.860003755087
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.75,517.661427221422
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.8,543.051893525413
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.85,572.647582982464
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.9,609.885718274314
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.95,665.078244313968
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.975,712.949529572366
2022-05-21,"12","6  day ahead inc hosp",2022-05-27,"quantile",0.99,768.610244194999
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.01,22.4599191726371
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.025,82.2226082172011
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.05,133.621817775642
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.1,192.881814591254
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.15,232.864253105281
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.2,264.641027767135
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.25,291.90267096934
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.3,316.384469121423
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.35,339.070503626608
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.4,360.597331899878
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.45,381.42478738222
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.5,401.922031426584
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.55,422.419275470948
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.6,443.24673095329
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.65,464.773559226559
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.7,487.459593731744
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.75,511.941391883828
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.8,539.203035086032
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.85,570.979809747887
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.9,610.962248261914
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.95,670.222245077525
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.975,721.621454635967
2022-05-21,"12","7  day ahead inc hosp",2022-05-28,"quantile",0.99,781.384143680531
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.01,13.5945721502552
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.025,77.1049840904062
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.05,131.727442092933
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.1,194.703637935209
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.15,237.193378289832
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.2,270.962876971507
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.25,299.934099947206
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.3,325.951153572672
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.35,350.059831072749
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.4,372.936608427609
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.45,395.070155269223
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.5,416.852783087805
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.55,438.635410906386
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.6,460.768957748001
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.65,483.645735102861
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.7,507.754412602938
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.75,533.771466228404
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.8,562.742689204103
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.85,596.512187885777
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.9,639.001928240401
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.95,701.978124082677
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.975,756.600582085203
2022-05-21,"12","8  day ahead inc hosp",2022-05-29,"quantile",0.99,820.110994025354
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.01,12.0565631155234
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.025,79.0220266831392
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.05,136.616019693116
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.1,203.018205090325
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.15,247.819444332739
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.2,283.426049054424
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.25,313.973345433428
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.3,341.405761685658
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.35,366.82598359063
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.4,390.947288329528
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.45,414.284929817998
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.5,437.25256181772
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.55,460.220193817442
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.6,483.557835305912
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.65,507.67914004481
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.7,533.099361949782
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.75,560.531778202012
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.8,591.079074581016
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.85,626.685679302701
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.9,671.486918545115
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.95,737.889103942324
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.975,795.483096952301
2022-05-21,"12","9  day ahead inc hosp",2022-05-30,"quantile",0.99,862.448560519917
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.01,20.1644023890194
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.025,90.3374229680055
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.05,150.690091961842
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.1,220.272854092101
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.15,267.220013356483
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.2,304.532127284579
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.25,336.542598701264
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.3,365.288991358657
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.35,391.926808224643
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.4,417.203491512672
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.45,441.658975118513
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.5,465.726726271161
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.55,489.794477423809
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.6,514.24996102965
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.65,539.52664431768
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.7,566.164461183665
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.75,594.910853841059
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.8,626.921325257744
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.85,664.23343918584
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.9,711.180598450222
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.95,780.763360580481
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.975,841.116029574317
2022-05-21,"12","10  day ahead inc hosp",2022-05-31,"quantile",0.99,911.289050153303
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.025,58.2984677220082
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.05,121.226509994242
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.1,193.778512577574
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.15,242.729004279143
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.2,281.633303321385
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.25,315.009727795157
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.3,344.982788514368
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.35,372.757296149713
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.4,399.112587820632
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.45,424.611637519552
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.5,449.706409419136
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.55,474.801181318721
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.6,500.300231017641
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.65,526.65552268856
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.7,554.430030323905
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.75,584.403091043116
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.8,617.779515516888
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.85,656.68381455913
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.9,705.634306260699
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.95,778.186308844031
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.975,841.114351116265
2022-05-21,"12","11  day ahead inc hosp",2022-06-01,"quantile",0.99,914.281799697798
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.01,5.63348906503853
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.025,81.6091406454896
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.05,146.952392419364
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.1,222.288976878679
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.15,273.118212752141
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.2,313.515678104801
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.25,348.173106318863
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.3,379.296547987939
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.35,408.137055014368
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.4,435.503875863117
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.45,461.98159174792
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.5,488.039513450754
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.55,514.097435153588
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.6,540.575151038391
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.65,567.941971887141
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.7,596.782478913569
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.75,627.905920582645
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.8,662.563348796707
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.85,702.960814149367
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.9,753.79005002283
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.95,829.126634482144
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.975,894.469886256018
2022-05-21,"12","12  day ahead inc hosp",2022-06-02,"quantile",0.99,970.445537836469
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.025,57.2627457193987
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.05,124.879586413832
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.1,202.837473289074
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.15,255.435289457901
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.2,297.238366364181
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.25,333.101684133223
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.3,365.308051892254
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.35,395.152051329277
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.4,423.471088343943
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.45,450.870084389177
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.5,477.834679703563
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.55,504.799275017949
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.6,532.198271063183
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.65,560.51730807785
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.7,590.361307514872
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.75,622.567675273903
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.8,658.430993042945
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.85,700.234069949225
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.9,752.831886118053
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.95,830.789772993294
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.975,898.406613687728
2022-05-21,"12","13  day ahead inc hosp",2022-06-03,"quantile",0.99,977.025803735828
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.025,35.0383793757579
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.05,104.802339378942
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.1,185.235717307303
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.15,239.50373553725
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.2,282.634236095225
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.25,319.636365161377
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.3,352.865420661657
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.35,383.657092701887
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.4,412.875378343892
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.45,441.144407842996
