"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.5,468.965242559542
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.55,496.786077276088
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.6,525.055106775192
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.65,554.273392417196
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.7,585.065064457426
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.75,618.294119957706
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.8,655.296249023859
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.85,698.426749581834
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.9,752.69476781178
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.95,833.128145740141
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.975,902.892105743325
2022-05-21,"12","14  day ahead inc hosp",2022-06-04,"quantile",0.99,984.007786003879
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.025,43.61459809026
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.05,115.411790852072
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.1,198.189355934997
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.15,254.038986109075
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.2,298.426501702127
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.25,336.507037741634
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.3,370.704536033555
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.35,402.393614647068
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.4,432.463451369538
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.45,461.556366393913
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.5,490.188024241994
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.55,518.819682090074
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.6,547.912597114449
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.65,577.982433836919
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.7,609.671512450432
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.75,643.869010742353
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.8,681.949546781861
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.85,726.337062374912
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.9,782.18669254899
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.95,864.964257631916
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.975,936.761450393728
2022-05-21,"12","15  day ahead inc hosp",2022-06-05,"quantile",0.99,1020.24120314008
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.025,38.44223024042
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.05,112.169366310575
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.1,197.172032426945
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.15,254.522927704598
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.2,300.103601210898
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.25,339.207760499177
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.3,374.324504104902
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.35,406.865400496593
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.4,437.74352899111
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.45,467.618475659226
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.5,497.01976633479
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.55,526.421057010355
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.6,556.296003678471
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.65,587.174132172988
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.7,619.715028564678
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.75,654.831772170404
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.8,693.935931458683
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.85,739.516604964983
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.9,796.867500242636
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.95,881.870166359006
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.975,955.597302429161
2022-05-21,"12","16  day ahead inc hosp",2022-06-06,"quantile",0.99,1041.32103135338
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.025,69.7886920833144
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.05,145.351514708372
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.1,232.470609858039
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.15,291.249449756687
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.2,337.965008380989
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.25,378.042798048427
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.3,414.033891825949
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.35,447.385003956032
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.4,479.031947955116
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.45,509.650732521328
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.5,539.784067826139
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.55,569.917403130951
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.6,600.536187697163
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.65,632.183131696246
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.7,665.534243826329
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.75,701.525337603851
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.8,741.603127271289
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.85,788.318685895591
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.9,847.097525794239
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.95,934.216620943906
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.975,1009.77944356896
2022-05-21,"12","17  day ahead inc hosp",2022-06-07,"quantile",0.99,1097.63755482525
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.025,40.5552243656925
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.05,117.867257319862
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.1,207.003079952762
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.15,267.142596309913
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.2,314.939577449111
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.25,355.945131342644
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.3,392.769386068957
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.35,426.892545983898
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.4,459.272087832094
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.45,490.599669295608
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.5,521.430563790702
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.55,552.261458285796
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.6,583.58903974931
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.65,615.968581597506
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.7,650.091741512447
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.75,686.915996238761
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.8,727.921550132293
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.85,775.718531271491
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.9,835.858047628642
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.95,924.993870261542
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.975,1002.30590321571
2022-05-21,"12","18  day ahead inc hosp",2022-06-08,"quantile",0.99,1092.19784950313
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.025,43.7066407463976
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.05,122.688171942237
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.1,213.748819126622
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.15,275.187005470535
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.2,324.016128346535
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.25,365.9071679466
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.3,403.526616204467
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.35,438.386641433918
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.4,471.465396407368
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.45,503.469474661494
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.5,534.966140346166
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.55,566.462806030839
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.6,598.466884284964
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.65,631.545639258414
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.7,666.405664487866
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.75,704.025112745732
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.8,745.916152345798
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.85,794.745275221798
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.9,856.183461565711
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.95,947.244108750096
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.975,1026.22563994594
2022-05-21,"12","19  day ahead inc hosp",2022-06-09,"quantile",0.99,1118.05873873617
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.025,23.9413328471534
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.05,104.518579049051
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.1,197.418983439627
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.15,260.098445236289
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.2,309.914094492903
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.25,352.65148588556
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.3,391.030984210775
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.35,426.595309097729
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.4,460.342375572534
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.45,492.993052938527
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.5,525.126066150437
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.55,557.259079362346
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.6,589.909756728339
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.65,623.656823203145
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.7,659.221148090098
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.75,697.600646415313
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.8,740.338037807971
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.85,790.153687064584
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.9,852.833148861246
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.95,945.733553251823
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.975,1026.31079945372
2022-05-21,"12","20  day ahead inc hosp",2022-06-10,"quantile",0.99,1119.99926179001
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.025,14.4756690711044
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.05,96.5800818286552
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.1,191.241211452214
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.15,255.108626204509
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.2,305.868422811383
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.25,349.41580856209
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.3,388.522706854762
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.35,424.76107621583
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.4,459.147744981618
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.45,492.417244966193
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.5,525.15926959786
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.55,557.901294229527
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.6,591.170794214102
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.65,625.557462979889
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.7,661.795832340958
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.75,700.90273063363
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.8,744.450116384337
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.85,795.209912991211
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.9,859.077327743506
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.95,953.738457367064
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.975,1035.84287012462
2022-05-21,"12","21  day ahead inc hosp",2022-06-11,"quantile",0.99,1131.3069936193
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.025,11.9505797365041
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.05,97.6669429007459
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.1,196.492420019869
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.15,263.169500257136
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.2,316.162329923259
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.25,361.625459205767
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.3,402.452754398539
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.35,440.285327877942
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.4,476.184740454468
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.45,510.917837582774
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.5,545.100254578412
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.55,579.282671574049
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.6,614.015768702355
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.65,649.915181278882
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.7,687.747754758284
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.75,728.575049951057
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.8,774.038179233565
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.85,827.031008899687
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.9,893.708089136955
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.95,992.533566256077
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.975,1078.24992942032
2022-05-21,"12","22  day ahead inc hosp",2022-06-12,"quantile",0.99,1177.91372584487
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.05,88.5092505519718
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.1,191.235585581294
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.15,260.544556131208
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.2,315.629128785202
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.25,362.886787298976
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.3,405.325625203683
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.35,444.651533173568
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.4,481.967974148063
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.45,518.072062650541
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.5,553.603734470078
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.55,589.135406289615
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.6,625.239494792092
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.65,662.555935766588
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.7,701.881843736473
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.75,744.320681641179
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.8,791.578340154954
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.85,846.662912808947
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.9,915.971883358861
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.95,1018.69821838818
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.975,1107.79799403906
2022-05-21,"12","23  day ahead inc hosp",2022-06-13,"quantile",0.99,1211.39573867188
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.05,83.0100981183832
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.1,189.40501021057
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.15,261.189152288191
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.2,318.240912807871
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.25,367.186243348676
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.3,411.140662893353
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.35,451.870983119486
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.4,490.520073987387
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.45,527.913516684366
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.5,564.714100474774
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.55,601.514684265182
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.6,638.908126962161
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.65,677.557217830062
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.7,718.287538056195
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.75,762.241957600872
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.8,811.187288141677
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.85,868.239048661357
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.9,940.023190738978
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.95,1046.41810283116
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.975,1138.69982197459
2022-05-21,"12","24  day ahead inc hosp",2022-06-14,"quantile",0.99,1245.99726357036
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.05,69.547795416707
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.1,179.404377457209
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.15,253.524091814643
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.2,312.432091143171
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.25,362.969909299329
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.3,408.354431940492
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.35,450.409955813486
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.4,490.316535350312
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.45,528.926612887273
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.5,566.924542231924
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.55,604.922471576575
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.6,643.532549113536
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.65,683.439128650362
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.7,725.494652523356
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.75,770.879175164519
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.8,821.416993320677
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.85,880.324992649205
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.9,954.444707006639
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.95,1064.30128904714
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.975,1159.58549061811
2022-05-21,"12","25  day ahead inc hosp",2022-06-15,"quantile",0.99,1270.3739669053
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.05,54.6895044323343
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.1,167.82183439462
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.15,244.151680323233
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.2,304.816222161938
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.25,356.860997386317
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.3,403.598814049209
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.35,446.908366514461
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.4,488.004896553615
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.45,527.766264972765
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.5,566.89723191763
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.55,606.028198862494
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.6,645.789567281644
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.65,686.886097320799
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.7,730.195649786051
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.75,776.933466448942
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.8,828.978241673321
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.85,889.642783512026
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.9,965.972629440639
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.95,1079.10495940293
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.975,1177.23038377072
2022-05-21,"12","26  day ahead inc hosp",2022-06-16,"quantile",0.99,1291.32239557863
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.05,45.2195445414587
