"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.1,161.459310044436
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.15,239.88572797977
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.2,302.216558786731
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.25,355.690861576691
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.3,403.712438174881
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.35,448.211585538664
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.4,490.436924805784
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.45,531.290429216594
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.5,571.496216749584
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.55,611.702004282575
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.6,652.555508693384
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.65,694.780847960505
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.7,739.279995324287
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.75,787.301571922477
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.8,840.775874712438
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.85,903.106705519399
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.9,981.533123454733
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.95,1097.77288895771
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.975,1198.59355023283
2022-05-21,"12","27  day ahead inc hosp",2022-06-17,"quantile",0.99,1315.81935741576
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.05,26.737064571069
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.1,145.930916541346
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.15,226.350442591611
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.2,290.265332545506
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.25,345.098617036235
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.3,394.34060120281
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.35,439.970638055787
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.4,483.269080858229
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.45,525.160825358388
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.5,566.388392076362
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.55,607.615958794337
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.6,649.507703294496
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.65,692.806146096938
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.7,738.436182949914
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.75,787.67816711649
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.8,842.511451607218
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.85,906.426341561113
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.9,986.845867611378
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.95,1106.03971958166
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.975,1209.42261031249
2022-05-21,"12","28  day ahead inc hosp",2022-06-18,"quantile",0.99,1329.62756296357
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.05,29.4459308138526
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.1,151.453374076639
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.15,233.771216814405
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.2,299.194828693662
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.25,355.322462257204
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.3,405.726811894706
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.35,452.43395358358
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.4,496.754463544977
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.45,539.635069849711
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.5,581.835820341946
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.55,624.03657083418
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.6,666.917177138915
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.65,711.237687100312
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.7,757.944828789186
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.75,808.349178426688
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.8,864.47681199023
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.85,929.900423869487
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.9,1012.21826660725
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.95,1134.22570987004
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.975,1240.04897144506
2022-05-21,"12","29  day ahead inc hosp",2022-06-19,"quantile",0.99,1363.09138259341
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.05,27.2932253993429
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.1,151.984912692971
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.15,236.11380213487
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.2,302.976776523222
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.25,360.3392549563
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.3,411.85253345113
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.35,459.587262989755
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.4,504.882853332532
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.45,548.706861190764
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.5,591.836055961286
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.55,634.965250731808
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.6,678.789258590041
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.65,724.084848932817
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.7,771.819578471442
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.75,823.332856966272
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.8,880.69533539935
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.85,947.558309787702
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.9,1031.6871992296
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.95,1156.37888652323
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.975,1264.53032948302
2022-05-21,"12","30  day ahead inc hosp",2022-06-20,"quantile",0.99,1390.27975463668
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.05,29.2997113611796
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.1,156.556045851292
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.15,242.415290580968
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.2,310.653496498668
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.25,369.195801130988
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.3,421.768600016799
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.35,470.485133097771
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.4,516.712358991457
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.45,561.437735026925
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.5,605.454007122774
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.55,649.470279218622
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.6,694.19565525409
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.65,740.422881147776
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.7,789.139414228748
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.75,841.712213114559
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.8,900.254517746879
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.85,968.492723664579
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.9,1054.35196839425
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.95,1181.60830288437
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.975,1291.98419481107
2022-05-21,"12","31  day ahead inc hosp",2022-06-21,"quantile",0.99,1420.32002261658
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.05,11.807001128436
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.1,141.516978537301
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.15,229.031684495563
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.2,298.585598518554
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.25,358.256663552343
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.3,411.84312416448
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.35,461.498965900689
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.4,508.617503853001
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.45,554.205234620261
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.5,599.070189139429
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.55,643.935143658596
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.6,689.522874425856
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.65,736.641412378168
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.7,786.297254114377
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.75,839.883714726514
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.8,899.554779760303
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.85,969.108693783294
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.9,1056.62339974156
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.95,1186.33337715042
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.975,1298.83743838761
2022-05-21,"12","32  day ahead inc hosp",2022-06-22,"quantile",0.99,1429.64772293729
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.05,19.1938480761197
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.1,151.254087525594
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.15,240.354504124761
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.2,311.168690697093
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.25,371.920957361421
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.3,426.478370453724
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.35,477.033944363652
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.4,525.006240163822
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.45,571.419991529344
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.5,617.097870402262
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.55,662.77574927518
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.6,709.189500640701
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.65,757.161796440871
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.7,807.7173703508
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.75,862.274783443102
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.8,923.02705010743
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.85,993.841236679762
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.9,1082.94165327893
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.95,1215.0018927284
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.975,1329.54445578189
2022-05-21,"12","33  day ahead inc hosp",2022-06-23,"quantile",0.99,1462.72493923562
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.05,5.19966166961194
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.1,139.51358701153
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.15,230.134554782931
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.2,302.157227224502
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.25,363.946267159015
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.3,419.434734690768
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.35,470.853069293697
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.4,519.644040621972
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.45,566.84987003539
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.5,613.307268858005
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.55,659.76466768062
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.6,706.970497094038
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.65,755.761468422314
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.7,807.179803025242
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.75,862.668270556995
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.8,924.457310491508
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.85,996.479982933079
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.9,1087.10095070448
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.95,1221.4148760464
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.975,1337.91217551043
2022-05-21,"12","34  day ahead inc hosp",2022-06-24,"quantile",0.99,1473.36546248141
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.1,128.68253693077
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.15,220.76301705326
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.2,293.945663643993
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.25,356.72985811243
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.3,413.112005172191
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.35,465.358467042693
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.4,514.935250165154
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.45,562.901361583571
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.5,610.106988427234
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.55,657.312615270898
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.6,705.278726689315
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.65,754.855509811776
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.7,807.101971682278
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.75,863.484118742039
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.8,926.268313210476
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.85,999.450959801209
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.9,1091.5314399237
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.95,1228.00858243026
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.975,1346.38215017544
2022-05-21,"12","35  day ahead inc hosp",2022-06-25,"quantile",0.99,1484.0170045054
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.1,128.49942069134
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.15,221.982091228484
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.2,296.279154310444
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.25,360.019418898828
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.3,417.26014647489
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.35,470.302211147821
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.4,520.633943527618
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.45,569.330477089466
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.5,617.254945509432
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.55,665.179413929398
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.6,713.875947491246
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.65,764.207679871043
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.7,817.249744543974
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.75,874.490472120036
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.8,938.23073670842
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.85,1012.52779979038
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.9,1106.01047032752
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.95,1244.56587025398
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.975,1364.74201637213
2022-05-21,"12","36  day ahead inc hosp",2022-06-26,"quantile",0.99,1504.47275761761
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.1,125.285805032114
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.15,220.116712023793
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.2,295.485310699852
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.25,360.144857416634
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.3,418.211128755607
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.35,472.01818275549
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.4,523.075815198095
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.45,572.474665471482
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.5,621.090315636864
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.55,669.705965802246
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.6,719.104816075633
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.65,770.162448518239
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.7,823.969502518121
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.75,882.035773857094
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.8,946.695320573876
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.85,1022.06391924993
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.9,1116.89482624161
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.95,1257.44851569147
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.975,1379.35787995829
2022-05-21,"12","37  day ahead inc hosp",2022-06-27,"quantile",0.99,1521.10386186906
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.05,12.3639950532138
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.1,34.3030183306371
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.15,49.105173180168
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.2,60.8694566167174
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.25,70.9621642936171
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.3,80.0257277157171
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.35,88.4244699672618
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.4,96.3940550491823
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.45,104.104720847197
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.5,111.693136952104
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.55,119.281553057011
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.6,126.992218855026
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.65,134.961803936947
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.7,143.360546188491
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.75,152.424109610591
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.8,162.516817287491
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.85,174.28110072404
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.9,189.083255573571
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.95,211.022278850995
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.975,230.05110969033
2022-05-21,"13","1  day ahead inc hosp",2022-05-22,"quantile",0.99,252.176237880089
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.1,13.8925426019361
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.15,32.7569255996754
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.2,47.7497391931679
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.25,60.6122382709487
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.3,72.1631599750419
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.35,82.86681036534
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.4,93.0235278734792
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.45,102.850269605338
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.5,112.52121205962
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.55,122.192154513901
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.6,132.01889624576
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.65,142.175613753899
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.7,152.879264144197
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.75,164.43018584829
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.8,177.292684926071
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.85,192.285498519564
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.9,211.149881517303
