"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.95,239.109738842721
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.975,263.360745307755
2022-05-21,"13","2  day ahead inc hosp",2022-05-23,"quantile",0.99,291.557781231813
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.1,0.333101723615428
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.15,22.1159196856518
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.2,39.4282128724966
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.25,54.2806189109944
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.3,67.6185385664717
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.35,79.9781088746596
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.4,91.7061324521144
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.45,103.053130990613
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.5,114.220227154224
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.55,125.387323317835
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.6,136.734321856334
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.65,148.462345433789
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.7,160.821915741977
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.75,174.159835397454
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.8,189.012241435952
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.85,206.324534622797
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.9,228.107352584833
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.95,260.392770159162
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.975,288.395555052117
2022-05-21,"13","3  day ahead inc hosp",2022-05-24,"quantile",0.99,320.954844199096
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.1,0
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.15,7.038348744096
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.2,26.1590276455448
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.25,42.5628676054557
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.3,57.2940228714429
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.35,70.9446336063812
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.4,83.8977282977034
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.45,96.4299973165013
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.5,108.763571944747
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.55,121.097146572992
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.6,133.62941559179
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.65,146.582510283112
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.7,160.23312101805
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.75,174.964276284037
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.8,191.368116243948
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.85,210.488795145397
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.9,234.546975267791
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.95,270.204822323376
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.975,301.132686847493
2022-05-21,"13","4  day ahead inc hosp",2022-05-25,"quantile",0.99,337.093013207485
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.15,1.95405547950607
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.2,22.6477803425536
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.25,40.401153670848
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.3,56.3442316107258
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.35,71.1178693156073
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.4,85.1366067803589
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.45,98.699897515033
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.5,112.048147399373
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.55,125.396397283713
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.6,138.959688018388
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.65,152.978425483139
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.7,167.752063188021
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.75,183.695141127898
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.8,201.448514456193
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.85,222.14223931924
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.9,248.179670454635
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.95,286.771065665031
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.975,320.243345721739
2022-05-21,"13","5  day ahead inc hosp",2022-05-26,"quantile",0.99,359.16210501447
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.15,3.54878427974126
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.2,24.9736157750877
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.25,43.3542134949256
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.3,59.8605583235942
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.35,75.1561467444876
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.4,89.6701643970626
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.45,103.712644445287
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.5,117.53248627765
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.55,131.352328110014
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.6,145.394808158238
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.65,159.908825810813
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.7,175.204414231707
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.75,191.710759060375
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.8,210.091356780213
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.85,231.516188275559
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.9,258.473518497131
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.95,298.428342726455
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.975,333.083194123489
2022-05-21,"13","6  day ahead inc hosp",2022-05-27,"quantile",0.99,373.376948165984
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.15,0
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.2,18.6698462686696
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.25,37.9586113400051
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.3,55.2805185184106
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.35,71.3318469994223
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.4,86.5629880650679
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.45,101.29929331464
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.5,115.801960011913
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.55,130.304626709187
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.6,145.040931958759
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.65,160.272073024404
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.7,176.323401505416
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.75,193.645308683821
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.8,212.934073755157
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.85,235.417485214658
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.9,263.706750749973
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.95,305.635703756445
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.975,342.002817457975
2022-05-21,"13","7  day ahead inc hosp",2022-05-28,"quantile",0.99,384.287446468109
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.15,0.418625427974575
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.2,24.7709711186054
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.25,45.6631153471907
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.3,64.4249065633224
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.35,81.8105021909059
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.4,98.3077323003793
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.45,114.268993352184
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.5,129.977194640238
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.55,145.685395928293
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.6,161.646656980097
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.65,178.143887089571
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.7,195.529482717154
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.75,214.291273933286
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.8,235.183418161871
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.85,259.535763852502
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.9,290.176575407766
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.95,335.590873851711
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.975,374.981004936818
2022-05-21,"13","8  day ahead inc hosp",2022-05-29,"quantile",0.99,420.780544962569
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.15,0
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.2,18.6104861001411
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.25,40.9460930196996
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.3,61.0041583444154
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.35,79.5909451170623
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.4,97.2279881584628
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.45,114.292031412854
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.5,131.085530708309
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.55,147.879030003765
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.6,164.943073258156
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.65,182.580116299556
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.7,201.166903072203
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.75,221.224968396919
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.8,243.560575316478
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.85,269.59545306593
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.9,302.353274144834
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.95,350.905299608242
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.975,393.016940941019
2022-05-21,"13","9  day ahead inc hosp",2022-05-30,"quantile",0.99,441.980824777898
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.15,0
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.2,12.311885427711
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.25,35.7145530264659
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.3,56.7308718199967
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.35,76.2056232398156
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.4,94.6852578971302
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.45,112.564518291152
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.5,130.160309766481
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.55,147.756101241809
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.6,165.635361635831
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.65,184.114996293145
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.7,203.589747712964
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.75,224.606066506495
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.8,248.00873410525
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.85,275.287401398196
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.9,309.610193732877
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.95,360.481742343963
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.975,404.605224087634
2022-05-21,"13","10  day ahead inc hosp",2022-05-31,"quantile",0.99,455.908307182955
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.15,0
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.2,4.94328312892256
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.25,29.3965792974306
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.3,51.3563950176408
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.35,71.7054369491786
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.4,91.0146878050588
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.45,109.696611472263
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.5,128.082340297827
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.55,146.468069123391
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.6,165.149992790595
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.65,184.459243646475
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.7,204.808285578013
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.75,226.768101298223
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.8,251.221397466731
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.85,279.724700672733
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.9,315.588364622513
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.95,368.743717083432
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.975,414.848058074078
2022-05-21,"13","11  day ahead inc hosp",2022-06-01,"quantile",0.99,468.454318129415
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.2,3.46290591808346
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.25,28.7503742419683
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.3,51.4593023388812
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.35,72.5025085274955
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.4,92.4704533808707
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.45,111.789671113654
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.5,130.802589948161
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.55,149.815508782667
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.6,169.134726515451
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.65,189.102671368826
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.7,210.14587755744
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.75,232.854805654353
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.8,258.142273978238
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.85,287.61790671016
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.9,324.704983227741
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.95,379.673617408497
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.975,427.350709869186
2022-05-21,"13","12  day ahead inc hosp",2022-06-02,"quantile",0.99,482.785633397288
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.2,3.04447000179022
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.25,28.9353056677089
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.3,52.1860762856198
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.35,73.7313803206168
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.4,94.1757669299537
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.45,113.955947575446
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.5,133.422520929834
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.55,152.889094284221
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.6,172.669274929713
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.65,193.11366153905
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.7,214.658965574047
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.75,237.909736191958
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.8,263.800571857877
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.85,293.979502917193
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.9,331.951489323562
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.95,388.231693261958
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.975,437.046376887782
2022-05-21,"13","13  day ahead inc hosp",2022-06-03,"quantile",0.99,493.803995991281
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.2,0
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.25,25.2759959976911
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.3,49.2306902249049
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.35,71.4282843895099
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.4,92.491630544254
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.45,112.870661713088
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.5,132.926591042018
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.55,152.982520370948
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.6,173.361551539782
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.65,194.424897694526
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.7,216.622491859131
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.75,240.577186086345
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.8,267.251874072228
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.85,298.344480743647
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.9,337.46607970105
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.95,395.450182617233
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.975,445.742744497054
2022-05-21,"13","14  day ahead inc hosp",2022-06-04,"quantile",0.99,504.218716456522
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.2,7.14587317594942
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.25,34.8877523447523
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.3,59.8008172371576
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.35,82.8864846488432
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.4,104.792525470195
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.45,125.986873481397
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.5,146.84519311219
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.55,167.703512742983
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.6,188.897860754185
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.65,210.803901575536
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.7,233.889568987222
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.75,258.802633879627
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.8,286.54451304843
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.85,318.88106138137
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.9,359.567822993764
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.95,419.871732740092
