"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.975,472.176381083041
2022-05-21,"13","15  day ahead inc hosp",2022-06-05,"quantile",0.99,532.991838389847
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.2,4.13744523882556
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.25,32.8516062827594
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.3,58.637810348667
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.35,82.5325713283517
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.4,105.206362824302
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.45,127.143518498284
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.5,148.732868857
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.55,170.322219215715
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.6,192.259374889698
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.65,214.933166385648
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.7,238.827927365332
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.75,264.61413143124
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.8,293.328292475174
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.85,326.798154079976
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.9,368.910882572004
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.95,431.328290041003
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.975,485.466082464045
2022-05-21,"13","16  day ahead inc hosp",2022-06-06,"quantile",0.99,548.412965926499
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.2,1.8958056368952
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.25,31.4470341397627
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.3,57.9849506544501
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.35,82.5762852454789
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.4,105.911056980512
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.45,128.487718685271
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.5,150.706435948251
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.55,172.925153211232
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.6,195.50181491599
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.65,218.836586651024
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.7,243.427921242052
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.75,269.96583775674
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.8,299.517066259607
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.85,333.962632220234
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.9,377.303019586698
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.95,441.540002441631
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.975,497.256005151455
2022-05-21,"13","17  day ahead inc hosp",2022-06-07,"quantile",0.99,562.037899140843
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.2,0
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.25,26.6608669299972
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.3,53.9230632402123
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.35,79.1855510010648
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.4,103.157181462049
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.45,126.350011354471
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.5,149.175127691291
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.55,172.00024402811
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.6,195.193073920532
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.65,219.164704381517
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.7,244.427192142369
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.75,271.689388452584
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.8,302.047136854096
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.85,337.432800258205
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.9,381.956044872806
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.95,447.946200354602
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.975,505.182818860619
2022-05-21,"13","18  day ahead inc hosp",2022-06-08,"quantile",0.99,571.732757334832
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.2,0
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.25,25.4523215847471
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.3,53.3192814429218
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.35,79.1421727587443
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.4,103.645571391412
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.45,127.352893144041
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.5,150.684344267001
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.55,174.01579538996
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.6,197.723117142589
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.65,222.226515775257
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.7,248.049407091079
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.75,275.916366949254
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.8,306.947548240121
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.85,343.118179924249
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.9,388.629093876765
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.95,456.083124099445
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.975,514.589435629716
2022-05-21,"13","19  day ahead inc hosp",2022-06-09,"quantile",0.99,582.61566663921
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.2,0
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.25,25.9478400062147
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.3,54.3392849196109
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.35,80.6481898029947
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.4,105.612767783908
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.45,129.766285893149
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.5,153.536859098062
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.55,177.307432302974
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.6,201.460950412215
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.65,226.425528393129
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.7,252.734433276512
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.75,281.125878189909
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.8,312.741098461553
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.85,349.592498907425
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.9,395.959975410684
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.95,464.68356036579
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.975,524.291021292691
2022-05-21,"13","20  day ahead inc hosp",2022-06-10,"quantile",0.99,593.59757644623
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.2,0
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.25,23.0915529104732
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.3,52.1135393264224
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.35,79.0067348813903
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.4,104.525747571728
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.45,129.215687678757
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.5,153.514178113345
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.55,177.812668547934
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.6,202.502608654963
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.65,228.0216213453
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.7,254.914816900268
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.75,283.936803316217
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.8,316.254161452082
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.85,353.923989331965
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.9,401.321234429007
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.95,471.571091564011
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.975,532.502365987931
2022-05-21,"13","21  day ahead inc hosp",2022-06-11,"quantile",0.99,603.348140422368
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.15,0
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.2,20.9259198532787
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.25,54.14207337309
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.3,83.9712058222623
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.35,111.612342465817
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.4,137.841078107904
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.45,163.217683384308
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.5,188.191952171436
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.55,213.166220958564
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.6,238.542826234968
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.65,264.771561877055
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.7,292.41269852061
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.75,322.241830969782
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.8,355.457984489593
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.85,394.175468160836
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.9,442.890903467794
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.95,515.094517065513
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.975,577.720383849364
2022-05-21,"13","22  day ahead inc hosp",2022-06-12,"quantile",0.99,650.536488122215
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.2,17.607139530796
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.25,51.645501880003
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.3,82.2130032694049
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.35,110.538348775051
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.4,137.416331718334
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.45,163.421091272322
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.5,189.013555188281
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.55,214.606019104241
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.6,240.610778658229
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.65,267.488761601511
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.7,295.814107107158
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.75,326.381608496559
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.8,360.419970845766
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.85,400.095839325398
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.9,450.017141561329
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.95,524.008031599077
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.975,588.184094151006
2022-05-21,"13","23  day ahead inc hosp",2022-06-13,"quantile",0.99,662.802636018554
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.2,13.7608617156918
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.25,48.5541897962532
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.3,79.7996737456081
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.35,108.753271132651
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.4,136.227403674493
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.45,162.80894486427
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.5,188.969045761094
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.55,215.129146657918
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.6,241.710687847696
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.65,269.184820389538
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.7,298.13841777658
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.75,329.383901725935
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.8,364.177229806497
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.85,404.733103051238
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.9,455.7616522242
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.95,531.393649017843
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.975,596.993126935732
2022-05-21,"13","24  day ahead inc hosp",2022-06-14,"quantile",0.99,673.26669678188
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.2,9.51175925879031
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.25,45.0219598027255
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.3,76.9112173800651
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.35,106.461366974885
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.4,134.50156922494
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.45,161.630789408485
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.5,188.329886055546
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.55,215.028982702607
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.6,242.158202886152
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.65,270.198405136207
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.7,299.748554731027
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.75,331.637812308366
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.8,367.148012852302
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.85,408.539488505928
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.9,460.619416312842
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.95,537.809714621242
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.975,604.760786707477
2022-05-21,"13","25  day ahead inc hosp",2022-06-15,"quantile",0.99,682.605876868649
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.2,7.46433948879451
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.25,43.606212015094
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.3,76.06273055524
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.35,106.138531970883
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.4,134.677526395296
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.45,162.289333780007
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.5,189.463366390482
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.55,216.637399000958
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.6,244.249206385669
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.65,272.788200810082
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.7,302.864002225725
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.75,335.320520765871
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.8,371.46239329217
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.85,413.590159788389
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.9,466.596509601805
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.95,545.159904879663
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.975,613.301933811489
2022-05-21,"13","26  day ahead inc hosp",2022-06-16,"quantile",0.99,692.531768684497
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.2,6.00912340382229
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.25,42.7366468882763
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.3,75.7190980891488
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.35,106.28225449459
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.4,135.283701145773
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.45,163.3429364118
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.5,190.957303103573
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.55,218.571669795346
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.6,246.630905061373
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.65,275.632351712556
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.7,306.195508117997
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.75,339.17795931887
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.8,375.905482803324
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.85,418.715897017794
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.9,472.581173538284
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.95,552.417627584386
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.975,621.663845141344
2022-05-21,"13","27  day ahead inc hosp",2022-06-17,"quantile",0.99,702.177537918339
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.2,0.677140475733268
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.25,38.0691783612408
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.3,71.6483840319403
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.35,102.764522387871
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.4,132.290694833845
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.45,160.857608378934
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.5,188.971604302459
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.55,217.085600225983
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.6,245.652513771073
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.65,275.178686217046
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.7,306.294824572977
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.75,339.874030243676
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.8,377.266068129184
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.85,420.851055036328
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.9,475.690920872096
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.95,556.971863095168
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.975,627.470958723379
