"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"13","28  day ahead inc hosp",2022-06-18,"quantile",0.99,709.441393018897
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.2,8.53050947047791
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.25,46.6497354708376
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.3,80.8819785433679
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.35,112.603253374123
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.4,142.70364115828
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.45,171.826114688402
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.5,200.486862403288
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.55,229.147610118175
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.6,258.270083648297
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.65,288.370471432454
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.7,320.091746263209
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.75,354.323989335739
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.8,392.443215336099
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.85,436.875828803793
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.9,492.782202401935
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.95,575.643869787128
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.975,647.514008753646
2022-05-21,"13","29  day ahead inc hosp",2022-06-19,"quantile",0.99,731.078577227448
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.2,6.07631862757964
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.25,44.8876462466927
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.3,79.7414179631632
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.35,112.038631708813
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.4,142.685529202016
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.45,172.336757200346
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.5,201.517876181112
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.55,230.698995161878
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.6,260.350223160207
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.65,290.99712065341
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.7,323.29433439906
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.75,358.148106115531
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.8,396.959433734644
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.85,442.198776166513
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.9,499.120199012127
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.95,583.486322288669
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.975,656.66135237544
2022-05-21,"13","30  day ahead inc hosp",2022-06-20,"quantile",0.99,741.743138777816
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.2,2.06737298720887
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.25,41.5325181173672
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.3,76.9734381658362
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.35,109.814732343676
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.4,140.977908961286
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.45,171.128642987329
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.5,200.801348516454
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.55,230.47405404558
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.6,260.624788071623
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.65,291.787964689233
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.7,324.629258867073
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.75,360.070178915542
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.8,399.5353240457
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.85,445.536770638509
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.9,503.417094539385
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.95,589.204453628279
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.975,663.612193827714
2022-05-21,"13","31  day ahead inc hosp",2022-06-21,"quantile",0.99,750.127272138236
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.2,0
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.25,39.6126723287925
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.3,75.6146557095279
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.35,108.975858679864
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.4,140.632377899562
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.45,171.260426602532
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.5,201.402879164713
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.55,231.545331726894
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.6,262.173380429864
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.65,293.829899649561
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.7,327.191102619897
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.75,363.193086000633
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.8,403.283001757649
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.85,450.012694820334
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.9,508.809319069962
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.95,595.954773306807
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.975,671.540458508956
2022-05-21,"13","32  day ahead inc hosp",2022-06-22,"quantile",0.99,759.425152451969
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.2,0
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.25,38.4106461318413
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.3,74.9260469325381
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.35,108.76300765696
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.4,140.870974460832
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.45,171.935803926052
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.5,202.508112256514
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.55,233.080420586977
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.6,264.145250052196
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.65,296.253216856069
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.7,330.09017758049
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.75,366.605578381187
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.8,407.267208782277
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.85,454.663305087086
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.9,514.298416783515
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.95,602.686635725918
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.975,679.350233971693
2022-05-21,"13","33  day ahead inc hosp",2022-06-23,"quantile",0.99,768.488234776751
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.25,36.5866294483795
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.3,73.6025123045536
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.35,107.903244240111
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.4,140.451284571066
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.45,171.941890266668
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.5,202.933224306239
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.55,233.924558345811
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.6,265.415164041412
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.65,297.963204372367
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.7,332.263936307925
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.75,369.279819164099
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.8,410.498760067495
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.85,458.544469828
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.9,518.996943586079
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.95,608.596616230926
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.975,686.310969894662
2022-05-21,"13","34  day ahead inc hosp",2022-06-24,"quantile",0.99,776.670700952868
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.25,34.7732346449107
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.3,72.330533090842
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.35,107.132967257363
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.4,140.157073943933
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.45,172.108279348063
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.5,203.552910461802
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.55,234.99754157554
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.6,266.94874697967
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.65,299.972853666241
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.7,334.775287832761
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.75,372.332586278692
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.8,414.154419115941
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.85,462.902873057541
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.9,524.239559461829
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.95,615.149768445781
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.975,694.000816938192
2022-05-21,"13","35  day ahead inc hosp",2022-06-25,"quantile",0.99,785.682201386951
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.25,38.7714193565402
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.3,76.8927940469255
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.35,112.217928918098
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.4,145.73802745837
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.45,178.169110721023
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.5,210.086011411137
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.55,242.002912101251
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.6,274.433995363904
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.65,307.954093904176
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.7,343.279228775348
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.75,381.400603465734
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.8,423.850561950437
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.85,473.331173048173
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.9,535.589080337504
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.95,627.864677445419
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.975,707.899996509604
2022-05-21,"13","36  day ahead inc hosp",2022-06-26,"quantile",0.99,800.958351431909
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.25,36.7087345032531
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.3,75.3747564086402
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.35,111.204588093173
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.4,145.203594554914
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.45,178.098026773945
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.5,210.470930197789
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.55,242.843833621633
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.6,275.738265840665
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.65,309.737272302406
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.7,345.567103986939
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.75,384.233125892326
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.8,427.289574878839
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.85,477.477124728123
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.9,540.624522391093
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.95,634.218478225199
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.975,715.397276872272
2022-05-21,"13","37  day ahead inc hosp",2022-06-27,"quantile",0.99,809.785173928163
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.01,11.9953637335967
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.025,14.4906485324978
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.05,16.6367311190941
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.1,19.1110268979647
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.15,20.7804225132231
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.2,22.1072052273126
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.25,23.2454666570283
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.3,24.2676606003615
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.35,25.2148756262102
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.4,26.1136900573813
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.45,26.983303421434
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.5,27.8391293941429
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.55,28.6949553668519
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.6,29.5645687309045
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.65,30.4633831620756
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.7,31.4105981879243
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.75,32.4327921312575
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.8,33.5710535609733
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.85,34.8978362750627
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.9,36.5672318903212
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.95,39.0415276691918
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.975,41.1876102557881
2022-05-21,"15","1  day ahead inc hosp",2022-05-22,"quantile",0.99,43.6828950546891
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.01,9.22836213447817
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.025,11.9089398934839
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.05,14.2143846479878
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.1,16.8724148002827
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.15,18.6657751250097
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.2,20.0910810604235
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.25,21.3138666413616
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.3,22.4119658848211
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.35,23.4295184833879
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.4,24.3950763927422
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.45,25.3292648443532
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.5,26.2486420910039
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.55,27.1680193376546
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.6,28.1022077892656
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.65,29.0677656986199
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.7,30.0853182971867
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.75,31.1834175406463
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.8,32.4062031215844
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.85,33.8315090569981
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.9,35.6248693817251
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.95,38.2828995340201
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.975,40.5883442885239
2022-05-21,"15","2  day ahead inc hosp",2022-05-23,"quantile",0.99,43.2689220475296
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.01,8.51108107295182
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.025,11.3185738603333
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.05,13.7331725408718
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.1,16.5170501792428
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.15,18.3953192053629
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.2,19.8881078849834
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.25,21.1687876516734
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.3,22.3188776632331
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.35,23.3846074566181
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.4,24.3958808125968
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.45,25.3742994878773
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.5,26.3372057047117
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.55,27.300111921546
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.6,28.2785305968266
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.65,29.2898039528052
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.7,30.3555337461902
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.75,31.50562375775
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.8,32.7863035244399
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.85,34.2790922040604
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.9,36.1573612301806
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.95,38.9412388685515
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.975,41.35583754909
2022-05-21,"15","3  day ahead inc hosp",2022-05-24,"quantile",0.99,44.1633303364715
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.01,8.0288152778852
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.025,10.9945632409179
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.05,13.5452701031169
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.1,16.4860717580453
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.15,18.4702166731383
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.2,20.0471521529804
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.25,21.4000223816874
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.3,22.6149416592784
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.35,23.7407454291334
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.4,24.8090231141351
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.45,25.8425941374512
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.5,26.8597782826797
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.55,27.8769624279083
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.6,28.9105334512244
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.65,29.9788111362261
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.7,31.1046149060811
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.75,32.3195341836721
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.8,33.6724044123791
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.85,35.2493398922212
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.9,37.2334848073142
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.95,40.1742864622425
