"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.975,42.7249933244416
2022-05-21,"15","4  day ahead inc hosp",2022-05-25,"quantile",0.99,45.6907412874743
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.01,9.15420694276816
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.025,12.2008093904165
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.05,14.8210555699546
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.1,17.8420316042065
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.15,19.8802697924004
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.2,21.5001968909114
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.25,22.88995010039
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.3,24.1379914346304
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.35,25.2944877261442
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.4,26.3918896127719
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.45,27.4536386382127
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.5,28.4985540339882
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.55,29.5434694297636
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.6,30.6052184552045
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.65,31.7026203418322
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.7,32.859116633346
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.75,34.1071579675864
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.8,35.496911177065
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.85,37.116838275576
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.9,39.1550764637699
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.95,42.1760524980218
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.975,44.7962986775598
2022-05-21,"15","5  day ahead inc hosp",2022-05-26,"quantile",0.99,47.8429011252082
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.01,9.01095418202822
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.025,12.2752517099337
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.05,15.0827276682663
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.1,18.319567646545
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.15,20.5034482129575
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.2,22.2391272567193
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.25,23.7281853284743
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.3,25.0654054981848
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.35,26.304539271065
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.4,27.4803560463724
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.45,28.617972384099
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.5,29.7375522445869
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.55,30.8571321050748
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.6,31.9947484428014
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.65,33.1705652181088
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.7,34.409698990989
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.75,35.7469191606994
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.8,37.2359772324545
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.85,38.9716562762163
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.9,41.1555368426288
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.95,44.3923768209075
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.975,47.1998527792401
2022-05-21,"15","6  day ahead inc hosp",2022-05-27,"quantile",0.99,50.4641503071456
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.01,7.53044728744979
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.025,11.0339585290526
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.05,14.0471714780753
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.1,17.5212130304229
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.15,19.8651323727425
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.2,21.7280051622629
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.25,23.3261841423331
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.3,24.7613982602339
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.35,26.0913380301301
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.4,27.3533208166679
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.45,28.5743037674511
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.5,29.7759284948417
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.55,30.9775532222323
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.6,32.1985361730155
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.65,33.4605189595533
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.7,34.7904587294495
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.75,36.2256728473503
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.8,37.8238518274204
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.85,39.6867246169409
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.9,42.0306439592605
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.95,45.504685511608
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.975,48.5178984606308
2022-05-21,"15","7  day ahead inc hosp",2022-05-28,"quantile",0.99,52.0214097022336
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.01,5.33164476419406
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.025,9.09754134239907
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.05,12.3364201561392
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.1,16.0706399979863
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.15,18.5901003970321
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.2,20.5924876536737
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.25,22.3103576239301
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.3,23.8530579502238
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.35,25.2825997108432
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.4,26.6390950464775
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.45,27.9515199822963
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.5,29.2431369165969
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.55,30.5347538508976
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.6,31.8471787867164
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.65,33.2036741223506
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.7,34.63321588297
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.75,36.1759162092637
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.8,37.8937861795201
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.85,39.8961734361617
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.9,42.4156338352075
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.95,46.1498536770547
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.975,49.3887324907948
2022-05-21,"15","8  day ahead inc hosp",2022-05-29,"quantile",0.99,53.1546290689998
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.01,2.5530537066979
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.025,6.52839608713397
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.05,9.94740984547107
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.1,13.8893137418961
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.15,16.5488975865834
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.2,18.6626505158172
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.25,20.4760623169702
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.3,22.1045621602535
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.35,23.6136099600479
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.4,25.0455487519467
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.45,26.4309661048014
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.5,27.7944181889428
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.55,29.1578702730841
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.6,30.5432876259388
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.65,31.9752264178376
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.7,33.484274217632
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.75,35.1127740609153
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.8,36.9261858620683
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.85,39.0399387913021
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.9,41.6995226359894
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.95,45.6414265324144
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.975,49.0604402907516
2022-05-21,"15","9  day ahead inc hosp",2022-05-30,"quantile",0.99,53.0357826711876
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.01,1.55805740497945
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.025,5.67135739848601
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.05,9.20902231489108
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.1,13.2877233976869
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.15,16.0396036545724
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.2,18.2267108463656
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.25,20.1030540732072
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.3,21.7880682817362
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.35,23.3494850632549
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.4,24.8311168976362
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.45,26.2646128441856
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.5,27.6753812540829
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.55,29.0861496639802
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.6,30.5196456105296
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.65,32.0012774449109
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.7,33.5626942264296
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.75,35.2477084349587
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.8,37.1240516618002
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.85,39.3111588535934
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.9,42.0630391104789
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.95,46.1417401932747
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.975,49.6794051096798
2022-05-21,"15","10  day ahead inc hosp",2022-05-31,"quantile",0.99,53.7927051031864
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.01,1.01863459975495
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.025,5.23425677113371
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.05,8.85992440540522
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.1,13.0400869858647
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.15,15.8604228335344
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.2,18.1019363587965
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.25,20.0249553753226
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.3,21.7518858855642
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.35,23.3521443673974
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.4,24.8706331770389
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.45,26.3397886736949
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.5,27.7856512650042
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.55,29.2315138563134
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.6,30.7006693529694
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.65,32.219158162611
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.7,33.8194166444441
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.75,35.5463471546858
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.8,37.4693661712118
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.85,39.7108796964739
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.9,42.5312155441436
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.95,46.7113781246031
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.975,50.3370457588746
2022-05-21,"15","11  day ahead inc hosp",2022-06-01,"quantile",0.99,54.5526679302534
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.01,1.56465548082388
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.025,5.87612895651229
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.05,9.58423400040217
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.1,13.8594416345394
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.15,16.743903928698
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.2,19.0363831207797
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.25,21.003126141368
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.3,22.7693221586048
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.35,24.4059659843992
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.4,25.9589809273294
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.45,27.4615408575099
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.5,28.9402782676704
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.55,30.4190156778309
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.6,31.9215756080114
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.65,33.4745905509417
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.7,35.1112343767361
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.75,36.8774303939728
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.8,38.8441734145611
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.85,41.1366526066428
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.9,44.0211149008015
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.95,48.2963225349387
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.975,52.0044275788285
2022-05-21,"15","12  day ahead inc hosp",2022-06-02,"quantile",0.99,56.3159010545169
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.01,1.6937278578805
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.025,6.12643219835027
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.05,9.93880247400042
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.1,14.3342212428063
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.15,17.2997894188222
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.2,19.6567289946953
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.25,21.6787732849153
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.3,23.4946315514388
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.35,25.177294852352
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.4,26.7739777769158
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.45,28.3187869846922
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.5,29.8391038261142
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.55,31.3594206675363
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.6,32.9042298753127
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.65,34.5009127998764
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.7,36.1835761007897
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.75,37.9994343673132
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.8,40.0214786575331
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.85,42.3784182334063
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.9,45.3439864094222
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.95,49.739405178228
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.975,53.5517754538782
2022-05-21,"15","13  day ahead inc hosp",2022-06-03,"quantile",0.99,57.9844797943479
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.01,1.08391320356704
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.025,5.67274467942349
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.05,9.61939290470732
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.1,14.1696255497587
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.15,17.239645913097
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.2,19.6796007762522
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.25,21.7728647911388
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.3,23.6526805715511
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.35,25.3946100406573
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.4,27.0475307631849
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.45,28.6467506913261
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.5,30.2206155916982
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.55,31.7944804920702
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.6,33.3937004202114
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.65,35.046621142739
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.7,36.7885506118452
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.75,38.6683663922575
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.8,40.7616304071442
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.85,43.2015852702994
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.9,46.2716056336376
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.95,50.821838278689
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.975,54.7684865039728
2022-05-21,"15","14  day ahead inc hosp",2022-06-04,"quantile",0.99,59.3573179798293
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.025,2.87042969454619
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.05,6.96672466207158
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.1,11.6894904169681
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.15,14.8759180504161
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.2,17.408389721669
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.25,19.5810249200507
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.3,21.532118476311
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.35,23.3400974272526
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.4,25.0556926490491
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.45,26.7155508805589
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.5,28.349092686909
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.55,29.9826344932592
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.6,31.642492724769
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.65,33.3580879465655
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.7,35.1660668975071
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.75,37.1171604537674
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.8,39.2897956521491
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.85,41.8222673234019
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.9,45.00869495685
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.95,49.7314607117465
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.975,53.8277556792719
2022-05-21,"15","15  day ahead inc hosp",2022-06-05,"quantile",0.99,58.5905838332863
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.025,1.37338724928001
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.05,5.60789400128148
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.1,10.4900090920588
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.15,13.7839489659129
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.2,16.4018679576331
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.25,18.6478093486021
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.3,20.664734131429
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.35,22.5337155245984
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.4,24.3071960986273
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.45,26.0230590783237
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.5,27.7117176987368
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.55,29.4003763191499
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.6,31.1162392988463
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.65,32.8897198728752
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.7,34.7587012660446
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.75,36.7756260488715
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.8,39.0215674398405
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.85,41.6394864315607
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.9,44.9334263054148
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.95,49.8155413961921
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.975,54.0500481481936
2022-05-21,"15","16  day ahead inc hosp",2022-06-06,"quantile",0.99,58.9735773707438
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0.158743336570346
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.05,4.50371718856042
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.1,9.51319377088188
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.15,12.8930638384308
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.2,15.5792774240571
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.25,17.8838094955315
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.3,19.9533505202734
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.35,21.8710887029646
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.4,23.6908347023129
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.45,25.4514600164312
