"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.5,27.1841712813653
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.55,28.9168825462994
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.6,30.6775078604177
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.65,32.497253859766
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.7,34.4149920424572
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.75,36.4845330671992
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.8,38.7890651386735
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.85,41.4752787242999
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.9,44.8551487918487
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.95,49.8646253741702
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.975,54.2095992261603
2022-05-21,"15","17  day ahead inc hosp",2022-06-07,"quantile",0.99,59.2615703255991
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.05,3.88098991044632
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.1,8.99059919070921
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.15,12.4380283141781
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.2,15.177935695784
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.25,17.5285322632226
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.3,19.6394406290235
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.35,21.5955118181722
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.4,23.4516320920556
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.45,25.2474499377427
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.5,27.0147957699535
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.55,28.7821416021643
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.6,30.5779594478514
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.65,32.4340797217348
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.7,34.3901509108835
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.75,36.5010592766844
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.8,38.851655844123
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.85,41.5915632257289
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.9,45.0389923491978
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.95,50.1486016294607
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.975,54.5804256637273
2022-05-21,"15","18  day ahead inc hosp",2022-06-08,"quantile",0.99,59.7333788693394
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.05,4.09828010752715
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.1,9.29784078592296
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.15,12.8059596906669
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.2,15.594101386525
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.25,17.9860787007273
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.3,20.1341482560476
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.35,22.1246548254104
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.4,24.0134509076738
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.45,25.8408829761227
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.5,27.6393417995373
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.55,29.4378006229519
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.6,31.2652326914008
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.65,33.1540287736642
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.7,35.144535343027
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.75,37.2926048983473
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.8,39.6845822125496
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.85,42.4727239084077
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.9,45.9808428131517
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.95,51.1804034915475
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.975,55.6902469488845
2022-05-21,"15","19  day ahead inc hosp",2022-06-09,"quantile",0.99,60.933914594669
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.05,4.41775310476372
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.1,9.71484217894286
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.15,13.2887630293048
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.2,16.1292020255759
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.25,18.5660457668925
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.3,20.7544067604169
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.35,22.7822493519003
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.4,24.7064736680586
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.45,26.5681829628084
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.5,28.400375560051
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.55,30.2325681572936
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.6,32.0942774520434
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.65,34.0185017682018
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.7,36.0463443596852
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.75,38.2347053532095
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.8,40.6715490945262
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.85,43.5119880907973
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.9,47.0859089411592
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.95,52.3829980153383
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.975,56.9774328112197
2022-05-21,"15","20  day ahead inc hosp",2022-06-10,"quantile",0.99,62.3194561691779
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.05,4.44492283211592
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.1,9.85724600822382
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.15,13.5089147600819
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.2,16.4111453238036
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.25,18.9010007279673
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.3,21.1369678331226
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.35,23.208924581761
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.4,25.1750089191267
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.45,27.0772182688366
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.5,28.949268807969
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.55,30.8213193471014
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.6,32.7235286968113
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.65,34.689613034177
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.7,36.7615697828154
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.75,38.9975368879707
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.8,41.4873922921345
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.85,44.3896228558561
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.9,48.0412916077142
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.95,53.4536147838221
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.975,58.1479979778066
2022-05-21,"15","21  day ahead inc hosp",2022-06-11,"quantile",0.99,63.6062329485046
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0.991309617011964
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.1,6.54570241329261
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.15,10.2932248634042
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.2,13.2716369078737
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.25,15.8268492391914
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.3,18.1215088848717
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.35,20.2478530192436
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.4,22.2655456671163
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.45,24.2176866544999
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.5,26.1388771840551
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.55,28.0600677136103
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.6,30.0122087009939
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.65,32.0299013488666
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.7,34.1562454832385
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.75,36.4509051289188
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.8,39.0061174602365
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.85,41.984529504706
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.9,45.7320519548176
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.95,51.2864447510982
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.975,56.1040521531749
2022-05-21,"15","22  day ahead inc hosp",2022-06-12,"quantile",0.99,61.7055618958828
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.1,5.48686003314786
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.15,9.32441619366584
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.2,12.3743841770396
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.25,14.9909851324755
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.3,17.3407736599093
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.35,19.5182029190715
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.4,21.5843703547449
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.45,23.5834112603198
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.5,25.5507581275824
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.55,27.518104994845
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.6,29.5171459004199
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.65,31.5833133360933
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.7,33.7607425952555
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.75,36.1105311226893
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.8,38.7271320781252
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.85,41.777100061499
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.9,45.614656222017
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.95,51.3024925397603
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.975,56.2358422957426
2022-05-21,"15","23  day ahead inc hosp",2022-06-13,"quantile",0.99,61.9719275380578
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.1,4.47647109100912
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.15,8.39372046728766
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.2,11.5070260922216
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.25,14.1779651044256
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.3,16.5765508862253
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.35,18.7991980738022
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.4,20.9082729016703
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.45,22.9488272057569
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.5,24.9570292922815
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.55,26.9652313788062
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.6,29.0057856828927
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.65,31.1148605107609
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.7,33.3375076983378
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.75,35.7360934801375
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.8,38.4070324923415
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.85,41.5203381172754
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.9,45.4375874935539
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.95,51.2435411620072
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.975,56.2793401044198
2022-05-21,"15","24  day ahead inc hosp",2022-06-14,"quantile",0.99,62.134544666353
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.1,4.22652964691039
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.15,8.21194669671615
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.2,11.3794298276103
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.25,14.0968483158715
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.3,16.5371741036792
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.35,18.798499627327
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.4,20.9442764137636
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.45,23.0203402875135
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.5,25.0634889528901
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.55,27.1066376182667
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.6,29.1827014920166
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.65,31.3284782784532
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.7,33.589803802101
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.75,36.0301295899087
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.8,38.7475480781699
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.85,41.915031209064
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.9,45.9004482588698
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.95,51.8074366882402
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.975,56.9308682180326
2022-05-21,"15","25  day ahead inc hosp",2022-06-15,"quantile",0.99,62.8879646011581
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.1,4.33731494187429
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.15,8.38312168819517
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.2,11.5986006354871
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.25,14.3571952605893
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.3,16.8344984918821
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.35,19.1300891276594
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.4,21.3083801547145
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.45,23.4159019325469
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.5,25.4900097488217
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.55,27.5641175650966
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.6,29.671639342929
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.65,31.849930369984
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.7,34.1455210057614
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.75,36.6228242370542
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.8,39.3814188621563
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.85,42.5968978094483
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.9,46.6427045557692
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.95,52.6391996124536
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.975,57.8402647929615
2022-05-21,"15","26  day ahead inc hosp",2022-06-16,"quantile",0.99,63.887627072527
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.1,4.05397582200165
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.15,8.16160768905229
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.2,11.4262232824041
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.25,14.2269727746156
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.3,16.7421323794235
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.35,19.0728025869902
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.4,21.2843806972344
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.45,23.4241081132806
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.5,25.5299109595429
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.55,27.6357138058051
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.6,29.7754412218514
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.65,31.9870193320956
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.7,34.3176895396622
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.75,36.8328491444702
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.8,39.6335986366817
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.85,42.8982142300335
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.9,47.0058460970841
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.95,53.0939752960004
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.975,58.3745194291302
2022-05-21,"15","27  day ahead inc hosp",2022-06-17,"quantile",0.99,64.5142931673919
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.1,4.21398943061588
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.15,8.38932980531971
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.2,11.7077579741509
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.25,14.5546738645611
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.3,17.1112923217841
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.35,19.4803803347173
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.4,21.7284131853691
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.45,23.9034109846469
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.5,26.0439250155399
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.55,28.1844390464329
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.6,30.3594368457107
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.65,32.6074696963625
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.7,34.9765577092957
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.75,37.5331761665187
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.8,40.3800920569289
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.85,43.6985202257601
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.9,47.8738606004639
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.95,54.0623440073036
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.975,59.4299304495845
2022-05-21,"15","28  day ahead inc hosp",2022-06-18,"quantile",0.99,65.6709096830321
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.1,2.51027193143067
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.15,6.75996359226361
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.2,10.1374838063265
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.25,13.03509540989
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.3,15.6372401843415
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.35,18.0485151149646
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.4,20.3365792250364
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.45,22.550307731081
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.5,24.7289384080176
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.55,26.9075690849542
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.6,29.1212975909988
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.65,31.4093617010706
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.7,33.8206366316937
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.75,36.4227814061452
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.8,39.3203930097087
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.85,42.6979132237716
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.9,46.9476048846045
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.95,53.2462880977341
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.975,58.7094564374361
2022-05-21,"15","29  day ahead inc hosp",2022-06-19,"quantile",0.99,65.0615702829319
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.1,1.78783134504376
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.15,6.11356819595622
