"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.2,9.55152671641268
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.25,12.5009890053331
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.3,15.1496972977479
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.35,17.6041202671154
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.4,19.9331276464996
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.45,22.1864692394367
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.5,24.404084952739
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.55,26.6217006660413
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.6,28.8750422589784
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.65,31.2040496383626
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.7,33.6584726077301
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.75,36.3071809001449
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.8,39.2566431890653
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.85,42.6946017095218
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.9,47.0203385604342
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.95,53.4317322006773
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.975,58.9926600269458
2022-05-21,"15","30  day ahead inc hosp",2022-06-20,"quantile",0.99,65.4584404024724
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0.957439468397613
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.15,5.35473062267948
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.2,8.84955823513635
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.25,11.8478091412732
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.3,14.5403311198239
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.35,17.0353539989408
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.4,19.4028867224034
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.45,21.6935020315865
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.5,23.947800500446
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.55,26.2020989693054
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.6,28.4927142784885
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.65,30.8602470019511
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.7,33.3552698810681
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.75,36.0477918596188
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.8,39.0460427657556
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.85,42.5408703782125
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.9,46.9381615324943
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.95,53.4556094292412
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.975,59.1085235067335
2022-05-21,"15","31  day ahead inc hosp",2022-06-21,"quantile",0.99,65.6812577785454
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0.762554331637755
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.15,5.22414539707766
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.2,8.77007654057428
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.25,11.8121697259985
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.3,14.5440634263519
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.35,17.0755700732786
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.4,19.4777223246372
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.45,21.8018324277082
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.5,24.0890946431529
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.55,26.3763568585976
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.6,28.7004669616685
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.65,31.1026192130272
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.7,33.6341258599538
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.75,36.3660195603072
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.8,39.4081127457314
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.85,42.9540438892281
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.9,47.415634954668
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.95,54.0283850058628
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.975,59.7639594895493
2022-05-21,"15","32  day ahead inc hosp",2022-06-22,"quantile",0.99,66.4328043473821
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0.140789501704166
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.15,4.66100727045353
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.2,8.2535330592362
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.25,11.33560030145
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.3,14.1033919402506
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.35,16.6681633770108
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.4,19.1018806609506
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.45,21.456530298343
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.5,23.7738478553305
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.55,26.0911654123179
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.6,28.4458150497103
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.65,30.8795323336501
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.7,33.4443037704103
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.75,36.2120954092109
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.8,39.2941626514247
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.85,42.8866884402074
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.9,47.4069062089568
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.95,54.1065498659583
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.975,59.9174915938929
2022-05-21,"15","33  day ahead inc hosp",2022-06-23,"quantile",0.99,66.6739671608523
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0.10861204382779
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.15,4.68601163239832
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.2,8.32398371887426
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.25,11.4450398378938
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.3,14.2478446930679
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.35,16.8450610928104
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.4,19.3095654738207
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.45,21.6940019839249
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.5,24.0406341540109
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.55,26.3872663240968
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.6,28.7717028342011
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.65,31.2362072152113
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.7,33.8334236149539
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.75,36.6362284701279
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.8,39.7572845891475
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.85,43.3952566756234
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.9,47.9726562641939
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.95,54.7570519920159
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.975,60.6415035019736
2022-05-21,"15","34  day ahead inc hosp",2022-06-24,"quantile",0.99,67.483450076805
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0.107173644640383
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.15,4.74420879314966
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.2,8.42957733217921
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.25,11.5912953872296
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.3,14.4306159176693
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.35,17.061669532469
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.4,19.5582821216199
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.45,21.9737836946855
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.5,24.3509884028962
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.55,26.7281931111068
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.6,29.1436946841724
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.65,31.6403072733234
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.7,34.271360888123
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.75,37.1106814185627
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.8,40.2723994736131
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.85,43.9577680126427
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.9,48.5948031611519
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.95,55.4675877722789
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.975,61.428703456718
2022-05-21,"15","35  day ahead inc hosp",2022-06-25,"quantile",0.99,68.3597887023528
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.15,2.92775287857808
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.2,6.66360094870217
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.25,9.86862594664898
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.3,12.746837450267
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.35,15.4139293476301
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.4,17.9447387427423
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.45,20.3933261213319
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.5,22.8030920721199
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.55,25.2128580229078
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.6,27.6614454014975
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.65,30.1922547966097
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.7,32.8593466939727
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.75,35.7375581975908
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.8,38.9425831955376
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.85,42.6784312656617
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.9,47.3789811909122
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.95,54.3459042690091
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.975,60.3886710343004
2022-05-21,"15","36  day ahead inc hosp",2022-06-26,"quantile",0.99,67.41469330712
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.15,2.82132669374005
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.2,6.60933288509035
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.25,9.85910490680208
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.3,12.7775006207259
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.35,15.4818291775818
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.4,18.0479725211718
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.45,20.5307459038302
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.5,22.974155852508
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.55,25.4175658011858
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.6,27.9003391838441
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.65,30.4664825274342
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.7,33.17081108429
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.75,36.0892067982139
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.8,39.3389788199256
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.85,43.1269850112759
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.9,47.8931617629468
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.95,54.9573536837965
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.975,61.0844866640863
2022-05-21,"15","37  day ahead inc hosp",2022-06-27,"quantile",0.99,68.208602894306
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.05,0.759137700034042
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.1,3.46861044333283
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.15,5.29667883998583
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.2,6.74956965069815
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.25,7.99602059843851
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.3,9.1153720726954
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.35,10.1526180303115
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.4,11.1368630115858
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.45,12.0891314215431
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.5,13.0263019756312
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.55,13.9634725297193
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.6,14.9157409396766
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.65,15.8999859209509
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.7,16.937231878567
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.75,18.0565833528239
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.8,19.3030343005642
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.85,20.7559251112765
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.9,22.5839935079295
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.95,25.2934662512283
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.975,27.6435297815897
2022-05-21,"16","1  day ahead inc hosp",2022-05-22,"quantile",0.99,30.3759865101367
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.1,2.77579749274969
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.15,4.73833337085984
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.2,6.29809467312839
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.25,7.636230986695
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.3,8.83791875311921
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.35,9.95146155598879
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.4,11.0081047823239
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.45,12.0304193322356
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.5,13.0365254711928
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.55,14.0426316101501
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.6,15.0649461600617
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.65,16.1215893863969
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.7,17.2351321892664
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.75,18.4368199556906
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.8,19.7749562692573
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.85,21.3347175715258
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.9,23.297253449636
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.95,26.2060272565794
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.975,28.728954737092
2022-05-21,"16","2  day ahead inc hosp",2022-05-23,"quantile",0.99,31.6624031654851
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.1,1.83572156156807
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.15,3.92408457668247
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.2,5.58384929864058
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.25,7.0077796418275
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.3,8.2865130984267
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.35,9.47145021534657
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.4,10.5958396640502
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.45,11.6836994681241
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.5,12.7543116660021
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.55,13.82492386388
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.6,14.9127836679539
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.65,16.0371731166575
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.7,17.2221102335774
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.75,18.5008436901766
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.8,19.9247740333635
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.85,21.5845387553216
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.9,23.672901770436
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.95,26.7681703489671
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.975,29.4528542311247
2022-05-21,"16","3  day ahead inc hosp",2022-05-24,"quantile",0.99,32.5743794337624
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.1,1.82478595711136
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.15,4.03181407041799
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.2,5.78589005065912
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.25,7.2907310558192
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.3,8.64212478751943
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.35,9.89439247786607
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.4,11.0826720564806
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.45,12.2323463006377
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.5,13.3637928940051
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.55,14.4952394873725
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.6,15.6449137315296
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.65,16.8331933101441
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.7,18.0854610004908
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.75,19.436854732191
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.8,20.9416957373511
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.85,22.6957717175922
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.9,24.9027998308988
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.95,28.1739479606116
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.975,31.011181123802
2022-05-21,"16","4  day ahead inc hosp",2022-05-25,"quantile",0.99,34.310077833213
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0.677630620758693
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.15,2.99726121698601
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.2,4.84083008108116
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.25,6.42244801199051
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.3,7.84278979590424
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.35,9.15894813194054
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.4,10.4078536854347
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.45,11.6161842619065
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.5,12.8053572136004
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.55,13.9945301652943
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.6,15.2028607417661
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.65,16.4517662952602
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.7,17.7679246312965
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.75,19.1882664152103
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.8,20.7698843461196
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.85,22.6134532102148
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.9,24.9330838064421
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.95,28.3711257782343
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.975,31.3531144598859
2022-05-21,"16","5  day ahead inc hosp",2022-05-26,"quantile",0.99,34.8203207427632
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
