"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0.395240128229251
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.15,2.82225457255834
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.2,4.75116871498751
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.25,6.40600529541978
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.3,7.89209968952258
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.35,9.26918761799686
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.4,10.5759093963968
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.45,11.8401778395667
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.5,13.0844017842157
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.55,14.3286257288647
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.6,15.5928941720346
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.65,16.8996159504346
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.7,18.2767038789089
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.75,19.7627982730117
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.8,21.4176348534439
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.85,23.3465489958731
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.9,25.7735634402022
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.95,29.3707644511392
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.975,32.4907998632282
2022-05-21,"16","6  day ahead inc hosp",2022-05-27,"quantile",0.99,36.1185153036513
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.15,2.20046423960607
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.2,4.21110428224559
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.25,5.9360544080462
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.3,7.48511293283999
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.35,8.92054651193076
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.4,10.2826326071321
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.45,11.6004666675334
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.5,12.89740696679
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.55,14.1943472660465
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.6,15.5121813264478
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.65,16.8742674216492
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.7,18.3097010007399
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.75,19.8587595255337
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.8,21.5837096513343
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.85,23.5943496939738
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.9,26.1241939822671
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.95,29.8738043122038
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.975,33.1260320791168
2022-05-21,"16","7  day ahead inc hosp",2022-05-28,"quantile",0.99,36.9074497002405
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0.857259138242828
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.15,3.48591376238771
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.2,5.57508512761069
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.25,7.36740813562635
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.3,8.97696959089572
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.35,10.4684681518112
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.4,11.8837544321578
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.45,13.2530602873678
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.5,14.6006563155725
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.55,15.9482523437773
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.6,17.3175581989872
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.65,18.7328444793338
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.7,20.2243430402493
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.75,21.8339044955187
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.8,23.6262275035343
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.85,25.7153988687573
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.9,28.3440534929022
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.95,32.2401156253186
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.975,35.6193684899428
2022-05-21,"16","8  day ahead inc hosp",2022-05-29,"quantile",0.99,39.5484802386725
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0.496702837517553
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.15,3.22058575406635
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.2,5.38544154729366
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.25,7.24269505546779
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.3,8.91056610664092
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.35,10.4560971980282
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.4,11.9226550659398
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.45,13.3415667754802
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.5,14.7379821759363
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.55,16.1343975763923
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.6,17.5533092859327
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.65,19.0198671538443
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.7,20.5653982452316
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.75,22.2332692964047
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.8,24.0905228045789
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.85,26.2553785978062
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.9,28.979261514355
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.95,33.0164663212641
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.975,36.5181394068422
2022-05-21,"16","9  day ahead inc hosp",2022-05-30,"quantile",0.99,40.589591118783
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.15,2.81366928149764
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.2,5.0516514569566
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.25,6.97164088978895
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.3,8.69585074024044
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.35,10.2935881253186
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.4,11.8096846606783
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.45,13.2765256042811
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.5,14.7201103389013
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.55,16.1636950735214
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.6,17.6305360171242
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.65,19.1466325524839
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.7,20.7443699375621
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.75,22.4685797880136
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.8,24.3885692208459
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.85,26.6265513963049
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.9,29.4424439995649
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.95,33.6160210224808
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.975,37.2359766677136
2022-05-21,"16","10  day ahead inc hosp",2022-05-31,"quantile",0.99,41.4449574174114
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.15,2.50777385621773
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.2,4.81656744375955
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.25,6.79730676299131
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.3,8.57607188898363
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.35,10.2243628672118
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.4,11.7884298188241
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.45,13.3016826953084
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.5,14.7909435191488
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.55,16.2802043429893
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.6,17.7934572194736
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.65,19.3575241710859
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.7,21.0058151493141
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.75,22.7845802753064
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.8,24.7653195945381
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.85,27.07411318208
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.9,29.9791027109979
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.95,34.2847347992624
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.975,38.0192285197878
2022-05-21,"16","11  day ahead inc hosp",2022-06-01,"quantile",0.99,42.3613845349475
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.15,2.00512691966962
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.2,4.38262380548807
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.25,6.4223044371835
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.3,8.25400068342604
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.35,9.95134023287984
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.4,11.5619494821151
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.45,13.1202325701791
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.5,14.6538096686074
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.55,16.1873867670357
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.6,17.7456698550997
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.65,19.3562791043349
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.7,21.0536186537887
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.75,22.8853149000313
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.8,24.9249955317267
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.85,27.3024924175452
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.9,30.2939263835806
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.95,34.7276821496073
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.975,38.5733040529975
2022-05-21,"16","12  day ahead inc hosp",2022-06-02,"quantile",0.99,43.0446705967566
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.15,1.51418459268036
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.2,3.95845443340553
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.25,6.05542031483427
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.3,7.93856048581241
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.35,9.68357049821112
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.4,11.3394143550763
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.45,12.9414624495183
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.5,14.5181106766829
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.55,16.0947589038475
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.6,17.6968069982894
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.65,19.3526508551546
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.7,21.0976608675533
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.75,22.9808010385315
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.8,25.0777669199602
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.85,27.5220367606854
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.9,30.5974863510996
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.95,35.155765928534
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.975,39.1093936675891
2022-05-21,"16","13  day ahead inc hosp",2022-06-03,"quantile",0.99,43.7063403365541
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.15,1.16279684975458
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.2,3.67206340922586
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.25,5.8247906879212
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.3,7.75800631702316
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.35,9.5494187041087
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.4,11.2492938768536
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.45,12.8939427789794
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.5,14.5125163941168
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.55,16.1310900092541
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.6,17.7757389113799
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.65,19.4756140841248
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.7,21.2670264712104
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.75,23.2002421003123
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.8,25.3529693790077
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.85,27.8622359384789
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.9,31.0194662425915
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.95,35.6989571571395
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.975,39.7577176544116
2022-05-21,"16","14  day ahead inc hosp",2022-06-04,"quantile",0.99,44.476903875146
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.15,2.32984169245977
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.2,4.90246336668298
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.25,7.10954369258908
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.3,9.09157003793787
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.35,10.928212827877
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.4,12.6710072298391
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.45,14.3571809829328
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.5,16.0166210882143
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.55,17.6760611934957
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.6,19.3622349465894
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.65,21.1050293485516
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.7,22.9416721384907
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.75,24.9236984838395
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.8,27.1307788097456
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.85,29.7034004839688
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.9,32.9403459891071
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.95,37.7379868398397
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.975,41.899224786582
2022-05-21,"16","15  day ahead inc hosp",2022-06-05,"quantile",0.99,46.737563188826
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.15,2.53560326929044
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.2,5.17005689212863
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.25,7.43018352432528
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.3,9.45984709218799
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.35,11.3406328681516
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.4,13.125314647099
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.45,14.8520149221846
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.5,16.5513390167628
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.55,18.2506631113411
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.6,19.9773633864266
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.65,21.7620451653741
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.7,23.6428309413376
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.75,25.6724945092004
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.8,27.932621141397
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.85,30.5670747642352
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.9,33.8818189795953
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.95,38.7947692384418
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.975,43.056020900172
2022-05-21,"16","16  day ahead inc hosp",2022-06-06,"quantile",0.99,48.0106468601502
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.15,2.19723804033991
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.2,4.89210529181769
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.25,7.20406143805563
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.3,9.28026951138588
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.35,11.2041857081831
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.4,13.0297940387686
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.45,14.7960912262031
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.5,16.5343844390449
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.55,18.2726776518867
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.6,20.0389748393212
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.65,21.8645831699067
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.7,23.7884993667039
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.75,25.8647074400342
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.8,28.1766635862721
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.85,30.8715308377499
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.9,34.26228919294
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.95,39.2879038577528
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.975,43.6468750895676
2022-05-21,"16","17  day ahead inc hosp",2022-06-07,"quantile",0.99,48.71512116804
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.15,2.03271203084743
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.2,4.78666793377863
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.25,7.14931688161031
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.3,9.27104865749865
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.35,11.2371493491039
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.4,13.1027866400314
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.45,14.9078123098482
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.5,16.6842199796159
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.55,18.4606276493835
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.6,20.2656533192004
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.65,22.1312906101279
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.7,24.0973913017331
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.75,26.2191230776214
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.8,28.5817720254531
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.85,31.3357279283843
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.9,34.8008332995555
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.95,39.9366414416557
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.975,44.3911890814257
2022-05-21,"16","18  day ahead inc hosp",2022-06-08,"quantile",0.99,49.5705633892558
