"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.15,1.33578663211417
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.2,4.14758974177385
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.25,6.5598664421656
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.3,8.72616547366306
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.35,10.7335643694389
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.4,12.6383896175642
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.45,14.4813300894884
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.5,16.2950514365004
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.55,18.1087727835124
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.6,19.9517132554366
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.65,21.8565385035619
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.7,23.8639373993378
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.75,26.0302364308353
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.8,28.442513131227
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.85,31.2543162408867
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.9,34.7922066071003
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.95,40.0358930761547
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.975,44.5840090762334
2022-05-21,"16","19  day ahead inc hosp",2022-06-09,"quantile",0.99,49.8721768240712
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0.963836710669128
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.2,3.83232069000281
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.25,6.29322452961453
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.3,8.50319223501643
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.35,10.5510566650982
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.4,12.4942797481465
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.45,14.3743705697332
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.5,16.2246532616494
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.55,18.0749359535656
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.6,19.9550267751524
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.65,21.8982498582007
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.7,23.9461142882824
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.75,26.1560819936843
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.8,28.616985833296
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.85,31.4854698126297
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.9,35.094677655547
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.95,40.444067368311
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.975,45.0838651683625
2022-05-21,"16","20  day ahead inc hosp",2022-06-10,"quantile",0.99,50.4786328221111
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0.659656415334531
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.2,3.58372275382554
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.25,6.09231130844714
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.3,8.34510136168599
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.35,10.4326470788442
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.4,12.4135238228866
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.45,14.3300449972474
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.5,16.2161804524579
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.55,18.1023159076685
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.6,20.0188370820293
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.65,21.9997138260717
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.7,24.0872595432299
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.75,26.3400495964688
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.8,28.8486381510904
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.85,31.7727044895814
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.9,35.4518476321356
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.95,40.9048919939858
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.975,45.6345947436894
2022-05-21,"16","21  day ahead inc hosp",2022-06-11,"quantile",0.99,51.1338963308542
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.15,2.77118668428526
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.2,5.76963535210174
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.25,8.3420373221564
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.3,10.6521337946907
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.35,12.7927824496898
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.4,14.8240486887956
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.45,16.7893222827832
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.5,18.7234372064261
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.55,20.6575521300691
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.6,22.6228257240566
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.65,24.6540919631625
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.7,26.7947406181616
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.75,29.1048370906959
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.8,31.6772390607506
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.85,34.675687728567
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.9,38.4484208260627
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.95,44.0401795994878
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.975,48.8901964142004
2022-05-21,"16","22  day ahead inc hosp",2022-06-12,"quantile",0.99,54.5293891031271
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.15,2.4496738618036
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.2,5.50855536277538
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.25,8.13280332263579
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.3,10.4894590963833
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.35,12.6732518826795
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.4,14.7454576833124
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.45,16.7503407768671
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.5,18.7234372064261
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.55,20.6965336359852
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.6,22.7014167295399
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.65,24.7736225301728
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.7,26.957415316469
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.75,29.3140710902165
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.8,31.9383190500769
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.85,34.9972005510487
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.9,38.8459719520402
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.95,44.5504309456246
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.975,49.4981983938931
2022-05-21,"16","23  day ahead inc hosp",2022-06-13,"quantile",0.99,55.2510473193125
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.15,2.13439111955254
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.2,5.25253442293747
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.25,7.92762373249742
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.3,10.3299366095931
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.35,12.5560375064099
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.4,14.6683895666078
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.45,16.7121146309005
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.5,18.7234372064261
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.55,20.7347597819518
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.6,22.7784848462445
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.65,24.8908369064424
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.7,27.1169378032592
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.75,29.5192506803549
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.8,32.1943399899148
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.85,35.3124832932998
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.9,39.2358195737175
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.95,45.0507949510337
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.975,50.0944188804416
2022-05-21,"16","24  day ahead inc hosp",2022-06-14,"quantile",0.99,55.9587216808224
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.15,1.82498974081403
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.2,5.00128936205589
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.25,7.72627161400037
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.3,10.1733898953635
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.35,12.4410096765743
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.4,14.5927590979214
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.45,16.674601565068
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.5,18.7234372064261
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.55,20.7722728477843
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.6,22.8541153149309
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.65,25.005864736278
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.7,27.2734845174888
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.75,29.7206027988519
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.8,32.4455850507964
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.85,35.6218846720383
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.9,39.6183948798813
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.95,45.5418250405317
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.975,50.6795173201886
2022-05-21,"16","25  day ahead inc hosp",2022-06-15,"quantile",0.99,56.653194906936
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.15,1.52115237493678
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.2,4.75456247997421
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.25,7.52854044180138
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.3,10.0196583849153
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.35,12.3280504099985
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.4,14.5184887036542
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.45,16.637763102502
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.5,18.7234372064261
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.55,20.8091113103503
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.6,22.9283857091981
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.65,25.1188240028538
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.7,27.427216027937
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.75,29.9183339710509
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.8,32.6923119328781
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.85,35.9257220379155
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.9,39.9940902751263
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.95,46.0240248599631
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.975,51.2540938441732
2022-05-21,"16","26  day ahead inc hosp",2022-06-16,"quantile",0.99,57.3351793135826
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.15,1.22258922413326
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.2,4.5121184504535
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.25,7.33424162140002
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.3,9.86859545029333
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.35,12.2170519669863
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.4,14.4455075452644
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.45,16.6015641069548
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.5,18.7234372064261
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.55,20.8453103058975
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.6,23.0013668675879
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.65,25.229822445866
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.7,27.578278962559
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.75,30.1126327914523
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.8,32.9347559623988
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.85,36.224285188719
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.9,40.3632640948862
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.95,46.4978543278781
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.975,51.8186964791496
2022-05-21,"16","27  day ahead inc hosp",2022-06-17,"quantile",0.99,58.0053253723448
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0.929034806374567
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.2,4.27374169252647
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.25,7.14320238249657
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.3,9.72006676650059
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.35,12.1079156478428
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.4,14.3737507279853
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.45,16.5659723903189
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.5,18.7234372064261
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.55,20.8809020225334
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.6,23.073123684867
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.65,25.3389587650095
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.7,27.7268076463517
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.75,30.3036720303557
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.8,33.1731327203258
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.85,36.5178396064777
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.9,40.7262446081201
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.95,46.9637347729242
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.975,52.3738272691666
2022-05-21,"16","28  day ahead inc hosp",2022-06-18,"quantile",0.99,58.6642289763687
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.15,1.85375961540954
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.2,5.25274855003833
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.25,8.16877840423634
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.3,10.7874633369976
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.35,13.2140651892709
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.4,15.5166730491659
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.45,17.7444728014779
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.5,19.9369516303885
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.55,22.1294304592991
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.6,24.3572302116111
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.65,26.659838071506
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.7,29.0864399237794
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.75,31.7051248565406
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.8,34.6211547107386
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.85,38.0201436453674
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.9,42.2968478588945
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.95,48.6355677442764
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.975,54.1334619263291
2022-05-21,"16","29  day ahead inc hosp",2022-06-19,"quantile",0.99,60.5259520681929
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.15,1.56951005225261
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.2,5.0219276691098
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.25,7.9837945752797
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.3,10.6436425973653
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.35,13.1083881864244
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.4,15.4471907224448
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.45,17.7100092427858
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.5,19.9369516303885
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.55,22.1638940179912
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.6,24.4267125383321
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.65,26.7655150743525
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.7,29.2302606634116
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.75,31.8901086854972
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.8,34.8519755916671
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.85,38.3043932085243
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.9,42.6483229043357
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.95,49.0866810812815
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.975,54.670996621811
2022-05-21,"16","30  day ahead inc hosp",2022-06-20,"quantile",0.99,61.1639702695074
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.15,1.28959292193139
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.2,4.794624879652
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.25,7.80163020541298
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.3,10.5020139233529
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.35,13.0043218756473
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.4,15.3787674211465
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.45,17.6760709656514
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.5,19.9369516303885
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.55,22.1978322951255
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.6,24.4951358396304
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.65,26.8695813851297
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.7,29.371889337424
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.75,32.072273055364
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.8,35.0792783811249
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.85,38.5843103388456
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.9,42.9944408895553
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.95,49.5309187059296
