"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.975,55.2003384006911
2022-05-21,"16","31  day ahead inc hosp",2022-06-21,"quantile",0.99,61.7922640196233
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.15,1.01381596323472
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.2,4.57068405863828
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.25,7.62216017495401
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.3,10.3624800372396
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.35,12.9017947789456
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.4,15.3113561486946
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.45,17.6426346595533
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.5,19.9369516303885
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.55,22.2312686012237
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.6,24.5625471120823
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.65,26.9721084818313
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.7,29.5114232235373
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.75,32.2517430858229
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.8,35.3032192021387
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.85,38.8600872975422
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.9,43.3354395458524
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.95,49.9685857430399
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.975,55.7218508416165
2022-05-21,"16","32  day ahead inc hosp",2022-06-22,"quantile",0.99,62.4112648623951
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0.742000727790607
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.2,4.34996029956475
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.25,7.44526835333512
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.3,10.224950650138
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.35,12.8007405535996
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.4,15.2449132849409
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.45,17.6096786886941
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.5,19.9369516303885
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.55,22.2642245720828
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.6,24.6289899758361
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.65,27.0731627071773
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.7,29.6489526106389
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.75,32.4286349074418
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.8,35.5239429612122
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.85,39.1319025329863
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.9,43.6715395249282
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.95,50.3999653960046
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.975,56.2358714022431
2022-05-21,"16","33  day ahead inc hosp",2022-06-23,"quantile",0.99,63.0213733377851
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0.473981229425032
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.2,4.13231881568106
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.25,7.27084672013343
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.3,10.0893417786144
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.35,12.7010974900285
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.4,15.1793982560127
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.45,17.5771829282435
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.5,19.9369516303885
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.55,22.2967203325335
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.6,24.6945050047642
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.65,27.1728057707484
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.7,29.7845614821626
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.75,32.6030565406435
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.8,35.7415844450959
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.85,39.3999220313519
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.9,44.0029460689557
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.95,50.8253210903013
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.975,56.7427139733876
2022-05-21,"16","34  day ahead inc hosp",2022-06-24,"quantile",0.99,63.6229620134729
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0.209602758722642
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.2,3.91763397737096
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.25,7.09879459361098
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.3,9.9555751448966
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.35,12.6028080710733
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.4,15.1147732445427
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.45,17.5451286206105
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.5,19.9369516303885
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.55,22.3287746401665
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.6,24.7591300162342
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.65,27.2710951897037
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.7,29.9183281158803
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.75,32.775108667166
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.8,35.956269283406
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.85,39.6643005020543
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.9,44.3298504763778
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.95,51.2448983548229
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.975,57.2426711207712
2022-05-21,"16","35  day ahead inc hosp",2022-06-25,"quantile",0.99,64.2163781456578
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0.917569539570781
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.2,4.67463716498391
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.25,7.89786665194369
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.3,10.7924263493288
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.35,13.4746672845849
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.4,16.01985163523
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.45,18.4823469496576
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.5,20.9058003312154
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.55,23.3292537127732
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.6,25.7917490272009
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.65,28.336933377846
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.7,31.0191743131021
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.75,33.9137340104872
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.8,37.136963497447
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.85,40.8940311228601
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.9,45.6212800939913
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.95,52.6277751800167
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.975,58.7048647606549
2022-05-21,"16","36  day ahead inc hosp",2022-06-26,"quantile",0.99,65.770794723852
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0.660049002709801
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.2,4.46552121590285
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.25,7.73027752915158
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.3,10.6621295999846
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.35,13.378927476915
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.4,15.9569029858782
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.45,18.4511241254677
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.5,20.9058003312154
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.55,23.3604765369632
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.6,25.8546976765527
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.65,28.4326731855159
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.7,31.1494710624462
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.75,34.0813231332793
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.8,37.346079446528
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.85,41.1515516597211
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.9,45.9397046551059
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.95,53.0364686796319
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.975,59.1918531022534
2022-05-21,"16","37  day ahead inc hosp",2022-06-27,"quantile",0.99,66.3488177396302
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.01,119.377105748494
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.025,132.102675136594
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.05,143.047366852887
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.1,155.665895461151
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.15,164.179556806548
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.2,170.945944955313
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.25,176.750903496328
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.3,181.963935675946
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.35,186.794586887461
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.4,191.378402496778
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.45,195.813297146858
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.5,200.177878217781
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.55,204.542459288704
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.6,208.977353938783
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.65,213.5611695481
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.7,218.391820759616
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.75,223.604852939233
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.8,229.409811480248
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.85,236.176199629013
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.9,244.68986097441
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.95,257.308389582674
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.975,268.253081298967
2022-05-21,"17","1  day ahead inc hosp",2022-05-22,"quantile",0.99,280.978650687067
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.01,111.267495859142
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.025,127.681716996195
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.05,141.798852711638
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.1,158.075006075272
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.15,169.056449478504
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.2,177.784152576553
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.25,185.271744705259
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.3,191.995833850601
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.35,198.226704533365
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.4,204.139191493135
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.45,209.859591051367
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.5,215.489295835793
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.55,221.119000620218
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.6,226.83940017845
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.65,232.751887138221
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.7,238.982757820984
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.75,245.706846966326
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.8,253.194439095033
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.85,261.922142193081
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.9,272.903585596314
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.95,289.179738959947
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.975,303.296874675391
2022-05-21,"17","2  day ahead inc hosp",2022-05-23,"quantile",0.99,319.711095812443
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.01,91.573323704147
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.025,110.015344119235
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.05,125.87649908315
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.1,144.163394946497
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.15,156.501476768265
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.2,166.307393075052
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.25,174.719996130932
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.3,182.27477367754
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.35,189.275400961396
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.4,195.918311660941
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.45,202.34540464053
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.5,208.670598489109
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.55,214.995792337687
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.6,221.422885317276
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.65,228.065796016821
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.7,235.066423300678
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.75,242.621200847286
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.8,251.033803903165
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.85,260.839720209953
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.9,273.17780203172
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.95,291.464697895067
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.975,307.325852858983
2022-05-21,"17","3  day ahead inc hosp",2022-05-24,"quantile",0.99,325.76787327407
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.01,83.4176339469583
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.025,104.135227791068
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.05,121.953501442476
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.1,142.49682981101
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.15,156.35731593159
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.2,167.373190913875
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.25,176.823830776569
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.3,185.310797457571
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.35,193.175236898397
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.4,200.637820862531
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.45,207.857957211611
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.5,214.963621026673
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.55,222.069284841734
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.6,229.289421190815
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.65,236.752005154949
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.7,244.616444595775
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.75,253.103411276777
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.8,262.554051139471
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.85,273.569926121756
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.9,287.430412242335
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.95,307.973740610869
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.975,325.792014262278
2022-05-21,"17","4  day ahead inc hosp",2022-05-25,"quantile",0.99,346.509608106387
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.01,74.9955490296305
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.025,97.411900276673
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.05,116.691199011427
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.1,138.91899573133
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.15,153.915984651548
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.2,165.835116031113
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.25,176.060669455198
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.3,185.24353246404
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.35,193.752823561895
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.4,201.827308688368
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.45,209.639466493486
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.5,217.327765488068
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.55,225.016064482649
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.6,232.828222287767
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.65,240.90270741424
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.7,249.411998512095
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.75,258.594861520937
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.8,268.820414945022
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.85,280.739546324587
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.9,295.736535244805
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.95,317.964331964708
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.975,337.243630699462
2022-05-21,"17","5  day ahead inc hosp",2022-05-26,"quantile",0.99,359.659981946505
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.01,57.9904748450749
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.025,82.1117729297544
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.05,102.857420003158
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.1,126.775822446874
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.15,142.913455022778
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.2,155.739133820744
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.25,166.742424209304
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.3,176.623719049217
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.35,185.780211325708
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.4,194.468827080766
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.45,202.875163376316
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.5,211.148220385846
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.55,219.421277395377
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.6,227.827613690927
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.65,236.516229445985
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.7,245.672721722476
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.75,255.554016562389
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.8,266.557306950949
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.85,279.382985748914
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.9,295.520618324819
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.95,319.439020768535
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.975,340.184667841938
2022-05-21,"17","6  day ahead inc hosp",2022-05-27,"quantile",0.99,364.305965926618
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.01,40.404413362538
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.025,65.9704645723183
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.05,87.9586790372574
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.1,113.309682104566
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.15,130.413883519922
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.2,144.007760590628
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.25,155.670096695527
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.3,166.143234957377
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.35,175.848158366595
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.4,185.057181635414
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.45,193.967018223154
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.5,202.735592717966
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.55,211.504167212778
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.6,220.414003800518
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.65,229.623027069337
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.7,239.327950478555
