"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.75,249.801088740405
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.8,261.463424845305
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.85,275.05730191601
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.9,292.161503331366
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.95,317.512506398675
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.975,339.500720863614
2022-05-21,"17","7  day ahead inc hosp",2022-05-28,"quantile",0.99,365.066772073394
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.01,41.0784029721413
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.025,68.0336179932277
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.05,91.2165899730954
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.1,117.945071938199
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.15,135.978651826301
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.2,150.311169445249
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.25,162.607193370738
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.3,173.649402880424
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.35,183.88165560933
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.4,193.591062834887
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.45,202.985026691667
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.5,212.230052800575
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.55,221.475078909482
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.6,230.869042766263
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.65,240.578449991819
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.7,250.810702720726
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.75,261.852912230411
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.8,274.148936155901
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.85,288.481453774849
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.9,306.515033662951
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.95,333.243515628054
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.975,356.426487607922
2022-05-21,"17","8  day ahead inc hosp",2022-05-29,"quantile",0.99,383.381702629008
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.01,40.712071268109
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.025,68.9136506943502
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.05,93.1685648219175
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.1,121.132927431974
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.15,140.000350123871
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.2,154.995579569919
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.25,167.860151234081
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.3,179.4129341848
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.35,190.118309297479
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.4,200.276663398496
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.45,210.104988552904
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.5,219.777489325169
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.55,229.449990097434
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.6,239.278315251843
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.65,249.43666935286
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.7,260.142044465538
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.75,271.694827416258
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.8,284.55939908042
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.85,299.554628526468
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.9,318.422051218364
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.95,346.386413828421
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.975,370.641327955988
2022-05-21,"17","9  day ahead inc hosp",2022-05-30,"quantile",0.99,398.842907382229
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.01,41.5252623114436
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.025,70.9083372330957
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.05,96.1794026673033
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.1,125.315322655635
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.15,144.973189548672
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.2,160.596638988196
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.25,174.000167468991
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.3,186.036950298208
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.35,197.190823428716
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.4,207.774758289936
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.45,218.014837755046
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.5,228.09256462898
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.55,238.170291502913
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.6,248.410370968024
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.65,258.994305829244
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.7,270.148178959751
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.75,282.184961788968
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.8,295.588490269763
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.85,311.211939709287
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.9,330.869806602324
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.95,360.005726590656
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.975,385.276792024864
2022-05-21,"17","10  day ahead inc hosp",2022-05-31,"quantile",0.99,414.659866946516
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.01,42.6524550573029
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.025,73.1250921912054
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.05,99.3332412367722
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.1,129.549558614522
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.15,149.936364497002
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.2,166.139151537498
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.25,180.03970009473
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.3,192.522822313638
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.35,204.090295406561
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.4,215.066696186084
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.45,225.686490969124
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.5,236.13791291808
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.55,246.589334867035
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.6,257.209129650075
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.65,268.185530429599
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.7,279.753003522521
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.75,292.236125741429
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.8,306.136674298661
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.85,322.339461339157
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.9,342.726267221637
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.95,372.942584599387
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.975,399.150733644954
2022-05-21,"17","11  day ahead inc hosp",2022-06-01,"quantile",0.99,429.623370778856
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.01,33.3163124157445
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.025,64.8187864666616
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.05,91.9126520747676
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.1,123.150143924392
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.15,144.225931375009
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.2,160.976299124701
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.25,175.346623172911
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.3,188.251618301739
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.35,200.210019517335
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.4,211.557372856331
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.45,222.53606853366
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.5,233.34070113882
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.55,244.145333743979
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.6,255.124029421308
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.65,266.471382760304
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.7,278.4297839759
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.75,291.334779104728
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.8,305.705103152939
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.85,322.45547090263
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.9,343.531258353247
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.95,374.768750202872
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.975,401.862615810978
2022-05-21,"17","12  day ahead inc hosp",2022-06-02,"quantile",0.99,433.365089861895
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.01,21.9306136505784
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.025,54.3964589354041
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.05,82.3188769518083
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.1,114.511636664482
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.15,136.231938807154
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.2,153.494546402559
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.25,168.304326627691
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.3,181.60396698536
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.35,193.928065819372
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.4,205.622430436597
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.45,216.936863541541
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.5,228.071910584244
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.55,239.206957626947
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.6,250.521390731891
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.65,262.215755349116
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.7,274.539854183129
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.75,287.839494540797
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.8,302.649274765929
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.85,319.911882361335
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.9,341.632184504006
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.95,373.82494421668
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.975,401.747362233084
2022-05-21,"17","13  day ahead inc hosp",2022-06-03,"quantile",0.99,434.21320751791
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.01,16.3651280127469
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.025,49.7426118739787
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.05,78.4490893592483
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.1,111.545819425307
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.15,133.876026073798
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.2,151.623366436062
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.25,166.849004213735
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.3,180.522097506203
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.35,193.192256139921
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.4,205.214997665805
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.45,216.847139230151
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.5,228.294857584664
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.55,239.742575939177
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.6,251.374717503523
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.65,263.397459029407
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.7,276.067617663124
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.75,289.740710955593
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.8,304.966348733266
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.85,322.71368909553
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.9,345.043895744021
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.95,378.14062581008
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.975,406.847103295349
2022-05-21,"17","14  day ahead inc hosp",2022-06-04,"quantile",0.99,440.224587156581
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.01,13.3254192549807
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.025,47.5627036049237
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.05,77.0086569438444
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.1,110.957955310253
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.15,133.863385743413
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.2,152.067895734768
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.25,167.685744347044
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.3,181.711055090772
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.35,194.707595683975
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.4,207.040041772449
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.45,218.971826085283
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.5,230.714436465712
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.55,242.457046846142
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.6,254.388831158976
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.65,266.72127724745
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.7,279.717817840653
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.75,293.74312858438
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.8,309.360977196657
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.85,327.565487188012
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.9,350.470917621172
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.95,384.42021598758
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.975,413.866169326501
2022-05-21,"17","15  day ahead inc hosp",2022-06-05,"quantile",0.99,448.103453676444
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.01,19.1408485703968
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.025,54.193733656107
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.05,84.341148622741
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.1,119.099187321572
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.15,142.550271017515
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.2,161.188448924568
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.25,177.178345993991
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.3,191.537767750877
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.35,204.843911990266
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.4,217.470141662764
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.45,229.686164993071
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.5,241.708507888738
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.55,253.730850784404
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.6,265.946874114711
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.65,278.573103787209
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.7,291.879248026598
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.75,306.238669783484
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.8,322.228566852907
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.85,340.86674475996
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.9,364.317828455903
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.95,399.075867154734
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.975,429.223282121368
2022-05-21,"17","16  day ahead inc hosp",2022-06-06,"quantile",0.99,464.276167207079
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.01,14.421966788809
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.025,50.2480642958675
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.05,81.0604846013415
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.1,116.585231866327
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.15,140.553610191897
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.2,159.602917472005
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.25,175.945526935855
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.3,190.621695323971
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.35,204.221352521879
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.4,217.126097289317
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.45,229.611587197208
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.5,241.899124379676
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.55,254.186661562144
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.6,266.672151470035
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.65,279.576896237472
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.7,293.17655343538
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.75,307.852721823497
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.8,324.195331287347
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.85,343.244638567455
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.9,367.213016893025
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.95,402.73776415801
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.975,433.550184463484
2022-05-21,"17","17  day ahead inc hosp",2022-06-07,"quantile",0.99,469.376281970543
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.01,9.13054886489422
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.025,45.6920012869066
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.05,77.1368673872036
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.1,113.390784149332
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.15,137.851129672884
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.2,157.291436886271
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.25,173.969489477579
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.3,188.94689616146
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.35,202.825695533873
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.4,215.995318927544
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.45,228.737081971731
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.5,241.27682917674
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.55,253.816576381749
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.6,266.558339425935
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.65,279.727962819606
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.7,293.60676219202
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.75,308.5841688759
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.8,325.262221467209
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.85,344.702528680595
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.9,369.162874204147
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.95,405.416790966276
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.975,436.861657066573
2022-05-21,"17","18  day ahead inc hosp",2022-06-08,"quantile",0.99,473.423109488585
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.01,2.61592958731654
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.025,39.8770246321658
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.05,71.9236219858941
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.1,108.871296346019
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.15,133.799716827318
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.2,153.612035178843
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.25,170.609240202176
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.3,185.873255633834
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.35,200.017640724305
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.4,213.439278992729
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.45,226.424869344784
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.5,239.204578067813
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.55,251.984286790843
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.6,264.969877142897
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.65,278.391515411321
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.7,292.535900501793
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.75,307.799915933451
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.8,324.797120956783
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.85,344.609439308308
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.9,369.537859789607
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.95,406.485534149732
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.975,438.532131503461
2022-05-21,"17","19  day ahead inc hosp",2022-06-09,"quantile",0.99,475.79322654831
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.01,6.74038556738878
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.025,44.6684416623386
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.05,77.2886623139722
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.1,114.897687599515
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.15,140.272318410423
