"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.2,160.439270586766
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.25,177.740719854598
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.3,193.27795602088
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.35,207.67552084001
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.4,221.337401912431
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.45,234.55542995766
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.5,247.563891162055
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.55,260.572352366449
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.6,273.790380411678
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.65,287.452261484099
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.7,301.849826303229
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.75,317.387062469511
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.8,334.688511737343
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.85,354.855463913686
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.9,380.230094724594
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.95,417.839120010137
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.975,450.459340661771
2022-05-21,"17","20  day ahead inc hosp",2022-06-10,"quantile",0.99,488.38739675672
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.025,38.0116180851595
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.05,71.1790668003668
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.1,109.419010996597
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.15,135.219319801251
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.2,155.724587352757
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.25,173.316281088306
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.3,189.11416575698
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.35,203.753260257969
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.4,217.644329379235
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.45,231.084099514093
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.5,244.31078717106
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.55,257.537474828028
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.6,270.977244962886
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.65,284.868314084152
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.7,299.507408585141
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.75,315.305293253815
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.8,332.896986989364
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.85,353.40225454087
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.9,379.202563345524
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.95,417.442507541754
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.975,450.609956256961
2022-05-21,"17","21  day ahead inc hosp",2022-06-11,"quantile",0.99,489.174283237801
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.01,3.23525781555921
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.025,43.1906723494222
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.05,77.554533103563
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.1,117.173863757804
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.15,143.904838057026
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.2,165.149769040918
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.25,183.376028140573
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.3,199.743772118282
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.35,214.910926195105
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.4,229.303072214779
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.45,243.227640047763
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.5,256.931439118512
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.55,270.63523818926
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.6,284.559806022244
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.65,298.951952041918
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.7,314.119106118741
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.75,330.48685009645
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.8,348.713109196106
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.85,369.958040179997
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.9,396.689014479219
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.95,436.30834513346
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.975,470.672205887601
2022-05-21,"17","22  day ahead inc hosp",2022-06-12,"quantile",0.99,510.627620421464
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.01,2.2389597617763
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.025,43.3517905169859
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.05,78.7110930736698
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.1,119.478104374278
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.15,146.983413356979
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.2,168.84376100039
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.25,187.597992796175
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.3,204.43987257269
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.35,220.046384127467
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.4,234.855437428857
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.45,249.18336788173
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.5,263.284134410421
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.55,277.384900939113
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.6,291.712831391986
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.65,306.521884693376
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.7,322.128396248153
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.75,338.970276024668
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.8,357.724507820453
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.85,379.584855463864
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.9,407.090164446565
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.95,447.857175747173
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.975,483.216478303857
2022-05-21,"17","23  day ahead inc hosp",2022-06-13,"quantile",0.99,524.329309059067
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.025,35.5287151837836
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.05,71.7319027878482
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.1,113.471859502406
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.15,141.63361013683
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.2,164.015676795407
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.25,183.217497051462
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.3,200.461325098603
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.35,216.440301628381
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.4,231.602787767619
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.45,246.272668581354
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.5,260.709963977126
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.55,275.147259372898
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.6,289.817140186633
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.65,304.979626325871
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.7,320.958602855649
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.75,338.20243090279
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.8,357.404251158845
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.85,379.786317817422
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.9,407.948068451846
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.95,449.688025166404
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.975,485.891212770468
2022-05-21,"17","24  day ahead inc hosp",2022-06-14,"quantile",0.99,527.985242266072
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.025,33.3399350832541
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.05,70.4027267256023
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.1,113.133751843916
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.15,141.964171625245
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.2,164.87767532454
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.25,184.535421241479
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.3,202.188684623069
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.35,218.547064008277
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.4,234.069566355431
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.45,249.08776701676
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.5,263.867859780538
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.55,278.647952544315
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.6,293.666153205644
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.65,309.188655552798
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.7,325.547034938006
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.75,343.200298319596
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.8,362.858044236535
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.85,385.77154793583
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.9,414.601967717159
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.95,457.332992835473
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.975,494.395784477821
2022-05-21,"17","25  day ahead inc hosp",2022-06-15,"quantile",0.99,537.489289437789
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.025,28.3827461577735
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.05,66.224751706273
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.1,109.85416055449
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.15,139.290715573299
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.2,162.685956344464
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.25,182.756989774386
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.3,200.781398115822
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.35,217.483698617984
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.4,233.332548473008
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.45,248.666494124989
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.5,263.757325861882
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.55,278.848157598776
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.6,294.182103250757
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.65,310.030953105781
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.7,326.733253607942
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.75,344.757661949378
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.8,364.8286953793
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.85,388.223936150465
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.9,417.660491169274
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.95,461.289900017491
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.975,499.131905565991
2022-05-21,"17","26  day ahead inc hosp",2022-06-16,"quantile",0.99,543.13141508853
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.025,21.0418327054765
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.05,59.6476703562282
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.1,104.157728699564
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.15,134.188453751836
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.2,158.055922030025
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.25,178.532084613039
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.3,196.920311454994
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.35,213.959744017681
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.4,230.128499229929
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.45,245.771957017258
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.5,261.167393691529
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.55,276.562830365799
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.6,292.206288153128
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.65,308.375043365376
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.7,325.414475928064
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.75,343.802702770019
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.8,364.278865353032
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.85,388.146333631221
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.9,418.177058683494
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.95,462.687117026829
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.975,501.292954677581
2022-05-21,"17","27  day ahead inc hosp",2022-06-17,"quantile",0.99,546.180584091483
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.025,12.2523586697097
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.05,51.5714826383415
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.1,96.903914424563
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.15,127.489490934524
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.2,151.797937562135
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.25,172.652420303495
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.3,191.380390340122
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.35,208.734645604531
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.4,225.202136774132
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.45,241.134625057444
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.5,256.814509758381
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.55,272.494394459318
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.6,288.42688274263
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.65,304.894373912231
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.7,322.24862917664
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.75,340.976599213267
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.8,361.831081954627
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.85,386.139528582238
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.9,416.725105092199
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.95,462.05753687842
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.975,501.376660847052
2022-05-21,"17","28  day ahead inc hosp",2022-06-18,"quantile",0.99,547.093639754486
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.025,13.5277356349968
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.05,53.5357156994231
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.1,99.6623544470722
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.15,130.783778623403
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.2,155.518099989527
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.25,176.737945335926
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.3,195.794022283884
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.35,213.452317499345
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.4,230.208312850364
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.45,246.419932268029
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.5,262.374522584641
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.55,278.329112901252
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.6,294.540732318917
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.65,311.296727669936
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.7,328.955022885398
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.75,348.011099833356
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.8,369.230945179755
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.85,393.965266545879
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.9,425.086690722209
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.95,471.213329469859
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.975,511.221309534285
2022-05-21,"17","29  day ahead inc hosp",2022-06-19,"quantile",0.99,557.739232522436
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.025,11.424489971391
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.05,52.0846031032948
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.1,98.9631095126077
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.15,130.591815230763
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.2,155.729307885177
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.25,177.295038297877
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.3,196.661730725401
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.35,214.60785747364
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.4,231.636976802158
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.45,248.112846828891
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.5,264.327498160999
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.55,280.542149493107
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.6,297.018019519841
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.65,314.047138848359
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.7,331.993265596598
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.75,351.359958024121
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.8,372.925688436821
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.85,398.063181091235
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.9,429.691886809391
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.95,476.570393218703
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.975,517.230506350607
2022-05-21,"17","30  day ahead inc hosp",2022-06-20,"quantile",0.99,564.506674962809
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.025,13.5887992609302
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.05,54.8754080403478
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.1,102.476223808027
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.15,134.5922682211
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.2,160.117082221284
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.25,182.015099860908
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.3,201.680196487977
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.35,219.902839198212
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.4,237.194345134108
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.45,253.924077240056
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.5,270.388565764022
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.55,286.853054287989
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.6,303.582786393937
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.65,320.874292329833
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.7,339.096935040067
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.75,358.762031667137
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.8,380.660049306761
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.85,406.184863306945
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.9,438.300907720018
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.95,485.901723487697
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.975,527.188332267115
2022-05-21,"17","31  day ahead inc hosp",2022-06-21,"quantile",0.99,575.192937462131
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.025,12.243801087423
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.05,54.1275050056996
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.1,102.416733228188
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.15,134.997246256275
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.2,160.891205187718
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.25,183.105916309075
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.3,203.055413470563
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.35,221.541595660089
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.4,239.083174790251
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.45,256.054855605725
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.5,272.757456833836
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.55,289.460058061948
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.6,306.431738877422
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.65,323.973318007584
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.7,342.45950019711
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.75,362.408997358598
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.8,384.623708479955
