"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.85,410.517667411398
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.9,443.098180439485
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.95,491.387408661973
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.975,533.27111258025
2022-05-21,"17","32  day ahead inc hosp",2022-06-22,"quantile",0.99,581.969969912998
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.025,6.85200919677931
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.05,49.3085613602607
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.1,98.2582469220405
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.15,131.28436738142
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.2,157.532480973211
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.25,180.051025258617
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.3,200.27337399178
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.35,219.012393825476
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.4,236.793891154908
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.45,253.997695604726
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.5,270.928740234657
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.55,287.859784864588
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.6,305.063589314406
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.65,322.845086643839
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.7,341.584106477535
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.75,361.806455210698
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.8,384.324999496104
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.85,410.573113087895
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.9,443.599233547274
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.95,492.548919109054
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.975,535.005471272535
2022-05-21,"17","33  day ahead inc hosp",2022-06-23,"quantile",0.99,584.370388489122
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0.479372319951665
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.05,43.4838786949389
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.1,93.0653203694663
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.15,126.517683678848
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.2,153.104561575647
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.25,175.913735470604
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.3,196.39707857543
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.35,215.377948590408
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.4,233.388938091297
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.45,250.81477887289
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.5,267.964339532442
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.55,285.113900191994
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.6,302.539740973587
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.65,320.550730474476
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.7,339.531600489454
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.75,360.014943594281
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.8,382.824117489238
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.85,409.410995386037
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.9,442.863358695418
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.95,492.444800369946
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.975,535.449306744933
2022-05-21,"17","34  day ahead inc hosp",2022-06-24,"quantile",0.99,585.451339151309
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.05,41.9027592514792
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.1,92.0904070224543
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.15,125.951774707139
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.2,152.863716315727
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.25,175.951765931177
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.3,196.685548052022
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.35,215.898487138216
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.4,234.129687493605
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.45,251.768584825407
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.5,269.127824104057
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.55,286.487063382707
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.6,304.125960714509
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.65,322.357161069898
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.7,341.570100156092
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.75,362.303882276937
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.8,385.391931892387
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.85,412.303873500975
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.9,446.16524118566
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.95,496.352888956635
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.975,539.883188714363
2022-05-21,"17","35  day ahead inc hosp",2022-06-25,"quantile",0.99,590.496569557893
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.05,37.717791468431
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.1,88.4865915703354
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.15,122.740059973671
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.2,149.963630803597
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.25,173.319030542963
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.3,194.292901337888
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.35,213.728318360982
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.4,232.170628522324
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.45,250.013777034539
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.5,267.574029168305
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.55,285.13428130207
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.6,302.977429814285
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.65,321.419739975627
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.7,340.855156998721
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.75,361.829027793646
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.8,385.184427533012
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.85,412.407998362938
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.9,446.661466766274
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.95,497.430266868178
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.975,541.464629603428
2022-05-21,"17","36  day ahead inc hosp",2022-06-26,"quantile",0.99,592.664092591865
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.05,39.6317936265468
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.1,90.9586397300665
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.15,125.588619121363
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.2,153.111428948878
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.25,176.723549103431
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.3,197.927962765471
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.35,217.577012112704
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.4,236.222038458502
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.45,254.261317225194
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.5,272.01459004235
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.55,289.767862859506
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.6,307.807141626198
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.65,326.452167971996
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.7,346.101217319228
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.75,367.305630981269
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.8,390.917751135821
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.85,418.440560963337
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.9,453.070540354633
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.95,504.397386458153
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.975,548.915770876184
2022-05-21,"17","37  day ahead inc hosp",2022-06-27,"quantile",0.99,600.678013673247
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.01,11.7508250353212
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.025,22.2598688053502
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.05,31.2982262091104
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.1,41.7188734440875
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.15,48.749634661393
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.2,54.3374607972411
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.25,59.1313180723253
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.3,63.4363500657386
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.35,67.4256037856574
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.4,71.2110154558885
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.45,74.8734450550495
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.5,78.477808216596
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.55,82.0821713781425
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.6,85.7446009773034
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.65,89.5300126475345
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.7,93.5192663674533
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.75,97.8242983608666
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.8,102.618155635951
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.85,108.205981771799
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.9,115.236742989104
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.95,125.657390224082
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.975,134.695747627842
2022-05-21,"18","1  day ahead inc hosp",2022-05-22,"quantile",0.99,145.204791397871
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.01,2.83090860538177
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.025,14.7822935863039
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.05,25.0611440023212
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.1,36.912000234434
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.15,44.9077166721743
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.2,51.2624586275212
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.25,56.7142613882559
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.3,61.6101487624434
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.35,66.1469180477039
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.4,70.4518684477804
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.45,74.6169577806395
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.5,78.7160111957131
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.55,82.8150646107868
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.6,86.9801539436459
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.65,91.2851043437224
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.7,95.8218736289828
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.75,100.71776100317
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.8,106.169563763905
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.85,112.524305719252
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.9,120.520022156992
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.95,132.370878389105
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.975,142.649728805122
2022-05-21,"18","2  day ahead inc hosp",2022-05-23,"quantile",0.99,154.601113786044
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.025,9.36417158504395
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.05,20.7491453308024
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.1,33.8752909216671
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.15,42.7314390353076
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.2,49.7700248104206
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.25,55.8085046779064
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.3,61.2312462259747
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.35,66.2562244203034
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.4,71.0244373330324
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.45,75.6377385081761
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.5,80.1778975361113
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.55,84.7180565640464
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.6,89.3313577391902
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.65,94.0995706519191
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.7,99.1245488462479
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.75,104.547290394316
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.8,110.585770261802
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.85,117.624356036915
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.9,126.480504150555
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.95,139.60664974142
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.975,150.991623487179
2022-05-21,"18","3  day ahead inc hosp",2022-05-24,"quantile",0.99,164.229115884307
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.025,1.72966472432041
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.05,14.1224242438286
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.1,28.4104822893065
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.15,38.0505672198828
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.2,45.7122011257935
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.25,52.2852008122463
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.3,58.1879576777764
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.35,63.6577416003163
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.4,68.8480316514707
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.45,73.8696973427
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.5,78.8117464215998
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.55,83.7537955004996
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.6,88.7754611917288
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.65,93.9657512428832
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.7,99.4355351654231
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.75,105.338292030953
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.8,111.911291717406
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.85,119.572925623317
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.9,129.213010553893
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.95,143.501068599371
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.975,155.893828118879
2022-05-21,"18","4  day ahead inc hosp",2022-05-25,"quantile",0.99,170.30308927155
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.05,6.66876522361402
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.1,22.0311057793143
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.15,32.39600401937
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.2,40.6336965666055
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.25,47.7009032740809
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.3,54.0474733185994
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.35,59.9285162928577
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.4,65.5090509669824
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.45,70.9082828471998
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.5,76.2219119458073
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.55,81.5355410444148
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.6,86.9347729246321
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.65,92.5153075987569
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.7,98.3963505730152
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.75,104.742920617534
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.8,111.810127325009
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.85,120.047819872245
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.9,130.4127181123
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.95,145.775058668001
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.975,159.099598053102
2022-05-21,"18","5  day ahead inc hosp",2022-05-26,"quantile",0.99,174.592254667372
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.05,7.32788177230324
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.1,23.69414011035
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.15,34.7363769120444
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.2,43.512396676001
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.25,51.0414402018589
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.3,57.8027539829517
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.35,64.0681188383189
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.4,70.0133373946972
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.45,75.7654051514471
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.5,81.4262760470675
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.55,87.0871469426879
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.6,92.8392146994378
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.65,98.7844332558161
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.7,105.049798111183
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.75,111.811111892276
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.8,119.340155418134
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.85,128.116175182091
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.9,139.158411983785
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.95,155.524670321832
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.975,169.719958664865
2022-05-21,"18","6  day ahead inc hosp",2022-05-27,"quantile",0.99,186.225049121131
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.1,12.9496138998564
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.15,24.6299765501631
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.2,33.9131585095957
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.25,41.8773020405938
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.3,49.0293490736336
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.35,55.6567865178247
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.4,61.9455765538414
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.45,68.0300536932617
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.5,74.0180637463757
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.55,80.0060737994898
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.6,86.0905509389101
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.65,92.3793409749268
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.7,99.0067784191179
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.75,106.158825452158
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.8,114.122968983156
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.85,123.406150942588
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.9,135.086513592895
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.95,152.398570565596
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.975,167.414198173479
2022-05-21,"18","7  day ahead inc hosp",2022-05-28,"quantile",0.99,184.873110309444
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.05,2.63595694584448
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.1,20.8447521081945
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.15,33.1301397577832
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.2,42.8941764069624
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.25,51.2708504456495
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.3,58.7933626243854
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.35,65.7640912364075
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.4,72.3786310201792
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.45,78.7782748104237
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.5,85.0764546661843
