"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.55,91.374634521945
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.6,97.7742783121894
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.65,104.388818095961
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.7,111.359546707983
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.75,118.882058886719
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.8,127.258732925406
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.85,137.022769574585
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.9,149.308157224174
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.95,167.516952386524
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.975,183.310366639793
2022-05-21,"18","8  day ahead inc hosp",2022-05-29,"quantile",0.99,201.673623839244
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.05,2.70904545804166
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.1,21.772443001575
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.15,34.6344268205141
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.2,44.8567238266224
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.25,53.6265444472789
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.3,61.5021144073293
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.35,68.8000036698668
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.4,75.7249869178679
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.45,82.4249883524871
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.5,89.0187637956474
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.55,95.6125392388076
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.6,102.312540673427
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.65,109.237523921428
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.7,116.535413183965
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.75,124.410983144016
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.8,133.180803764672
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.85,143.403100770781
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.9,156.26508458972
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.95,175.328482133253
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.975,191.863136501945
2022-05-21,"18","9  day ahead inc hosp",2022-05-30,"quantile",0.99,211.088245525694
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0.0682144460215
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.1,19.9495129584719
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.15,33.3633306781458
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.2,44.0242077750675
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.25,53.1702910617301
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.3,61.3837565247404
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.35,68.9947563272668
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.4,76.2168508585709
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.45,83.2043108982267
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.5,90.0809873988436
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.55,96.9576638994605
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.6,103.945123939116
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.65,111.16721847042
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.7,118.778218272947
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.75,126.991683735957
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.8,136.13776702262
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.85,146.798644119541
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.9,160.212461839215
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.95,180.093760351666
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.975,197.337821834068
2022-05-21,"18","10  day ahead inc hosp",2022-05-31,"quantile",0.99,217.387769938161
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.1,16.5952915341841
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.15,30.539121132778
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.2,41.6212348693468
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.25,51.128701685205
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.3,59.6667007264606
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.35,67.5784292544027
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.4,75.0858859378002
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.45,82.3494371620756
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.5,89.4978275258883
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.55,96.646217889701
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.6,103.909769113976
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.65,111.417225797374
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.7,119.328954325316
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.75,127.866953366572
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.8,137.37442018243
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.85,148.456533918999
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.9,162.400363517593
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.95,183.06721947537
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.975,200.992634888287
2022-05-21,"18","11  day ahead inc hosp",2022-06-01,"quantile",0.99,221.834804184659
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.1,20.0719278438549
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.15,34.5263479959263
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.2,46.0142629183492
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.25,55.8698710184474
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.3,64.7205116927092
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.35,72.9219492865491
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.4,80.7043115427722
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.45,88.2338370902128
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.5,95.6439848547829
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.55,103.054132619353
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.6,110.583658166794
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.65,118.366020423017
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.7,126.567458016857
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.75,135.418098691118
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.8,145.273706791217
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.85,156.761621713639
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.9,171.216041865711
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.95,192.63966993889
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.975,211.22147230148
2022-05-21,"18","12  day ahead inc hosp",2022-06-02,"quantile",0.99,232.826833279267
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.1,17.5729421657534
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.15,32.5205219026404
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.2,44.4003844295976
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.25,54.59224867471
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.3,63.7448577596275
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.35,72.2261140882292
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.4,80.2739969602076
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.45,88.0604167762364
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.5,95.7233858478219
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.55,103.386354919408
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.6,111.172774735436
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.65,119.220657607415
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.7,127.701913936016
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.75,136.854523020934
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.8,147.046387266046
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.85,158.926249793004
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.9,173.873829529891
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.95,196.02839439712
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.975,215.244175421037
2022-05-21,"18","13  day ahead inc hosp",2022-06-03,"quantile",0.99,237.586673602357
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.1,9.87258416531829
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.15,25.2975644910296
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.2,37.5568498720778
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.25,48.0742251415486
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.3,57.5191531866811
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.35,66.2712865961558
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.4,74.5762053287552
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.45,82.6113103145865
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.5,90.5190217465617
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.55,98.4267331785369
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.6,106.461838164368
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.65,114.766756896968
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.7,123.518890306442
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.75,132.963818351575
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.8,143.481193621046
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.85,155.740479002094
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.9,171.165459327805
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.95,194.027603783097
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.975,213.857104575499
2022-05-21,"18","14  day ahead inc hosp",2022-06-04,"quantile",0.99,236.913184619256
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.1,14.1704647330824
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.15,30.058507284214
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.2,42.6858198426549
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.25,53.5189296605674
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.3,63.2473970883871
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.35,72.2622719917366
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.4,80.8165067084764
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.45,89.092827794274
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.5,97.2379309360828
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.55,105.383034077892
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.6,113.659355163689
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.65,122.213589880429
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.7,131.228464783779
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.75,140.956932211598
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.8,151.790042029511
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.85,164.417354587952
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.9,180.305397139083
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.95,203.853869567948
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.975,224.278657522603
2022-05-21,"18","15  day ahead inc hosp",2022-06-05,"quantile",0.99,248.026887540564
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.1,16.0395684924013
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.15,32.3775541137853
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.2,45.3624671609773
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.25,56.502366356887
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.3,66.5063401278725
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.35,75.776512716818
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.4,84.5729999715734
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.45,93.0837031914668
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.5,101.459472427186
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.55,109.835241662905
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.6,118.345944882798
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.65,127.142432137554
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.7,136.412604726499
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.75,146.416578497485
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.8,157.556477693394
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.85,170.541390740586
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.9,186.879376361971
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.95,211.094732200186
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.975,232.097942057476
2022-05-21,"18","16  day ahead inc hosp",2022-06-06,"quantile",0.99,256.518712540566
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.1,16.5782399326253
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.15,33.3541051032368
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.2,46.6870309350907
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.25,58.1254941125943
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.3,68.3975875665588
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.35,77.9162129996051
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.4,86.9484577071553
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.45,95.6872589910266
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.5,104.287509882096
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.55,112.887760773164
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.6,121.626562057036
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.65,130.658806764586
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.7,140.177432197632
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.75,150.449525651597
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.8,161.8879888291
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.85,175.220914660954
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.9,191.996779831566
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.95,216.861139123728
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.975,238.427262688851
2022-05-21,"18","17  day ahead inc hosp",2022-06-07,"quantile",0.99,263.502542009122
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.1,9.51507488829806
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.15,26.7176773158532
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.2,40.3897603916793
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.25,52.1191902853776
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.3,62.6525808431894
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.35,72.4133369840031
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.4,81.6753400552111
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.45,90.6364352148931
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.5,99.4554555963553
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.55,108.274475977817
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.6,117.2355711375
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.65,126.497574208708
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.7,136.258330349521
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.75,146.791720907333
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.8,158.521150801031
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.85,172.193233876857
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.9,189.395836304413
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.95,214.892684494887
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.975,237.00739785371
2022-05-21,"18","18  day ahead inc hosp",2022-06-08,"quantile",0.99,262.720531365428
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.1,14.2534585225823
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.15,31.8724655416657
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.2,45.8754937865444
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.25,57.8888451673731
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.3,68.6772059955905
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.35,78.6742300901012
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.4,88.1604283446742
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.45,97.3384349388516
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.5,106.370927705965
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.55,115.403420473079
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.6,124.581427067256
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.65,134.067625321829
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.7,144.06464941634
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.75,154.853010244557
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.8,166.866361625386
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.85,180.869389870265
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.9,198.488396889348
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.95,224.602419411481
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.975,247.252439461354
2022-05-21,"18","19  day ahead inc hosp",2022-06-09,"quantile",0.99,273.587982687064
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.1,10.0569070704379
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.15,28.0827020985773
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.2,42.4090325576114
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.25,54.6997484508105
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.3,65.7371911834471
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.35,75.9650267830265
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.4,85.6702425848034
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.45,95.06015119057
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.5,104.301186342936
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.55,113.542221495303
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.6,122.93213010107
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.65,132.637345902846
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.7,142.865181502426
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.75,153.902624235062
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.8,166.193340128262
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.85,180.519670587296
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.9,198.545465615435
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.95,225.262409245365
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.975,248.435373440228
2022-05-21,"18","20  day ahead inc hosp",2022-06-10,"quantile",0.99,275.378952248454
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.1,6.94217423034611
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.15,25.3657776904318
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.2,40.0082736803929
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.25,52.5702314472147
