"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.3,63.8512577654469
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.35,74.3048098582918
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.4,84.2242085393136
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.45,93.8213415594679
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.5,103.266315661422
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.55,112.711289763376
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.6,122.308422783531
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.65,132.227821464552
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.7,142.681373557397
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.75,153.96239987563
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.8,166.524357642451
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.85,181.166853632412
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.9,199.590457092498
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.95,226.897012744268
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.975,250.581377436891
2022-05-21,"18","21  day ahead inc hosp",2022-06-11,"quantile",0.99,278.119569843019
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.1,18.6589309018869
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.15,37.9367420472951
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.2,53.2581352266158
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.25,66.4025263317561
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.3,78.2065957886575
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.35,89.1448252984894
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.4,99.5241354515239
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.45,109.566238143363
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.5,119.449127090968
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.55,129.332016038573
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.6,139.374118730412
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.65,149.753428883446
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.7,160.691658393278
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.75,172.49572785018
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.8,185.64011895532
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.85,200.961512134641
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.9,220.239323280049
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.95,248.811943398956
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.975,273.594430203588
2022-05-21,"18","22  day ahead inc hosp",2022-06-12,"quantile",0.99,302.409426881158
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.1,15.1032732566593
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.15,34.9742940521169
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.2,50.7671514561683
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.25,64.316016886157
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.3,76.4833167875768
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.35,87.7581334364124
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.4,98.4568318694334
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.45,108.80794641841
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.5,118.994947956903
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.55,129.181949495397
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.6,139.533064044373
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.65,150.231762477394
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.7,161.50657912623
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.75,173.673879027649
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.8,187.222744457638
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.85,203.01560186169
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.9,222.886622657147
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.95,252.338468838281
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.975,277.883553129414
2022-05-21,"18","23  day ahead inc hosp",2022-06-13,"quantile",0.99,307.585234190722
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.1,14.5496909850661
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.15,34.996718454823
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.2,51.2473677038244
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.25,65.1889777742213
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.3,77.7089745010111
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.35,89.3106173208865
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.4,100.319441829823
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.45,110.970606946308
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.5,121.452901863922
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.55,131.935196781537
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.6,142.586361898021
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.65,153.595186406958
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.7,165.196829226833
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.75,177.716825953623
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.8,191.65843602402
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.85,207.909085273021
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.9,228.356112742778
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.95,258.661687584628
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.975,284.947254168981
2022-05-21,"18","24  day ahead inc hosp",2022-06-14,"quantile",0.99,315.509905922501
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.1,11.6028657919023
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.15,32.6101120951301
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.2,49.3060055136758
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.25,63.6295954362491
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.3,76.4926218758769
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.35,88.4121328463434
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.4,99.7225831457969
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.45,110.665574705293
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.5,121.435069267919
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.55,132.204563830544
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.6,143.14755539004
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.65,154.458005689494
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.7,166.37751665996
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.75,179.240543099588
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.8,193.564133022161
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.85,210.260026440707
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.9,231.267272743935
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.95,262.40317628812
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.975,289.408929191525
2022-05-21,"18","25  day ahead inc hosp",2022-06-15,"quantile",0.99,320.808953181105
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.1,5.82001435729468
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.15,27.3729227953679
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.2,44.5024911808469
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.25,59.1981356098978
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.3,72.3952784951704
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.35,84.6243981458311
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.4,96.22863680609
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.45,107.455872004651
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.5,118.505103630831
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.55,129.554335257012
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.6,140.781570455572
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.65,152.385809115831
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.7,164.614928766492
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.75,177.812071651765
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.8,192.507716080816
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.85,209.637284466295
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.9,231.190192904368
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.95,263.134849930709
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.975,290.842075867261
2022-05-21,"18","26  day ahead inc hosp",2022-06-16,"quantile",0.99,323.057713853889
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.1,7.35177724473554
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.15,29.4368701138057
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.2,46.9894018144513
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.25,62.0479111065474
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.3,75.5709178536447
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.35,88.1019989357094
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.4,99.992769465498
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.45,111.497227563835
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.5,122.819286825452
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.55,134.141346087069
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.6,145.645804185405
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.65,157.536574715194
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.7,170.067655797259
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.75,183.590662544356
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.8,198.649171836452
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.85,216.201703537098
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.9,238.286796406168
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.95,271.020230927287
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.975,299.411603707032
2022-05-21,"18","27  day ahead inc hosp",2022-06-17,"quantile",0.99,332.422710250508
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.15,21.1328197263217
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.2,39.0983596606386
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.25,54.5111932422743
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.3,68.3523941522307
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.35,81.1783295465941
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.4,93.3488879848881
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.45,105.124044122663
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.5,116.712509608573
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.55,128.300975094484
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.6,140.076131232259
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.65,152.246689670553
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.7,165.072625064916
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.75,178.913825974873
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.8,194.326659556508
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.85,212.292199490825
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.9,234.896951025203
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.95,268.400597969471
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.975,297.460015161455
2022-05-21,"18","28  day ahead inc hosp",2022-06-18,"quantile",0.99,331.247867705884
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.1,6.44664688612556
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.15,29.5593762106001
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.2,47.9286407892625
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.25,63.6878341674227
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.3,77.8400768793576
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.35,90.954238857749
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.4,103.398296138547
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.45,115.43806557162
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.5,127.286949009004
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.55,139.135832446388
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.6,151.175601879461
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.65,163.619659160259
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.7,176.73382113865
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.75,190.886063850585
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.8,206.645257228745
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.85,225.014521807408
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.9,248.127251131882
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.95,282.383797682637
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.975,312.096243000333
2022-05-21,"18","29  day ahead inc hosp",2022-06-19,"quantile",0.99,346.643381867442
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.1,6.44712478116411
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.15,30.0569049944975
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.2,48.8212098627912
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.25,64.9193126344006
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.3,79.375906456088
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.35,92.7720950950477
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.4,105.483768097277
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.45,117.782458837928
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.5,129.886158483378
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.55,141.989858128829
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.6,154.288548869479
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.65,167.000221871709
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.7,180.396410510669
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.75,194.853004332356
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.8,210.951107103965
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.85,229.715411972259
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.9,253.325192185593
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.95,288.318443029174
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.975,318.669869453256
2022-05-21,"18","30  day ahead inc hosp",2022-06-20,"quantile",0.99,353.959961947362
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.1,4.87398052882573
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.15,28.9705609214332
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.2,48.1217591403342
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.25,64.5517819571275
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.3,79.3064502378104
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.35,92.9788492850039
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.4,105.952618953973
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.45,118.504891252913
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.5,130.858152016851
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.55,143.21141278079
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.6,155.76368507973
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.65,168.737454748699
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.7,182.409853795892
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.75,197.164522076575
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.8,213.594544893368
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.85,232.745743112269
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.9,256.842323504877
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.95,292.557085545518
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.975,323.534315331214
2022-05-21,"18","31  day ahead inc hosp",2022-06-21,"quantile",0.99,359.552039476166
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.1,2.74182524987864
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.15,27.3155643123999
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.2,46.8459931159106
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.25,63.6013620069676
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.3,78.6482011175823
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.35,92.5913399808657
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.4,105.822015259599
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.45,118.622846709132
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.5,131.220725812236
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.55,143.81860491534
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.6,156.619436364873
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.65,169.850111643606
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.7,183.79325050689
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.75,198.840089617504
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.8,215.595458508561
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.85,235.125887312072
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.9,259.699626374593
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.95,296.121609443029
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.975,327.712247999651
2022-05-21,"18","32  day ahead inc hosp",2022-06-22,"quantile",0.99,364.443192405167
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.1,4.68642681627904
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.15,29.7282341873209
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.2,49.6306688443766
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.25,66.7051856337458
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.3,82.0386294207253
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.35,96.2473502292959
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.4,109.730036802792
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.45,122.77469209651
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.5,135.612529308868
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.55,148.450366521226
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.6,161.495021814944
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.65,174.977708388441
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.7,189.186429197011
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.75,204.519872983991
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.8,221.59438977336
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.85,241.496824430416
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.9,266.538631801457
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.95,303.654362612735
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.975,335.846723874911
2022-05-21,"18","33  day ahead inc hosp",2022-06-23,"quantile",0.99,373.27730096451
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
