"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.1,2.13274192116003
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.15,27.6340277966576
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.2,47.9016414032897
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.25,65.2894492152452
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.3,80.9042380231734
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.35,95.3736669224428
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.4,109.103739979312
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.45,122.387744558675
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.5,135.46113626418
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.55,148.534527969685
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.6,161.818532549048
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.65,175.548605605917
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.7,190.018034505187
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.75,205.632823313115
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.8,223.02063112507
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.85,243.288244731702
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.9,268.7895306072
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.95,306.586277777731
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.975,339.36931916888
2022-05-21,"18","34  day ahead inc hosp",2022-06-24,"quantile",0.99,377.486689560864
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.15,21.4114224172374
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.2,42.0377506735486
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.25,59.7333037143708
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.3,75.6244572490875
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.35,90.349979254304
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.4,104.323059625318
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.45,117.842176593416
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.5,131.14695306956
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.55,144.451729545704
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.6,157.970846513801
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.65,171.943926884815
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.7,186.669448890032
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.75,202.560602424748
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.8,220.256155465571
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.85,240.882483721882
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.9,266.83511453649
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.95,305.300822897195
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.975,338.664088355977
2022-05-21,"18","35  day ahead inc hosp",2022-06-25,"quantile",0.99,377.456094619368
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.15,25.392714208971
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.2,46.3716244134232
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.25,64.3696613712584
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.3,80.5324548121112
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.35,95.5096916728016
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.4,109.721624826411
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.45,123.47183462589
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.5,137.004040043882
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.55,150.536245461874
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.6,164.286455261353
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.65,178.498388414962
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.7,193.475625275653
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.75,209.638418716505
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.8,227.636455674341
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.85,248.615365878793
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.9,275.011625293619
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.95,314.134858067876
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.975,348.068427896181
2022-05-21,"18","36  day ahead inc hosp",2022-06-26,"quantile",0.99,387.523536238172
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.15,26.7387243450208
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.2,48.0643879782078
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.25,66.3599085023868
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.3,82.7898513799324
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.35,98.0146420069435
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.4,112.461479476456
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.45,126.438961920096
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.5,140.194836660341
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.55,153.950711400586
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.6,167.928193844226
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.65,182.375031313739
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.7,197.59982194075
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.75,214.029764818295
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.8,232.325285342474
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.85,253.650948975661
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.9,280.483503382395
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.95,320.253391057952
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.975,354.747837574918
2022-05-21,"18","37  day ahead inc hosp",2022-06-27,"quantile",0.99,394.85508627908
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.01,3.89952901275817
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.025,8.48103082318719
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.05,12.4213751318414
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.1,16.9643397647462
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.15,20.0294564347941
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.2,22.4655139979724
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.25,24.555434476501
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.3,26.4322476579274
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.35,28.1713947715966
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.4,29.8216753109015
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.45,31.4183408312202
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.5,32.9896918229407
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.55,34.5610428146612
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.6,36.1577083349798
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.65,37.8079888742848
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.7,39.5471359879539
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.75,41.4239491693804
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.8,43.5138696479089
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.85,45.9499272110872
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.9,49.0150438811351
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.95,53.5580085140399
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.975,57.4983528226942
2022-05-21,"19","1  day ahead inc hosp",2022-05-22,"quantile",0.99,62.0798546331232
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.01,4.1132624754917
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.025,9.16092919781395
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.05,13.5022010480205
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.1,18.5074094593761
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.15,21.8843998122375
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.2,24.5683246919191
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.25,26.8708932574831
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.3,28.9386709932328
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.35,30.8547752258902
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.4,32.6729707664406
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.45,34.4320959937287
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.5,36.1633309551425
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.55,37.8945659165564
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.6,39.6536911438445
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.65,41.4718866843949
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.7,43.3879909170523
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.75,45.455768652802
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.8,47.758337218366
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.85,50.4422620980475
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.9,53.819252450909
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.95,58.8244608622646
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.975,63.1657327124711
2022-05-21,"19","2  day ahead inc hosp",2022-05-23,"quantile",0.99,68.2133994347934
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.01,4.74178019788057
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.025,10.0230490569731
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.05,14.5652316321338
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.1,19.8020772422575
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.15,23.3353521134276
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.2,26.1434869739408
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.25,28.5526166431921
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.3,30.7160895434622
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.35,32.7208696074783
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.4,34.6232098403596
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.45,36.4637460312764
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.5,38.2751012162481
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.55,40.0864564012197
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.6,41.9269925921365
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.65,43.8293328250179
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.7,45.8341128890339
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.75,47.9975857893041
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.8,50.4067154585553
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.85,53.2148503190685
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.9,56.7481251902387
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.95,61.9849708003623
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.975,66.5271533755231
2022-05-21,"19","3  day ahead inc hosp",2022-05-24,"quantile",0.99,71.8084222346156
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.01,2.7054127556805
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.025,8.30719447799524
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.05,13.1250357975383
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.1,18.6796982856767
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.15,22.4274026956044
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.2,25.4059593559675
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.25,27.961295754845
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.3,30.2560668170286
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.35,32.3825141953951
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.4,34.4003048117224
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.45,36.3525405847196
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.5,38.2738243970983
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.55,40.195108209477
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.6,42.1473439824743
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.65,44.1651345988016
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.7,46.2915819771681
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.75,48.5863530393517
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.8,51.1416894382292
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.85,54.1202460985923
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.9,57.86795050852
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.95,63.4226129966584
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.975,68.2404543162014
2022-05-21,"19","4  day ahead inc hosp",2022-05-25,"quantile",0.99,73.8422360385162
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.025,5.65458424989224
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.05,10.7426521538856
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.1,16.6088685875339
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.15,20.5667769653915
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.2,23.7123970758637
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.25,26.4110590393234
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.3,28.8345408881644
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.35,31.0802579921108
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.4,33.2112239146016
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.45,35.2729581060791
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.5,37.302004280882
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.55,39.3310504556849
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.6,41.3927846471624
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.65,43.5237505696531
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.7,45.7694676735995
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.75,48.1929495224406
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.8,50.8916114859002
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.85,54.0372315963725
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.9,57.99513997423
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.95,63.8613564078783
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.975,68.9494243118717
2022-05-21,"19","5  day ahead inc hosp",2022-05-26,"quantile",0.99,74.8654028375384
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.025,1.2880743822796
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.05,6.59702048387879
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.1,12.7178953334678
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.15,16.847620535567
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.2,20.1297952112424
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.25,22.9456088325973
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.3,25.4742964909524
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.35,27.8175024562136
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.4,30.0409757746354
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.45,32.1922119422557
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.5,34.3093410731837
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.55,36.4264702041118
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.6,38.5777063717321
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.65,40.8011796901539
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.7,43.144385655415
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.75,45.6730733137702
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.8,48.4888869351251
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.85,51.7710616108005
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.9,55.9007868128997
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.95,62.0216616624887
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.975,67.3306077640879
2022-05-21,"19","6  day ahead inc hosp",2022-05-27,"quantile",0.99,73.5034049286722
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.05,4.29363674887261
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.1,10.7456168114724
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.15,15.0987371288644
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.2,18.5584591604052
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.25,21.5265926039763
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.3,24.1920681703237
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.35,26.662028517813
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.4,29.0057793496313
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.45,31.273385403423
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.5,33.5050394199423
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.55,35.7366934364615
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.6,38.0042994902532
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.65,40.3480503220716
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.7,42.8180106695609
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.75,45.4834862359082
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.8,48.4516196794793
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.85,51.9113417110202
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.9,56.2644620284122
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.95,62.7164420910119
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.975,68.3125725858601
2022-05-21,"19","7  day ahead inc hosp",2022-05-28,"quantile",0.99,74.8192836712934
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.05,3.28383059933852
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.1,10.140304987292
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.15,14.766335705659
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.2,18.4429582724591
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.25,21.5971730620927
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.3,24.4297554282899
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.35,27.0545651297318
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.4,29.5452528556997
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.45,31.955022055068
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.5,34.3265852742005
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.55,36.698148493333
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.6,39.1079176927012
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.65,41.5986054186692
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.7,44.223415120111
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.75,47.0559974863083
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.8,50.2102122759419
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.85,53.8868348427419
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.9,58.512865561109
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.95,65.3693399490624
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.975,71.3163089473069
2022-05-21,"19","8  day ahead inc hosp",2022-05-29,"quantile",0.99,78.2309456129865
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.05,6.07888652570253
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.1,13.3054556629846
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.15,18.181187551695
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.2,22.0562646929956
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.25,25.3807358368204
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.3,28.3662136710752
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.35,31.1327038096521
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.4,33.757832415501
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.45,36.2976747220258
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.5,38.7972487883429
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.55,41.2968228546601
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.6,43.8366651611848
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.65,46.4617937670338
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.7,49.2282839056107
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.75,52.2137617398655
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.8,55.5382328836902
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.85,59.4133100249909
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.9,64.2890419137013
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.95,71.5156110509834
