"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.975,77.783582050568
2022-05-21,"19","9  day ahead inc hosp",2022-05-30,"quantile",0.99,85.0714529148583
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0.777157427310172
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.05,7.28997844992637
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.1,14.7988439826162
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.15,19.865039909103
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.2,23.8914918297955
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.25,27.3458290556726
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.3,30.4479306452903
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.35,33.3224900736249
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.4,36.0501658673351
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.45,38.6892237648845
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.5,41.2864403965147
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.55,43.8836570281448
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.6,46.5227149256942
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.65,49.2503907194044
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.7,52.124950147739
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.75,55.2270517373567
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.8,58.6813889632338
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.85,62.7078408839263
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.9,67.7740368104131
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.95,75.2829023431029
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.975,81.7957233657191
2022-05-21,"19","10  day ahead inc hosp",2022-05-31,"quantile",0.99,89.368285296559
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.05,5.74394082296795
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.1,13.4658385547422
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.15,18.6757662945786
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.2,22.8164517041302
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.25,26.3687910919056
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.3,29.5589016517922
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.35,32.5150145070395
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.4,35.3200765277627
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.45,38.0340064955308
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.5,40.7049081289933
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.55,43.3758097624557
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.6,46.0897397302238
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.65,48.894801750947
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.7,51.8509146061943
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.75,55.0410251660809
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.8,58.5933645538563
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.85,62.7340499634079
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.9,67.9439777032443
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.95,75.6658754350186
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.975,82.363470120001
2022-05-21,"19","11  day ahead inc hosp",2022-06-01,"quantile",0.99,90.1508713649565
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.05,3.04086426491749
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.1,10.9502810604918
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.15,16.2867270224254
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.2,20.5279651041906
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.25,24.1665697313455
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.3,27.4341491423343
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.35,30.4620484332944
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.4,33.3352287614983
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.45,36.1150639800806
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.5,38.850825961505
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.55,41.5865879429294
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.6,44.3664231615117
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.65,47.2396034897156
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.7,50.2675027806757
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.75,53.5350821916645
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.8,57.1736868188194
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.85,61.4149249005846
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.9,66.7513708625182
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.95,74.6607876580925
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.975,81.5210271654575
2022-05-21,"19","12  day ahead inc hosp",2022-06-02,"quantile",0.99,89.4975381657625
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0.347240174761588
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.1,8.4663079952496
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.15,13.9442045083719
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.2,18.2978630041483
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.25,22.0329143364213
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.3,25.3871058694168
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.35,28.4952641992027
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.4,31.4446025067037
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.45,34.2981214516252
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.5,37.1063989317455
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.55,39.9146764118659
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.6,42.7681953567873
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.65,45.7175336642884
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.7,48.8256919940743
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.75,52.1798835270697
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.8,55.9149348593428
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.85,60.2685933551191
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.9,65.7464898682414
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.95,73.8655576887294
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.975,80.9076381941156
2022-05-21,"19","13  day ahead inc hosp",2022-06-03,"quantile",0.99,89.0955786524541
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.1,5.20856456799784
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.15,10.8635591206085
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.2,15.3579695240481
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.25,19.2137734603087
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.3,22.6764045637011
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.35,25.8850483161864
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.4,28.9297374633382
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.45,31.875509449108
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.5,34.7745773329677
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.55,37.6736452168274
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.6,40.6194172025972
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.65,43.6641063497491
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.7,46.8727501022343
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.75,50.3353812056268
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.8,54.1911851418873
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.85,58.6855955453269
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.9,64.3405900979376
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.95,72.722143890922
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.975,79.9918918318713
2022-05-21,"19","14  day ahead inc hosp",2022-06-04,"quantile",0.99,88.4445448854815
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.1,7.03143171755163
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.15,12.8897451346544
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.2,17.5457469262531
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.25,21.5401818851842
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.3,25.1273079315067
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.35,28.451314802072
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.4,31.6054722668979
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.45,34.6571561168839
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.5,37.6604566723665
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.55,40.6637572278492
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.6,43.7154410778352
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.65,46.8695985426611
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.7,50.1936054132264
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.75,53.7807314595489
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.8,57.77516641848
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.85,62.4311682100787
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.9,68.2894816271814
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.95,76.9723846052118
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.975,84.5035080227857
2022-05-21,"19","15  day ahead inc hosp",2022-06-05,"quantile",0.99,93.2600665540789
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.1,7.86043442988715
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.15,13.912496298722
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.2,18.7224832178064
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.25,22.8490237050245
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.3,26.5547845986416
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.35,29.9887243353521
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.4,33.2471973397913
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.45,36.3998076815872
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.5,39.5024345774823
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.55,42.6050614733775
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.6,45.7576718151734
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.65,49.0161448196126
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.7,52.450084556323
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.75,56.1558454499402
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.8,60.2823859371583
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.85,65.0923728562427
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.9,71.1444347250775
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.95,80.1145020947606
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.975,87.8946977961248
2022-05-21,"19","16  day ahead inc hosp",2022-06-06,"quantile",0.99,96.9408566845764
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0.939691953627161
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.1,10.1410635674173
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.15,16.3491853116318
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.2,21.2832036724693
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.25,25.5161520927426
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.3,29.3174705989187
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.35,32.8399587045961
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.4,36.1824554520211
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.45,39.4163597375545
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.5,42.5989916924225
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.55,45.7816236472905
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.6,49.0155279328239
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.65,52.3580246802489
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.7,55.8805127859263
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.75,59.6818312921024
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.8,63.9147797123757
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.85,68.8487980732131
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.9,75.0569198174276
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.95,84.2582914312178
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.975,92.2391090690227
2022-05-21,"19","17  day ahead inc hosp",2022-06-07,"quantile",0.99,101.518534315187
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.1,8.81541551710347
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.15,15.1436206895276
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.2,20.1730775523839
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.25,24.487903709384
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.3,28.3627509536786
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.35,31.9533743931954
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.4,35.3605249094651
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.45,38.6569824645877
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.5,41.9011759305884
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.55,45.1453693965892
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.6,48.4418269517118
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.65,51.8489774679815
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.7,55.4396009074983
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.75,59.3144481517929
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.8,63.629274308793
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.85,68.6587311716493
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.9,74.9869363440734
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.95,84.3662896877876
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.975,92.5014799331781
2022-05-21,"19","18  day ahead inc hosp",2022-06-08,"quantile",0.99,101.960396697275
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.1,7.68126529960875
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.15,14.1161025472017
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.2,19.2303072030966
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.25,23.6178394204372
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.3,27.5579789539929
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.35,31.2091054300063
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.4,34.6736674113065
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.45,38.0256712232636
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.5,41.3245302811823
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.55,44.623389339101
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.6,47.975393151058
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.65,51.4399551323582
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.7,55.0910816083716
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.75,59.0312211419273
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.8,63.4187533592679
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.85,68.5329580151629
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.9,74.9677952627558
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.95,84.5051934048814
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.975,92.7774639430443
2022-05-21,"19","19  day ahead inc hosp",2022-06-09,"quantile",0.99,102.395766172043
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.1,4.6806836927784
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.15,11.2348193054878
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.2,16.4438385201422
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.25,20.91271318645
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.3,24.9259007531724
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.35,28.6447171182478
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.4,32.1735101848592
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.45,35.5876583151952
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.5,38.9476764168032
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.55,42.3076945184113
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.6,45.7218426487472
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.65,49.2506357153586
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.7,52.9694520804341
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.75,56.9826396471564
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.8,61.4515143134643
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.85,66.6605335281186
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.9,73.2146691408281
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.95,82.9288854311122
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.975,91.3545193432086
2022-05-21,"19","20  day ahead inc hosp",2022-06-10,"quantile",0.99,101.151139637912
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.1,2.83905645340536
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.15,9.5411652706496
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.2,14.8677888974222
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.25,19.437557677632
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.3,23.5413512769021
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.35,27.3441276341311
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.4,30.9525905228307
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.45,34.4438201280484
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.5,37.8796976068756
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.55,41.3155750857027
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.6,44.8068046909204
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.65,48.41526757962
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.7,52.2180439368491
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.75,56.3218375361191
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.8,60.891606316329
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.85,66.2182299431015
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.9,72.9203387603458
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.95,82.8538736303721
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.975,91.4697337025425
2022-05-21,"19","21  day ahead inc hosp",2022-06-11,"quantile",0.99,101.487533018292
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.1,6.52686310567773
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.15,13.495766199374
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.2,19.03442945952
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.25,23.7861093647972
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.3,28.0532647765774
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.35,32.0074201988741
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.4,35.7595270169318
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.45,39.3897337861811
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.5,42.9623849986103
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.55,46.5350362110395
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.6,50.1652429802888
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.65,53.9173497983465
