"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.7,57.8715052206432
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.75,62.1386606324234
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.8,66.8903405377007
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.85,72.4290037978466
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.9,79.3979068915429
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.95,89.7268710690494
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.975,98.6857070935129
2022-05-21,"19","22  day ahead inc hosp",2022-06-12,"quantile",0.99,109.102290074667
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.1,7.56425299380457
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.15,14.734839619563
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.2,20.433794557494
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.25,25.3229904496691
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.3,29.7136394677939
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.35,33.7822301205952
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.4,37.6429247817562
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.45,41.3781915458848
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.5,45.0542370666666
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.55,48.7302825874484
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.6,52.465549351577
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.65,56.3262440127381
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.7,60.3948346655394
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.75,64.7854836836642
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.8,69.6746795758393
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.85,75.3736345137702
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.9,82.5442211395287
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.95,93.1721106930743
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.975,102.390219901321
2022-05-21,"19","23  day ahead inc hosp",2022-06-13,"quantile",0.99,113.108263990402
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.1,8.61433262915013
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.15,15.9432344979765
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.2,21.7680133724024
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.25,26.7651549985146
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.3,31.2527426219179
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.35,35.41116133925
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.4,39.3570940493451
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.45,43.1748296122694
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.5,46.932036420199
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.55,50.6892432281286
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.6,54.5069787910528
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.65,58.452911501148
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.7,62.61133021848
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.75,67.0989178418834
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.8,72.0960594679955
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.85,77.9208383424215
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.9,85.2497402112478
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.95,96.1122768035621
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.975,105.533907324094
2022-05-21,"19","24  day ahead inc hosp",2022-06-14,"quantile",0.99,116.488588921895
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.1,8.22094007451517
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.15,15.6818218496686
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.2,21.6114941697951
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.25,26.6986250324288
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.3,31.2670257714628
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.35,35.5003298839884
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.4,39.5173215110635
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.45,43.403807398524
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.5,47.2286745205685
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.55,51.0535416426129
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.6,54.9400275300735
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.65,58.9570191571486
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.7,63.1903232696742
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.75,67.7587240087082
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.8,72.8458548713419
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.85,78.7755271914684
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.9,86.2364089666218
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.95,97.2945596615107
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.975,106.885856243317
2022-05-21,"19","25  day ahead inc hosp",2022-06-15,"quantile",0.99,118.037811304045
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.1,6.14050255330469
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.15,13.7213873060157
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.2,19.7464341885332
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.25,24.9153879333863
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.3,29.5572681494958
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.35,33.8586619481631
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.4,37.9402640288817
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.45,41.8892612779729
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.5,45.7756486676265
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.55,49.6620360572801
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.6,53.6110333063714
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.65,57.69263538709
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.7,61.9940291857572
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.75,66.6359094018668
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.8,71.8048631467199
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.85,77.8299100292374
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.9,85.4107947819484
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.95,96.646807966776
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.975,106.392373733263
2022-05-21,"19","26  day ahead inc hosp",2022-06-16,"quantile",0.99,117.723700060446
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.1,3.39591601619467
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.15,11.1056173838053
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.2,17.2330436282752
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.25,22.4898297496522
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.3,27.210586154454
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.35,31.5850704968466
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.4,35.7360283560206
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.45,39.7521281234154
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.5,43.7045541462964
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.55,47.6569801691774
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.6,51.6730799365723
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.65,55.8240377957463
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.7,60.1985221381389
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.75,64.9192785429406
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.8,70.1760646643176
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.85,76.3034909087876
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.9,84.0131922763982
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.95,95.4401310893881
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.975,105.351296364808
2022-05-21,"19","27  day ahead inc hosp",2022-06-17,"quantile",0.99,116.875167908994
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.1,1.4122070484277
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.15,9.28074956689126
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.2,15.5344177226922
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.25,20.8995081631982
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.3,25.7175251938635
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.35,30.1821360008495
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.4,34.4186150614365
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.45,38.5174575809272
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.5,42.5513145008301
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.55,46.585171420733
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.6,50.6840139402237
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.65,54.9204930008107
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.7,59.3851038077967
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.75,64.203120838462
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.8,69.5682112789681
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.85,75.821879434769
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.9,83.6904219532325
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.95,95.3527872795511
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.975,105.46814994519
2022-05-21,"19","28  day ahead inc hosp",2022-06-18,"quantile",0.99,117.229445084803
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.1,2.74896154281097
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.15,10.800075680952
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.2,17.1988459724344
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.25,22.688421125216
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.3,27.6182292748666
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.35,32.1864312137996
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.4,36.5212081284054
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.45,40.7151549592511
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.5,44.8426083475833
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.55,48.9700617359155
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.6,53.1640085667612
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.65,57.498785481367
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.7,62.0669874203
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.75,66.9967955699506
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.8,72.4863707227322
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.85,78.8851410142146
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.9,86.9362551523556
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.95,98.8692191215486
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.975,109.219285754429
2022-05-21,"19","29  day ahead inc hosp",2022-06-19,"quantile",0.99,121.253474978061
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.1,3.7083018079413
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.15,11.9355549664511
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.2,18.4743149676021
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.25,24.0839888263593
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.3,29.1216493257825
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.35,33.789792539993
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.4,38.2194039515586
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.45,42.5051042557236
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.5,46.7228564007204
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.55,50.9406085457172
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.6,55.2263088498821
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.65,59.6559202614477
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.7,64.3240634756583
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.75,69.3617239750814
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.8,74.9713978338386
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.85,81.5101578349896
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.9,89.7374109934995
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.95,101.931439524387
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.975,112.507940730942
2022-05-21,"19","30  day ahead inc hosp",2022-06-20,"quantile",0.99,124.805409081464
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.1,4.67183121496116
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.15,13.0450653536004
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.2,19.6998464100671
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.25,25.4090560035744
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.3,30.5361026690844
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.35,35.2870754873761
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.4,39.7952840932901
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.45,44.1570280925851
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.5,48.4496182886552
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.55,52.7422084847253
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.6,57.1039524840202
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.65,61.6121610899342
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.7,66.363133908226
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.75,71.490180573736
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.8,77.1993901672433
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.85,83.8541712237099
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.9,92.2274053623492
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.95,104.637799696303
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.975,115.401965969524
2022-05-21,"19","31  day ahead inc hosp",2022-06-21,"quantile",0.99,127.917635516524
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.1,4.3529606695467
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.15,12.8427022129332
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.2,19.5900796613331
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.25,25.3787287141801
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.3,30.5771144693568
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.35,35.3941935858744
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.4,39.9651306042557
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.45,44.3875650685629
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.5,48.7398835052515
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.55,53.0922019419401
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.6,57.5146364062472
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.65,62.0855734246285
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.7,66.9026525411461
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.75,72.1010382963228
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.8,77.8896873491698
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.85,84.6370647975697
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.9,93.1268063409562
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.95,105.709882199372
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.975,116.623823942381
2022-05-21,"19","32  day ahead inc hosp",2022-06-22,"quantile",0.99,129.313639841132
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.1,2.47229467583423
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.15,11.0672977765655
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.2,17.8983337738837
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.25,23.7587544126041
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.3,29.0215932700893
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.35,33.8983977913281
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.4,38.5260083782299
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.45,43.0032751759583
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.5,47.4095566001377
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.55,51.8158380243171
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.6,56.2931048220456
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.65,60.9207154089473
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.7,65.7975199301862
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.75,71.0603587876713
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.8,76.9207794263918
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.85,83.75181542371
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.9,92.3468185244412
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.95,105.085907867399
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.975,116.135168041336
2022-05-21,"19","33  day ahead inc hosp",2022-06-23,"quantile",0.99,128.982320859838
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.15,8.65061117118005
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.2,15.5739514462918
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.25,21.5135609364305
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.3,26.8475138299236
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.35,31.7902161036337
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.4,36.4803572134754
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.45,41.0181230158081
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.5,45.4839442557306
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.55,49.949765495653
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.6,54.4875312979857
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.65,59.1776724078274
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.7,64.1203746815376
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.75,69.4543275750306
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.8,75.3939370651693
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.85,82.3172773402811
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.9,91.0284202994699
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.95,103.939646407921
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.975,115.138209554484
2022-05-21,"19","34  day ahead inc hosp",2022-06-24,"quantile",0.99,128.158959344672
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.15,6.97967347893749
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.2,14.0149356506089
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.25,20.0505641622811
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.3,25.4707451047039
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.35,30.4933505162955
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.4,35.259311890242
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.45,39.8704346755568
