"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.5,44.4084498512107
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.55,48.9464650268645
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.6,53.5575878121793
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.65,58.3235491861258
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.7,63.3461545977174
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.75,68.7663355401402
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.8,74.8019640518124
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.85,81.8372262234838
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.9,90.6891924850747
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.95,103.809139941249
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.975,115.188737729517
2022-05-21,"19","35  day ahead inc hosp",2022-06-25,"quantile",0.99,128.419979414259
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.15,8.30028487022304
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.2,15.4624363587009
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.25,21.6069246057541
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.3,27.1248649550005
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.35,32.2380590260783
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.4,37.0899801791928
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.45,41.7842700456571
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.5,46.4041337198097
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.55,51.0239973939623
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.6,55.7182872604266
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.65,60.5702084135411
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.7,65.6834024846189
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.75,71.2013428338653
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.8,77.3458310809185
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.85,84.5079825693963
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.9,93.5196045657586
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.95,106.876185871338
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.975,118.461028233816
2022-05-21,"19","36  day ahead inc hosp",2022-06-26,"quantile",0.99,131.930911091681
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0.215743412093367
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.15,9.38266260191982
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.2,16.6682393767419
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.25,22.9186155294824
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.3,28.5316464906394
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.35,33.7329561849865
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.4,38.6684904477379
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.45,43.4436769654225
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.5,48.1431547049535
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.55,52.8426324444844
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.6,57.6178189621691
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.65,62.5533532249205
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.7,67.7546629192675
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.75,73.3676938804246
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.8,79.6180700331651
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.85,86.9036468079871
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.9,96.0705659978136
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.95,109.657321138011
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.975,121.441804975281
2022-05-21,"19","37  day ahead inc hosp",2022-06-27,"quantile",0.99,135.143814192303
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.05,3.01021128934073
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.1,7.42621611014521
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.15,10.4056735977121
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.2,12.7736519581058
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.25,14.8051665425324
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.3,16.6295294259452
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.35,18.3200735218477
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.4,19.9242345501916
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.45,21.4762789099187
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.5,23.0037161926908
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.55,24.5311534754628
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.6,26.0831978351899
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.65,27.6873588635338
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.7,29.3779029594363
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.75,31.2022658428491
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.8,33.2337804272757
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.85,35.6017587876694
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.9,38.5812162752363
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.95,42.9972210960408
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.975,46.8274467017199
2022-05-21,"20","1  day ahead inc hosp",2022-05-22,"quantile",0.99,51.280911722081
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.05,1.31230041425121
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.1,6.16066418402259
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.15,9.43183220182873
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.2,12.0316528442446
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.25,14.262067463018
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.3,16.2650487245382
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.35,18.1211093672169
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.4,19.882329412553
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.45,21.5863301888493
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.5,23.2633146766155
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.55,24.9402991643817
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.6,26.644299940678
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.65,28.4055199860141
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.7,30.2615806286928
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.75,32.264561890213
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.8,34.4949765089864
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.85,37.0947971514023
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.9,40.3659651692084
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.95,45.2143289389798
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.975,49.4195614534774
2022-05-21,"20","2  day ahead inc hosp",2022-05-23,"quantile",0.99,54.3090530484457
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.1,4.82684115307759
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.15,8.21251841385935
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.2,10.9033473725754
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.25,13.2118390232001
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.3,15.284935872395
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.35,17.2059690563657
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.4,19.0288416897093
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.45,20.7924920584023
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.5,22.5281804168138
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.55,24.2638687752252
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.6,26.0275191439182
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.65,27.8503917772618
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.7,29.7714249612325
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.75,31.8445218104274
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.8,34.1530134610521
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.85,36.8438424197682
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.9,40.2295196805499
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.95,45.2476033980357
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.975,49.6000426561644
2022-05-21,"20","3  day ahead inc hosp",2022-05-24,"quantile",0.99,54.6606939035956
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.1,1.70889389356357
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.15,5.20366982343677
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.2,7.98120694584849
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.25,10.3640864802829
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.3,12.503985948193
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.35,14.4869217139837
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.4,16.3685338440078
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.45,18.1890153555259
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.5,19.9806338204639
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.55,21.7722522854019
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.6,23.59273379692
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.65,25.4743459269441
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.7,27.4572816927348
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.75,29.5971811606449
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.8,31.9800606950793
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.85,34.757597817491
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.9,38.2523737473642
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.95,43.4321581270214
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.975,47.9248485945208
2022-05-21,"20","4  day ahead inc hosp",2022-05-25,"quantile",0.99,53.1485721826698
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.1,1.04161066118933
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.15,4.68502814242269
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.2,7.58070085782238
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.25,10.0649302120478
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.3,12.2958449504781
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.35,14.3631199283926
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.4,16.3247617231726
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.45,18.2226728615178
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.5,20.0904933358028
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.55,21.9583138100879
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.6,23.8562249484331
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.65,25.8178667432131
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.7,27.8851417211276
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.75,30.1160564595579
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.8,32.6002858137833
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.85,35.495958529183
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.9,39.1393760104164
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.95,44.5394695604904
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.975,49.2232453777433
2022-05-21,"20","5  day ahead inc hosp",2022-05-26,"quantile",0.99,54.6691469806205
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0.700476722913457
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.15,4.54786690537426
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.2,7.60565065764331
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.25,10.2289568468622
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.3,12.5847668814669
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.35,14.7677759644071
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.4,16.8392381071936
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.45,18.8434017031756
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.5,20.8157900425242
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.55,22.7881783818727
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.6,24.7923419778547
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.65,26.8638041206412
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.7,29.0468132035814
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.75,31.4026232381861
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.8,34.025929427405
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.85,37.083713179674
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.9,40.9311033621348
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.95,46.6335151817904
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.975,51.5795070119789
2022-05-21,"20","6  day ahead inc hosp",2022-05-27,"quantile",0.99,57.3302913976498
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.15,2.42248095504864
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.2,5.68559766093839
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.25,8.48506124117095
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.3,10.999066057279
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.35,13.3286661810173
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.4,15.5392288863522
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.45,17.6779738863974
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.5,19.7828098924931
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.55,21.8876458985889
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.6,24.0263908986341
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.65,26.2369536039689
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.7,28.5665537277072
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.75,31.0805585438153
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.8,33.8800221240479
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.85,37.1431388299376
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.9,41.2488847543013
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.95,47.3342187020578
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.975,52.6123383716734
2022-05-21,"20","7  day ahead inc hosp",2022-05-28,"quantile",0.99,58.7492931471468
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0.573023144926488
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.15,4.98122678148241
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.2,8.48472728891799
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.25,11.4904187666973
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.3,14.1896226085435
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.35,16.6908372298004
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.4,19.0642453110621
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.45,21.3605450969108
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.5,23.6204379172059
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.55,25.8803307375009
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.6,28.1766305233496
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.65,30.5500386046113
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.7,33.0512532258682
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.75,35.7504570677144
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.8,38.7561485454937
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.85,42.2596490529293
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.9,46.6678526894852
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.95,53.2014745288141
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.975,58.8684170894118
2022-05-21,"20","8  day ahead inc hosp",2022-05-29,"quantile",0.99,65.4574625045428
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.15,3.25893596606412
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.2,7.02744487010235
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.25,10.2604899553717
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.3,13.1638643634026
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.35,15.8542734417265
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.4,18.4072085613785
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.45,20.8772028345193
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.5,23.308036281633
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.55,25.7388697287466
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.6,28.2088640018874
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.65,30.7617991215394
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.7,33.4522081998634
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.75,36.3555826078943
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.8,39.5886276931636
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.85,43.3571365972018
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.9,48.0987813093741
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.95,55.1266130521905
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.975,61.2222090005746
2022-05-21,"20","9  day ahead inc hosp",2022-05-30,"quantile",0.99,68.3096566157053
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.15,2.37557932213205
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.2,6.42412497646841
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.25,9.89741665854851
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.3,13.0165399356487
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.35,15.9068724941743
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.4,18.649515445978
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.45,21.3030542421964
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.5,23.9145221833181
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.55,26.5259901244398
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.6,29.1795289206581
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.65,31.9221718724618
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.7,34.8125044309875
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.75,37.9316277080876
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.8,41.4049193901677
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.85,45.4534650445041
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.9,50.547459932854
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.95,58.097527714649
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.975,64.6460855437087
2022-05-21,"20","10  day ahead inc hosp",2022-05-31,"quantile",0.99,72.2601992351548
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.15,0
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.2,4.15200922986484
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.25,7.87192364760221
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.3,11.2125217635187
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.35,14.3080837665567
