"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.4,17.2454693917716
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.45,20.0874239782538
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.5,22.884320448469
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.55,25.6812169186842
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.6,28.5231715051664
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.65,31.4605571303812
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.7,34.5561191334193
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.75,37.8967172493358
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.8,41.6166316670731
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.85,45.9526462402617
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.9,51.4083426699105
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.95,59.4945066224795
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.975,66.5080479295306
2022-05-21,"20","11  day ahead inc hosp",2022-06-01,"quantile",0.99,74.6628054021709
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.2,2.48017540985761
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.25,6.44835903594441
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.3,10.0119105740411
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.35,13.3140721494312
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.4,16.447500565392
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.45,19.4791288207056
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.5,22.4626917553922
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.55,25.4462546900789
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.6,28.4778829453925
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.65,31.6113113613532
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.7,34.9134729367434
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.75,38.4770244748401
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.8,42.4452081009269
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.85,47.0706107579767
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.9,52.890423476733
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.95,61.5162626200847
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.975,68.9978916712315
2022-05-21,"20","12  day ahead inc hosp",2022-06-02,"quantile",0.99,77.6969023052779
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.2,0.345521566058633
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.25,4.56038439103997
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.3,8.34546147368514
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.35,11.8528994800052
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.4,15.1811151548924
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.45,18.401202337472
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.5,21.5702362543334
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.55,24.7392701711948
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.6,27.9593573537744
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.65,31.2875730286617
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.7,34.7950110349817
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.75,38.5800881176269
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.8,42.7949509426082
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.85,47.7078883333092
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.9,53.8894854034098
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.95,63.0515434544973
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.975,70.9982624396458
2022-05-21,"20","13  day ahead inc hosp",2022-06-03,"quantile",0.99,80.2380406330044
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.2,0
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.25,2.84852882646476
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.3,6.8518111180456
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.35,10.5614487695214
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.4,14.081532134515
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.45,17.4872535277393
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.5,20.8389784949688
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.55,24.1907034621984
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.6,27.5964248554227
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.65,31.1165082204163
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.7,34.8261458718921
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.75,38.8294281634729
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.8,43.2872728361892
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.85,48.4834352462012
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.9,55.0213940629151
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.95,64.7116339046681
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.975,73.1164718233669
2022-05-21,"20","14  day ahead inc hosp",2022-06-04,"quantile",0.99,82.8889122815036
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.2,0
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.25,3.99919291429042
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.3,8.21619449014805
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.35,12.1238749090467
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.4,15.8318814936802
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.45,19.4194207767237
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.5,22.950080979821
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.55,26.4807411829182
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.6,30.0682804659617
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.65,33.7762870505952
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.7,37.6839674694939
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.75,41.9009690453515
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.8,46.5968002759665
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.85,52.0703650849023
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.9,58.9573594622305
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.95,69.1649225833849
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.975,78.0184612964854
2022-05-21,"20","15  day ahead inc hosp",2022-06-05,"quantile",0.99,88.3126133972766
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.2,1.49673550386226
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.25,6.42482177359168
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.3,10.8503955527179
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.35,14.9513492014168
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.4,18.8427531809005
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.45,22.6077315659023
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.5,26.3130176410335
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.55,30.0183037161646
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.6,33.7832821011664
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.65,37.6746860806501
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.7,41.775639729349
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.75,46.2012135084752
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.8,51.1292997782046
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.85,56.8735862009214
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.9,64.1012101856467
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.95,74.8136376972652
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.975,84.1050709766582
2022-05-21,"20","16  day ahead inc hosp",2022-06-06,"quantile",0.99,94.9083701445825
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.2,0
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.25,2.70405243554486
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.3,7.33273225640364
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.35,11.621893921619
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.4,15.6918889038746
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.45,19.6296561508751
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.5,23.5049915858783
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.55,27.3803270208815
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.6,31.318094267882
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.65,35.3880892501376
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.7,39.6772509153529
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.75,44.3059307362117
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.8,49.4601852149726
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.85,55.4680983076138
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.9,63.0274248402874
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.95,74.2314854954984
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.975,83.9493372077511
2022-05-21,"20","17  day ahead inc hosp",2022-06-07,"quantile",0.99,95.2484399575747
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.2,0
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.25,2.31415249142927
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.3,7.1403803428523
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.35,11.6125996989273
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.4,15.856298528558
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.45,19.9621262581522
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.5,24.0028576402916
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.55,28.0435890224309
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.6,32.1494167520251
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.65,36.3931155816559
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.7,40.8653349377308
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.75,45.6915627891538
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.8,51.0657963679418
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.85,57.3301219680769
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.9,65.2120739850608
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.95,76.8943142081877
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.975,87.026915382786
2022-05-21,"20","18  day ahead inc hosp",2022-06-08,"quantile",0.99,98.8082540144936
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.2,0
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.25,0
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.3,4.87968203784073
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.35,9.52986026450004
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.4,13.9424246596795
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.45,18.2116317782073
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.5,22.413152230794
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.55,26.6146726833808
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.6,30.8838798019086
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.65,35.296444197088
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.7,39.9466224237473
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.75,44.964895876971
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.8,50.5529813404253
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.85,57.0665774302242
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.9,65.2621686422616
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.95,77.4092693989352
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.975,87.9450677598843
2022-05-21,"20","19  day ahead inc hosp",2022-06-09,"quantile",0.99,100.195210256059
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.2,0
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.25,1.32339317198473
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.3,6.5283579944841
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.35,11.3515335973532
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.4,15.9282555851054
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.45,20.3562870742277
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.5,24.7141137970177
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.55,29.0719405198077
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.6,33.49997200893
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.65,38.0766939966822
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.7,42.8998695995513
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.75,48.1048344220507
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.8,53.9008095783497
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.85,60.6567264950721
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.9,69.1572126395322
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.95,81.7562136153013
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.975,92.6839680226382
2022-05-21,"20","20  day ahead inc hosp",2022-06-10,"quantile",0.99,105.389844128738
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.2,0
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.25,0
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.3,5.18523943581351
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.35,10.1766394819018
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.4,14.9129900155648
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.45,19.495463970222
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.5,24.0052845316047
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.55,28.5151050929874
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.6,33.0975790476446
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.65,37.8339295813076
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.7,42.8253296273959
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.75,48.2118350740267
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.8,54.2099643241971
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.85,61.2015165267413
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.9,69.9984856663247
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.95,83.0369191029409
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.975,94.3458156357514
2022-05-21,"20","21  day ahead inc hosp",2022-06-11,"quantile",0.99,107.494851831708
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.15,0
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.2,0
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.25,6.03471198841165
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.3,11.7189276673195
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.35,16.9862006113063
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.4,21.9843275474055
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.45,26.8200732009334
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.5,31.5791499340882
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.55,36.338226667243
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.6,41.1739723207708
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.65,46.1720992568701
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.7,51.4393722008569
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.75,57.1235878797647
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.8,63.453231591396
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.85,70.8312043871836
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.9,80.1143788693267
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.95,93.873441865386
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.975,105.80737707066
2022-05-21,"20","22  day ahead inc hosp",2022-06-12,"quantile",0.99,119.683155801067
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.2,0
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.25,5.36863191197919
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.3,11.2700558230103
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.35,16.7386045645569
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.4,21.9277225497372
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.45,26.9482542535724
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.5,31.8891873240198
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.55,36.8301203944673
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.6,41.8506520983025
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.65,47.0397700834828
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.7,52.5083188250294
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.75,58.4097427360605
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.8,64.9812581144681
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.85,72.6411618780712
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.9,82.2790698945593
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.95,96.5639014254291
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.975,108.953862424698
2022-05-21,"20","23  day ahead inc hosp",2022-06-13,"quantile",0.99,123.359869692799
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.2,0
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.25,4.8584253806866
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.3,10.9526521990997
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.35,16.5998615677129
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.4,21.9585110167187
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.45,27.1430663737766
