"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.5,32.2454225643937
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.55,37.3477787550108
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.6,42.5323341120687
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.65,47.8909835610744
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.7,53.5381929296876
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.75,59.6324197481007
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.8,66.4186303068519
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.85,74.3287875242238
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.9,84.2815715290622
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.95,99.0330967074543
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.975,111.827844846068
2022-05-21,"20","24  day ahead inc hosp",2022-06-14,"quantile",0.99,126.704504642598
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.2,0
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.25,2.56883108813447
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.3,8.85018665506127
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.35,14.6707986969308
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.4,20.1939903257725
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.45,25.5377421460527
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.5,30.7967708001128
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.55,36.0557994541729
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.6,41.3995512744532
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.65,46.9227429032948
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.7,52.7433549451644
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.75,59.0247105120912
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.8,66.0192978062098
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.85,74.1723435580486
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.9,84.4307368010311
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.95,99.6352209072007
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.975,112.822843364094
2022-05-21,"20","25  day ahead inc hosp",2022-06-15,"quantile",0.99,128.156304460074
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.2,0
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.25,2.00689348541742
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.3,8.47586155893081
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.35,14.4703245480056
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.4,20.1584837248239
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.45,25.6618435569254
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.5,31.0779496980798
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.55,36.4940558392343
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.6,41.9974156713357
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.65,47.685574848154
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.7,53.6800378372288
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.75,60.1490059107422
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.8,67.3525086277829
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.85,75.7490708202243
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.9,86.3138633506473
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.95,101.972477356664
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.975,115.553989775477
2022-05-21,"20","26  day ahead inc hosp",2022-06-16,"quantile",0.99,131.345433076127
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.2,0
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.25,2.11882408054234
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.3,8.77729083274499
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.35,14.947352588574
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.4,20.8021378232012
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.45,26.4667102945804
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.5,32.0414731095237
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.55,37.6162359244669
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.6,43.2808083958462
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.65,49.1355936304733
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.7,55.3056553863024
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.75,61.964122138505
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.8,69.3786406205489
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.85,78.0211674588068
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.9,88.8954396778587
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.95,105.012749202315
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.975,118.992111576285
2022-05-21,"20","27  day ahead inc hosp",2022-06-17,"quantile",0.99,135.246141429546
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.2,0
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.25,1.28152914453673
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.3,8.13100973636818
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.35,14.478074281366
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.4,20.5008178537739
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.45,26.327891960722
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.5,32.0625800091959
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.55,37.7972680576698
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.6,43.624342164618
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.65,49.6470857370258
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.7,55.9941502820237
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.75,62.8436308738552
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.8,70.4708523244594
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.85,79.3613104503406
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.9,90.5475368424824
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.95,107.127209444104
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.975,121.50760283347
2022-05-21,"20","28  day ahead inc hosp",2022-06-18,"quantile",0.99,138.227917909328
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.2,0
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.25,3.05292051342007
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.3,10.0940178213379
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.35,16.6186438103891
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.4,22.8098758294321
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.45,28.7999644584006
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.5,34.6950824952358
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.55,40.590200532071
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.6,46.5802891610395
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.65,52.7715211800825
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.7,59.2961471691337
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.75,66.3372444770515
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.8,74.1778402277408
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.85,83.3170121601283
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.9,94.816177312797
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.95,111.859672298483
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.975,126.642362434349
2022-05-21,"20","29  day ahead inc hosp",2022-06-19,"quantile",0.99,143.830434418751
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.2,0
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.25,2.06378836525657
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.3,9.29615291210221
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.35,15.9980165025368
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.4,22.3574296731898
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.45,28.5102355126856
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.5,34.5654909401504
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.55,40.6207463676152
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.6,46.773552207111
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.65,53.132965377764
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.7,59.8348289681985
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.75,67.0671935150442
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.8,75.1207744064298
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.85,84.5082065325272
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.9,96.319739697246
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.95,113.826211131777
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.975,129.010464291496
2022-05-21,"20","30  day ahead inc hosp",2022-06-20,"quantile",0.99,146.665440073301
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.2,0
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.25,1.25943756102856
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.3,8.68190859382304
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.35,15.5599341750192
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.4,22.0865078479864
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.45,28.4010434080038
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.5,34.6154643923735
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.55,40.8298853767432
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.6,47.1444209367606
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.65,53.6709946097278
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.7,60.549020190924
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.75,67.9714912237184
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.8,76.2367647023138
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.85,85.8709503931709
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.9,97.9929558866929
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.95,115.959594081932
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.975,131.542973280065
2022-05-21,"20","31  day ahead inc hosp",2022-06-21,"quantile",0.99,149.662019337041
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.2,0
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.25,0.265624533319233
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.3,7.87641476496301
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.35,14.928946149064
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.4,21.6211087640282
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.45,28.095853541773
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.5,34.4679436872506
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.55,40.8400338327283
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.6,47.3147786104731
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.65,54.0069412254372
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.7,61.0594726095383
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.75,68.6702628411821
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.8,77.1452386780463
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.85,87.0238580787625
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.9,99.4534169939012
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.95,117.875895689696
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.975,133.854648540752
2022-05-21,"20","32  day ahead inc hosp",2022-06-22,"quantile",0.99,152.433401913834
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.2,0
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.25,0
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.3,6.69525516860472
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.35,13.9202166427125
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.4,20.7759985511177
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.45,27.4090468888175
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.5,33.9369307511146
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.55,40.4648146134118
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.6,47.0978629511115
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.65,53.9536448595168
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.7,61.1786063336245
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.75,68.9754757435365
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.8,77.6576595695279
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.85,87.7778051882269
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.9,100.511259236298
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.95,119.384156297734
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.975,135.753579908302
2022-05-21,"20","33  day ahead inc hosp",2022-06-23,"quantile",0.99,154.786572467551
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.25,0
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.3,5.6017308461803
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.35,12.9967616024398
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.4,20.0139226284957
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.45,26.8031071301477
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.5,33.4846516765066
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.55,40.1661962228654
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.6,46.9553807245175
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.65,53.9725417505734
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.7,61.3675725068329
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.75,69.3479734121482
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.8,78.234528261582
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.85,88.5928932682752
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.9,101.626081702063
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.95,120.943230274993
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.975,137.697975818787
2022-05-21,"20","34  day ahead inc hosp",2022-06-24,"quantile",0.99,157.178988397707
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.25,0
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.3,4.55010642137044
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.35,12.1126662062144
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.4,19.2887958976976
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.45,26.2317844228798
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.5,33.0646944880836
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.55,39.8976045532875
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.6,46.8405930784697
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.65,54.0167227699529
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.7,61.5792825547968
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.75,69.7404736225129
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.8,78.828346891093
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.85,89.4213731026535
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.9,102.7498189153
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.95,122.504583401147
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.975,139.638895485993
2022-05-21,"20","35  day ahead inc hosp",2022-06-25,"quantile",0.99,159.561236197379
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.25,0
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.3,5.48324010450426
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.35,13.2106892791651
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.4,20.5432828770159
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.45,27.6376520423508
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.5,34.6195426648499
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.55,41.601433287349
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.6,48.695802452684
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.65,56.0283960505348
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.7,63.7558452251956
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.75,72.0949778700521
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.8,81.3809975230076
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.85,92.204987545504
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.9,105.824038571171
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.95,126.009523759361
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.975,143.517421818399
2022-05-21,"20","36  day ahead inc hosp",2022-06-26,"quantile",0.99,163.874136960809
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.25,0
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.3,7.31040443856261
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.35,15.200063094105
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.4,22.6865776268127
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.45,29.9298670779343
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.5,37.0583169113514
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.55,44.1867667447685
2022-05-21,"20","37  day ahead inc hosp",2022-06-27,"quantile",0.6,51.4300561958901
